STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
1A,FREE,2025-07-16 07:00:00,2025-07-16 07:20:00,20.0,
1A,OCCUPIED,2025-07-16 07:20:00,2025-07-16 09:00:00,100.0,25072489
1A,FREE,2025-07-16 09:00:00,2025-07-16 11:10:00,130.0,
1A,OCCUPIED,2025-07-16 11:10:00,2025-07-16 12:30:00,80.0,25072508
1A,FREE,2025-07-16 12:30:00,2025-07-16 15:15:00,165.0,
1A,OCCUPIED,2025-07-16 15:15:00,2025-07-16 16:35:00,80.0,25072536
1A,FREE,2025-07-16 16:35:00,2025-07-16 18:10:00,95.0,
1A,OCCUPIED,2025-07-16 18:10:00,2025-07-16 20:00:00,110.0,25072548
1A,FREE,2025-07-16 20:00:00,2025-07-16 20:45:00,45.0,
1A,OCCUPIED,2025-07-16 20:45:00,2025-07-16 22:05:00,80.0,25072570
1A,FREE,2025-07-16 22:05:00,2025-07-16 22:30:00,25.0,
1A,OCCUPIED,2025-07-16 22:30:00,2025-07-17 00:55:00,145.0,25072585
1B,OCCUPIED,2025-07-15 20:50:00,2025-07-16 00:16:00,206.0,25072415
1B,FREE,2025-07-16 00:16:00,2025-07-16 03:15:00,179.0,
1B,OCCUPIED,2025-07-16 03:15:00,2025-07-16 05:50:00,155.0,25072448
1B,FREE,2025-07-16 05:50:00,2025-07-16 06:40:00,50.0,
1B,OCCUPIED,2025-07-16 06:40:00,2025-07-16 08:10:00,90.0,25072474
1B,FREE,2025-07-16 08:10:00,2025-07-16 10:45:00,155.0,
1B,OCCUPIED,2025-07-16 10:45:00,2025-07-16 12:45:00,120.0,25072506
1B,FREE,2025-07-16 12:45:00,2025-07-16 13:55:00,70.0,
1B,OCCUPIED,2025-07-16 13:55:00,2025-07-16 16:15:00,140.0,25072532
1B,FREE,2025-07-16 16:15:00,2025-07-16 17:50:00,95.0,
1B,OCCUPIED,2025-07-16 17:50:00,2025-07-16 19:20:00,90.0,25072549
1B,FREE,2025-07-16 19:20:00,2025-07-16 20:20:00,60.0,
1B,OCCUPIED,2025-07-16 20:20:00,2025-07-16 21:25:00,65.0,25072564
1B,FREE,2025-07-16 21:25:00,2025-07-16 21:50:00,25.0,
1B,OCCUPIED,2025-07-16 21:50:00,2025-07-17 00:05:00,135.0,25072593
1C,OCCUPIED,2025-07-15 21:10:00,2025-07-16 02:50:00,340.0,25072419
1C,FREE,2025-07-16 02:50:00,2025-07-16 04:10:00,80.0,
1C,OCCUPIED,2025-07-16 04:10:00,2025-07-16 05:40:00,90.0,25072451
1C,FREE,2025-07-16 05:40:00,2025-07-16 06:40:00,60.0,
1C,OCCUPIED,2025-07-16 06:40:00,2025-07-16 08:05:00,85.0,25072485
1C,FREE,2025-07-16 08:05:00,2025-07-16 11:00:00,175.0,
1C,OCCUPIED,2025-07-16 11:00:00,2025-07-16 13:15:00,135.0,25072503
1C,FREE,2025-07-16 13:15:00,2025-07-16 15:05:00,110.0,
1C,OCCUPIED,2025-07-16 15:05:00,2025-07-16 17:55:00,170.0,25072533
1C,FREE,2025-07-16 17:55:00,2025-07-16 18:50:00,55.0,
1C,OCCUPIED,2025-07-16 18:50:00,2025-07-16 20:30:00,100.0,25072559
1C,FREE,2025-07-16 20:30:00,2025-07-16 21:40:00,70.0,
1C,OCCUPIED,2025-07-16 21:40:00,2025-07-16 22:40:00,60.0,25072581
1C,FREE,2025-07-16 22:40:00,2025-07-16 23:59:59,79.98333333333333,
21,FREE,2025-07-16 00:00:00,2025-07-16 03:10:00,190.0,
21,OCCUPIED,2025-07-16 03:10:00,2025-07-16 04:45:00,95.0,25072444
21,FREE,2025-07-16 04:45:00,2025-07-16 06:30:00,105.0,
21,OCCUPIED,2025-07-16 06:30:00,2025-07-16 09:10:00,160.0,25072488
21,FREE,2025-07-16 09:10:00,2025-07-16 12:15:00,185.0,
21,OCCUPIED,2025-07-16 12:15:00,2025-07-16 13:35:00,80.0,25072522
21,FREE,2025-07-16 13:35:00,2025-07-16 17:00:00,205.0,
21,OCCUPIED,2025-07-16 17:00:00,2025-07-16 18:55:00,115.0,25072550
21,FREE,2025-07-16 18:55:00,2025-07-16 21:20:00,145.0,
21,OCCUPIED,2025-07-16 21:20:00,2025-07-17 00:00:00,160.0,25072592
22,OCCUPIED,2025-07-15 22:30:00,2025-07-16 00:55:00,145.0,25072425
22,FREE,2025-07-16 00:55:00,2025-07-16 06:35:00,340.0,
22,OCCUPIED,2025-07-16 06:35:00,2025-07-16 07:55:00,80.0,25072482
22,FREE,2025-07-16 07:55:00,2025-07-16 10:40:00,165.0,
22,OCCUPIED,2025-07-16 10:40:00,2025-07-16 12:05:00,85.0,25072502
22,FREE,2025-07-16 12:05:00,2025-07-16 20:30:00,505.0,
22,OCCUPIED,2025-07-16 20:30:00,2025-07-16 22:20:00,110.0,25072574
22,FREE,2025-07-16 22:20:00,2025-07-16 23:59:59,99.98333333333333,
23,FREE,2025-07-16 00:00:00,2025-07-16 07:00:00,420.0,
23,OCCUPIED,2025-07-16 07:00:00,2025-07-16 09:20:00,140.0,25072481
23,FREE,2025-07-16 09:20:00,2025-07-16 10:55:00,95.0,
23,OCCUPIED,2025-07-16 10:55:00,2025-07-16 12:55:00,120.0,25072505
23,FREE,2025-07-16 12:55:00,2025-07-16 19:40:00,405.0,
23,OCCUPIED,2025-07-16 19:40:00,2025-07-16 21:25:00,105.0,25072569
23,FREE,2025-07-16 21:25:00,2025-07-16 23:59:59,154.98333333333332,
24,OCCUPIED,2025-07-15 23:35:00,2025-07-16 03:05:00,210.0,25072432
24,FREE,2025-07-16 03:05:00,2025-07-16 06:15:00,190.0,
24,OCCUPIED,2025-07-16 06:15:00,2025-07-16 07:50:00,95.0,25072476
24,FREE,2025-07-16 07:50:00,2025-07-16 11:55:00,245.0,
24,OCCUPIED,2025-07-16 11:55:00,2025-07-16 13:15:00,80.0,25072507
24,FREE,2025-07-16 13:15:00,2025-07-16 20:25:00,430.0,
24,OCCUPIED,2025-07-16 20:25:00,2025-07-16 22:10:00,105.0,25072576
24,FREE,2025-07-16 22:10:00,2025-07-16 23:59:59,109.98333333333333,
25,FREE,2025-07-16 00:00:00,2025-07-16 06:30:00,390.0,
25,OCCUPIED,2025-07-16 06:30:00,2025-07-16 09:10:00,160.0,25072480
25,FREE,2025-07-16 09:10:00,2025-07-16 11:40:00,150.0,
25,OCCUPIED,2025-07-16 11:40:00,2025-07-16 12:55:00,75.0,25072509
25,FREE,2025-07-16 12:55:00,2025-07-16 20:00:00,425.0,
25,OCCUPIED,2025-07-16 20:00:00,2025-07-16 21:45:00,105.0,25072565
25,FREE,2025-07-16 21:45:00,2025-07-16 23:59:59,134.98333333333332,
26,FREE,2025-07-16 00:00:00,2025-07-16 07:05:00,425.0,
26,OCCUPIED,2025-07-16 07:05:00,2025-07-16 08:05:00,60.0,25072465
26,FREE,2025-07-16 08:05:00,2025-07-16 20:50:00,765.0,
26,OCCUPIED,2025-07-16 20:50:00,2025-07-16 23:35:00,165.0,25072573
26,FREE,2025-07-16 23:35:00,2025-07-16 23:59:59,24.983333333333334,
29,FREE,2025-07-16 00:00:00,2025-07-16 05:55:00,355.0,
29,OCCUPIED,2025-07-16 05:55:00,2025-07-16 08:45:00,170.0,25072479
29,FREE,2025-07-16 08:45:00,2025-07-16 20:35:00,710.0,
29,OCCUPIED,2025-07-16 20:35:00,2025-07-16 22:40:00,125.0,25072579
29,FREE,2025-07-16 22:40:00,2025-07-16 23:42:00,62.0,
29,OCCUPIED,2025-07-16 23:42:00,2025-07-17 03:05:00,203.0,25072598
3,FREE,2025-07-16 00:00:00,2025-07-16 00:30:00,30.0,
3,OCCUPIED,2025-07-16 00:30:00,2025-07-16 01:30:00,60.0,25072436
3,FREE,2025-07-16 01:30:00,2025-07-16 03:15:00,105.0,
3,OCCUPIED,2025-07-16 03:15:00,2025-07-16 04:15:00,60.0,25072443
3,FREE,2025-07-16 04:15:00,2025-07-16 05:00:00,45.0,
3,OCCUPIED,2025-07-16 05:00:00,2025-07-16 06:00:00,60.0,25072457
3,FREE,2025-07-16 06:00:00,2025-07-16 06:40:00,40.0,
3,OCCUPIED,2025-07-16 06:40:00,2025-07-16 07:30:00,50.0,25072472
3,FREE,2025-07-16 07:30:00,2025-07-16 08:15:00,45.0,
3,OCCUPIED,2025-07-16 08:15:00,2025-07-16 09:05:00,50.0,25072495
3,FREE,2025-07-16 09:05:00,2025-07-16 09:40:00,35.0,
3,OCCUPIED,2025-07-16 09:40:00,2025-07-16 11:30:00,110.0,25072499
3,FREE,2025-07-16 11:30:00,2025-07-16 12:10:00,40.0,
3,OCCUPIED,2025-07-16 12:10:00,2025-07-16 13:05:00,55.0,25072521
3,FREE,2025-07-16 13:05:00,2025-07-16 13:45:00,40.0,
3,OCCUPIED,2025-07-16 13:45:00,2025-07-16 15:00:00,75.0,25072525
3,FREE,2025-07-16 15:00:00,2025-07-16 15:45:00,45.0,
3,OCCUPIED,2025-07-16 15:45:00,2025-07-16 16:50:00,65.0,25072535
3,FREE,2025-07-16 16:50:00,2025-07-16 17:20:00,30.0,
3,OCCUPIED,2025-07-16 17:20:00,2025-07-16 18:20:00,60.0,25072544
3,FREE,2025-07-16 18:20:00,2025-07-16 18:55:00,35.0,
3,OCCUPIED,2025-07-16 18:55:00,2025-07-16 19:50:00,55.0,25072556
3,FREE,2025-07-16 19:50:00,2025-07-16 20:30:00,40.0,
3,OCCUPIED,2025-07-16 20:30:00,2025-07-16 21:20:00,50.0,25072572
3,FREE,2025-07-16 21:20:00,2025-07-16 21:50:00,30.0,
3,OCCUPIED,2025-07-16 21:50:00,2025-07-16 22:35:00,45.0,25072587
3,FREE,2025-07-16 22:35:00,2025-07-16 23:25:00,50.0,
3,OCCUPIED,2025-07-16 23:25:00,2025-07-17 00:25:00,60.0,25072599
30,FREE,2025-07-16 00:00:00,2025-07-16 06:40:00,400.0,
30,OCCUPIED,2025-07-16 06:40:00,2025-07-16 08:20:00,100.0,25072468
30,FREE,2025-07-16 08:20:00,2025-07-16 11:20:00,180.0,
30,OCCUPIED,2025-07-16 11:20:00,2025-07-16 14:25:00,185.0,25072516
30,FREE,2025-07-16 14:25:00,2025-07-16 19:30:00,305.0,
30,OCCUPIED,2025-07-16 19:30:00,2025-07-16 21:35:00,125.0,25072558
30,FREE,2025-07-16 21:35:00,2025-07-16 23:20:00,105.0,
30,OCCUPIED,2025-07-16 23:20:00,2025-07-18 08:05:00,1965.0,25072594
31,FREE,2025-07-16 00:00:00,2025-07-16 07:00:00,420.0,
31,OCCUPIED,2025-07-16 07:00:00,2025-07-16 09:00:00,120.0,25072469
31,FREE,2025-07-16 09:00:00,2025-07-16 20:05:00,665.0,
31,OCCUPIED,2025-07-16 20:05:00,2025-07-16 22:50:00,165.0,25072560
31,FREE,2025-07-16 22:50:00,2025-07-16 23:59:59,69.98333333333333,
32,FREE,2025-07-16 00:00:00,2025-07-16 06:15:00,375.0,
32,OCCUPIED,2025-07-16 06:15:00,2025-07-16 08:10:00,115.0,25072464
32,FREE,2025-07-16 08:10:00,2025-07-16 19:30:00,680.0,
32,OCCUPIED,2025-07-16 19:30:00,2025-07-16 21:35:00,125.0,25072561
32,FREE,2025-07-16 21:35:00,2025-07-16 23:59:59,144.98333333333332,
33,FREE,2025-07-16 00:00:00,2025-07-16 05:45:00,345.0,
33,OCCUPIED,2025-07-16 05:45:00,2025-07-16 07:10:00,85.0,25072467
33,FREE,2025-07-16 07:10:00,2025-07-16 16:55:00,585.0,
33,OCCUPIED,2025-07-16 16:55:00,2025-07-17 09:00:00,965.0,25072540
34,OCCUPIED,2025-07-15 21:50:00,2025-07-16 07:40:00,590.0,25072420
34,FREE,2025-07-16 07:40:00,2025-07-16 18:20:00,640.0,
34,OCCUPIED,2025-07-16 18:20:00,2025-07-17 01:15:00,415.0,25072552
35,FREE,2025-07-16 00:00:00,2025-07-16 06:35:00,395.0,
35,OCCUPIED,2025-07-16 06:35:00,2025-07-16 08:45:00,130.0,25072473
35,FREE,2025-07-16 08:45:00,2025-07-16 23:59:59,914.9833333333333,
36,FREE,2025-07-16 00:00:00,2025-07-16 07:00:00,420.0,
36,OCCUPIED,2025-07-16 07:00:00,2025-07-16 09:00:00,120.0,25072475
36,FREE,2025-07-16 09:00:00,2025-07-16 23:59:59,899.9833333333333,
37,FREE,2025-07-16 00:00:00,2025-07-16 03:25:00,205.0,
37,OCCUPIED,2025-07-16 03:25:00,2025-07-16 07:30:00,245.0,25072445
37,FREE,2025-07-16 07:30:00,2025-07-16 23:59:59,989.9833333333333,
38,FREE,2025-07-16 00:00:00,2025-07-16 04:05:00,245.0,
38,OCCUPIED,2025-07-16 04:05:00,2025-07-16 07:20:00,195.0,25072454
38,FREE,2025-07-16 07:20:00,2025-07-16 20:20:00,780.0,
38,OCCUPIED,2025-07-16 20:20:00,2025-07-17 03:50:00,450.0,25072582
39,FREE,2025-07-16 00:00:00,2025-07-16 06:40:00,400.0,
39,OCCUPIED,2025-07-16 06:40:00,2025-07-16 12:55:00,375.0,25072484
39,FREE,2025-07-16 12:55:00,2025-07-16 23:59:59,664.9833333333333,
4,FREE,2025-07-16 00:00:00,2025-07-16 00:55:00,55.0,
4,OCCUPIED,2025-07-16 00:55:00,2025-07-16 01:55:00,60.0,25072437
4,FREE,2025-07-16 01:55:00,2025-07-16 03:30:00,95.0,
4,OCCUPIED,2025-07-16 03:30:00,2025-07-16 05:07:00,97.0,25072449
4,FREE,2025-07-16 05:07:00,2025-07-16 05:40:00,33.0,
4,OCCUPIED,2025-07-16 05:40:00,2025-07-16 06:40:00,60.0,25072456
4,FREE,2025-07-16 06:40:00,2025-07-16 07:00:00,20.0,
4,OCCUPIED,2025-07-16 07:00:00,2025-07-16 07:50:00,50.0,25072477
4,FREE,2025-07-16 07:50:00,2025-07-16 09:10:00,80.0,
4,OCCUPIED,2025-07-16 09:10:00,2025-07-16 10:00:00,50.0,25072494
4,FREE,2025-07-16 10:00:00,2025-07-16 11:15:00,75.0,
4,OCCUPIED,2025-07-16 11:15:00,2025-07-16 12:10:00,55.0,25072504
4,FREE,2025-07-16 12:10:00,2025-07-16 13:10:00,60.0,
4,OCCUPIED,2025-07-16 13:10:00,2025-07-16 14:55:00,105.0,25072526
4,FREE,2025-07-16 14:55:00,2025-07-16 15:20:00,25.0,
4,OCCUPIED,2025-07-16 15:20:00,2025-07-16 16:35:00,75.0,25072534
4,FREE,2025-07-16 16:35:00,2025-07-16 17:10:00,35.0,
4,OCCUPIED,2025-07-16 17:10:00,2025-07-16 18:00:00,50.0,25072542
4,FREE,2025-07-16 18:00:00,2025-07-16 18:50:00,50.0,
4,OCCUPIED,2025-07-16 18:50:00,2025-07-16 19:50:00,60.0,25072554
4,FREE,2025-07-16 19:50:00,2025-07-16 21:00:00,70.0,
4,OCCUPIED,2025-07-16 21:00:00,2025-07-16 22:05:00,65.0,25072575
4,FREE,2025-07-16 22:05:00,2025-07-16 22:30:00,25.0,
4,OCCUPIED,2025-07-16 22:30:00,2025-07-16 23:30:00,60.0,25072590
4,FREE,2025-07-16 23:30:00,2025-07-16 23:59:59,29.983333333333334,
40,OCCUPIED,2025-07-15 20:25:00,2025-07-16 01:15:00,290.0,25072410
40,FREE,2025-07-16 01:15:00,2025-07-16 05:30:00,255.0,
40,OCCUPIED,2025-07-16 05:30:00,2025-07-16 08:45:00,195.0,25072461
40,FREE,2025-07-16 08:45:00,2025-07-16 20:50:00,725.0,
40,OCCUPIED,2025-07-16 20:50:00,2025-07-17 02:10:00,320.0,25072580
5,OCCUPIED,2025-07-15 23:40:00,2025-07-16 00:25:00,45.0,25072434
5,FREE,2025-07-16 00:25:00,2025-07-16 02:00:00,95.0,
5,OCCUPIED,2025-07-16 02:00:00,2025-07-16 03:00:00,60.0,25072440
5,FREE,2025-07-16 03:00:00,2025-07-16 04:00:00,60.0,
5,OCCUPIED,2025-07-16 04:00:00,2025-07-16 04:45:00,45.0,25072452
5,FREE,2025-07-16 04:45:00,2025-07-16 06:25:00,100.0,
5,OCCUPIED,2025-07-16 06:25:00,2025-07-16 07:35:00,70.0,25072470
5,FREE,2025-07-16 07:35:00,2025-07-16 08:10:00,35.0,
5,OCCUPIED,2025-07-16 08:10:00,2025-07-16 09:20:00,70.0,25072493
5,FREE,2025-07-16 09:20:00,2025-07-16 10:05:00,45.0,
5,OCCUPIED,2025-07-16 10:05:00,2025-07-16 11:05:00,60.0,25072498
5,FREE,2025-07-16 11:05:00,2025-07-16 11:50:00,45.0,
5,OCCUPIED,2025-07-16 11:50:00,2025-07-16 12:45:00,55.0,25072520
5,FREE,2025-07-16 12:45:00,2025-07-16 13:20:00,35.0,
5,OCCUPIED,2025-07-16 13:20:00,2025-07-16 15:10:00,110.0,25072523
5,FREE,2025-07-16 15:10:00,2025-07-16 16:00:00,50.0,
5,OCCUPIED,2025-07-16 16:00:00,2025-07-16 16:55:00,55.0,25072538
5,FREE,2025-07-16 16:55:00,2025-07-16 17:40:00,45.0,
5,OCCUPIED,2025-07-16 17:40:00,2025-07-16 18:30:00,50.0,25072543
5,FREE,2025-07-16 18:30:00,2025-07-16 19:30:00,60.0,
5,OCCUPIED,2025-07-16 19:30:00,2025-07-16 20:30:00,60.0,25072557
5,FREE,2025-07-16 20:30:00,2025-07-16 20:50:00,20.0,
5,OCCUPIED,2025-07-16 20:50:00,2025-07-16 21:50:00,60.0,25072578
5,FREE,2025-07-16 21:50:00,2025-07-16 22:25:00,35.0,
5,OCCUPIED,2025-07-16 22:25:00,2025-07-16 23:10:00,45.0,25072589
5,FREE,2025-07-16 23:10:00,2025-07-16 23:50:00,40.0,
5,OCCUPIED,2025-07-16 23:50:00,2025-07-17 01:15:00,85.0,25072600
50,FREE,2025-07-16 00:00:00,2025-07-16 23:59:59,1440.0,
51,FREE,2025-07-16 00:00:00,2025-07-16 04:05:00,245.0,
51,OCCUPIED,2025-07-16 04:05:00,2025-07-16 06:00:00,115.0,25072453
51,FREE,2025-07-16 06:00:00,2025-07-16 07:00:00,60.0,
51,OCCUPIED,2025-07-16 07:00:00,2025-07-16 09:00:00,120.0,25072491
51,FREE,2025-07-16 09:00:00,2025-07-16 11:20:00,140.0,
51,OCCUPIED,2025-07-16 11:20:00,2025-07-16 13:20:00,120.0,25072514
51,FREE,2025-07-16 13:20:00,2025-07-16 23:59:59,639.9833333333333,
52,OCCUPIED,2025-07-15 21:00:00,2025-07-16 00:10:00,190.0,25072413
52,FREE,2025-07-16 00:10:00,2025-07-16 06:25:00,375.0,
52,OCCUPIED,2025-07-16 06:25:00,2025-07-16 09:25:00,180.0,25072478
52,FREE,2025-07-16 09:25:00,2025-07-16 23:59:59,874.9833333333333,
53,FREE,2025-07-16 00:00:00,2025-07-16 05:30:00,330.0,
53,OCCUPIED,2025-07-16 05:30:00,2025-07-16 09:00:00,210.0,25072458
53,FREE,2025-07-16 09:00:00,2025-07-16 23:59:59,899.9833333333333,
54,OCCUPIED,2025-07-15 20:30:00,2025-07-16 14:00:00,1050.0,25072398
54,FREE,2025-07-16 14:00:00,2025-07-16 23:59:59,599.9833333333333,
55,FREE,2025-07-16 00:00:00,2025-07-16 23:59:59,1440.0,
56,FREE,2025-07-16 00:00:00,2025-07-16 06:35:00,395.0,
56,OCCUPIED,2025-07-16 06:35:00,2025-07-16 13:05:00,390.0,25072466
56,FREE,2025-07-16 13:05:00,2025-07-16 23:59:59,654.9833333333333,
57,OCCUPIED,2025-07-14 21:00:00,2025-07-16 22:02:00,2942.0,25072230
57,FREE,2025-07-16 22:02:00,2025-07-16 23:59:59,117.98333333333333,
58,FREE,2025-07-16 00:00:00,2025-07-16 04:40:00,280.0,
58,OCCUPIED,2025-07-16 04:40:00,2025-07-16 09:55:00,315.0,25072460
58,FREE,2025-07-16 09:55:00,2025-07-16 23:59:59,844.9833333333333,
59,FREE,2025-07-16 00:00:00,2025-07-16 23:59:59,1440.0,
6,FREE,2025-07-16 00:00:00,2025-07-16 01:30:00,90.0,
6,OCCUPIED,2025-07-16 01:30:00,2025-07-16 02:40:00,70.0,25072439
6,FREE,2025-07-16 02:40:00,2025-07-16 03:55:00,75.0,
6,OCCUPIED,2025-07-16 03:55:00,2025-07-16 04:55:00,60.0,25072450
6,FREE,2025-07-16 04:55:00,2025-07-16 06:00:00,65.0,
6,OCCUPIED,2025-07-16 06:00:00,2025-07-16 07:10:00,70.0,25072459
6,FREE,2025-07-16 07:10:00,2025-07-16 08:00:00,50.0,
6,OCCUPIED,2025-07-16 08:00:00,2025-07-16 09:00:00,60.0,25072490
6,FREE,2025-07-16 09:00:00,2025-07-16 09:55:00,55.0,
6,OCCUPIED,2025-07-16 09:55:00,2025-07-16 11:20:00,85.0,25072500
6,FREE,2025-07-16 11:20:00,2025-07-16 12:10:00,50.0,
6,OCCUPIED,2025-07-16 12:10:00,2025-07-16 13:05:00,55.0,25072511
6,FREE,2025-07-16 13:05:00,2025-07-16 14:00:00,55.0,
6,OCCUPIED,2025-07-16 14:00:00,2025-07-16 16:05:00,125.0,25072527
6,FREE,2025-07-16 16:05:00,2025-07-16 16:45:00,40.0,
6,OCCUPIED,2025-07-16 16:45:00,2025-07-16 17:35:00,50.0,25072539
6,FREE,2025-07-16 17:35:00,2025-07-16 18:20:00,45.0,
6,OCCUPIED,2025-07-16 18:20:00,2025-07-16 19:20:00,60.0,25072553
6,FREE,2025-07-16 19:20:00,2025-07-16 20:05:00,45.0,
6,OCCUPIED,2025-07-16 20:05:00,2025-07-16 20:55:00,50.0,25072562
6,FREE,2025-07-16 20:55:00,2025-07-16 21:40:00,45.0,
6,OCCUPIED,2025-07-16 21:40:00,2025-07-16 22:30:00,50.0,25072583
6,FREE,2025-07-16 22:30:00,2025-07-16 23:30:00,60.0,
6,OCCUPIED,2025-07-16 23:30:00,2025-07-17 00:30:00,60.0,25072595
60,OCCUPIED,2025-07-15 20:55:00,2025-07-16 08:10:00,675.0,25072414
60,FREE,2025-07-16 08:10:00,2025-07-16 23:59:59,949.9833333333333,
61,FREE,2025-07-16 00:00:00,2025-07-16 23:59:59,1440.0,
62,OCCUPIED,2025-07-15 21:30:00,2025-07-16 05:00:00,450.0,25072426
62,FREE,2025-07-16 05:00:00,2025-07-16 06:40:00,100.0,
62,OCCUPIED,2025-07-16 06:40:00,2025-07-16 14:40:00,480.0,25072487
62,FREE,2025-07-16 14:40:00,2025-07-16 23:59:59,559.9833333333333,
7,OCCUPIED,2025-07-15 23:45:00,2025-07-16 00:59:00,74.0,25072433
7,FREE,2025-07-16 00:59:00,2025-07-16 03:25:00,146.0,
7,OCCUPIED,2025-07-16 03:25:00,2025-07-16 04:25:00,60.0,25072446
7,FREE,2025-07-16 04:25:00,2025-07-16 06:55:00,150.0,
7,OCCUPIED,2025-07-16 06:55:00,2025-07-16 07:50:00,55.0,25072471
7,FREE,2025-07-16 07:50:00,2025-07-16 09:00:00,70.0,
7,OCCUPIED,2025-07-16 09:00:00,2025-07-16 10:00:00,60.0,25072497
7,FREE,2025-07-16 10:00:00,2025-07-16 11:55:00,115.0,
7,OCCUPIED,2025-07-16 11:55:00,2025-07-16 12:45:00,50.0,25072512
7,FREE,2025-07-16 12:45:00,2025-07-16 14:35:00,110.0,
7,OCCUPIED,2025-07-16 14:35:00,2025-07-16 15:30:00,55.0,25072529
7,FREE,2025-07-16 15:30:00,2025-07-16 16:45:00,75.0,
7,OCCUPIED,2025-07-16 16:45:00,2025-07-16 17:45:00,60.0,25072541
7,FREE,2025-07-16 17:45:00,2025-07-16 18:35:00,50.0,
7,OCCUPIED,2025-07-16 18:35:00,2025-07-16 19:45:00,70.0,25072551
7,FREE,2025-07-16 19:45:00,2025-07-16 20:30:00,45.0,
7,OCCUPIED,2025-07-16 20:30:00,2025-07-16 21:20:00,50.0,25072567
7,FREE,2025-07-16 21:20:00,2025-07-16 22:25:00,65.0,
7,OCCUPIED,2025-07-16 22:25:00,2025-07-16 23:15:00,50.0,25072591
7,FREE,2025-07-16 23:15:00,2025-07-16 23:55:00,40.0,
7,OCCUPIED,2025-07-16 23:55:00,2025-07-17 02:00:00,125.0,25072601
8,FREE,2025-07-16 00:00:00,2025-07-16 00:27:00,27.0,
8,OCCUPIED,2025-07-16 00:27:00,2025-07-16 03:00:00,153.0,25072435
8,FREE,2025-07-16 03:00:00,2025-07-16 03:40:00,40.0,
8,OCCUPIED,2025-07-16 03:40:00,2025-07-16 04:50:00,70.0,25072447
8,FREE,2025-07-16 04:50:00,2025-07-16 06:50:00,120.0,
8,OCCUPIED,2025-07-16 06:50:00,2025-07-16 08:05:00,75.0,25072483
8,FREE,2025-07-16 08:05:00,2025-07-16 09:05:00,60.0,
8,OCCUPIED,2025-07-16 09:05:00,2025-07-16 09:55:00,50.0,25072496
8,FREE,2025-07-16 09:55:00,2025-07-16 10:20:00,25.0,
8,OCCUPIED,2025-07-16 10:20:00,2025-07-16 12:00:00,100.0,25072501
8,FREE,2025-07-16 12:00:00,2025-07-16 12:20:00,20.0,
8,OCCUPIED,2025-07-16 12:20:00,2025-07-16 13:10:00,50.0,25072517
8,FREE,2025-07-16 13:10:00,2025-07-16 14:35:00,85.0,
