MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25074384,ABY,A320,2025-07-27 06:30:00,2025-07-27 09:00:00,Pax,GOX,169,171,14,39,OPS
25074377,ABY,A320,2025-07-27 06:35:00,2025-07-27 09:20:00,Pax,ATH,162,128,56,33,OPS
25074360,ABY,A320,2025-07-27 06:35:00,2025-07-27 07:50:00,Pax,MLE,163,173,7,6,OPS
25074362,ABY,A320,2025-07-27 06:40:00,2025-07-27 08:30:00,Pax,WAW,164,153,30,26,OPS
25074374,ABY,A320,2025-07-27 06:40:00,2025-07-27 12:45:00,Pax,AHB,170,178,58,60,OPS
25074372,ABY,A320,2025-07-27 06:40:00,2025-07-27 08:00:00,Pax,VIE,170,140,26,21,OPS
25074375,ABY,A320,2025-07-27 06:40:00,2025-07-27 14:25:00,Pax,TBS,158,151,38,38,OPS
25074357,ABY,A321,2025-07-27 06:40:00,2025-07-27 07:50:00,Pax,BKK,210,211,4,7,OPS
25074364,ABY,A320,2025-07-27 06:40:00,2025-07-27 08:05:00,Pax,BAH,173,150,52,1B,OPS
25074365,ABY,A320,2025-07-27 06:40:00,2025-07-27 07:35:00,Pax,ELQ,174,164,3,8,OPS
25074376,ABY,A321,2025-07-27 06:45:00,2025-07-27 08:00:00,Pax,HKT,213,217,21,4,OPS
25074373,ABY,A320,2025-07-27 06:50:00,2025-07-27 08:55:00,Pax,KRK,175,172,22,25,OPS
25074370,RWD,B738,2025-07-27 07:00:00,2025-07-27 09:00:00,Cgo,KGL,0,0,55,51,OPS
25074366,ABY,A320,2025-07-27 07:00:00,2025-07-27 07:50:00,Pax,GYD,109,168,23,24,OPS
25074363,ABY,A320,2025-07-27 07:00:00,2025-07-27 08:45:00,Pax,DOH,36,139,34,31,OPS
25074369,ABY,A320,2025-07-27 07:00:00,2025-07-27 10:45:00,Pax,DAM,171,140,60,35,OPS
25074358,AXB,B738,2025-07-27 07:05:00,2025-07-27 08:05:00,Pax,CNN,144,184,24,5,OPS
25074380,ABY,A320,2025-07-27 07:05:00,2025-07-27 09:20:00,Pax,BEY,165,162,36,29,OPS
25074386,ABY,A320,2025-07-27 08:10:00,2025-07-27 09:55:00,Pax,BGW,171,167,3,8,OPS
25074383,FJL,A320,2025-07-27 08:15:00,2025-07-27 09:05:00,Pax,ISB,161,132,5,3,OPS
25074385,ETH,B777,2025-07-27 09:00:00,2025-07-27 10:55:00,Cgo,LOS,0,0,61,55,OPS
25074429,MSC,A320,2025-07-27 09:00:00,2025-07-27 10:00:00,Pax,CAI,178,174,30,5,OPS
25074396,ABY,A320,2025-07-27 09:05:00,2025-07-27 11:45:00,Pax,BSR,176,68,16,6,OPS
25074388,ABY,A320,2025-07-27 09:10:00,2025-07-27 13:05:00,Pax,DEL,173,121,25,34,OPS
25074381,MSR,A332,2025-07-27 09:15:00,2025-07-27 11:15:00,Cgo,CAI,0,0,53,57,OPS
25074391,KQA,B738,2025-07-27 09:40:00,2025-07-27 11:40:00,Cgo,NBO,0,0,57,53,OPS
25074389,QTR,A320,2025-07-27 09:55:00,2025-07-27 11:20:00,Pax,DOH,74,134,6,3,OPS
25074395,LYX,A320,2025-07-27 10:05:00,2025-07-27 11:05:00,Cgo,RIX,0,0,56,51,OPS
25074390,SYR,A320,2025-07-27 10:05:00,2025-07-27 11:05:00,Pax,DAM,74,102,5,7,OPS
25074393,AXB,A320,2025-07-27 10:40:00,2025-07-27 12:05:00,Pax,VNS,148,151,22,26,OPS
25074394,AXB,B738,2025-07-27 10:40:00,2025-07-27 13:40:00,Pax,TRV,151,177,24,30,OPS
25074402,ABY,A320,2025-07-27 10:55:00,2025-07-27 13:15:00,Pax,IST,172,149,29,25,OPS
25074399,ABY,A320,2025-07-27 11:00:00,2025-07-27 12:30:00,Pax,MED,138,174,7,1B,OPS
25074398,ABY,A320,2025-07-27 11:10:00,2025-07-27 12:10:00,Pax,MHD,167,132,4,5,OPS
25074405,ABY,A321,2025-07-27 11:20:00,2025-07-27 12:45:00,Pax,CAI,123,212,8,8,OPS
25074403,ABY,A320,2025-07-27 11:40:00,2025-07-27 13:05:00,Pax,KRK,153,113,26,22,OPS
25074397,ABY,A320,2025-07-27 11:40:00,2025-07-27 12:30:00,Pax,SYZ,41,161,3,1C,OPS
25074401,ABY,A320,2025-07-27 11:40:00,2025-07-27 13:05:00,Pax,GYD,173,177,33,1A,OPS
25074404,ABY,A320,2025-07-27 11:50:00,2025-07-27 13:10:00,Pax,COK,169,171,6,16,OPS
25074408,ABY,A320,2025-07-27 11:55:00,2025-07-27 12:55:00,Pax,CGP,174,111,21,3,OPS
25074400,ABY,A320,2025-07-27 11:55:00,2025-07-27 12:55:00,Pax,TRV,43,175,30,7,OPS
25074409,ABY,A321,2025-07-27 12:05:00,2025-07-27 14:00:00,Pax,DOH,128,105,14,23,OPS
25074412,ABY,A320,2025-07-27 12:10:00,2025-07-27 14:40:00,Pax,TZX,168,171,31,24,OPS
25074410,ABY,A320,2025-07-27 12:15:00,2025-07-27 13:20:00,Pax,KHI,159,154,5,6,OPS
25074411,ABY,A321,2025-07-27 12:15:00,2025-07-27 14:00:00,Pax,JED,199,216,23,14,OPS
25074407,SIA,B744,2025-07-27 12:20:00,2025-07-27 13:35:00,Cgo,AMS,0,0,51,53,OPS
25074416,ABY,A321,2025-07-27 12:20:00,2025-07-27 14:50:00,Pax,KUL,211,195,32,21,OPS
25074406,ABY,A320,2025-07-27 12:20:00,2025-07-27 13:35:00,Pax,EVN,89,167,34,4,OPS
25074422,SIA,B744,2025-07-27 12:30:00,2025-07-27 13:45:00,Cgo,SIN,0,0,55,51,OPS
25074413,ABY,A320,2025-07-27 13:20:00,2025-07-27 14:20:00,Pax,GIZ,152,173,7,8,OPS
25074414,ABY,A320,2025-07-27 13:40:00,2025-07-27 14:55:00,Pax,DAC,158,124,6,5,OPS
25074458,PIA,A320,2025-07-27 13:45:00,2025-07-27 15:00:00,Pax,MUX,145,50,58,3,OPS
25074418,ABY,A320,2025-07-27 13:55:00,2025-07-27 15:10:00,Pax,RUH,158,175,8,6,OPS
25074423,ABY,A320,2025-07-27 14:00:00,2025-07-27 15:30:00,Pax,ELQ,152,175,22,1C,OPS
25074415,TQQ,B738,2025-07-27 14:00:00,2025-07-27 15:00:00,Pax,PZU,69,124,3,7,OPS
25074420,ABY,A320,2025-07-27 14:25:00,2025-07-27 17:35:00,Pax,DOH,175,97,21,30,OPS
25074417,IGO,A320,2025-07-27 14:35:00,2025-07-27 15:35:00,Pax,ATQ,169,133,4,4,OPS
25074419,FJL,A320,2025-07-27 14:40:00,2025-07-27 15:40:00,Pax,LHE,149,123,5,8,OPS
25074427,ABY,A320,2025-07-27 15:05:00,2025-07-27 16:35:00,Pax,BOM,153,170,16,1B,OPS
25074421,AXB,B738,2025-07-27 15:05:00,2025-07-27 16:25:00,Pax,IDR,170,67,7,14,OPS
25074425,ABY,A320,2025-07-27 15:15:00,2025-07-27 16:35:00,Pax,DMM,89,175,25,1A,OPS
25074428,ABY,A320,2025-07-27 15:20:00,2025-07-27 16:15:00,Pax,SLL,171,180,6,5,OPS
25074430,ABY,A320,2025-07-27 15:40:00,2025-07-27 17:00:00,Pax,BAH,154,175,8,7,OPS
25074426,QTR,A320,2025-07-27 15:45:00,2025-07-27 16:50:00,Pax,DOH,129,127,3,3,OPS
25074432,ABY,A320,2025-07-27 15:55:00,2025-07-27 17:10:00,Pax,KWI,113,175,4,6,OPS
25074431,ABY,A320,2025-07-27 16:00:00,2025-07-27 16:55:00,Pax,KTM,165,69,5,4,OPS
25074436,ABY,A320,2025-07-27 16:10:00,2025-07-28 05:50:00,Pax,TUU,165,146,38,32,OPS
25074438,ABY,A320,2025-07-27 16:35:00,2025-07-27 17:55:00,Pax,MCT,160,163,6,8,OPS
25074434,ABY,A320,2025-07-27 16:55:00,2025-07-27 18:00:00,Pax,BEY,126,90,14,5,OPS
25074439,ABY,A320,2025-07-27 17:05:00,2025-07-27 19:50:00,Pax,BEY,150,55,29,14,OPS
25074435,ABY,A321,2025-07-27 17:10:00,2025-07-27 22:25:00,Pax,CMB,200,206,33,31,OPS
25074442,ABY,A320,2025-07-27 17:30:00,2025-07-27 18:55:00,Pax,KUF,99,119,3,1C,OPS
25074437,ABY,A320,2025-07-27 17:40:00,2025-07-27 22:20:00,Pax,TRV,176,155,35,37,OPS
25074440,QTR,A320,2025-07-27 17:50:00,2025-07-27 19:20:00,Pax,DOH,112,100,8,1B,OPS
25074441,ABY,A320,2025-07-27 18:05:00,2025-07-27 19:00:00,Pax,DME,172,174,7,7,OPS
25074443,ABY,A320,2025-07-27 18:10:00,2025-07-27 18:55:00,Pax,SVX,75,170,16,6,OPS
25074446,ABY,A320,2025-07-27 18:20:00,2025-07-27 19:10:00,Pax,DOH,169,89,5,4,OPS
25074445,ABY,A320,2025-07-27 18:20:00,2025-07-27 19:20:00,Pax,BAH,180,174,24,3,OPS
25074444,ABQ,A321,2025-07-27 18:30:00,2025-07-27 19:45:00,Pax,ISB,223,83,4,8,OPS
25074474,AXB,B738,2025-07-27 18:50:00,2025-07-27 19:50:00,Pax,TRZ,176,135,56,5,OPS
25074452,ABY,A320,2025-07-27 18:55:00,2025-07-27 20:30:00,Pax,AMM,162,175,1A,1A,OPS
25074447,SYR,A320,2025-07-27 19:30:00,2025-07-27 20:30:00,Pax,DAM,98,56,6,6,OPS
25074451,ABY,A320,2025-07-27 19:30:00,2025-07-27 20:50:00,Pax,SPX,180,154,7,7,OPS
25074457,ABY,A320,2025-07-27 19:30:00,2025-07-27 22:10:00,Pax,BLR,118,159,30,24,OPS
25074449,ABY,A320,2025-07-27 19:40:00,2025-07-27 21:05:00,Pax,CMB,180,176,23,1B,OPS
25074454,ABY,A320,2025-07-27 19:40:00,2025-07-27 21:25:00,Pax,ALA,174,159,22,16,OPS
25074455,ABY,A320,2025-07-27 19:45:00,2025-07-27 21:50:00,Pax,HBE,129,96,24,23,OPS
25074450,ABY,A320,2025-07-27 19:55:00,2025-07-27 22:05:00,Pax,TAS,151,162,26,25,OPS
25074448,RMX,B738,2025-07-27 20:00:00,2025-07-27 21:30:00,Cgo,HBE,0,0,53,51,OPS
25074456,ABY,A320,2025-07-27 20:05:00,2025-07-28 03:50:00,Pax,DMM,175,175,1C,40,OPS
25074459,QTR,A320,2025-07-27 20:20:00,2025-07-27 21:25:00,Pax,DOH,117,127,5,1C,OPS
25074460,ABY,A320,2025-07-27 20:20:00,2025-07-27 21:20:00,Pax,AMM,176,157,3,4,OPS
25074463,ABY,A320,2025-07-27 20:25:00,2025-07-27 21:35:00,Pax,HBE,137,105,8,22,OPS
25074467,ABY,A320,2025-07-27 20:30:00,2025-07-27 21:20:00,Pax,DME,160,170,4,5,OPS
25074462,ABY,A320,2025-07-27 20:30:00,2025-07-27 21:45:00,Pax,MAA,160,170,21,3,OPS
25074465,ABY,A320,2025-07-27 20:30:00,2025-07-27 21:45:00,Pax,COK,173,164,16,8,OPS
25074464,ABY,A320,2025-07-27 20:45:00,2025-07-27 21:35:00,Pax,LYP,161,81,39,26,OPS
25074461,ABY,A320,2025-07-27 20:45:00,2025-07-28 04:45:00,Pax,MUX,168,117,29,39,OPS
25074466,ABY,A320,2025-07-27 20:50:00,2025-07-27 22:10:00,Pax,CCJ,172,165,37,1A,OPS
25074471,ABY,A321,2025-07-27 20:50:00,2025-07-27 22:40:00,Pax,CAI,208,210,32,14,OPS
25074470,ABY,A320,2025-07-27 20:50:00,2025-07-28 00:25:00,Pax,AMD,145,151,40,36,OPS
25074468,ABY,A320,2025-07-27 21:00:00,2025-07-27 22:05:00,Pax,CJB,175,168,34,6,OPS
25074473,ABY,A320,2025-07-27 21:10:00,2025-07-28 07:50:00,Pax,MLE,173,166,52,29,OPS
25074489,ABY,A320,2025-07-27 21:20:00,2025-07-27 23:10:00,Pax,KHI,177,126,14,21,OPS
25074475,ABY,A320,2025-07-27 21:35:00,2025-07-27 22:35:00,Pax,ATZ,170,157,36,7,OPS
25074469,IGO,A320,2025-07-27 21:40:00,2025-07-28 00:06:00,Pax,HYD,165,180,25,1B,OPS
25074477,ABY,A320,2025-07-27 21:40:00,2025-07-27 22:25:00,Pax,DAC,175,137,23,4,OPS
25074478,ABY,A321,2025-07-27 21:50:00,2025-07-28 07:40:00,Pax,BGY,212,184,58,33,OPS
25074483,ABY,A321,2025-07-27 22:10:00,2025-07-28 07:50:00,Pax,BKK,198,214,54,30,OPS
25074484,ABY,A320,2025-07-27 22:20:00,2025-07-28 02:40:00,Pax,PEW,149,88,16,34,OPS
25074485,ABY,A320,2025-07-27 22:25:00,2025-07-27 23:15:00,Pax,JAI,173,141,4,5,OPS
25074481,AXB,B738,2025-07-27 22:30:00,2025-07-27 23:30:00,Pax,CNN,180,181,24,3,OPS
25074482,AXB,A320,2025-07-27 22:30:00,2025-07-28 00:55:00,Pax,DEL,148,140,22,1C,OPS
25074488,FJL,A320,2025-07-27 22:55:00,2025-07-27 23:55:00,Pax,LHE,151,99,7,6,OPS
25074491,ABY,A320,2025-07-27 23:20:00,2025-07-28 00:10:00,Pax,CGP,169,150,31,8,OPS
25074492,ABY,A320,2025-07-27 23:25:00,2025-07-28 02:10:00,Pax,KTM,172,96,26,7,OPS
25074490,QTR,A320,2025-07-27 23:30:00,2025-07-28 00:30:00,Pax,DOH,79,60,5,4,OPS
25074493,AXB,B738,2025-07-27 23:32:00,2025-07-28 03:05:00,Pax,BOM,147,102,23,31,OPS
