MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25071609,ETH,B763,2025-07-11 04:55:00,2025-07-11 06:30:00,Cgo,KAN,0,0,55,51,OPS
25071643,AXB,B738,2025-07-11 05:00:00,2025-07-11 06:00:00,Pax,COK,112,187,52,4,OPS
25071612,ABY,A321,2025-07-11 05:30:00,2025-07-11 09:00:00,Pax,DAC,130,203,40,37,OPS
25071610,KQA,B738,2025-07-11 05:30:00,2025-07-11 09:00:00,Cgo,NBO,0,0,59,55,OPS
25071613,ABY,A320,2025-07-11 05:35:00,2025-07-11 12:55:00,Pax,TBS,130,177,35,50,OPS
25071620,ABY,A320,2025-07-11 05:40:00,2025-07-11 07:30:00,Pax,MED,174,171,25,21,OPS
25071615,ABY,A320,2025-07-11 05:55:00,2025-07-11 10:45:00,Pax,DAM,154,131,38,40,OPS
25071614,ABY,A320,2025-07-11 06:00:00,2025-07-11 07:00:00,Pax,KHI,168,142,7,29,OPS
25071616,ABY,A320,2025-07-11 06:05:00,2025-07-11 07:10:00,Pax,ELQ,174,166,6,5,OPS
25071626,ABY,A320,2025-07-11 06:15:00,2025-07-11 08:00:00,Pax,VIE,158,150,14,24,OPS
25071624,ABY,A320,2025-07-11 06:15:00,2025-07-11 08:10:00,Pax,TBS,128,152,31,25,OPS
25071617,PGT,A321,2025-07-11 06:15:00,2025-07-11 07:20:00,Pax,SAW,153,121,3,32,OPS
25071634,ABY,A320,2025-07-11 06:25:00,2025-07-11 13:40:00,Pax,AMM,149,184,1C,58,OPS
25071621,ABY,A320,2025-07-11 06:25:00,2025-07-11 08:05:00,Pax,MCT,133,151,33,23,OPS
25071623,ABY,A320,2025-07-11 06:30:00,2025-07-11 08:10:00,Pax,KWI,159,165,22,1C,OPS
25071682,KQA,B738,2025-07-11 06:30:00,2025-07-11 09:30:00,Cgo,NBO,0,0,57,53,OPS
25071622,ABY,A320,2025-07-11 06:35:00,2025-07-11 07:30:00,Pax,JED,104,176,5,4,OPS
25071629,ABY,A320,2025-07-11 06:35:00,2025-07-11 08:45:00,Pax,AER,166,149,34,33,OPS
25071631,ABY,A320,2025-07-11 06:35:00,2025-07-11 09:00:00,Pax,GOX,138,170,1A,34,OPS
25071625,ABY,A320,2025-07-11 06:40:00,2025-07-11 07:50:00,Pax,MLE,117,169,8,22,OPS
25071633,ABY,A320,2025-07-11 06:40:00,2025-07-11 09:55:00,Pax,ALA,84,177,56,56,OPS
25071638,ABY,A320,2025-07-11 06:40:00,2025-07-11 08:20:00,Pax,CMB,159,170,26,16,OPS
25071619,ABY,A320,2025-07-11 06:40:00,2025-07-11 07:50:00,Pax,GYD,165,175,21,7,OPS
25071636,ABY,A320,2025-07-11 06:40:00,2025-07-11 09:20:00,Pax,BEY,115,169,60,35,OPS
25071627,ABY,A320,2025-07-11 06:40:00,2025-07-11 07:55:00,Pax,CAI,174,171,23,8,OPS
25071635,ABY,A321,2025-07-11 06:45:00,2025-07-11 07:50:00,Pax,BKK,202,219,4,3,OPS
25071630,ABY,A320,2025-07-11 06:50:00,2025-07-11 08:10:00,Pax,DMM,156,174,50,1A,OPS
25071632,ABY,A320,2025-07-11 07:00:00,2025-07-11 08:05:00,Pax,EVN,162,173,16,6,OPS
25071637,ABY,A321,2025-07-11 07:00:00,2025-07-11 09:00:00,Pax,NBO,212,210,7,14,OPS
25071628,ABY,A320,2025-07-11 07:00:00,2025-07-11 08:20:00,Pax,AMM,166,178,29,26,OPS
25071639,ABY,A320,2025-07-11 07:00:00,2025-07-11 09:00:00,Pax,DME,175,118,58,31,OPS
25071618,AXB,B738,2025-07-11 07:05:00,2025-07-11 08:05:00,Pax,CNN,108,183,24,30,OPS
25071642,ABY,A320,2025-07-11 07:20:00,2025-07-11 14:20:00,Pax,GIZ,150,175,36,29,OPS
25071647,RWD,B738,2025-07-11 08:10:00,2025-07-11 11:00:00,Cgo,KGL,0,0,55,51,OPS
25071645,ABY,A320,2025-07-11 08:10:00,2025-07-11 09:45:00,Pax,EBL,141,155,4,5,OPS
25071644,FJL,A320,2025-07-11 08:15:00,2025-07-11 09:05:00,Pax,ISB,162,142,5,4,OPS
25071646,MSC,B738,2025-07-11 09:00:00,2025-07-11 10:00:00,Pax,CAI,149,171,23,6,OPS
25071649,ABY,A320,2025-07-11 09:05:00,2025-07-11 09:55:00,Pax,BGW,169,174,6,3,OPS
25071687,RMX,B738,2025-07-11 09:30:00,2025-07-11 11:00:00,Cgo,BEN,0,0,53,55,OPS
25071650,ETH,B763,2025-07-11 09:30:00,2025-07-11 11:30:00,Cgo,NBO,0,0,51,57,OPS
25071648,SYR,A320,2025-07-11 10:05:00,2025-07-11 11:05:00,Pax,DAM,11,163,8,4,OPS
25071654,AXB,A320,2025-07-11 10:40:00,2025-07-11 12:05:00,Pax,VNS,140,155,4,22,OPS
25071651,ABY,A320,2025-07-11 10:45:00,2025-07-11 11:45:00,Pax,BSR,162,127,7,3,OPS
25071652,VYU,A320,2025-07-11 10:45:00,2025-07-11 14:15:00,Cgo,LXR,0,0,59,53,OPS
25071659,ABY,A320,2025-07-11 10:55:00,2025-07-11 12:45:00,Pax,AHB,172,175,26,1A,OPS
25071655,ABY,A320,2025-07-11 11:00:00,2025-07-11 12:10:00,Pax,IKA,128,137,23,7,OPS
25071653,ABY,A320,2025-07-11 11:15:00,2025-07-11 12:00:00,Pax,YNB,108,175,5,5,OPS
25071662,ABY,A320,2025-07-11 11:20:00,2025-07-11 13:15:00,Pax,DAC,132,153,8,1C,OPS
25071660,ABY,A320,2025-07-11 11:40:00,2025-07-11 12:30:00,Pax,MED,167,176,22,4,OPS
25071657,ABY,A320,2025-07-11 11:40:00,2025-07-11 12:55:00,Pax,TRV,23,170,6,16,OPS
25071663,ABY,A320,2025-07-11 11:55:00,2025-07-11 13:05:00,Pax,DEL,158,170,24,6,OPS
25071664,ABY,A320,2025-07-11 11:55:00,2025-07-11 13:10:00,Pax,COK,170,170,29,8,OPS
25071661,ABY,A320,2025-07-11 12:00:00,2025-07-11 13:15:00,Pax,IST,157,157,25,1B,OPS
25071666,ABY,A321,2025-07-11 12:05:00,2025-07-11 14:55:00,Pax,DAC,164,196,31,21,OPS
25071669,ABY,A320,2025-07-11 12:10:00,2025-07-11 13:05:00,Pax,KRK,98,102,16,3,OPS
25071667,ABY,A321,2025-07-11 12:15:00,2025-07-11 14:00:00,Pax,JED,177,215,21,14,OPS
25071668,ABY,A321,2025-07-11 12:20:00,2025-07-11 13:20:00,Pax,KHI,203,144,5,5,OPS
25071672,ABY,A321,2025-07-11 13:10:00,2025-07-11 14:25:00,Pax,AJF,213,139,4,7,OPS
25071671,ABY,A320,2025-07-11 13:20:00,2025-07-11 14:40:00,Pax,TZX,69,175,6,4,OPS
25071676,ABY,A320,2025-07-11 13:40:00,2025-07-11 15:00:00,Pax,KWI,164,170,8,1A,OPS
25071673,PIA,A320,2025-07-11 13:45:00,2025-07-11 15:00:00,Pax,MUX,145,89,5,3,OPS
25071674,ABY,A320,2025-07-11 13:55:00,2025-07-11 15:10:00,Pax,RUH,16,174,7,8,OPS
25071677,ABY,A320,2025-07-11 14:25:00,2025-07-11 15:30:00,Pax,ELQ,118,178,14,6,OPS
25071675,IGO,A320,2025-07-11 14:35:00,2025-07-11 15:35:00,Pax,ATQ,165,163,3,5,OPS
25071679,FJL,A320,2025-07-11 14:40:00,2025-07-11 15:40:00,Pax,LHE,147,145,4,14,OPS
25071680,ABY,A320,2025-07-11 14:55:00,2025-07-11 16:30:00,Pax,WAW,171,140,6,1B,OPS
25071681,ABY,A320,2025-07-11 15:05:00,2025-07-11 16:15:00,Pax,SLL,90,163,23,7,OPS
25071691,ABY,A320,2025-07-11 15:15:00,2025-07-11 17:35:00,Pax,DOH,162,154,25,1C,OPS
25071697,GTI,B777,2025-07-11 15:20:00,2025-07-11 16:50:00,Cgo,LGG,0,0,51,51,OPS
25071685,ABY,A320,2025-07-11 15:20:00,2025-07-11 16:35:00,Pax,BOM,123,164,8,4,OPS
25071678,AXB,B738,2025-07-11 15:25:00,2025-07-11 16:45:00,Pax,BOM,89,171,24,16,OPS
25071684,ABY,A320,2025-07-11 15:40:00,2025-07-11 16:35:00,Pax,DMM,128,161,5,3,OPS
25071683,ABY,A320,2025-07-11 15:45:00,2025-07-11 16:55:00,Pax,KTM,152,174,16,8,OPS
25071686,QTR,A320,2025-07-11 15:45:00,2025-07-11 16:50:00,Pax,DOH,138,148,7,1A,OPS
25071688,ABY,A320,2025-07-11 15:55:00,2025-07-11 17:10:00,Pax,KWI,143,174,14,6,OPS
25071741,BSC,B742,2025-07-11 16:00:00,2025-07-12 09:50:00,Cgo,NDJ,0,0,61,53,OPS
25071689,ABY,A320,2025-07-11 16:00:00,2025-07-11 20:55:00,Pax,MHD,169,162,39,40,OPS
25071690,ABY,A320,2025-07-11 16:10:00,2025-07-11 17:00:00,Pax,BAH,53,163,3,5,OPS
25071692,IAW,B738,2025-07-11 16:45:00,2025-07-11 17:45:00,Pax,BGW,72,58,23,7,OPS
25071694,ABY,A320,2025-07-11 16:55:00,2025-07-11 22:25:00,Pax,CMB,65,176,22,34,OPS
25071696,ABY,A320,2025-07-11 17:05:00,2025-07-11 17:55:00,Pax,MCT,32,157,4,3,OPS
25071695,ABY,A320,2025-07-11 17:10:00,2025-07-11 19:10:00,Pax,DOH,164,148,26,1A,OPS
25071699,ABY,A320,2025-07-11 17:15:00,2025-07-11 18:30:00,Pax,DME,155,77,5,4,OPS
25071698,KNE,B738,2025-07-11 17:20:00,2025-07-11 18:20:00,Pax,JED,24,181,6,8,OPS
25071747,SVI,A320,2025-07-11 17:30:00,2025-07-12 06:00:00,Cgo,RKT,0,0,57,55,OPS
25071700,ABY,A320,2025-07-11 17:40:00,2025-07-11 18:55:00,Pax,ATH,134,140,3,5,OPS
25071702,ABY,A320,2025-07-11 18:05:00,2025-07-11 18:55:00,Pax,KUF,155,47,8,6,OPS
25071701,ABY,A320,2025-07-11 18:10:00,2025-07-11 19:20:00,Pax,BAH,115,95,7,7,OPS
25071703,ABY,A320,2025-07-11 18:15:00,2025-07-11 22:25:00,Pax,DAC,164,153,32,39,OPS
25071705,ABY,A321,2025-07-11 18:20:00,2025-07-12 07:40:00,Pax,BGY,213,193,58,35,OPS
25071704,AXB,B738,2025-07-11 18:50:00,2025-07-11 19:50:00,Pax,TRZ,148,161,4,3,OPS
25071707,ABY,A320,2025-07-11 18:55:00,2025-07-11 20:30:00,Pax,AMM,132,182,25,8,OPS
25071710,ABY,A320,2025-07-11 19:00:00,2025-07-11 19:50:00,Pax,BEY,67,169,5,4,OPS
25071713,ABY,A320,2025-07-11 19:30:00,2025-07-11 20:50:00,Pax,SPX,124,185,16,1A,OPS
25071711,ABY,A320,2025-07-11 19:30:00,2025-07-11 21:35:00,Pax,HBE,130,171,31,32,OPS
25071712,SYR,A320,2025-07-11 19:30:00,2025-07-11 20:30:00,Pax,DAM,56,165,8,5,OPS
25071715,ABY,A321,2025-07-11 19:40:00,2025-07-12 02:50:00,Pax,DOH,210,108,40,33,OPS
25071709,ABY,A320,2025-07-11 19:45:00,2025-07-11 20:50:00,Pax,SAW,166,169,7,6,OPS
25071714,ABY,A320,2025-07-11 19:55:00,2025-07-11 21:45:00,Pax,MAA,166,169,26,24,OPS
25071716,ABY,A321,2025-07-11 20:00:00,2025-07-11 21:40:00,Pax,KUL,212,214,21,14,OPS
25071719,ABY,A320,2025-07-11 20:05:00,2025-07-11 21:25:00,Pax,ADD,164,152,29,21,OPS
25071729,ABY,A320,2025-07-11 20:05:00,2025-07-11 21:45:00,Pax,TZX,71,176,33,25,OPS
25071718,QTR,A320,2025-07-11 20:20:00,2025-07-11 21:25:00,Pax,DOH,109,135,4,1B,OPS
25071717,ABY,A321,2025-07-11 20:25:00,2025-07-11 21:20:00,Pax,AMM,112,223,3,4,OPS
25071733,ABY,A320,2025-07-11 20:25:00,2025-07-12 00:25:00,Pax,BOM,99,172,1C,36,OPS
25071721,ABY,A320,2025-07-11 20:30:00,2025-07-11 21:30:00,Pax,FRU,100,166,6,3,OPS
25071725,ABY,A320,2025-07-11 20:30:00,2025-07-12 00:25:00,Pax,AMD,165,168,1B,38,OPS
25071720,ABY,A320,2025-07-11 20:30:00,2025-07-11 21:25:00,Pax,ALA,161,170,24,7,OPS
25071722,ABY,A321,2025-07-11 20:35:00,2025-07-11 22:15:00,Pax,BKK,127,217,5,29,OPS
25071726,ABY,A320,2025-07-11 20:40:00,2025-07-11 22:10:00,Pax,CCJ,170,170,23,22,OPS
25071724,ABY,A320,2025-07-11 20:45:00,2025-07-11 21:35:00,Pax,LYP,156,101,1A,30,OPS
25071723,ABY,A320,2025-07-11 20:45:00,2025-07-11 22:05:00,Pax,TAS,156,178,35,1C,OPS
25071732,ABY,A321,2025-07-11 20:50:00,2025-07-11 22:10:00,Pax,HBE,198,219,30,23,OPS
25071734,ABY,A320,2025-07-11 20:50:00,2025-07-11 22:10:00,Pax,BLR,177,171,37,16,OPS
25071728,ABY,A320,2025-07-11 20:50:00,2025-07-11 21:45:00,Pax,COK,111,171,34,26,OPS
25071731,ABY,A320,2025-07-11 21:00:00,2025-07-11 22:05:00,Pax,CJB,161,172,25,8,OPS
25071727,ABY,A321,2025-07-11 21:10:00,2025-07-11 22:15:00,Pax,HKT,165,209,8,5,OPS
25071736,ABY,A320,2025-07-11 21:10:00,2025-07-11 22:20:00,Pax,ATZ,50,179,16,31,OPS
25071737,ABY,A320,2025-07-11 21:20:00,2025-07-11 22:20:00,Pax,TRV,120,169,38,1A,OPS
25071735,IGO,A20N,2025-07-11 21:40:00,2025-07-11 22:40:00,Pax,HYD,170,189,39,6,OPS
25071740,ABY,A320,2025-07-11 21:40:00,2025-07-11 22:30:00,Pax,HYD,161,171,7,4,OPS
25071739,ABY,A320,2025-07-11 21:50:00,2025-07-12 00:22:00,Pax,SKT,136,105,36,21,OPS
25071742,ABY,A321,2025-07-11 21:50:00,2025-07-11 22:40:00,Pax,CAI,208,214,4,7,OPS
25071744,ABY,A320,2025-07-11 22:20:00,2025-07-12 00:18:00,Pax,DEL,164,167,21,1B,OPS
25071745,ABY,A320,2025-07-11 22:25:00,2025-07-12 00:42:00,Pax,JAI,144,173,26,1C,OPS
25071746,ABY,A320,2025-07-11 22:25:00,2025-07-12 00:29:00,Pax,KHI,96,148,6,14,OPS
25071743,AXB,B738,2025-07-11 22:30:00,2025-07-11 23:30:00,Pax,CNN,138,176,3,3,OPS
25071738,AXB,A320,2025-07-11 22:30:00,2025-07-12 00:55:00,Pax,DEL,161,180,24,16,OPS
25071748,FJL,A320,2025-07-11 22:55:00,2025-07-12 00:50:00,Pax,LHE,165,165,23,5,OPS
25071750,ABY,A320,2025-07-11 23:20:00,2025-07-12 00:10:00,Pax,CGP,79,151,35,4,OPS
25071752,ABY,A320,2025-07-11 23:25:00,2025-07-12 01:20:00,Pax,NJF,163,46,16,1A,OPS
25071751,QTR,A320,2025-07-11 23:30:00,2025-07-12 00:30:00,Pax,DOH,36,129,5,8,OPS
25071749,ABY,A320,2025-07-11 23:40:00,2025-07-12 02:10:00,Pax,KTM,167,171,25,6,OPS
25071753,PIA,A320,2025-07-11 23:45:00,2025-07-12 01:00:00,Pax,ISB,145,154,8,7,OPS
25071754,SIA,B744,2025-07-11 23:55:00,2025-07-12 02:05:00,Cgo,BRU,0,0,51,51,OPS
