MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25071954,ABY,A320,2025-07-13 05:45:00,2025-07-13 07:10:00,Pax,PEW,168,144,26,30,OPS
25071947,ABY,A320,2025-07-13 05:50:00,2025-07-13 07:35:00,Pax,SLL,174,160,50,1C,OPS
25071964,ABY,A320,2025-07-13 05:55:00,2025-07-13 08:05:00,Pax,MCT,161,105,1A,33,OPS
25071952,ABY,A321,2025-07-13 06:00:00,2025-07-13 09:00:00,Pax,NBO,124,198,35,36,OPS
25071955,ABY,A320,2025-07-13 06:05:00,2025-07-13 08:00:00,Pax,VIE,165,128,52,26,OPS
25071957,ABY,A320,2025-07-13 06:15:00,2025-07-13 08:45:00,Pax,DOH,163,143,34,32,OPS
25071979,ABY,A320,2025-07-13 06:25:00,2025-07-13 13:10:00,Pax,TBS,151,178,32,37,OPS
25071958,ABY,A320,2025-07-13 06:25:00,2025-07-13 11:30:00,Pax,EBL,172,131,1B,40,OPS
25071961,ABY,A321,2025-07-13 06:25:00,2025-07-13 07:30:00,Pax,RUH,133,165,7,14,OPS
25071977,ABY,A320,2025-07-13 06:30:00,2025-07-13 08:10:00,Pax,DMM,152,162,16,1B,OPS
25071968,ABY,A320,2025-07-13 06:35:00,2025-07-13 07:30:00,Pax,MED,163,174,5,3,OPS
25071970,ABY,A320,2025-07-13 06:35:00,2025-07-13 09:00:00,Pax,DME,163,121,31,34,OPS
25071963,ABY,A320,2025-07-13 06:40:00,2025-07-13 07:35:00,Pax,ELQ,171,159,33,4,OPS
25071976,ABY,A320,2025-07-13 06:40:00,2025-07-13 08:20:00,Pax,AMM,164,173,25,25,OPS
25071975,ABY,A320,2025-07-13 06:40:00,2025-07-13 08:20:00,Pax,BEY,156,158,3,23,OPS
25071960,ABY,A320,2025-07-13 06:40:00,2025-07-13 07:55:00,Pax,CAI,172,168,14,7,OPS
25071973,ABY,A320,2025-07-13 06:40:00,2025-07-13 07:50:00,Pax,MLE,170,173,24,6,OPS
25071969,ABY,A320,2025-07-13 06:40:00,2025-07-13 13:40:00,Pax,AMM,136,181,40,38,OPS
25071966,ABY,A321,2025-07-13 06:45:00,2025-07-13 07:50:00,Pax,BKK,200,201,8,5,OPS
25071974,ABY,A320,2025-07-13 06:50:00,2025-07-13 08:10:00,Pax,TBS,154,115,6,22,OPS
25071959,ABY,A320,2025-07-13 06:55:00,2025-07-13 08:10:00,Pax,KWI,162,161,30,1A,OPS
25071971,ABY,A321,2025-07-13 07:00:00,2025-07-13 08:05:00,Pax,BAH,157,125,23,8,OPS
25071967,RWD,B738,2025-07-13 07:00:00,2025-07-13 09:00:00,Cgo,KGL,0,0,57,57,OPS
25071962,ABY,A320,2025-07-13 07:00:00,2025-07-13 08:20:00,Pax,CMB,69,174,54,21,OPS
25071965,ABY,A320,2025-07-13 07:00:00,2025-07-13 07:50:00,Pax,GYD,30,172,21,24,OPS
25071956,AXB,B738,2025-07-13 07:05:00,2025-07-13 08:05:00,Pax,CNN,132,188,22,31,OPS
25071972,UPS,B748,2025-07-13 07:20:00,2025-07-13 09:20:00,Cgo,CGN,0,0,51,51,OPS
25071984,ABY,A320,2025-07-13 08:10:00,2025-07-13 09:20:00,Pax,ATH,139,150,4,3,OPS
25071981,KQA,B738,2025-07-13 08:30:00,2025-07-13 10:00:00,Cgo,NBO,0,0,60,53,OPS
25071990,UPS,B748,2025-07-13 08:55:00,2025-07-13 11:35:00,Cgo,CGN,0,0,50,55,OPS
25071987,MSC,A320,2025-07-13 09:00:00,2025-07-13 10:00:00,Pax,CAI,173,179,6,4,OPS
25071993,ABY,A320,2025-07-13 09:05:00,2025-07-13 12:10:00,Pax,MHD,172,140,25,30,OPS
25071986,UPS,B748,2025-07-13 09:05:00,2025-07-13 11:07:00,Cgo,CGN,0,0,55,61,OPS
25071995,VYU,A320,2025-07-13 09:30:00,2025-07-13 15:30:00,Cgo,EBL,0,0,59,57,OPS
25071992,ABY,A320,2025-07-13 09:40:00,2025-07-13 10:45:00,Pax,DAM,161,139,7,5,OPS
25071991,QTR,A320,2025-07-13 09:55:00,2025-07-13 11:20:00,Pax,DOH,97,127,21,6,OPS
25071996,UPS,B748,2025-07-13 10:00:00,2025-07-13 14:05:00,Cgo,CGN,0,0,51,51,OPS
25071994,SYR,A320,2025-07-13 10:05:00,2025-07-13 11:05:00,Pax,DAM,30,149,4,3,OPS
25071997,AXB,A320,2025-07-13 10:40:00,2025-07-13 12:05:00,Pax,VNS,160,167,23,21,OPS
25072000,ABY,A320,2025-07-13 10:45:00,2025-07-13 12:35:00,Pax,NJF,170,59,8,24,OPS
25072010,ABY,A320,2025-07-13 10:55:00,2025-07-13 12:55:00,Pax,TRV,173,171,14,22,OPS
25072001,ABY,A321,2025-07-13 11:10:00,2025-07-13 12:45:00,Pax,CAI,120,215,6,14,OPS
25072013,ABY,A320,2025-07-13 11:20:00,2025-07-13 13:05:00,Pax,GYD,158,177,3,1B,OPS
25072002,ABY,A320,2025-07-13 11:40:00,2025-07-13 12:30:00,Pax,MED,12,176,7,3,OPS
25072004,ABY,A320,2025-07-13 11:40:00,2025-07-13 13:05:00,Pax,KRK,150,134,16,1C,OPS
25072003,ABY,A320,2025-07-13 11:40:00,2025-07-13 12:55:00,Pax,CGP,173,153,22,5,OPS
25072007,ABY,A320,2025-07-13 11:50:00,2025-07-13 12:45:00,Pax,AHB,139,175,4,7,OPS
25072005,ABY,A320,2025-07-13 11:55:00,2025-07-13 13:15:00,Pax,DAC,94,156,31,1A,OPS
25072012,ABY,A320,2025-07-13 11:55:00,2025-07-13 13:20:00,Pax,KHI,170,152,26,16,OPS
25072006,ABY,A321,2025-07-13 12:05:00,2025-07-13 13:15:00,Pax,EVN,132,216,21,6,OPS
25072015,ABY,A320,2025-07-13 12:10:00,2025-07-13 13:10:00,Pax,COK,94,171,24,8,OPS
25072009,ABY,A320,2025-07-13 12:15:00,2025-07-13 13:05:00,Pax,DEL,155,169,5,4,OPS
25072024,ABY,A321,2025-07-13 12:20:00,2025-07-13 17:20:00,Pax,BGY,189,114,34,32,OPS
25072037,SIA,B744,2025-07-13 12:20:00,2025-07-14 05:15:00,Cgo,AMS,0,0,55,55,OPS
25072011,ABY,A320,2025-07-13 12:20:00,2025-07-13 13:15:00,Pax,IST,112,98,30,23,OPS
25072014,SIA,B744,2025-07-13 12:30:00,2025-07-13 14:35:00,Cgo,SIN,0,0,53,53,OPS
25072027,ABY,A321,2025-07-13 13:10:00,2025-07-13 14:00:00,Pax,JED,214,217,23,3,OPS
25072016,ABY,A320,2025-07-13 13:20:00,2025-07-13 14:20:00,Pax,GIZ,83,156,4,7,OPS
25072020,ABY,A320,2025-07-13 13:40:00,2025-07-13 14:40:00,Pax,TZX,168,180,6,4,OPS
25072019,PIA,A320,2025-07-13 13:45:00,2025-07-13 15:00:00,Pax,MUX,177,49,7,1A,OPS
25072028,ABY,A320,2025-07-13 13:55:00,2025-07-13 14:55:00,Pax,DAC,85,150,5,5,OPS
25072018,TQQ,B738,2025-07-13 14:00:00,2025-07-13 15:00:00,Pax,PZU,49,159,3,8,OPS
25072023,ABY,A320,2025-07-13 14:00:00,2025-07-13 17:10:00,Pax,KWI,138,172,25,34,OPS
25072026,ABY,A320,2025-07-13 14:25:00,2025-07-13 15:10:00,Pax,RUH,100,172,14,6,OPS
25072021,ETH,B763,2025-07-13 14:30:00,2025-07-13 16:30:00,Cgo,LOS,0,0,57,51,OPS
25072022,IGO,A20N,2025-07-13 14:35:00,2025-07-13 15:35:00,Pax,ATQ,182,178,22,3,OPS
25072025,FJL,A320,2025-07-13 14:40:00,2025-07-13 15:40:00,Pax,LHE,168,138,8,7,OPS
25072034,AXB,B38M,2025-07-13 15:05:00,2025-07-13 16:25:00,Pax,IDR,177,164,5,14,OPS
25072031,ABY,A320,2025-07-13 15:15:00,2025-07-13 16:35:00,Pax,DMM,178,169,7,4,OPS
25072032,ABY,A320,2025-07-13 15:20:00,2025-07-13 16:15:00,Pax,SLL,140,176,4,5,OPS
25072030,QTR,A320,2025-07-13 15:45:00,2025-07-13 16:50:00,Pax,DOH,121,135,3,8,OPS
25072035,ABY,A320,2025-07-13 16:00:00,2025-07-13 16:55:00,Pax,KTM,156,116,14,6,OPS
25072036,ABY,A320,2025-07-13 16:10:00,2025-07-13 17:00:00,Pax,BAH,134,133,8,7,OPS
25072038,ABY,A320,2025-07-13 16:35:00,2025-07-13 18:00:00,Pax,BEY,122,158,6,3,OPS
25072051,ABY,A320,2025-07-13 17:05:00,2025-07-13 19:10:00,Pax,DOH,37,100,16,5,OPS
25072041,KNE,B738,2025-07-13 17:20:00,2025-07-13 18:20:00,Pax,JED,104,166,5,4,OPS
25072044,ABY,A320,2025-07-13 17:50:00,2025-07-13 22:05:00,Pax,TAS,155,147,33,37,OPS
25072047,ABY,A320,2025-07-13 18:10:00,2025-07-13 18:55:00,Pax,KUF,71,32,23,7,OPS
25072052,ABY,A320,2025-07-13 18:20:00,2025-07-13 19:20:00,Pax,BAH,172,101,21,8,OPS
25072049,ABY,A320,2025-07-13 18:20:00,2025-07-13 19:50:00,Pax,BEY,145,133,14,6,OPS
25072050,AXB,B738,2025-07-13 18:50:00,2025-07-13 19:50:00,Pax,TRZ,175,141,6,3,OPS
25072053,ABY,A320,2025-07-13 19:01:00,2025-07-13 19:52:00,Pax,SVX,174,97,5,4,OPS
25072056,ABY,A320,2025-07-13 19:30:00,2025-07-13 20:50:00,Pax,SPX,158,184,8,1A,OPS
25072054,ABY,A320,2025-07-13 19:30:00,2025-07-13 21:35:00,Pax,HBE,149,174,22,31,OPS
25072055,SYR,A320,2025-07-13 19:30:00,2025-07-13 20:30:00,Pax,DAM,75,160,3,1B,OPS
25072063,ABY,A320,2025-07-13 19:40:00,2025-07-13 21:05:00,Pax,CMB,172,176,21,7,OPS
25072058,ABY,A321,2025-07-13 19:40:00,2025-07-14 01:15:00,Pax,DAC,211,139,34,34,OPS
25072060,ABY,A320,2025-07-13 19:45:00,2025-07-13 20:30:00,Pax,AMM,171,176,7,5,OPS
25072057,ABY,A320,2025-07-13 19:55:00,2025-07-14 02:10:00,Pax,KTM,160,128,40,33,OPS
25072064,ABY,A321,2025-07-13 20:00:00,2025-07-13 22:15:00,Pax,HKT,215,201,36,23,OPS
25072059,ABY,A320,2025-07-13 20:05:00,2025-07-13 21:20:00,Pax,DME,147,55,16,29,OPS
25072061,ABY,A320,2025-07-13 20:05:00,2025-07-13 20:50:00,Pax,SAW,175,174,4,8,OPS
25072062,QTR,A320,2025-07-13 20:20:00,2025-07-13 21:25:00,Pax,DOH,141,142,5,1C,OPS
25072081,ABY,A320,2025-07-13 20:25:00,2025-07-13 22:10:00,Pax,BLR,147,172,24,24,OPS
25072074,ABY,A320,2025-07-13 20:30:00,2025-07-13 21:45:00,Pax,MAA,172,145,23,25,OPS
25072065,ABY,A320,2025-07-13 20:30:00,2025-07-13 21:20:00,Pax,AMM,163,180,6,3,OPS
25072072,ABY,A320,2025-07-13 20:30:00,2025-07-13 21:25:00,Pax,ALA,162,155,26,14,OPS
25072071,ABY,A320,2025-07-13 20:40:00,2025-07-13 22:30:00,Pax,HYD,166,166,1B,22,OPS
25072066,ABY,A320,2025-07-13 20:45:00,2025-07-13 21:35:00,Pax,LYP,164,44,1A,30,OPS
25072088,ABY,A320,2025-07-13 20:45:00,2025-07-13 22:10:00,Pax,CCJ,172,172,39,16,OPS
25072067,ABY,A320,2025-07-13 20:50:00,2025-07-14 00:00:00,Pax,BOM,173,164,1C,32,OPS
25072068,ABY,A321,2025-07-13 20:50:00,2025-07-13 21:45:00,Pax,TZX,209,214,29,4,OPS
25072073,ABY,A320,2025-07-13 20:50:00,2025-07-13 22:20:00,Pax,TRV,123,152,30,1B,OPS
25072069,ABY,A321,2025-07-13 20:50:00,2025-07-13 22:25:00,Pax,CMB,211,204,14,21,OPS
25072077,PVV,B742,2025-07-13 21:00:00,2025-07-15 23:55:00,Cgo,DWC,0,0,59,51,OPS
25072075,ABY,A320,2025-07-13 21:00:00,2025-07-13 21:45:00,Pax,COK,160,163,37,6,OPS
25072078,ABY,A320,2025-07-13 21:05:00,2025-07-13 21:50:00,Pax,HBE,156,158,3,5,OPS
25072070,ABY,A320,2025-07-13 21:10:00,2025-07-13 22:05:00,Pax,CJB,141,149,52,1A,OPS
25072084,ABY,A320,2025-07-13 21:20:00,2025-07-13 22:35:00,Pax,ATZ,121,175,4,26,OPS
25072079,ABY,A320,2025-07-13 21:35:00,2025-07-13 22:40:00,Pax,CAI,172,170,16,8,OPS
25072087,ABY,A320,2025-07-13 21:40:00,2025-07-13 22:25:00,Pax,DAC,158,154,32,7,OPS
25072076,IGO,A320,2025-07-13 21:40:00,2025-07-13 22:40:00,Pax,HYD,175,169,8,3,OPS
25072082,ABY,A321,2025-07-13 21:50:00,2025-07-14 00:25:00,Pax,BKK,179,214,5,14,OPS
25072083,ABY,A320,2025-07-13 21:50:00,2025-07-14 04:15:00,Pax,DAM,163,118,38,29,OPS
25072085,ABY,A321,2025-07-13 22:10:00,2025-07-14 03:50:00,Pax,DMM,158,215,31,30,OPS
25072091,ABY,A320,2025-07-13 22:25:00,2025-07-14 00:38:00,Pax,JAI,150,147,26,1A,OPS
25072089,ABY,A320,2025-07-13 22:25:00,2025-07-13 23:10:00,Pax,DEL,124,173,23,4,OPS
25072080,AXB,A320,2025-07-13 22:30:00,2025-07-14 00:55:00,Pax,DEL,140,171,25,1C,OPS
25072092,AXB,B738,2025-07-13 22:30:00,2025-07-13 23:30:00,Pax,CNN,154,176,7,6,OPS
25072094,FJL,A320,2025-07-13 22:55:00,2025-07-14 00:07:00,Pax,LHE,169,112,3,5,OPS
25072095,KQA,B738,2025-07-13 23:17:00,2025-07-14 09:00:00,Cgo,NBO,0,0,58,53,OPS
25072093,ABY,A320,2025-07-13 23:20:00,2025-07-14 01:20:00,Pax,NJF,164,47,22,8,OPS
25072096,ABY,A320,2025-07-13 23:25:00,2025-07-14 00:10:00,Pax,CGP,159,158,4,7,OPS
25072098,ABY,A320,2025-07-13 23:40:00,2025-07-14 00:25:00,Pax,AMD,168,166,6,3,OPS
25072097,PIA,A320,2025-07-13 23:45:00,2025-07-14 01:00:00,Pax,PEW,172,63,8,4,OPS
