MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25072257,ABY,A320,2025-07-14 20:55:00,2025-07-15 01:20:00,Pax,NJF,160,64,39,34,OPS
25072247,ABY,A320,2025-07-14 21:00:00,2025-07-15 03:55:00,Pax,BAH,162,106,1B,30,OPS
25072230,CGS,B738,2025-07-14 21:00:00,2025-07-16 22:02:00,Cgo,DWC,0,0,57,51,OPS
25072253,ABY,A320,2025-07-14 21:10:00,2025-07-14 22:30:00,Pax,HYD,75,170,32,6,OPS
25072252,ABY,A321,2025-07-14 21:20:00,2025-07-15 02:50:00,Pax,DOH,212,135,34,33,OPS
25072251,ABY,A320,2025-07-14 21:20:00,2025-07-15 07:35:00,Pax,WAW,130,118,22,38,OPS
25072261,ABY,A320,2025-07-14 21:40:00,2025-07-15 00:25:00,Pax,AMD,163,136,37,14,OPS
25072265,ABY,A321,2025-07-14 21:50:00,2025-07-15 00:07:00,Pax,KHI,202,109,8,3,OPS
25072260,ABY,A321,2025-07-14 22:10:00,2025-07-15 08:00:00,Pax,HKT,159,215,40,31,OPS
25072258,ABY,A320,2025-07-14 22:20:00,2025-07-15 12:55:00,Pax,CGP,121,162,29,36,OPS
25072264,ABY,A320,2025-07-14 22:25:00,2025-07-15 00:00:00,Pax,JAI,75,171,7,5,OPS
25072255,AXB,B738,2025-07-14 22:30:00,2025-07-14 23:30:00,Pax,CNN,177,170,3,8,OPS
25072256,AXB,A320,2025-07-14 22:30:00,2025-07-15 00:55:00,Pax,DEL,140,183,24,1C,OPS
25072262,FJL,A320,2025-07-14 22:55:00,2025-07-14 23:55:00,Pax,LHE,149,87,5,4,OPS
25072263,ABY,A320,2025-07-14 23:20:00,2025-07-15 04:15:00,Pax,DAM,150,132,38,32,OPS
25072269,ABY,A320,2025-07-14 23:25:00,2025-07-15 00:10:00,Pax,CGP,164,153,16,6,OPS
25072266,PIA,A320,2025-07-14 23:45:00,2025-07-15 01:00:00,Pax,PEW,138,71,4,7,OPS
25072267,ABY,A320,2025-07-14 23:45:00,2025-07-15 05:40:00,Pax,BSA,174,12,33,39,OPS
