MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25073343,ABY,A320,2025-07-21 06:30:00,2025-07-21 07:55:00,Pax,CAI,166,168,3,23,OPS
25073348,ABY,A320,2025-07-21 06:30:00,2025-07-21 09:10:00,Pax,EBB,162,148,52,24,OPS
25073339,ABY,A320,2025-07-21 06:35:00,2025-07-21 07:30:00,Pax,JED,167,158,8,6,OPS
25073341,ABY,A320,2025-07-21 06:35:00,2025-07-21 08:10:00,Pax,KWI,159,156,26,1A,OPS
25073342,ABY,A320,2025-07-21 06:40:00,2025-07-21 08:05:00,Pax,MCT,159,162,1A,1C,OPS
25073344,ABY,A320,2025-07-21 06:40:00,2025-07-21 08:05:00,Pax,BAH,173,141,57,1B,OPS
25073336,ABY,A320,2025-07-21 06:40:00,2025-07-21 08:05:00,Pax,EVN,148,177,4,21,OPS
25073337,ABY,A320,2025-07-21 06:40:00,2025-07-21 08:45:00,Pax,AER,165,170,35,30,OPS
25073331,ABY,A320,2025-07-21 06:40:00,2025-07-21 09:20:00,Pax,BEY,162,165,54,29,OPS
25073346,ABY,A321,2025-07-21 06:45:00,2025-07-21 09:00:00,Pax,DAC,189,181,33,14,OPS
25073353,ABY,A320,2025-07-21 06:50:00,2025-07-21 10:45:00,Pax,DAM,144,129,1B,53,OPS
25073349,ABY,A320,2025-07-21 07:00:00,2025-07-21 07:50:00,Pax,GYD,164,165,25,8,OPS
25073351,ABY,A320,2025-07-21 07:00:00,2025-07-21 09:00:00,Pax,DME,168,145,50,32,OPS
25073347,ABY,A320,2025-07-21 07:00:00,2025-07-21 08:20:00,Pax,AMM,138,174,22,22,OPS
25073352,ABY,A321,2025-07-21 07:00:00,2025-07-21 07:50:00,Pax,BKK,208,213,7,5,OPS
25073345,ABY,A320,2025-07-21 07:00:00,2025-07-21 09:10:00,Pax,IKA,157,133,62,33,OPS
25073335,AXB,B738,2025-07-21 07:05:00,2025-07-21 08:05:00,Pax,CNN,135,175,24,3,OPS
25073355,ABY,A320,2025-07-21 07:20:00,2025-07-21 15:00:00,Pax,KWI,170,128,6,34,OPS
25073356,NIA,A320,2025-07-21 08:00:00,2025-07-21 09:00:00,Pax,CAI,132,144,5,4,OPS
25073360,ABY,A320,2025-07-21 08:10:00,2025-07-21 09:55:00,Pax,BGW,153,145,3,6,OPS
25073357,FJL,A320,2025-07-21 08:15:00,2025-07-21 09:05:00,Pax,ISB,168,170,8,7,OPS
25073359,ABY,A320,2025-07-21 09:05:00,2025-07-21 13:05:00,Pax,GYD,164,148,31,31,OPS
25073358,ABY,A320,2025-07-21 09:10:00,2025-07-21 10:00:00,Pax,LRR,160,91,4,3,OPS
25073362,QTR,A320,2025-07-21 09:55:00,2025-07-21 11:20:00,Pax,DOH,40,106,25,8,OPS
25073364,AXB,A320,2025-07-21 10:40:00,2025-07-21 12:05:00,Pax,VNS,134,146,22,25,OPS
25073363,ABY,A320,2025-07-21 10:45:00,2025-07-21 12:10:00,Pax,IKA,171,114,7,1B,OPS
25073368,ABY,A320,2025-07-21 10:55:00,2025-07-21 12:55:00,Pax,CGP,172,125,23,26,OPS
25073366,ABY,A320,2025-07-21 11:00:00,2025-07-21 12:00:00,Pax,YNB,172,130,4,4,OPS
25073367,ABY,A320,2025-07-21 11:10:00,2025-07-21 12:10:00,Pax,MHD,160,168,5,6,OPS
25073365,ABY,A320,2025-07-21 11:15:00,2025-07-21 12:45:00,Pax,AHB,119,169,21,5,OPS
25073375,ABY,A320,2025-07-21 11:20:00,2025-07-21 12:55:00,Pax,TRV,152,170,16,1C,OPS
25073369,ABY,A320,2025-07-21 11:40:00,2025-07-21 13:05:00,Pax,KRK,47,123,35,16,OPS
25073370,ABY,A320,2025-07-21 11:40:00,2025-07-21 12:30:00,Pax,SYZ,147,85,8,1A,OPS
25073372,ABY,A321,2025-07-21 11:55:00,2025-07-21 14:00:00,Pax,JED,87,216,33,7,OPS
25073376,ABY,A321,2025-07-21 12:05:00,2025-07-21 15:10:00,Pax,RUH,172,185,30,32,OPS
25073377,ABY,A320,2025-07-21 12:10:00,2025-07-21 13:05:00,Pax,DEL,128,145,25,8,OPS
25073374,VYU,A320,2025-07-21 12:10:00,2025-07-21 13:00:00,Cgo,EBL,0,0,62,51,OPS
25073378,ABY,A321,2025-07-21 12:15:00,2025-07-21 13:20:00,Pax,KHI,158,131,14,3,OPS
25073380,ABY,A320,2025-07-21 12:20:00,2025-07-21 13:15:00,Pax,DAC,83,132,4,4,OPS
25073382,ABY,A321,2025-07-21 12:20:00,2025-07-21 14:50:00,Pax,KUL,213,186,3,14,OPS
25073381,ETH,B777,2025-07-21 12:50:00,2025-07-21 14:50:00,Cgo,ADD,0,0,59,53,OPS
25073384,QTR,A320,2025-07-21 13:20:00,2025-07-21 14:20:00,Pax,DOH,78,92,8,5,OPS
25073391,ABY,A320,2025-07-21 13:28:00,2025-07-21 14:30:00,Pax,COK,197,177,7,6,OPS
25073385,KQA,B738,2025-07-21 13:30:00,2025-07-21 15:00:00,Cgo,NBO,0,0,55,51,OPS
25073388,PIA,A320,2025-07-21 13:45:00,2025-07-21 15:00:00,Pax,SKT,141,62,22,16,OPS
25073386,ABY,A320,2025-07-21 13:55:00,2025-07-21 14:40:00,Pax,TZX,74,160,4,3,OPS
25073387,ABY,A320,2025-07-21 14:00:00,2025-07-21 14:55:00,Pax,DAC,106,133,16,4,OPS
25073390,ABY,A320,2025-07-21 14:12:00,2025-07-21 15:06:00,Pax,AJF,91,156,14,8,OPS
25073393,ABY,A320,2025-07-21 14:25:00,2025-07-21 16:35:00,Pax,DMM,172,177,25,1C,OPS
25073392,IGO,A320,2025-07-21 14:35:00,2025-07-21 15:35:00,Pax,ATQ,177,127,5,7,OPS
25073389,FJL,A320,2025-07-21 14:40:00,2025-07-21 15:40:00,Pax,LHE,143,81,21,1A,OPS
25073400,ABY,A320,2025-07-21 15:05:00,2025-07-21 17:00:00,Pax,BAH,92,177,3,1B,OPS
25073394,AXB,B738,2025-07-21 15:05:00,2025-07-21 16:45:00,Pax,STV,121,117,7,6,OPS
25073396,ABY,A320,2025-07-21 15:15:00,2025-07-21 16:25:00,Pax,WAW,167,152,8,3,OPS
25073397,ABY,A320,2025-07-21 15:20:00,2025-07-21 16:15:00,Pax,SLL,167,178,26,5,OPS
25073398,ABY,A320,2025-07-21 15:45:00,2025-07-21 16:35:00,Pax,BOM,91,166,4,8,OPS
25073401,ABY,A320,2025-07-21 16:00:00,2025-07-21 16:55:00,Pax,KTM,159,102,5,4,OPS
25073402,RMX,B738,2025-07-21 16:30:00,2025-07-21 17:34:00,Cgo,BEN,0,0,57,51,OPS
25073404,ABY,A320,2025-07-21 16:55:00,2025-07-21 18:55:00,Pax,SVX,129,127,21,14,OPS
25073407,ABY,A320,2025-07-21 17:05:00,2025-07-21 19:10:00,Pax,DOH,28,105,32,1A,OPS
25073403,ABY,A320,2025-07-21 17:10:00,2025-07-21 17:55:00,Pax,MCT,139,154,8,8,OPS
25073410,ABY,A320,2025-07-21 17:15:00,2025-07-21 18:55:00,Pax,KZN,170,72,6,25,OPS
25073406,KNE,B738,2025-07-21 17:20:00,2025-07-21 18:20:00,Pax,JED,31,120,4,7,OPS
25073413,ABY,A320,2025-07-21 17:40:00,2025-07-21 18:55:00,Pax,ATH,173,97,5,5,OPS
25073411,ABY,A320,2025-07-21 17:45:00,2025-07-21 18:55:00,Pax,UFA,152,67,14,16,OPS
25073409,QTR,A320,2025-07-21 17:50:00,2025-07-21 19:20:00,Pax,DOH,91,75,3,1B,OPS
25073408,ABQ,A321,2025-07-21 18:05:00,2025-07-21 19:15:00,Pax,MUX,179,46,7,21,OPS
25073414,ABY,A320,2025-07-21 18:05:00,2025-07-21 19:00:00,Pax,KRK,146,127,16,4,OPS
25073412,ABY,A320,2025-07-21 18:10:00,2025-07-21 19:00:00,Pax,DME,79,82,25,6,OPS
25073418,ABY,A320,2025-07-21 18:15:00,2025-07-21 22:20:00,Pax,TRV,102,171,30,33,OPS
25073417,ABY,A320,2025-07-21 18:20:00,2025-07-21 19:20:00,Pax,BAH,176,171,22,3,OPS
25073415,ABY,A321,2025-07-21 18:20:00,2025-07-21 22:15:00,Pax,HKT,175,214,33,29,OPS
25073416,AXB,B738,2025-07-21 18:50:00,2025-07-21 19:50:00,Pax,TRZ,178,157,23,8,OPS
25073428,ABY,A320,2025-07-21 18:50:00,2025-07-21 21:20:00,Pax,DME,73,80,31,22,OPS
25073422,ABY,A320,2025-07-21 18:55:00,2025-07-21 20:00:00,Pax,SAW,156,116,26,1C,OPS
25073420,ABY,A320,2025-07-21 19:00:00,2025-07-21 19:50:00,Pax,BEY,64,168,8,7,OPS
25073419,ETH,B777,2025-07-21 19:15:00,2025-07-21 21:15:00,Cgo,LOS,0,0,61,51,OPS
25073430,ABY,A320,2025-07-21 19:30:00,2025-07-21 21:05:00,Pax,HBE,172,127,3,1A,OPS
25073426,SYR,A320,2025-07-21 19:30:00,2025-07-21 20:30:00,Pax,DAM,73,97,5,5,OPS
25073423,ABY,A320,2025-07-21 19:30:00,2025-07-21 21:35:00,Pax,LYP,143,81,34,24,OPS
25073427,ABY,A320,2025-07-21 19:40:00,2025-07-21 20:30:00,Pax,AMM,156,173,6,6,OPS
25073429,ABY,A321,2025-07-21 19:40:00,2025-07-21 21:45:00,Pax,TZX,213,211,14,14,OPS
25073432,ABY,A320,2025-07-21 19:45:00,2025-07-22 03:55:00,Pax,BAH,163,122,35,38,OPS
25073424,ABY,A321,2025-07-21 19:55:00,2025-07-21 21:20:00,Pax,AMM,175,211,36,21,OPS
25073425,AXB,B738,2025-07-21 20:00:00,2025-07-21 21:00:00,Pax,CCJ,173,185,22,3,OPS
25073435,ABY,A320,2025-07-21 20:00:00,2025-07-21 21:25:00,Pax,ALA,170,134,25,16,OPS
25073431,ABY,A320,2025-07-21 20:05:00,2025-07-21 20:55:00,Pax,MHD,143,109,21,4,OPS
25073433,QTR,A320,2025-07-21 20:20:00,2025-07-21 21:25:00,Pax,DOH,82,87,4,1C,OPS
25073434,ABY,A320,2025-07-21 20:25:00,2025-07-21 22:10:00,Pax,BLR,101,157,16,25,OPS
25073441,ABY,A320,2025-07-21 20:25:00,2025-07-22 04:15:00,Pax,DAM,172,148,60,30,OPS
25073439,ABY,A320,2025-07-21 20:30:00,2025-07-21 22:00:00,Pax,HBE,169,133,26,7,OPS
25073436,ABY,A320,2025-07-21 20:30:00,2025-07-21 22:10:00,Pax,CCJ,170,169,7,1B,OPS
25073445,ABY,A320,2025-07-21 20:30:00,2025-07-22 09:00:00,Pax,DAC,161,0,52,31,OPS
25073446,ABY,A320,2025-07-21 20:35:00,2025-07-21 23:35:00,Pax,BOM,175,154,37,32,OPS
25073437,ABY,A321,2025-07-21 20:35:00,2025-07-21 22:40:00,Pax,CAI,151,204,32,23,OPS
25073438,ABY,A320,2025-07-21 20:45:00,2025-07-21 22:25:00,Pax,DAC,149,140,24,26,OPS
25073440,ABY,A320,2025-07-21 20:50:00,2025-07-21 21:45:00,Pax,COK,165,167,5,6,OPS
25073444,ABY,A321,2025-07-21 20:50:00,2025-07-22 07:50:00,Pax,BKK,198,210,54,34,OPS
25073442,ABY,A320,2025-07-21 20:50:00,2025-07-21 21:45:00,Pax,MAA,157,158,23,8,OPS
25073443,ABY,A320,2025-07-21 21:00:00,2025-07-22 00:10:00,Pax,CGP,174,150,39,37,OPS
25073451,ABY,A320,2025-07-21 21:10:00,2025-07-22 01:15:00,Pax,DAC,117,142,38,40,OPS
25073453,ABY,A321,2025-07-21 21:20:00,2025-07-21 22:15:00,Pax,BKK,211,218,6,4,OPS
25073449,ABY,A320,2025-07-21 21:20:00,2025-07-21 22:25:00,Pax,CMB,139,176,3,5,OPS
25073447,IGO,A320,2025-07-21 21:40:00,2025-07-21 22:40:00,Pax,HYD,155,177,8,1A,OPS
25073461,ABY,A320,2025-07-21 21:40:00,2025-07-22 05:20:00,Pax,AMM,158,172,36,35,OPS
25073458,ABY,A321,2025-07-21 21:50:00,2025-07-22 09:00:00,Pax,NBO,209,210,56,39,OPS
25073456,FJL,A320,2025-07-21 21:50:00,2025-07-21 22:50:00,Pax,ISB,178,174,4,3,OPS
25073457,ABY,A321,2025-07-21 22:10:00,2025-07-22 08:10:00,Pax,TBS,147,151,58,36,OPS
25073454,ABY,A320,2025-07-21 22:20:00,2025-07-21 23:10:00,Pax,DEL,110,167,5,8,OPS
25073455,ABY,A320,2025-07-21 22:25:00,2025-07-21 23:10:00,Pax,KHI,105,148,14,1C,OPS
25073459,ABY,A320,2025-07-21 22:25:00,2025-07-21 23:15:00,Pax,JAI,160,164,7,6,OPS
25073448,AXB,A320,2025-07-21 22:30:00,2025-07-22 00:55:00,Pax,DEL,143,179,22,1B,OPS
25073450,AXB,B38M,2025-07-21 22:30:00,2025-07-21 23:30:00,Pax,CNN,170,180,50,7,OPS
25073460,FJL,A320,2025-07-21 22:55:00,2025-07-21 23:55:00,Pax,LHE,128,97,26,4,OPS
25073464,AXB,B738,2025-07-21 23:26:00,2025-07-22 03:05:00,Pax,BOM,58,133,23,29,OPS
25073463,QTR,A320,2025-07-21 23:30:00,2025-07-22 00:30:00,Pax,DOH,24,35,3,5,OPS
25073462,ABY,A320,2025-07-21 23:40:00,2025-07-22 02:10:00,Pax,KTM,174,120,16,3,OPS
25073465,PIA,A320,2025-07-21 23:45:00,2025-07-22 01:00:00,Pax,PEW,119,62,6,8,OPS
