STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
26,OCCUPIED,2025-07-30 23:40:00,2025-07-31 03:00:00,200.0,25075004
26,FREE,2025-07-31 03:00:00,2025-07-31 06:35:00,215.0,
26,OCCUPIED,2025-07-31 06:35:00,2025-07-31 08:10:00,95.0,25075043
26,FREE,2025-07-31 08:10:00,2025-07-31 12:05:00,235.0,
26,OCCUPIED,2025-07-31 12:05:00,2025-07-31 13:15:00,70.0,25075088
26,FREE,2025-07-31 13:15:00,2025-07-31 20:25:00,430.0,
26,OCCUPIED,2025-07-31 20:25:00,2025-07-31 22:20:00,115.0,25075151
26,FREE,2025-07-31 22:20:00,2025-07-31 23:59:59,99.98333333333333,
29,FREE,2025-07-31 00:00:00,2025-07-31 05:10:00,310.0,
29,OCCUPIED,2025-07-31 05:10:00,2025-07-31 07:55:00,165.0,25075032
29,FREE,2025-07-31 07:55:00,2025-07-31 20:05:00,730.0,
29,OCCUPIED,2025-07-31 20:05:00,2025-07-31 21:25:00,80.0,25075146
29,FREE,2025-07-31 21:25:00,2025-07-31 23:43:00,138.0,
29,OCCUPIED,2025-07-31 23:43:00,2025-08-01 03:05:00,202.0,25075173
3,FREE,2025-07-31 00:00:00,2025-07-31 00:30:00,30.0,
3,OCCUPIED,2025-07-31 00:30:00,2025-07-31 01:30:00,60.0,25075009
3,FREE,2025-07-31 01:30:00,2025-07-31 03:55:00,145.0,
3,OCCUPIED,2025-07-31 03:55:00,2025-07-31 04:55:00,60.0,25075022
3,FREE,2025-07-31 04:55:00,2025-07-31 07:00:00,125.0,
3,OCCUPIED,2025-07-31 07:00:00,2025-07-31 07:50:00,50.0,25075049
3,FREE,2025-07-31 07:50:00,2025-07-31 09:10:00,80.0,
3,OCCUPIED,2025-07-31 09:10:00,2025-07-31 09:55:00,45.0,25075069
3,FREE,2025-07-31 09:55:00,2025-07-31 11:40:00,105.0,
3,OCCUPIED,2025-07-31 11:40:00,2025-07-31 12:45:00,65.0,25075083
3,FREE,2025-07-31 12:45:00,2025-07-31 13:20:00,35.0,
3,OCCUPIED,2025-07-31 13:20:00,2025-07-31 14:20:00,60.0,25075105
3,FREE,2025-07-31 14:20:00,2025-07-31 14:40:00,20.0,
3,OCCUPIED,2025-07-31 14:40:00,2025-07-31 15:40:00,60.0,25075102
3,FREE,2025-07-31 15:40:00,2025-07-31 16:47:00,67.0,
3,OCCUPIED,2025-07-31 16:47:00,2025-07-31 17:37:00,50.0,25075115
3,FREE,2025-07-31 17:37:00,2025-07-31 18:20:00,43.0,
3,OCCUPIED,2025-07-31 18:20:00,2025-07-31 19:50:00,90.0,25075126
3,FREE,2025-07-31 19:50:00,2025-07-31 20:30:00,40.0,
3,OCCUPIED,2025-07-31 20:30:00,2025-07-31 21:35:00,65.0,25075148
3,FREE,2025-07-31 21:35:00,2025-07-31 22:10:00,35.0,
3,OCCUPIED,2025-07-31 22:10:00,2025-07-31 23:10:00,60.0,25075167
3,FREE,2025-07-31 23:10:00,2025-07-31 23:40:00,30.0,
3,OCCUPIED,2025-07-31 23:40:00,2025-08-01 00:25:00,45.0,25075174
30,FREE,2025-07-31 00:00:00,2025-07-31 07:05:00,425.0,
30,OCCUPIED,2025-07-31 07:05:00,2025-07-31 08:05:00,60.0,25075046
30,FREE,2025-07-31 08:05:00,2025-07-31 18:55:00,650.0,
30,OCCUPIED,2025-07-31 18:55:00,2025-07-31 20:50:00,115.0,25075131
30,FREE,2025-07-31 20:50:00,2025-07-31 23:59:59,189.98333333333332,
31,FREE,2025-07-31 00:00:00,2025-07-31 06:40:00,400.0,
31,OCCUPIED,2025-07-31 06:40:00,2025-07-31 09:20:00,160.0,25075054
31,FREE,2025-07-31 09:20:00,2025-07-31 19:55:00,635.0,
31,OCCUPIED,2025-07-31 19:55:00,2025-07-31 21:20:00,85.0,25075139
31,FREE,2025-07-31 21:20:00,2025-07-31 21:40:00,20.0,
31,OCCUPIED,2025-07-31 21:40:00,2025-08-01 07:10:00,570.0,25075164
32,FREE,2025-07-31 00:00:00,2025-07-31 01:30:00,90.0,
32,OCCUPIED,2025-07-31 01:30:00,2025-07-31 07:35:00,365.0,25075016
32,FREE,2025-07-31 07:35:00,2025-07-31 08:10:00,35.0,
32,OCCUPIED,2025-07-31 08:10:00,2025-07-31 12:45:00,275.0,25075070
32,FREE,2025-07-31 12:45:00,2025-07-31 19:30:00,405.0,
32,OCCUPIED,2025-07-31 19:30:00,2025-07-31 21:05:00,95.0,25075134
32,FREE,2025-07-31 21:05:00,2025-07-31 21:50:00,45.0,
32,OCCUPIED,2025-07-31 21:50:00,2025-08-01 07:40:00,590.0,25075162
33,FREE,2025-07-31 00:00:00,2025-07-31 07:00:00,420.0,
33,OCCUPIED,2025-07-31 07:00:00,2025-07-31 09:10:00,130.0,25075050
33,FREE,2025-07-31 09:10:00,2025-07-31 10:40:00,90.0,
33,OCCUPIED,2025-07-31 10:40:00,2025-07-31 13:40:00,180.0,25075077
33,FREE,2025-07-31 13:40:00,2025-07-31 19:40:00,360.0,
33,OCCUPIED,2025-07-31 19:40:00,2025-07-31 21:45:00,125.0,25075136
33,FREE,2025-07-31 21:45:00,2025-07-31 23:59:59,134.98333333333332,
34,FREE,2025-07-31 00:00:00,2025-07-31 06:00:00,360.0,
34,OCCUPIED,2025-07-31 06:00:00,2025-07-31 08:55:00,175.0,25075037
34,FREE,2025-07-31 08:55:00,2025-07-31 19:45:00,650.0,
34,OCCUPIED,2025-07-31 19:45:00,2025-07-31 21:45:00,120.0,25075138
34,FREE,2025-07-31 21:45:00,2025-07-31 22:25:00,40.0,
34,OCCUPIED,2025-07-31 22:25:00,2025-08-01 05:50:00,445.0,25075166
35,FREE,2025-07-31 00:00:00,2025-07-31 04:00:00,240.0,
35,OCCUPIED,2025-07-31 04:00:00,2025-07-31 09:00:00,300.0,25075028
35,FREE,2025-07-31 09:00:00,2025-07-31 18:10:00,550.0,
35,OCCUPIED,2025-07-31 18:10:00,2025-07-31 21:20:00,190.0,25075123
35,FREE,2025-07-31 21:20:00,2025-07-31 23:59:59,159.98333333333332,
36,FREE,2025-07-31 00:00:00,2025-07-31 06:25:00,385.0,
36,OCCUPIED,2025-07-31 06:25:00,2025-07-31 09:55:00,210.0,25075048
36,FREE,2025-07-31 09:55:00,2025-07-31 20:40:00,645.0,
36,OCCUPIED,2025-07-31 20:40:00,2025-08-01 08:55:00,735.0,25075143
37,FREE,2025-07-31 00:00:00,2025-07-31 05:40:00,340.0,
37,OCCUPIED,2025-07-31 05:40:00,2025-07-31 09:00:00,200.0,25075034
37,FREE,2025-07-31 09:00:00,2025-07-31 18:50:00,590.0,
37,OCCUPIED,2025-07-31 18:50:00,2025-07-31 23:35:00,285.0,25075128
37,FREE,2025-07-31 23:35:00,2025-07-31 23:59:59,24.983333333333334,
38,FREE,2025-07-31 00:00:00,2025-07-31 04:10:00,250.0,
38,OCCUPIED,2025-07-31 04:10:00,2025-07-31 09:25:00,315.0,25075026
38,FREE,2025-07-31 09:25:00,2025-07-31 23:59:59,874.9833333333333,
39,OCCUPIED,2025-07-30 22:25:00,2025-07-31 09:00:00,635.0,25074997
39,FREE,2025-07-31 09:00:00,2025-07-31 23:59:59,899.9833333333333,
4,OCCUPIED,2025-07-30 23:25:00,2025-07-31 00:10:00,45.0,25075001
4,FREE,2025-07-31 00:10:00,2025-07-31 01:35:00,85.0,
4,OCCUPIED,2025-07-31 01:35:00,2025-07-31 02:40:00,65.0,25075011
4,FREE,2025-07-31 02:40:00,2025-07-31 03:15:00,35.0,
4,OCCUPIED,2025-07-31 03:15:00,2025-07-31 04:15:00,60.0,25075021
4,FREE,2025-07-31 04:15:00,2025-07-31 06:40:00,145.0,
4,OCCUPIED,2025-07-31 06:40:00,2025-07-31 07:30:00,50.0,25075052
4,FREE,2025-07-31 07:30:00,2025-07-31 08:15:00,45.0,
4,OCCUPIED,2025-07-31 08:15:00,2025-07-31 09:05:00,50.0,25075065
4,FREE,2025-07-31 09:05:00,2025-07-31 11:40:00,155.0,
4,OCCUPIED,2025-07-31 11:40:00,2025-07-31 12:55:00,75.0,25075087
4,FREE,2025-07-31 12:55:00,2025-07-31 14:35:00,100.0,
4,OCCUPIED,2025-07-31 14:35:00,2025-07-31 15:35:00,60.0,25075100
4,FREE,2025-07-31 15:35:00,2025-07-31 16:10:00,35.0,
4,OCCUPIED,2025-07-31 16:10:00,2025-07-31 17:10:00,60.0,25075111
4,FREE,2025-07-31 17:10:00,2025-07-31 18:05:00,55.0,
4,OCCUPIED,2025-07-31 18:05:00,2025-07-31 19:10:00,65.0,25075125
4,FREE,2025-07-31 19:10:00,2025-07-31 20:00:00,50.0,
4,OCCUPIED,2025-07-31 20:00:00,2025-07-31 21:00:00,60.0,25075144
4,FREE,2025-07-31 21:00:00,2025-07-31 21:50:00,50.0,
4,OCCUPIED,2025-07-31 21:50:00,2025-07-31 23:10:00,80.0,25075165
4,FREE,2025-07-31 23:10:00,2025-07-31 23:59:59,49.983333333333334,
40,OCCUPIED,2025-07-30 21:00:00,2025-07-31 02:10:00,310.0,25074979
40,FREE,2025-07-31 02:10:00,2025-07-31 06:30:00,260.0,
40,OCCUPIED,2025-07-31 06:30:00,2025-07-31 10:45:00,255.0,25075040
40,FREE,2025-07-31 10:45:00,2025-07-31 13:20:00,155.0,
40,OCCUPIED,2025-07-31 13:20:00,2025-07-31 23:10:00,590.0,25075096
40,FREE,2025-07-31 23:10:00,2025-07-31 23:59:59,49.983333333333334,
5,OCCUPIED,2025-07-30 23:20:00,2025-07-31 00:25:00,65.0,25075000
5,FREE,2025-07-31 00:25:00,2025-07-31 02:00:00,95.0,
5,OCCUPIED,2025-07-31 02:00:00,2025-07-31 03:00:00,60.0,25075017
5,FREE,2025-07-31 03:00:00,2025-07-31 03:40:00,40.0,
5,OCCUPIED,2025-07-31 03:40:00,2025-07-31 04:50:00,70.0,25075023
5,FREE,2025-07-31 04:50:00,2025-07-31 06:05:00,75.0,
5,OCCUPIED,2025-07-31 06:05:00,2025-07-31 07:00:00,55.0,25075036
5,FREE,2025-07-31 07:00:00,2025-07-31 07:20:00,20.0,
5,OCCUPIED,2025-07-31 07:20:00,2025-07-31 08:45:00,85.0,25075063
5,FREE,2025-07-31 08:45:00,2025-07-31 09:55:00,70.0,
5,OCCUPIED,2025-07-31 09:55:00,2025-07-31 11:20:00,85.0,25075074
5,FREE,2025-07-31 11:20:00,2025-07-31 12:05:00,45.0,
5,OCCUPIED,2025-07-31 12:05:00,2025-07-31 13:20:00,75.0,25075092
5,FREE,2025-07-31 13:20:00,2025-07-31 14:00:00,40.0,
5,OCCUPIED,2025-07-31 14:00:00,2025-07-31 15:00:00,60.0,25075099
5,FREE,2025-07-31 15:00:00,2025-07-31 15:20:00,20.0,
5,OCCUPIED,2025-07-31 15:20:00,2025-07-31 17:20:00,120.0,25075113
5,FREE,2025-07-31 17:20:00,2025-07-31 17:50:00,30.0,
5,OCCUPIED,2025-07-31 17:50:00,2025-07-31 18:55:00,65.0,25075124
5,FREE,2025-07-31 18:55:00,2025-07-31 19:45:00,50.0,
5,OCCUPIED,2025-07-31 19:45:00,2025-07-31 20:30:00,45.0,25075135
5,FREE,2025-07-31 20:30:00,2025-07-31 20:50:00,20.0,
5,OCCUPIED,2025-07-31 20:50:00,2025-07-31 22:25:00,95.0,25075153
5,FREE,2025-07-31 22:25:00,2025-07-31 22:55:00,30.0,
5,OCCUPIED,2025-07-31 22:55:00,2025-07-31 23:55:00,60.0,25075170
5,FREE,2025-07-31 23:55:00,2025-07-31 23:59:59,4.983333333333333,
50,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
51,FREE,2025-07-31 00:00:00,2025-07-31 02:25:00,145.0,
51,OCCUPIED,2025-07-31 02:25:00,2025-07-31 04:25:00,120.0,25075014
51,FREE,2025-07-31 04:25:00,2025-07-31 09:00:00,275.0,
51,OCCUPIED,2025-07-31 09:00:00,2025-07-31 11:00:00,120.0,25075067
51,FREE,2025-07-31 11:00:00,2025-07-31 13:15:00,135.0,
51,OCCUPIED,2025-07-31 13:15:00,2025-07-31 14:35:00,80.0,25075094
51,FREE,2025-07-31 14:35:00,2025-07-31 23:00:00,505.0,
51,OCCUPIED,2025-07-31 23:00:00,2025-08-01 01:00:00,120.0,25075169
52,FREE,2025-07-31 00:00:00,2025-07-31 05:15:00,315.0,
52,OCCUPIED,2025-07-31 05:15:00,2025-07-31 11:15:00,360.0,25075031
52,FREE,2025-07-31 11:15:00,2025-07-31 23:59:59,764.9833333333333,
53,FREE,2025-07-31 00:00:00,2025-07-31 09:30:00,570.0,
53,OCCUPIED,2025-07-31 09:30:00,2025-07-31 11:30:00,120.0,25075068
53,FREE,2025-07-31 11:30:00,2025-07-31 23:59:59,749.9833333333333,
54,FREE,2025-07-31 00:00:00,2025-07-31 02:10:00,130.0,
54,OCCUPIED,2025-07-31 02:10:00,2025-07-31 08:10:00,360.0,25075020
54,FREE,2025-07-31 08:10:00,2025-07-31 23:59:59,949.9833333333333,
55,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
56,FREE,2025-07-31 00:00:00,2025-07-31 06:40:00,400.0,
56,OCCUPIED,2025-07-31 06:40:00,2025-07-31 13:25:00,405.0,25075059
56,FREE,2025-07-31 13:25:00,2025-07-31 23:59:59,634.9833333333333,
57,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
58,FREE,2025-07-31 00:00:00,2025-07-31 05:50:00,350.0,
58,OCCUPIED,2025-07-31 05:50:00,2025-07-31 09:10:00,200.0,25075057
58,FREE,2025-07-31 09:10:00,2025-07-31 23:59:59,889.9833333333333,
59,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
6,OCCUPIED,2025-07-30 22:25:00,2025-07-31 00:10:00,105.0,25074999
6,FREE,2025-07-31 00:10:00,2025-07-31 00:55:00,45.0,
6,OCCUPIED,2025-07-31 00:55:00,2025-07-31 01:55:00,60.0,25075010
6,FREE,2025-07-31 01:55:00,2025-07-31 02:45:00,50.0,
6,OCCUPIED,2025-07-31 02:45:00,2025-07-31 03:55:00,70.0,25075015
6,FREE,2025-07-31 03:55:00,2025-07-31 05:00:00,65.0,
6,OCCUPIED,2025-07-31 05:00:00,2025-07-31 06:00:00,60.0,25075030
6,FREE,2025-07-31 06:00:00,2025-07-31 06:40:00,40.0,
6,OCCUPIED,2025-07-31 06:40:00,2025-07-31 07:50:00,70.0,25075045
6,FREE,2025-07-31 07:50:00,2025-07-31 09:10:00,80.0,
6,OCCUPIED,2025-07-31 09:10:00,2025-07-31 11:20:00,130.0,25075073
6,FREE,2025-07-31 11:20:00,2025-07-31 12:10:00,50.0,
6,OCCUPIED,2025-07-31 12:10:00,2025-07-31 13:10:00,60.0,25075091
6,FREE,2025-07-31 13:10:00,2025-07-31 13:55:00,45.0,
6,OCCUPIED,2025-07-31 13:55:00,2025-07-31 14:40:00,45.0,25075098
6,FREE,2025-07-31 14:40:00,2025-07-31 15:05:00,25.0,
6,OCCUPIED,2025-07-31 15:05:00,2025-07-31 16:25:00,80.0,25075104
6,FREE,2025-07-31 16:25:00,2025-07-31 17:00:00,35.0,
6,OCCUPIED,2025-07-31 17:00:00,2025-07-31 17:55:00,55.0,25075120
6,FREE,2025-07-31 17:55:00,2025-07-31 19:30:00,95.0,
6,OCCUPIED,2025-07-31 19:30:00,2025-07-31 20:30:00,60.0,25075132
6,FREE,2025-07-31 20:30:00,2025-07-31 21:00:00,30.0,
6,OCCUPIED,2025-07-31 21:00:00,2025-07-31 22:00:00,60.0,25075154
6,FREE,2025-07-31 22:00:00,2025-07-31 22:30:00,30.0,
6,OCCUPIED,2025-07-31 22:30:00,2025-08-01 00:55:00,145.0,25075163
60,FREE,2025-07-31 00:00:00,2025-07-31 06:30:00,390.0,
60,OCCUPIED,2025-07-31 06:30:00,2025-07-31 17:00:00,630.0,25075061
60,FREE,2025-07-31 17:00:00,2025-07-31 23:59:59,419.98333333333335,
61,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
62,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
7,OCCUPIED,2025-07-30 23:30:00,2025-07-31 00:30:00,60.0,25075002
7,FREE,2025-07-31 00:30:00,2025-07-31 03:15:00,165.0,
7,OCCUPIED,2025-07-31 03:15:00,2025-07-31 04:15:00,60.0,25075018
7,FREE,2025-07-31 04:15:00,2025-07-31 06:45:00,150.0,
7,OCCUPIED,2025-07-31 06:45:00,2025-07-31 08:10:00,85.0,25075053
7,FREE,2025-07-31 08:10:00,2025-07-31 09:00:00,50.0,
7,OCCUPIED,2025-07-31 09:00:00,2025-07-31 10:00:00,60.0,25075071
7,FREE,2025-07-31 10:00:00,2025-07-31 11:20:00,80.0,
7,OCCUPIED,2025-07-31 11:20:00,2025-07-31 12:10:00,50.0,25075085
7,FREE,2025-07-31 12:10:00,2025-07-31 13:10:00,60.0,
7,OCCUPIED,2025-07-31 13:10:00,2025-07-31 14:00:00,50.0,25075093
7,FREE,2025-07-31 14:00:00,2025-07-31 14:29:00,29.0,
7,OCCUPIED,2025-07-31 14:29:00,2025-07-31 15:19:00,50.0,25075103
7,FREE,2025-07-31 15:19:00,2025-07-31 16:00:00,41.0,
7,OCCUPIED,2025-07-31 16:00:00,2025-07-31 16:55:00,55.0,25075112
7,FREE,2025-07-31 16:55:00,2025-07-31 17:30:00,35.0,
7,OCCUPIED,2025-07-31 17:30:00,2025-07-31 18:55:00,85.0,25075121
7,FREE,2025-07-31 18:55:00,2025-07-31 19:30:00,35.0,
7,OCCUPIED,2025-07-31 19:30:00,2025-07-31 20:30:00,60.0,25075133
7,FREE,2025-07-31 20:30:00,2025-07-31 21:20:00,50.0,
7,OCCUPIED,2025-07-31 21:20:00,2025-07-31 22:50:00,90.0,25075161
7,FREE,2025-07-31 22:50:00,2025-07-31 23:30:00,40.0,
7,OCCUPIED,2025-07-31 23:30:00,2025-08-01 00:30:00,60.0,25075172
8,OCCUPIED,2025-07-30 23:53:00,2025-07-31 01:15:00,82.0,25075006
8,FREE,2025-07-31 01:15:00,2025-07-31 01:50:00,35.0,
8,OCCUPIED,2025-07-31 01:50:00,2025-07-31 02:50:00,60.0,25075012
8,FREE,2025-07-31 02:50:00,2025-07-31 03:25:00,35.0,
8,OCCUPIED,2025-07-31 03:25:00,2025-07-31 04:25:00,60.0,25075024
8,FREE,2025-07-31 04:25:00,2025-07-31 05:55:00,90.0,
8,OCCUPIED,2025-07-31 05:55:00,2025-07-31 07:30:00,95.0,25075039
8,FREE,2025-07-31 07:30:00,2025-07-31 08:00:00,30.0,
8,OCCUPIED,2025-07-31 08:00:00,2025-07-31 09:00:00,60.0,25075062
8,FREE,2025-07-31 09:00:00,2025-07-31 10:05:00,65.0,
8,OCCUPIED,2025-07-31 10:05:00,2025-07-31 11:05:00,60.0,25075072
8,FREE,2025-07-31 11:05:00,2025-07-31 11:50:00,45.0,
8,OCCUPIED,2025-07-31 11:50:00,2025-07-31 13:05:00,75.0,25075086
8,FREE,2025-07-31 13:05:00,2025-07-31 14:25:00,80.0,
8,OCCUPIED,2025-07-31 14:25:00,2025-07-31 15:10:00,45.0,25075106
8,FREE,2025-07-31 15:10:00,2025-07-31 15:45:00,35.0,
8,OCCUPIED,2025-07-31 15:45:00,2025-07-31 16:50:00,65.0,25075110
8,FREE,2025-07-31 16:50:00,2025-07-31 17:35:00,45.0,
8,OCCUPIED,2025-07-31 17:35:00,2025-07-31 18:32:00,57.0,25075119
8,FREE,2025-07-31 18:32:00,2025-07-31 19:05:00,33.0,
8,OCCUPIED,2025-07-31 19:05:00,2025-07-31 20:05:00,60.0,25075127
8,FREE,2025-07-31 20:05:00,2025-07-31 20:45:00,40.0,
8,OCCUPIED,2025-07-31 20:45:00,2025-07-31 21:45:00,60.0,25075147
8,FREE,2025-07-31 21:45:00,2025-07-31 22:20:00,35.0,
