STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
32,OCCUPIED,2025-07-06 06:30:00,2025-07-06 09:00:00,150.0,25070829
32,FREE,2025-07-06 09:00:00,2025-07-06 21:50:00,770.0,
32,OCCUPIED,2025-07-06 21:50:00,2025-07-07 01:14:00,204.0,25070936
33,FREE,2025-07-06 00:00:00,2025-07-06 07:00:00,420.0,
33,OCCUPIED,2025-07-06 07:00:00,2025-07-06 08:20:00,80.0,25070808
33,FREE,2025-07-06 08:20:00,2025-07-06 12:10:00,230.0,
33,OCCUPIED,2025-07-06 12:10:00,2025-07-06 15:10:00,180.0,25070868
33,FREE,2025-07-06 15:10:00,2025-07-06 19:40:00,270.0,
33,OCCUPIED,2025-07-06 19:40:00,2025-07-06 22:50:00,190.0,25070901
33,FREE,2025-07-06 22:50:00,2025-07-06 23:41:00,51.0,
33,OCCUPIED,2025-07-06 23:41:00,2025-07-07 03:05:00,204.0,25070941
34,FREE,2025-07-06 00:00:00,2025-07-06 06:40:00,400.0,
34,OCCUPIED,2025-07-06 06:40:00,2025-07-06 08:55:00,135.0,25070822
34,FREE,2025-07-06 08:55:00,2025-07-06 12:15:00,200.0,
34,OCCUPIED,2025-07-06 12:15:00,2025-07-06 17:20:00,305.0,25070857
34,FREE,2025-07-06 17:20:00,2025-07-06 21:20:00,240.0,
34,OCCUPIED,2025-07-06 21:20:00,2025-07-07 01:43:00,263.0,25070927
35,FREE,2025-07-06 00:00:00,2025-07-06 06:25:00,385.0,
35,OCCUPIED,2025-07-06 06:25:00,2025-07-06 09:10:00,165.0,25070814
35,FREE,2025-07-06 09:10:00,2025-07-06 23:59:59,889.9833333333333,
36,FREE,2025-07-06 00:00:00,2025-07-06 07:00:00,420.0,
36,OCCUPIED,2025-07-06 07:00:00,2025-07-06 11:30:00,270.0,25070823
36,FREE,2025-07-06 11:30:00,2025-07-06 23:59:59,749.9833333333333,
37,FREE,2025-07-06 00:00:00,2025-07-06 04:00:00,240.0,
37,OCCUPIED,2025-07-06 04:00:00,2025-07-06 14:00:00,600.0,25070797
37,FREE,2025-07-06 14:00:00,2025-07-06 23:59:59,599.9833333333333,
38,FREE,2025-07-06 00:00:00,2025-07-06 05:35:00,335.0,
38,OCCUPIED,2025-07-06 05:35:00,2025-07-06 17:10:00,695.0,25070804
38,FREE,2025-07-06 17:10:00,2025-07-06 23:59:59,409.98333333333335,
39,FREE,2025-07-06 00:00:00,2025-07-06 06:35:00,395.0,
39,OCCUPIED,2025-07-06 06:35:00,2025-07-06 11:15:00,280.0,25070810
39,FREE,2025-07-06 11:15:00,2025-07-06 23:59:59,764.9833333333333,
4,FREE,2025-07-06 00:00:00,2025-07-06 00:25:00,25.0,
4,OCCUPIED,2025-07-06 00:25:00,2025-07-06 02:00:00,95.0,25070773
4,FREE,2025-07-06 02:00:00,2025-07-06 03:15:00,75.0,
4,OCCUPIED,2025-07-06 03:15:00,2025-07-06 04:15:00,60.0,25070783
4,FREE,2025-07-06 04:15:00,2025-07-06 05:00:00,45.0,
4,OCCUPIED,2025-07-06 05:00:00,2025-07-06 06:00:00,60.0,25070794
4,FREE,2025-07-06 06:00:00,2025-07-06 07:05:00,65.0,
4,OCCUPIED,2025-07-06 07:05:00,2025-07-06 08:05:00,60.0,25070830
4,FREE,2025-07-06 08:05:00,2025-07-06 09:00:00,55.0,
4,OCCUPIED,2025-07-06 09:00:00,2025-07-06 10:00:00,60.0,25070844
4,FREE,2025-07-06 10:00:00,2025-07-06 10:45:00,45.0,
4,OCCUPIED,2025-07-06 10:45:00,2025-07-06 11:45:00,60.0,25070840
4,FREE,2025-07-06 11:45:00,2025-07-06 12:20:00,35.0,
4,OCCUPIED,2025-07-06 12:20:00,2025-07-06 13:15:00,55.0,25070851
4,FREE,2025-07-06 13:15:00,2025-07-06 14:00:00,45.0,
4,OCCUPIED,2025-07-06 14:00:00,2025-07-06 14:55:00,55.0,25070866
4,FREE,2025-07-06 14:55:00,2025-07-06 15:45:00,50.0,
4,OCCUPIED,2025-07-06 15:45:00,2025-07-06 16:50:00,65.0,25070878
4,FREE,2025-07-06 16:50:00,2025-07-06 17:30:00,40.0,
4,OCCUPIED,2025-07-06 17:30:00,2025-07-06 19:10:00,100.0,25070890
4,FREE,2025-07-06 19:10:00,2025-07-06 19:45:00,35.0,
4,OCCUPIED,2025-07-06 19:45:00,2025-07-06 20:30:00,45.0,25070900
4,FREE,2025-07-06 20:30:00,2025-07-06 20:50:00,20.0,
4,OCCUPIED,2025-07-06 20:50:00,2025-07-06 21:45:00,55.0,25070920
4,FREE,2025-07-06 21:45:00,2025-07-06 22:20:00,35.0,
4,OCCUPIED,2025-07-06 22:20:00,2025-07-07 00:10:00,110.0,25070935
40,FREE,2025-07-06 00:00:00,2025-07-06 04:05:00,245.0,
40,OCCUPIED,2025-07-06 04:05:00,2025-07-06 08:00:00,235.0,25070791
40,FREE,2025-07-06 08:00:00,2025-07-06 23:59:59,959.9833333333333,
5,OCCUPIED,2025-07-05 22:55:00,2025-07-06 00:44:00,109.0,25070767
5,FREE,2025-07-06 00:44:00,2025-07-06 02:00:00,76.0,
5,OCCUPIED,2025-07-06 02:00:00,2025-07-06 03:00:00,60.0,25070779
5,FREE,2025-07-06 03:00:00,2025-07-06 03:40:00,40.0,
5,OCCUPIED,2025-07-06 03:40:00,2025-07-06 04:50:00,70.0,25070788
5,FREE,2025-07-06 04:50:00,2025-07-06 05:40:00,50.0,
5,OCCUPIED,2025-07-06 05:40:00,2025-07-06 06:40:00,60.0,25070796
5,FREE,2025-07-06 06:40:00,2025-07-06 07:00:00,20.0,
5,OCCUPIED,2025-07-06 07:00:00,2025-07-06 07:55:00,55.0,25070811
5,FREE,2025-07-06 07:55:00,2025-07-06 11:00:00,185.0,
5,OCCUPIED,2025-07-06 11:00:00,2025-07-06 12:30:00,90.0,25070847
5,FREE,2025-07-06 12:30:00,2025-07-06 13:10:00,40.0,
5,OCCUPIED,2025-07-06 13:10:00,2025-07-06 14:40:00,90.0,25070862
5,FREE,2025-07-06 14:40:00,2025-07-06 15:15:00,35.0,
5,OCCUPIED,2025-07-06 15:15:00,2025-07-06 16:15:00,60.0,25070875
5,FREE,2025-07-06 16:15:00,2025-07-06 16:55:00,40.0,
5,OCCUPIED,2025-07-06 16:55:00,2025-07-06 18:00:00,65.0,25070884
5,FREE,2025-07-06 18:00:00,2025-07-06 18:20:00,20.0,
5,OCCUPIED,2025-07-06 18:20:00,2025-07-06 19:15:00,55.0,25070891
5,FREE,2025-07-06 19:15:00,2025-07-06 19:55:00,40.0,
5,OCCUPIED,2025-07-06 19:55:00,2025-07-06 20:50:00,55.0,25070899
5,FREE,2025-07-06 20:50:00,2025-07-06 21:35:00,45.0,
5,OCCUPIED,2025-07-06 21:35:00,2025-07-06 22:35:00,60.0,25070930
5,FREE,2025-07-06 22:35:00,2025-07-06 23:20:00,45.0,
5,OCCUPIED,2025-07-06 23:20:00,2025-07-07 00:25:00,65.0,25070943
50,FREE,2025-07-06 00:00:00,2025-07-06 23:59:59,1440.0,
51,FREE,2025-07-06 00:00:00,2025-07-06 03:50:00,230.0,
51,OCCUPIED,2025-07-06 03:50:00,2025-07-06 05:35:00,105.0,25070789
51,FREE,2025-07-06 05:35:00,2025-07-06 07:20:00,105.0,
51,OCCUPIED,2025-07-06 07:20:00,2025-07-06 09:20:00,120.0,25070817
51,FREE,2025-07-06 09:20:00,2025-07-06 10:00:00,40.0,
51,OCCUPIED,2025-07-06 10:00:00,2025-07-06 14:05:00,245.0,25070839
51,FREE,2025-07-06 14:05:00,2025-07-06 14:25:00,20.0,
51,OCCUPIED,2025-07-06 14:25:00,2025-07-06 16:25:00,120.0,25070837
51,FREE,2025-07-06 16:25:00,2025-07-06 21:00:00,275.0,
51,OCCUPIED,2025-07-06 21:00:00,2025-07-06 22:30:00,90.0,25070908
51,FREE,2025-07-06 22:30:00,2025-07-06 23:30:00,60.0,
51,OCCUPIED,2025-07-06 23:30:00,2025-07-07 11:00:00,690.0,25070940
52,FREE,2025-07-06 00:00:00,2025-07-06 04:10:00,250.0,
52,OCCUPIED,2025-07-06 04:10:00,2025-07-06 09:25:00,315.0,25070793
52,FREE,2025-07-06 09:25:00,2025-07-06 23:59:59,874.9833333333333,
53,OCCUPIED,2025-07-05 21:00:00,2025-07-06 02:00:00,300.0,25070753
53,FREE,2025-07-06 02:00:00,2025-07-06 07:00:00,300.0,
53,OCCUPIED,2025-07-06 07:00:00,2025-07-06 09:00:00,120.0,25070820
53,FREE,2025-07-06 09:00:00,2025-07-06 09:40:00,40.0,
53,OCCUPIED,2025-07-06 09:40:00,2025-07-06 11:40:00,120.0,25070872
53,FREE,2025-07-06 11:40:00,2025-07-06 13:20:00,100.0,
53,OCCUPIED,2025-07-06 13:20:00,2025-07-06 14:50:00,90.0,25070864
53,FREE,2025-07-06 14:50:00,2025-07-06 21:45:00,415.0,
53,OCCUPIED,2025-07-06 21:45:00,2025-07-06 23:45:00,120.0,25070924
53,FREE,2025-07-06 23:45:00,2025-07-06 23:59:59,14.983333333333333,
54,FREE,2025-07-06 00:00:00,2025-07-06 06:40:00,400.0,
54,OCCUPIED,2025-07-06 06:40:00,2025-07-06 09:55:00,195.0,25070832
54,FREE,2025-07-06 09:55:00,2025-07-06 23:59:59,844.9833333333333,
55,FREE,2025-07-06 00:00:00,2025-07-06 00:30:00,30.0,
55,OCCUPIED,2025-07-06 00:30:00,2025-07-06 08:00:00,450.0,25070799
55,FREE,2025-07-06 08:00:00,2025-07-06 08:30:00,30.0,
55,OCCUPIED,2025-07-06 08:30:00,2025-07-06 10:30:00,120.0,25070833
55,FREE,2025-07-06 10:30:00,2025-07-06 23:59:59,809.9833333333333,
56,FREE,2025-07-06 00:00:00,2025-07-06 06:25:00,385.0,
56,OCCUPIED,2025-07-06 06:25:00,2025-07-06 13:25:00,420.0,25070824
56,FREE,2025-07-06 13:25:00,2025-07-06 23:59:59,634.9833333333333,
57,FREE,2025-07-06 00:00:00,2025-07-06 10:45:00,645.0,
57,OCCUPIED,2025-07-06 10:45:00,2025-07-06 15:30:00,285.0,25070861
57,FREE,2025-07-06 15:30:00,2025-07-06 23:59:59,509.98333333333335,
58,FREE,2025-07-06 00:00:00,2025-07-06 03:25:00,205.0,
58,OCCUPIED,2025-07-06 03:25:00,2025-07-06 07:30:00,245.0,25070785
58,FREE,2025-07-06 07:30:00,2025-07-06 23:59:59,989.9833333333333,
59,FREE,2025-07-06 00:00:00,2025-07-06 08:55:00,535.0,
59,OCCUPIED,2025-07-06 08:55:00,2025-07-06 11:35:00,160.0,25070842
59,FREE,2025-07-06 11:35:00,2025-07-06 23:59:59,744.9833333333333,
6,FREE,2025-07-06 00:00:00,2025-07-06 00:55:00,55.0,
6,OCCUPIED,2025-07-06 00:55:00,2025-07-06 01:55:00,60.0,25070775
6,FREE,2025-07-06 01:55:00,2025-07-06 03:10:00,75.0,
6,OCCUPIED,2025-07-06 03:10:00,2025-07-06 04:45:00,95.0,25070781
6,FREE,2025-07-06 04:45:00,2025-07-06 06:05:00,80.0,
6,OCCUPIED,2025-07-06 06:05:00,2025-07-06 07:30:00,85.0,25070800
6,FREE,2025-07-06 07:30:00,2025-07-06 08:15:00,45.0,
6,OCCUPIED,2025-07-06 08:15:00,2025-07-06 09:05:00,50.0,25070835
6,FREE,2025-07-06 09:05:00,2025-07-06 09:55:00,50.0,
6,OCCUPIED,2025-07-06 09:55:00,2025-07-06 11:20:00,85.0,25070836
6,FREE,2025-07-06 11:20:00,2025-07-06 11:55:00,35.0,
6,OCCUPIED,2025-07-06 11:55:00,2025-07-06 12:45:00,50.0,25070858
6,FREE,2025-07-06 12:45:00,2025-07-06 14:00:00,75.0,
6,OCCUPIED,2025-07-06 14:00:00,2025-07-06 15:00:00,60.0,25070865
6,FREE,2025-07-06 15:00:00,2025-07-06 15:40:00,40.0,
6,OCCUPIED,2025-07-06 15:40:00,2025-07-06 16:35:00,55.0,25070879
6,FREE,2025-07-06 16:35:00,2025-07-06 17:20:00,45.0,
6,OCCUPIED,2025-07-06 17:20:00,2025-07-06 18:20:00,60.0,25070886
6,FREE,2025-07-06 18:20:00,2025-07-06 18:55:00,35.0,
6,OCCUPIED,2025-07-06 18:55:00,2025-07-06 19:50:00,55.0,25070895
6,FREE,2025-07-06 19:50:00,2025-07-06 20:20:00,30.0,
6,OCCUPIED,2025-07-06 20:20:00,2025-07-06 21:25:00,65.0,25070903
6,FREE,2025-07-06 21:25:00,2025-07-06 21:50:00,25.0,
6,OCCUPIED,2025-07-06 21:50:00,2025-07-06 23:10:00,80.0,25070929
6,FREE,2025-07-06 23:10:00,2025-07-06 23:45:00,35.0,
6,OCCUPIED,2025-07-06 23:45:00,2025-07-07 01:00:00,75.0,25070942
60,FREE,2025-07-06 00:00:00,2025-07-06 06:05:00,365.0,
60,OCCUPIED,2025-07-06 06:05:00,2025-07-06 09:20:00,195.0,25070803
60,FREE,2025-07-06 09:20:00,2025-07-06 23:59:59,879.9833333333333,
61,FREE,2025-07-06 00:00:00,2025-07-06 23:59:59,1440.0,
62,FREE,2025-07-06 00:00:00,2025-07-06 23:59:59,1440.0,
7,OCCUPIED,2025-07-05 23:54:00,2025-07-06 01:15:00,81.0,25070770
7,FREE,2025-07-06 01:15:00,2025-07-06 01:35:00,20.0,
7,OCCUPIED,2025-07-06 01:35:00,2025-07-06 03:55:00,140.0,25070782
7,FREE,2025-07-06 03:55:00,2025-07-06 04:50:00,55.0,
7,OCCUPIED,2025-07-06 04:50:00,2025-07-06 07:00:00,130.0,25070795
7,FREE,2025-07-06 07:00:00,2025-07-06 07:20:00,20.0,
7,OCCUPIED,2025-07-06 07:20:00,2025-07-06 08:20:00,60.0,25070827
7,FREE,2025-07-06 08:20:00,2025-07-06 10:05:00,105.0,
7,OCCUPIED,2025-07-06 10:05:00,2025-07-06 11:05:00,60.0,25070843
7,FREE,2025-07-06 11:05:00,2025-07-06 12:15:00,70.0,
7,OCCUPIED,2025-07-06 12:15:00,2025-07-06 13:05:00,50.0,25070855
7,FREE,2025-07-06 13:05:00,2025-07-06 14:35:00,90.0,
7,OCCUPIED,2025-07-06 14:35:00,2025-07-06 15:35:00,60.0,25070867
7,FREE,2025-07-06 15:35:00,2025-07-06 16:00:00,25.0,
7,OCCUPIED,2025-07-06 16:00:00,2025-07-06 17:00:00,60.0,25070880
7,FREE,2025-07-06 17:00:00,2025-07-06 17:40:00,40.0,
7,OCCUPIED,2025-07-06 17:40:00,2025-07-06 18:30:00,50.0,25070888
7,FREE,2025-07-06 18:30:00,2025-07-06 18:50:00,20.0,
7,OCCUPIED,2025-07-06 18:50:00,2025-07-06 19:50:00,60.0,25070894
7,FREE,2025-07-06 19:50:00,2025-07-06 20:45:00,55.0,
7,OCCUPIED,2025-07-06 20:45:00,2025-07-06 21:45:00,60.0,25070915
7,FREE,2025-07-06 21:45:00,2025-07-06 22:30:00,45.0,
7,OCCUPIED,2025-07-06 22:30:00,2025-07-06 23:30:00,60.0,25070931
7,FREE,2025-07-06 23:30:00,2025-07-06 23:59:59,29.983333333333334,
8,OCCUPIED,2025-07-05 23:20:00,2025-07-06 01:15:00,115.0,25070771
8,FREE,2025-07-06 01:15:00,2025-07-06 01:35:00,20.0,
8,OCCUPIED,2025-07-06 01:35:00,2025-07-06 02:50:00,75.0,25070777
8,FREE,2025-07-06 02:50:00,2025-07-06 04:10:00,80.0,
8,OCCUPIED,2025-07-06 04:10:00,2025-07-06 05:40:00,90.0,25070792
8,FREE,2025-07-06 05:40:00,2025-07-06 06:40:00,60.0,
8,OCCUPIED,2025-07-06 06:40:00,2025-07-06 07:35:00,55.0,25070807
8,FREE,2025-07-06 07:35:00,2025-07-06 08:10:00,35.0,
8,OCCUPIED,2025-07-06 08:10:00,2025-07-06 09:55:00,105.0,25070834
8,FREE,2025-07-06 09:55:00,2025-07-06 11:40:00,105.0,
8,OCCUPIED,2025-07-06 11:40:00,2025-07-06 12:55:00,75.0,25070848
8,FREE,2025-07-06 12:55:00,2025-07-06 13:45:00,50.0,
8,OCCUPIED,2025-07-06 13:45:00,2025-07-06 15:00:00,75.0,25070860
8,FREE,2025-07-06 15:00:00,2025-07-06 15:55:00,55.0,
8,OCCUPIED,2025-07-06 15:55:00,2025-07-06 16:55:00,60.0,25070877
8,FREE,2025-07-06 16:55:00,2025-07-06 18:20:00,85.0,
8,OCCUPIED,2025-07-06 18:20:00,2025-07-06 19:20:00,60.0,25070892
8,FREE,2025-07-06 19:20:00,2025-07-06 20:05:00,45.0,
8,OCCUPIED,2025-07-06 20:05:00,2025-07-06 21:05:00,60.0,25070902
