STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
25,OCCUPIED,2025-07-31 10:40:00,2025-07-31 12:05:00,85.0,25075075
25,FREE,2025-07-31 12:05:00,2025-07-31 20:25:00,500.0,
25,OCCUPIED,2025-07-31 20:25:00,2025-07-31 22:20:00,115.0,25075151
25,FREE,2025-07-31 22:20:00,2025-07-31 23:59:59,99.98333333333333,
26,OCCUPIED,2025-07-30 23:40:00,2025-07-31 03:00:00,200.0,25075004
26,FREE,2025-07-31 03:00:00,2025-07-31 06:05:00,185.0,
26,OCCUPIED,2025-07-31 06:05:00,2025-07-31 08:05:00,120.0,25075044
26,FREE,2025-07-31 08:05:00,2025-07-31 20:50:00,765.0,
26,OCCUPIED,2025-07-31 20:50:00,2025-07-31 22:30:00,100.0,25075152
26,FREE,2025-07-31 22:30:00,2025-07-31 23:59:59,89.98333333333333,
29,FREE,2025-07-31 00:00:00,2025-07-31 07:05:00,425.0,
29,OCCUPIED,2025-07-31 07:05:00,2025-07-31 08:05:00,60.0,25075046
29,FREE,2025-07-31 08:05:00,2025-07-31 20:20:00,735.0,
29,OCCUPIED,2025-07-31 20:20:00,2025-07-31 22:15:00,115.0,25075149
29,FREE,2025-07-31 22:15:00,2025-07-31 23:59:59,104.98333333333333,
3,FREE,2025-07-31 00:00:00,2025-07-31 00:30:00,30.0,
3,OCCUPIED,2025-07-31 00:30:00,2025-07-31 01:30:00,60.0,25075009
3,FREE,2025-07-31 01:30:00,2025-07-31 03:15:00,105.0,
3,OCCUPIED,2025-07-31 03:15:00,2025-07-31 04:15:00,60.0,25075021
3,FREE,2025-07-31 04:15:00,2025-07-31 05:00:00,45.0,
3,OCCUPIED,2025-07-31 05:00:00,2025-07-31 06:00:00,60.0,25075030
3,FREE,2025-07-31 06:00:00,2025-07-31 06:45:00,45.0,
3,OCCUPIED,2025-07-31 06:45:00,2025-07-31 08:10:00,85.0,25075053
3,FREE,2025-07-31 08:10:00,2025-07-31 09:10:00,60.0,
3,OCCUPIED,2025-07-31 09:10:00,2025-07-31 09:55:00,45.0,25075069
3,FREE,2025-07-31 09:55:00,2025-07-31 11:40:00,105.0,
3,OCCUPIED,2025-07-31 11:40:00,2025-07-31 12:55:00,75.0,25075087
3,FREE,2025-07-31 12:55:00,2025-07-31 14:29:00,94.0,
3,OCCUPIED,2025-07-31 14:29:00,2025-07-31 15:19:00,50.0,25075103
3,FREE,2025-07-31 15:19:00,2025-07-31 16:00:00,41.0,
3,OCCUPIED,2025-07-31 16:00:00,2025-07-31 16:55:00,55.0,25075112
3,FREE,2025-07-31 16:55:00,2025-07-31 17:30:00,35.0,
3,OCCUPIED,2025-07-31 17:30:00,2025-07-31 18:55:00,85.0,25075121
3,FREE,2025-07-31 18:55:00,2025-07-31 19:45:00,50.0,
3,OCCUPIED,2025-07-31 19:45:00,2025-07-31 20:30:00,45.0,25075135
3,FREE,2025-07-31 20:30:00,2025-07-31 21:00:00,30.0,
3,OCCUPIED,2025-07-31 21:00:00,2025-07-31 22:00:00,60.0,25075154
3,FREE,2025-07-31 22:00:00,2025-07-31 22:55:00,55.0,
3,OCCUPIED,2025-07-31 22:55:00,2025-07-31 23:55:00,60.0,25075170
3,FREE,2025-07-31 23:55:00,2025-07-31 23:59:59,4.983333333333333,
30,FREE,2025-07-31 00:00:00,2025-07-31 06:40:00,400.0,
30,OCCUPIED,2025-07-31 06:40:00,2025-07-31 09:20:00,160.0,25075054
30,FREE,2025-07-31 09:20:00,2025-07-31 19:40:00,620.0,
30,OCCUPIED,2025-07-31 19:40:00,2025-07-31 21:45:00,125.0,25075136
30,FREE,2025-07-31 21:45:00,2025-07-31 23:43:00,118.0,
30,OCCUPIED,2025-07-31 23:43:00,2025-08-01 03:05:00,202.0,25075173
31,FREE,2025-07-31 00:00:00,2025-07-31 05:10:00,310.0,
31,OCCUPIED,2025-07-31 05:10:00,2025-07-31 07:55:00,165.0,25075032
31,FREE,2025-07-31 07:55:00,2025-07-31 19:45:00,710.0,
31,OCCUPIED,2025-07-31 19:45:00,2025-07-31 21:45:00,120.0,25075138
31,FREE,2025-07-31 21:45:00,2025-07-31 23:59:59,134.98333333333332,
32,FREE,2025-07-31 00:00:00,2025-07-31 07:00:00,420.0,
32,OCCUPIED,2025-07-31 07:00:00,2025-07-31 09:10:00,130.0,25075050
32,FREE,2025-07-31 09:10:00,2025-07-31 10:40:00,90.0,
32,OCCUPIED,2025-07-31 10:40:00,2025-07-31 13:40:00,180.0,25075077
32,FREE,2025-07-31 13:40:00,2025-07-31 20:05:00,385.0,
32,OCCUPIED,2025-07-31 20:05:00,2025-07-31 21:25:00,80.0,25075146
32,FREE,2025-07-31 21:25:00,2025-07-31 21:50:00,25.0,
32,OCCUPIED,2025-07-31 21:50:00,2025-08-01 07:40:00,590.0,25075162
33,FREE,2025-07-31 00:00:00,2025-07-31 06:00:00,360.0,
33,OCCUPIED,2025-07-31 06:00:00,2025-07-31 08:55:00,175.0,25075037
33,FREE,2025-07-31 08:55:00,2025-07-31 19:30:00,635.0,
33,OCCUPIED,2025-07-31 19:30:00,2025-07-31 21:05:00,95.0,25075134
33,FREE,2025-07-31 21:05:00,2025-07-31 21:40:00,35.0,
33,OCCUPIED,2025-07-31 21:40:00,2025-08-01 07:10:00,570.0,25075164
34,FREE,2025-07-31 00:00:00,2025-07-31 01:30:00,90.0,
34,OCCUPIED,2025-07-31 01:30:00,2025-07-31 07:35:00,365.0,25075016
34,FREE,2025-07-31 07:35:00,2025-07-31 08:10:00,35.0,
34,OCCUPIED,2025-07-31 08:10:00,2025-07-31 12:45:00,275.0,25075070
34,FREE,2025-07-31 12:45:00,2025-07-31 18:55:00,370.0,
34,OCCUPIED,2025-07-31 18:55:00,2025-07-31 20:50:00,115.0,25075131
34,FREE,2025-07-31 20:50:00,2025-07-31 22:25:00,95.0,
34,OCCUPIED,2025-07-31 22:25:00,2025-08-01 05:50:00,445.0,25075166
35,FREE,2025-07-31 00:00:00,2025-07-31 04:10:00,250.0,
35,OCCUPIED,2025-07-31 04:10:00,2025-07-31 09:25:00,315.0,25075026
35,FREE,2025-07-31 09:25:00,2025-07-31 13:20:00,235.0,
35,OCCUPIED,2025-07-31 13:20:00,2025-07-31 23:10:00,590.0,25075096
35,FREE,2025-07-31 23:10:00,2025-07-31 23:59:59,49.983333333333334,
36,FREE,2025-07-31 00:00:00,2025-07-31 06:30:00,390.0,
36,OCCUPIED,2025-07-31 06:30:00,2025-07-31 10:45:00,255.0,25075040
36,FREE,2025-07-31 10:45:00,2025-07-31 23:59:59,794.9833333333333,
37,FREE,2025-07-31 00:00:00,2025-07-31 05:40:00,340.0,
37,OCCUPIED,2025-07-31 05:40:00,2025-07-31 09:00:00,200.0,25075034
37,FREE,2025-07-31 09:00:00,2025-07-31 23:59:59,899.9833333333333,
38,FREE,2025-07-31 00:00:00,2025-07-31 05:50:00,350.0,
38,OCCUPIED,2025-07-31 05:50:00,2025-07-31 09:10:00,200.0,25075057
38,FREE,2025-07-31 09:10:00,2025-07-31 20:40:00,690.0,
38,OCCUPIED,2025-07-31 20:40:00,2025-08-01 08:55:00,735.0,25075143
39,OCCUPIED,2025-07-30 22:25:00,2025-07-31 09:00:00,635.0,25074997
39,FREE,2025-07-31 09:00:00,2025-07-31 18:50:00,590.0,
39,OCCUPIED,2025-07-31 18:50:00,2025-07-31 23:35:00,285.0,25075128
39,FREE,2025-07-31 23:35:00,2025-07-31 23:59:59,24.983333333333334,
4,OCCUPIED,2025-07-30 23:25:00,2025-07-31 00:10:00,45.0,25075001
4,FREE,2025-07-31 00:10:00,2025-07-31 02:00:00,110.0,
4,OCCUPIED,2025-07-31 02:00:00,2025-07-31 03:00:00,60.0,25075017
4,FREE,2025-07-31 03:00:00,2025-07-31 03:40:00,40.0,
4,OCCUPIED,2025-07-31 03:40:00,2025-07-31 04:50:00,70.0,25075023
4,FREE,2025-07-31 04:50:00,2025-07-31 06:40:00,110.0,
4,OCCUPIED,2025-07-31 06:40:00,2025-07-31 07:30:00,50.0,25075052
4,FREE,2025-07-31 07:30:00,2025-07-31 08:15:00,45.0,
4,OCCUPIED,2025-07-31 08:15:00,2025-07-31 09:05:00,50.0,25075065
4,FREE,2025-07-31 09:05:00,2025-07-31 09:55:00,50.0,
4,OCCUPIED,2025-07-31 09:55:00,2025-07-31 11:20:00,85.0,25075074
4,FREE,2025-07-31 11:20:00,2025-07-31 12:10:00,50.0,
4,OCCUPIED,2025-07-31 12:10:00,2025-07-31 13:10:00,60.0,25075091
4,FREE,2025-07-31 13:10:00,2025-07-31 14:25:00,75.0,
4,OCCUPIED,2025-07-31 14:25:00,2025-07-31 15:10:00,45.0,25075106
4,FREE,2025-07-31 15:10:00,2025-07-31 16:10:00,60.0,
4,OCCUPIED,2025-07-31 16:10:00,2025-07-31 17:10:00,60.0,25075111
4,FREE,2025-07-31 17:10:00,2025-07-31 17:50:00,40.0,
4,OCCUPIED,2025-07-31 17:50:00,2025-07-31 18:55:00,65.0,25075124
4,FREE,2025-07-31 18:55:00,2025-07-31 19:30:00,35.0,
4,OCCUPIED,2025-07-31 19:30:00,2025-07-31 20:30:00,60.0,25075133
4,FREE,2025-07-31 20:30:00,2025-07-31 21:20:00,50.0,
4,OCCUPIED,2025-07-31 21:20:00,2025-07-31 22:50:00,90.0,25075161
4,FREE,2025-07-31 22:50:00,2025-07-31 23:30:00,40.0,
4,OCCUPIED,2025-07-31 23:30:00,2025-08-01 00:30:00,60.0,25075172
40,OCCUPIED,2025-07-30 21:00:00,2025-07-31 02:10:00,310.0,25074979
40,FREE,2025-07-31 02:10:00,2025-07-31 06:40:00,270.0,
40,OCCUPIED,2025-07-31 06:40:00,2025-07-31 13:25:00,405.0,25075059
40,FREE,2025-07-31 13:25:00,2025-07-31 18:10:00,285.0,
40,OCCUPIED,2025-07-31 18:10:00,2025-07-31 21:20:00,190.0,25075123
40,FREE,2025-07-31 21:20:00,2025-07-31 23:59:59,159.98333333333332,
5,OCCUPIED,2025-07-30 23:20:00,2025-07-31 00:25:00,65.0,25075000
5,FREE,2025-07-31 00:25:00,2025-07-31 00:55:00,30.0,
5,OCCUPIED,2025-07-31 00:55:00,2025-07-31 01:55:00,60.0,25075010
5,FREE,2025-07-31 01:55:00,2025-07-31 03:15:00,80.0,
5,OCCUPIED,2025-07-31 03:15:00,2025-07-31 04:15:00,60.0,25075018
5,FREE,2025-07-31 04:15:00,2025-07-31 05:55:00,100.0,
5,OCCUPIED,2025-07-31 05:55:00,2025-07-31 07:30:00,95.0,25075039
5,FREE,2025-07-31 07:30:00,2025-07-31 08:00:00,30.0,
5,OCCUPIED,2025-07-31 08:00:00,2025-07-31 09:00:00,60.0,25075062
5,FREE,2025-07-31 09:00:00,2025-07-31 10:05:00,65.0,
5,OCCUPIED,2025-07-31 10:05:00,2025-07-31 11:05:00,60.0,25075072
5,FREE,2025-07-31 11:05:00,2025-07-31 11:40:00,35.0,
5,OCCUPIED,2025-07-31 11:40:00,2025-07-31 12:45:00,65.0,25075083
5,FREE,2025-07-31 12:45:00,2025-07-31 13:20:00,35.0,
5,OCCUPIED,2025-07-31 13:20:00,2025-07-31 14:20:00,60.0,25075105
5,FREE,2025-07-31 14:20:00,2025-07-31 14:40:00,20.0,
5,OCCUPIED,2025-07-31 14:40:00,2025-07-31 15:40:00,60.0,25075102
5,FREE,2025-07-31 15:40:00,2025-07-31 17:00:00,80.0,
5,OCCUPIED,2025-07-31 17:00:00,2025-07-31 17:55:00,55.0,25075120
5,FREE,2025-07-31 17:55:00,2025-07-31 19:05:00,70.0,
5,OCCUPIED,2025-07-31 19:05:00,2025-07-31 20:05:00,60.0,25075127
5,FREE,2025-07-31 20:05:00,2025-07-31 20:45:00,40.0,
5,OCCUPIED,2025-07-31 20:45:00,2025-07-31 21:45:00,60.0,25075147
5,FREE,2025-07-31 21:45:00,2025-07-31 22:25:00,40.0,
5,OCCUPIED,2025-07-31 22:25:00,2025-08-01 00:10:00,105.0,25075171
50,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
51,FREE,2025-07-31 00:00:00,2025-07-31 02:25:00,145.0,
51,OCCUPIED,2025-07-31 02:25:00,2025-07-31 04:25:00,120.0,25075014
51,FREE,2025-07-31 04:25:00,2025-07-31 09:00:00,275.0,
51,OCCUPIED,2025-07-31 09:00:00,2025-07-31 11:00:00,120.0,25075067
51,FREE,2025-07-31 11:00:00,2025-07-31 13:15:00,135.0,
51,OCCUPIED,2025-07-31 13:15:00,2025-07-31 14:35:00,80.0,25075094
51,FREE,2025-07-31 14:35:00,2025-07-31 23:00:00,505.0,
51,OCCUPIED,2025-07-31 23:00:00,2025-08-01 01:00:00,120.0,25075169
52,FREE,2025-07-31 00:00:00,2025-07-31 02:10:00,130.0,
52,OCCUPIED,2025-07-31 02:10:00,2025-07-31 08:10:00,360.0,25075020
52,FREE,2025-07-31 08:10:00,2025-07-31 23:59:59,949.9833333333333,
53,FREE,2025-07-31 00:00:00,2025-07-31 09:30:00,570.0,
53,OCCUPIED,2025-07-31 09:30:00,2025-07-31 11:30:00,120.0,25075068
53,FREE,2025-07-31 11:30:00,2025-07-31 23:59:59,749.9833333333333,
54,FREE,2025-07-31 00:00:00,2025-07-31 06:30:00,390.0,
54,OCCUPIED,2025-07-31 06:30:00,2025-07-31 17:00:00,630.0,25075061
54,FREE,2025-07-31 17:00:00,2025-07-31 23:59:59,419.98333333333335,
55,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
56,FREE,2025-07-31 00:00:00,2025-07-31 04:00:00,240.0,
56,OCCUPIED,2025-07-31 04:00:00,2025-07-31 09:00:00,300.0,25075028
56,FREE,2025-07-31 09:00:00,2025-07-31 23:59:59,899.9833333333333,
57,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
58,FREE,2025-07-31 00:00:00,2025-07-31 06:25:00,385.0,
58,OCCUPIED,2025-07-31 06:25:00,2025-07-31 09:55:00,210.0,25075048
58,FREE,2025-07-31 09:55:00,2025-07-31 23:59:59,844.9833333333333,
59,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
6,OCCUPIED,2025-07-30 22:25:00,2025-07-31 00:10:00,105.0,25074999
6,FREE,2025-07-31 00:10:00,2025-07-31 01:50:00,100.0,
6,OCCUPIED,2025-07-31 01:50:00,2025-07-31 02:50:00,60.0,25075012
6,FREE,2025-07-31 02:50:00,2025-07-31 03:55:00,65.0,
6,OCCUPIED,2025-07-31 03:55:00,2025-07-31 04:55:00,60.0,25075022
6,FREE,2025-07-31 04:55:00,2025-07-31 06:40:00,105.0,
6,OCCUPIED,2025-07-31 06:40:00,2025-07-31 07:50:00,70.0,25075045
6,FREE,2025-07-31 07:50:00,2025-07-31 09:10:00,80.0,
6,OCCUPIED,2025-07-31 09:10:00,2025-07-31 11:20:00,130.0,25075073
6,FREE,2025-07-31 11:20:00,2025-07-31 12:05:00,45.0,
6,OCCUPIED,2025-07-31 12:05:00,2025-07-31 13:20:00,75.0,25075092
6,FREE,2025-07-31 13:20:00,2025-07-31 13:55:00,35.0,
6,OCCUPIED,2025-07-31 13:55:00,2025-07-31 14:40:00,45.0,25075098
6,FREE,2025-07-31 14:40:00,2025-07-31 15:05:00,25.0,
6,OCCUPIED,2025-07-31 15:05:00,2025-07-31 16:25:00,80.0,25075104
6,FREE,2025-07-31 16:25:00,2025-07-31 16:45:00,20.0,
6,OCCUPIED,2025-07-31 16:45:00,2025-07-31 17:45:00,60.0,25075117
6,FREE,2025-07-31 17:45:00,2025-07-31 18:20:00,35.0,
6,OCCUPIED,2025-07-31 18:20:00,2025-07-31 19:50:00,90.0,25075126
6,FREE,2025-07-31 19:50:00,2025-07-31 20:30:00,40.0,
6,OCCUPIED,2025-07-31 20:30:00,2025-07-31 21:35:00,65.0,25075148
6,FREE,2025-07-31 21:35:00,2025-07-31 22:20:00,45.0,
6,OCCUPIED,2025-07-31 22:20:00,2025-07-31 23:15:00,55.0,25075168
6,FREE,2025-07-31 23:15:00,2025-07-31 23:59:59,44.983333333333334,
60,FREE,2025-07-31 00:00:00,2025-07-31 05:15:00,315.0,
60,OCCUPIED,2025-07-31 05:15:00,2025-07-31 11:15:00,360.0,25075031
60,FREE,2025-07-31 11:15:00,2025-07-31 23:59:59,764.9833333333333,
61,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
62,FREE,2025-07-31 00:00:00,2025-07-31 23:59:59,1440.0,
7,OCCUPIED,2025-07-30 23:30:00,2025-07-31 00:30:00,60.0,25075002
7,FREE,2025-07-31 00:30:00,2025-07-31 01:35:00,65.0,
7,OCCUPIED,2025-07-31 01:35:00,2025-07-31 02:40:00,65.0,25075011
7,FREE,2025-07-31 02:40:00,2025-07-31 03:25:00,45.0,
7,OCCUPIED,2025-07-31 03:25:00,2025-07-31 04:25:00,60.0,25075024
7,FREE,2025-07-31 04:25:00,2025-07-31 06:05:00,100.0,
7,OCCUPIED,2025-07-31 06:05:00,2025-07-31 07:00:00,55.0,25075036
7,FREE,2025-07-31 07:00:00,2025-07-31 07:20:00,20.0,
7,OCCUPIED,2025-07-31 07:20:00,2025-07-31 08:45:00,85.0,25075063
7,FREE,2025-07-31 08:45:00,2025-07-31 11:50:00,185.0,
7,OCCUPIED,2025-07-31 11:50:00,2025-07-31 13:05:00,75.0,25075086
7,FREE,2025-07-31 13:05:00,2025-07-31 14:00:00,55.0,
7,OCCUPIED,2025-07-31 14:00:00,2025-07-31 15:00:00,60.0,25075099
7,FREE,2025-07-31 15:00:00,2025-07-31 15:45:00,45.0,
7,OCCUPIED,2025-07-31 15:45:00,2025-07-31 16:50:00,65.0,25075110
7,FREE,2025-07-31 16:50:00,2025-07-31 17:35:00,45.0,
7,OCCUPIED,2025-07-31 17:35:00,2025-07-31 18:32:00,57.0,25075119
7,FREE,2025-07-31 18:32:00,2025-07-31 19:40:00,68.0,
7,OCCUPIED,2025-07-31 19:40:00,2025-07-31 21:05:00,85.0,25075137
7,FREE,2025-07-31 21:05:00,2025-07-31 21:50:00,45.0,
7,OCCUPIED,2025-07-31 21:50:00,2025-07-31 23:10:00,80.0,25075165
7,FREE,2025-07-31 23:10:00,2025-07-31 23:40:00,30.0,
7,OCCUPIED,2025-07-31 23:40:00,2025-08-01 00:25:00,45.0,25075174
8,OCCUPIED,2025-07-30 23:53:00,2025-07-31 01:15:00,82.0,25075006
8,FREE,2025-07-31 01:15:00,2025-07-31 02:45:00,90.0,
8,OCCUPIED,2025-07-31 02:45:00,2025-07-31 03:55:00,70.0,25075015
8,FREE,2025-07-31 03:55:00,2025-07-31 07:00:00,185.0,
8,OCCUPIED,2025-07-31 07:00:00,2025-07-31 07:50:00,50.0,25075049
8,FREE,2025-07-31 07:50:00,2025-07-31 09:00:00,70.0,
8,OCCUPIED,2025-07-31 09:00:00,2025-07-31 10:00:00,60.0,25075071
8,FREE,2025-07-31 10:00:00,2025-07-31 11:20:00,80.0,
8,OCCUPIED,2025-07-31 11:20:00,2025-07-31 12:10:00,50.0,25075085
8,FREE,2025-07-31 12:10:00,2025-07-31 13:10:00,60.0,
8,OCCUPIED,2025-07-31 13:10:00,2025-07-31 14:00:00,50.0,25075093
8,FREE,2025-07-31 14:00:00,2025-07-31 14:35:00,35.0,
8,OCCUPIED,2025-07-31 14:35:00,2025-07-31 15:35:00,60.0,25075100
8,FREE,2025-07-31 15:35:00,2025-07-31 16:47:00,72.0,
8,OCCUPIED,2025-07-31 16:47:00,2025-07-31 17:37:00,50.0,25075115
8,FREE,2025-07-31 17:37:00,2025-07-31 18:05:00,28.0,
8,OCCUPIED,2025-07-31 18:05:00,2025-07-31 19:10:00,65.0,25075125
8,FREE,2025-07-31 19:10:00,2025-07-31 20:00:00,50.0,
8,OCCUPIED,2025-07-31 20:00:00,2025-07-31 21:00:00,60.0,25075144
8,FREE,2025-07-31 21:00:00,2025-07-31 22:10:00,70.0,
