STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
22,OCCUPIED,2025-07-06 23:41:00,2025-07-07 03:05:00,204.0,25070941
22,FREE,2025-07-07 03:05:00,2025-07-07 07:00:00,235.0,
22,OCCUPIED,2025-07-07 07:00:00,2025-07-07 08:20:00,80.0,25070992
22,FREE,2025-07-07 08:20:00,2025-07-07 19:45:00,685.0,
22,OCCUPIED,2025-07-07 19:45:00,2025-07-07 22:10:00,145.0,25071071
22,FREE,2025-07-07 22:10:00,2025-07-07 23:59:59,109.98333333333333,
23,OCCUPIED,2025-07-06 22:30:00,2025-07-07 00:55:00,145.0,25070934
23,FREE,2025-07-07 00:55:00,2025-07-07 06:45:00,350.0,
23,OCCUPIED,2025-07-07 06:45:00,2025-07-07 08:50:00,125.0,25070982
23,FREE,2025-07-07 08:50:00,2025-07-07 20:00:00,670.0,
23,OCCUPIED,2025-07-07 20:00:00,2025-07-07 22:15:00,135.0,25071069
23,FREE,2025-07-07 22:15:00,2025-07-07 23:59:59,104.98333333333333,
24,FREE,2025-07-07 00:00:00,2025-07-07 06:50:00,410.0,
24,OCCUPIED,2025-07-07 06:50:00,2025-07-07 08:05:00,75.0,25070994
24,FREE,2025-07-07 08:05:00,2025-07-07 20:50:00,765.0,
24,OCCUPIED,2025-07-07 20:50:00,2025-07-07 22:25:00,95.0,25071077
24,FREE,2025-07-07 22:25:00,2025-07-07 23:59:59,94.98333333333333,
25,OCCUPIED,2025-07-06 23:20:00,2025-07-07 00:10:00,50.0,25070939
25,FREE,2025-07-07 00:10:00,2025-07-07 06:40:00,390.0,
25,OCCUPIED,2025-07-07 06:40:00,2025-07-07 08:45:00,125.0,25070981
25,FREE,2025-07-07 08:45:00,2025-07-07 20:30:00,705.0,
25,OCCUPIED,2025-07-07 20:30:00,2025-07-07 23:10:00,160.0,25071072
25,FREE,2025-07-07 23:10:00,2025-07-07 23:59:59,49.983333333333334,
26,OCCUPIED,2025-07-06 23:25:00,2025-07-07 01:15:00,110.0,25070944
26,FREE,2025-07-07 01:15:00,2025-07-07 06:15:00,300.0,
26,OCCUPIED,2025-07-07 06:15:00,2025-07-07 07:55:00,100.0,25070979
26,FREE,2025-07-07 07:55:00,2025-07-07 20:05:00,730.0,
26,OCCUPIED,2025-07-07 20:05:00,2025-07-07 21:45:00,100.0,25071076
26,FREE,2025-07-07 21:45:00,2025-07-07 23:59:59,134.98333333333332,
29,FREE,2025-07-07 00:00:00,2025-07-07 06:05:00,365.0,
29,OCCUPIED,2025-07-07 06:05:00,2025-07-07 08:45:00,160.0,25070976
29,FREE,2025-07-07 08:45:00,2025-07-07 18:50:00,605.0,
29,OCCUPIED,2025-07-07 18:50:00,2025-07-07 23:10:00,260.0,25071060
29,FREE,2025-07-07 23:10:00,2025-07-07 23:40:00,30.0,
29,OCCUPIED,2025-07-07 23:40:00,2025-07-08 02:50:00,190.0,25071103
3,FREE,2025-07-07 00:00:00,2025-07-07 00:11:00,11.0,
3,OCCUPIED,2025-07-07 00:11:00,2025-07-07 01:05:00,54.0,25070946
3,FREE,2025-07-07 01:05:00,2025-07-07 02:00:00,55.0,
3,OCCUPIED,2025-07-07 02:00:00,2025-07-07 03:00:00,60.0,25070955
3,FREE,2025-07-07 03:00:00,2025-07-07 03:55:00,55.0,
3,OCCUPIED,2025-07-07 03:55:00,2025-07-07 04:55:00,60.0,25070963
3,FREE,2025-07-07 04:55:00,2025-07-07 05:40:00,45.0,
3,OCCUPIED,2025-07-07 05:40:00,2025-07-07 06:40:00,60.0,25071000
3,FREE,2025-07-07 06:40:00,2025-07-07 07:20:00,40.0,
3,OCCUPIED,2025-07-07 07:20:00,2025-07-07 09:10:00,110.0,25070993
3,FREE,2025-07-07 09:10:00,2025-07-07 11:20:00,130.0,
3,OCCUPIED,2025-07-07 11:20:00,2025-07-07 13:15:00,115.0,25071018
3,FREE,2025-07-07 13:15:00,2025-07-07 13:55:00,40.0,
3,OCCUPIED,2025-07-07 13:55:00,2025-07-07 15:00:00,65.0,25071030
3,FREE,2025-07-07 15:00:00,2025-07-07 15:45:00,45.0,
3,OCCUPIED,2025-07-07 15:45:00,2025-07-07 16:55:00,70.0,25071036
3,FREE,2025-07-07 16:55:00,2025-07-07 17:45:00,50.0,
3,OCCUPIED,2025-07-07 17:45:00,2025-07-07 19:00:00,75.0,25071050
3,FREE,2025-07-07 19:00:00,2025-07-07 19:30:00,30.0,
3,OCCUPIED,2025-07-07 19:30:00,2025-07-07 21:05:00,95.0,25071063
3,FREE,2025-07-07 21:05:00,2025-07-07 21:40:00,35.0,
3,OCCUPIED,2025-07-07 21:40:00,2025-07-07 22:40:00,60.0,25071085
3,FREE,2025-07-07 22:40:00,2025-07-07 23:45:00,65.0,
3,OCCUPIED,2025-07-07 23:45:00,2025-07-08 01:00:00,75.0,25071102
30,FREE,2025-07-07 00:00:00,2025-07-07 03:15:00,195.0,
30,OCCUPIED,2025-07-07 03:15:00,2025-07-07 07:30:00,255.0,25070960
30,FREE,2025-07-07 07:30:00,2025-07-07 09:05:00,95.0,
30,OCCUPIED,2025-07-07 09:05:00,2025-07-07 12:30:00,205.0,25071006
30,FREE,2025-07-07 12:30:00,2025-07-07 21:50:00,560.0,
30,OCCUPIED,2025-07-07 21:50:00,2025-07-08 00:59:00,189.0,25071104
31,FREE,2025-07-07 00:00:00,2025-07-07 03:15:00,195.0,
31,OCCUPIED,2025-07-07 03:15:00,2025-07-07 07:30:00,255.0,25070959
31,FREE,2025-07-07 07:30:00,2025-07-07 21:50:00,860.0,
31,OCCUPIED,2025-07-07 21:50:00,2025-07-08 02:10:00,260.0,25071088
32,FREE,2025-07-07 00:00:00,2025-07-07 06:40:00,400.0,
32,OCCUPIED,2025-07-07 06:40:00,2025-07-07 12:45:00,365.0,25070989
32,FREE,2025-07-07 12:45:00,2025-07-07 14:35:00,110.0,
32,OCCUPIED,2025-07-07 14:35:00,2025-07-07 18:55:00,260.0,25071031
32,FREE,2025-07-07 18:55:00,2025-07-07 19:30:00,35.0,
32,OCCUPIED,2025-07-07 19:30:00,2025-07-07 21:35:00,125.0,25071065
32,FREE,2025-07-07 21:35:00,2025-07-07 22:10:00,35.0,
32,OCCUPIED,2025-07-07 22:10:00,2025-07-08 08:00:00,590.0,25071091
33,FREE,2025-07-07 00:00:00,2025-07-07 06:40:00,400.0,
33,OCCUPIED,2025-07-07 06:40:00,2025-07-07 08:55:00,135.0,25070983
33,FREE,2025-07-07 08:55:00,2025-07-07 10:55:00,120.0,
33,OCCUPIED,2025-07-07 10:55:00,2025-07-07 14:00:00,185.0,25071024
33,FREE,2025-07-07 14:00:00,2025-07-07 21:10:00,430.0,
33,OCCUPIED,2025-07-07 21:10:00,2025-07-07 22:50:00,100.0,25071086
33,FREE,2025-07-07 22:50:00,2025-07-07 23:25:00,35.0,
33,OCCUPIED,2025-07-07 23:25:00,2025-07-08 07:55:00,510.0,25071100
34,FREE,2025-07-07 00:00:00,2025-07-07 06:30:00,390.0,
34,OCCUPIED,2025-07-07 06:30:00,2025-07-07 09:00:00,150.0,25070996
34,FREE,2025-07-07 09:00:00,2025-07-07 11:15:00,135.0,
34,OCCUPIED,2025-07-07 11:15:00,2025-07-07 15:10:00,235.0,25071012
34,FREE,2025-07-07 15:10:00,2025-07-07 18:55:00,225.0,
34,OCCUPIED,2025-07-07 18:55:00,2025-07-08 04:45:00,590.0,25071057
35,FREE,2025-07-07 00:00:00,2025-07-07 06:40:00,400.0,
35,OCCUPIED,2025-07-07 06:40:00,2025-07-07 09:55:00,195.0,25070987
35,FREE,2025-07-07 09:55:00,2025-07-07 21:20:00,685.0,
35,OCCUPIED,2025-07-07 21:20:00,2025-07-08 07:30:00,610.0,25071093
36,FREE,2025-07-07 00:00:00,2025-07-07 06:35:00,395.0,
36,OCCUPIED,2025-07-07 06:35:00,2025-07-07 09:45:00,190.0,25070995
36,FREE,2025-07-07 09:45:00,2025-07-07 23:59:59,854.9833333333333,
37,FREE,2025-07-07 00:00:00,2025-07-07 07:00:00,420.0,
37,OCCUPIED,2025-07-07 07:00:00,2025-07-07 10:00:00,180.0,25070986
37,FREE,2025-07-07 10:00:00,2025-07-07 20:50:00,650.0,
37,OCCUPIED,2025-07-07 20:50:00,2025-07-08 03:50:00,420.0,25071081
38,OCCUPIED,2025-07-06 22:25:00,2025-07-07 07:50:00,565.0,25070937
38,FREE,2025-07-07 07:50:00,2025-07-07 20:30:00,760.0,
38,OCCUPIED,2025-07-07 20:30:00,2025-07-08 07:00:00,630.0,25071073
39,OCCUPIED,2025-07-06 21:20:00,2025-07-07 01:43:00,263.0,25070927
39,FREE,2025-07-07 01:43:00,2025-07-07 04:10:00,147.0,
39,OCCUPIED,2025-07-07 04:10:00,2025-07-07 13:40:00,570.0,25070966
39,FREE,2025-07-07 13:40:00,2025-07-07 22:20:00,520.0,
39,OCCUPIED,2025-07-07 22:20:00,2025-07-08 09:10:00,650.0,25071096
4,OCCUPIED,2025-07-06 22:25:00,2025-07-07 00:26:00,121.0,25070938
4,FREE,2025-07-07 00:26:00,2025-07-07 00:55:00,29.0,
4,OCCUPIED,2025-07-07 00:55:00,2025-07-07 01:55:00,60.0,25070949
4,FREE,2025-07-07 01:55:00,2025-07-07 03:15:00,80.0,
4,OCCUPIED,2025-07-07 03:15:00,2025-07-07 04:15:00,60.0,25070957
4,FREE,2025-07-07 04:15:00,2025-07-07 05:00:00,45.0,
4,OCCUPIED,2025-07-07 05:00:00,2025-07-07 06:00:00,60.0,25070968
4,FREE,2025-07-07 06:00:00,2025-07-07 07:00:00,60.0,
4,OCCUPIED,2025-07-07 07:00:00,2025-07-07 08:05:00,65.0,25070985
4,FREE,2025-07-07 08:05:00,2025-07-07 09:00:00,55.0,
4,OCCUPIED,2025-07-07 09:00:00,2025-07-07 10:00:00,60.0,25071009
4,FREE,2025-07-07 10:00:00,2025-07-07 12:20:00,140.0,
4,OCCUPIED,2025-07-07 12:20:00,2025-07-07 14:00:00,100.0,25071022
4,FREE,2025-07-07 14:00:00,2025-07-07 14:40:00,40.0,
4,OCCUPIED,2025-07-07 14:40:00,2025-07-07 15:40:00,60.0,25071037
4,FREE,2025-07-07 15:40:00,2025-07-07 18:20:00,160.0,
4,OCCUPIED,2025-07-07 18:20:00,2025-07-07 19:20:00,60.0,25071051
4,FREE,2025-07-07 19:20:00,2025-07-07 20:00:00,40.0,
4,OCCUPIED,2025-07-07 20:00:00,2025-07-07 21:00:00,60.0,25071064
4,FREE,2025-07-07 21:00:00,2025-07-07 21:50:00,50.0,
4,OCCUPIED,2025-07-07 21:50:00,2025-07-07 22:40:00,50.0,25071095
4,FREE,2025-07-07 22:40:00,2025-07-07 23:50:00,70.0,
4,OCCUPIED,2025-07-07 23:50:00,2025-07-08 02:00:00,130.0,25071105
40,FREE,2025-07-07 00:00:00,2025-07-07 05:30:00,330.0,
40,OCCUPIED,2025-07-07 05:30:00,2025-07-07 09:00:00,210.0,25070970
40,FREE,2025-07-07 09:00:00,2025-07-07 23:59:59,899.9833333333333,
5,OCCUPIED,2025-07-06 21:50:00,2025-07-07 01:14:00,204.0,25070936
5,FREE,2025-07-07 01:14:00,2025-07-07 01:35:00,21.0,
5,OCCUPIED,2025-07-07 01:35:00,2025-07-07 02:50:00,75.0,25070953
5,FREE,2025-07-07 02:50:00,2025-07-07 03:25:00,35.0,
5,OCCUPIED,2025-07-07 03:25:00,2025-07-07 04:45:00,80.0,25070958
5,FREE,2025-07-07 04:45:00,2025-07-07 06:15:00,90.0,
5,OCCUPIED,2025-07-07 06:15:00,2025-07-07 07:20:00,65.0,25070978
5,FREE,2025-07-07 07:20:00,2025-07-07 08:10:00,50.0,
5,OCCUPIED,2025-07-07 08:10:00,2025-07-07 09:20:00,70.0,25071001
5,FREE,2025-07-07 09:20:00,2025-07-07 11:10:00,110.0,
5,OCCUPIED,2025-07-07 11:10:00,2025-07-07 12:10:00,60.0,25071014
5,FREE,2025-07-07 12:10:00,2025-07-07 13:20:00,70.0,
5,OCCUPIED,2025-07-07 13:20:00,2025-07-07 14:25:00,65.0,25071025
5,FREE,2025-07-07 14:25:00,2025-07-07 15:05:00,40.0,
5,OCCUPIED,2025-07-07 15:05:00,2025-07-07 16:15:00,70.0,25071035
5,FREE,2025-07-07 16:15:00,2025-07-07 16:55:00,40.0,
5,OCCUPIED,2025-07-07 16:55:00,2025-07-07 18:30:00,95.0,25071042
5,FREE,2025-07-07 18:30:00,2025-07-07 18:50:00,20.0,
5,OCCUPIED,2025-07-07 18:50:00,2025-07-07 19:50:00,60.0,25071052
5,FREE,2025-07-07 19:50:00,2025-07-07 20:25:00,35.0,
5,OCCUPIED,2025-07-07 20:25:00,2025-07-07 21:45:00,80.0,25071075
5,FREE,2025-07-07 21:45:00,2025-07-07 22:30:00,45.0,
5,OCCUPIED,2025-07-07 22:30:00,2025-07-07 23:30:00,60.0,25071090
5,FREE,2025-07-07 23:30:00,2025-07-07 23:59:59,29.983333333333334,
50,FREE,2025-07-07 00:00:00,2025-07-07 06:25:00,385.0,
50,OCCUPIED,2025-07-07 06:25:00,2025-07-07 13:25:00,420.0,25071002
50,FREE,2025-07-07 13:25:00,2025-07-07 23:59:59,634.9833333333333,
51,FREE,2025-07-07 00:00:00,2025-07-07 06:30:00,390.0,
51,OCCUPIED,2025-07-07 06:30:00,2025-07-07 12:20:00,350.0,25071011
51,FREE,2025-07-07 12:20:00,2025-07-07 21:00:00,520.0,
51,OCCUPIED,2025-07-07 21:00:00,2025-07-07 23:00:00,120.0,25071059
51,FREE,2025-07-07 23:00:00,2025-07-07 23:59:59,59.983333333333334,
52,FREE,2025-07-07 00:00:00,2025-07-07 04:00:00,240.0,
52,OCCUPIED,2025-07-07 04:00:00,2025-07-07 08:05:00,245.0,25070969
52,FREE,2025-07-07 08:05:00,2025-07-07 23:59:59,954.9833333333333,
53,FREE,2025-07-07 00:00:00,2025-07-07 06:05:00,365.0,
53,OCCUPIED,2025-07-07 06:05:00,2025-07-07 12:10:00,365.0,25070971
53,FREE,2025-07-07 12:10:00,2025-07-07 23:59:59,709.9833333333333,
54,FREE,2025-07-07 00:00:00,2025-07-07 06:30:00,390.0,
54,OCCUPIED,2025-07-07 06:30:00,2025-07-07 13:10:00,400.0,25070984
54,FREE,2025-07-07 13:10:00,2025-07-07 23:59:59,649.9833333333333,
55,FREE,2025-07-07 00:00:00,2025-07-07 23:59:59,1440.0,
56,OCCUPIED,2025-07-06 22:10:00,2025-07-07 07:40:00,570.0,25070933
56,FREE,2025-07-07 07:40:00,2025-07-07 23:59:59,979.9833333333333,
57,FREE,2025-07-07 00:00:00,2025-07-07 23:59:59,1440.0,
58,OCCUPIED,2025-07-06 21:10:00,2025-07-07 09:25:00,735.0,25070923
58,FREE,2025-07-07 09:25:00,2025-07-07 23:59:59,874.9833333333333,
59,FREE,2025-07-07 00:00:00,2025-07-07 23:59:59,1440.0,
6,OCCUPIED,2025-07-06 22:20:00,2025-07-07 00:10:00,110.0,25070935
6,FREE,2025-07-07 00:10:00,2025-07-07 00:30:00,20.0,
6,OCCUPIED,2025-07-07 00:30:00,2025-07-07 01:30:00,60.0,25070947
6,FREE,2025-07-07 01:30:00,2025-07-07 03:25:00,115.0,
6,OCCUPIED,2025-07-07 03:25:00,2025-07-07 04:25:00,60.0,25070962
6,FREE,2025-07-07 04:25:00,2025-07-07 05:00:00,35.0,
6,OCCUPIED,2025-07-07 05:00:00,2025-07-07 07:20:00,140.0,25070967
6,FREE,2025-07-07 07:20:00,2025-07-07 08:00:00,40.0,
6,OCCUPIED,2025-07-07 08:00:00,2025-07-07 09:00:00,60.0,25070998
6,FREE,2025-07-07 09:00:00,2025-07-07 09:55:00,55.0,
6,OCCUPIED,2025-07-07 09:55:00,2025-07-07 11:20:00,85.0,25071005
6,FREE,2025-07-07 11:20:00,2025-07-07 12:05:00,45.0,
6,OCCUPIED,2025-07-07 12:05:00,2025-07-07 14:55:00,170.0,25071020
6,FREE,2025-07-07 14:55:00,2025-07-07 15:40:00,45.0,
6,OCCUPIED,2025-07-07 15:40:00,2025-07-07 16:35:00,55.0,25071040
6,FREE,2025-07-07 16:35:00,2025-07-07 17:20:00,45.0,
6,OCCUPIED,2025-07-07 17:20:00,2025-07-07 18:20:00,60.0,25071048
6,FREE,2025-07-07 18:20:00,2025-07-07 19:00:00,40.0,
6,OCCUPIED,2025-07-07 19:00:00,2025-07-07 20:30:00,90.0,25071061
6,FREE,2025-07-07 20:30:00,2025-07-07 21:20:00,50.0,
6,OCCUPIED,2025-07-07 21:20:00,2025-07-07 22:15:00,55.0,25071092
6,FREE,2025-07-07 22:15:00,2025-07-07 22:40:00,25.0,
6,OCCUPIED,2025-07-07 22:40:00,2025-07-08 00:10:00,90.0,25071099
60,FREE,2025-07-07 00:00:00,2025-07-07 05:55:00,355.0,
60,OCCUPIED,2025-07-07 05:55:00,2025-07-07 12:45:00,410.0,25070990
60,FREE,2025-07-07 12:45:00,2025-07-07 23:59:59,674.9833333333333,
61,FREE,2025-07-07 00:00:00,2025-07-07 23:59:59,1440.0,
62,OCCUPIED,2025-07-06 23:30:00,2025-07-07 11:00:00,690.0,25070940
62,FREE,2025-07-07 11:00:00,2025-07-07 23:59:59,779.9833333333333,
7,OCCUPIED,2025-07-06 23:45:00,2025-07-07 01:00:00,75.0,25070942
7,FREE,2025-07-07 01:00:00,2025-07-07 02:05:00,65.0,
7,OCCUPIED,2025-07-07 02:05:00,2025-07-07 03:40:00,95.0,25070954
7,FREE,2025-07-07 03:40:00,2025-07-07 04:10:00,30.0,
7,OCCUPIED,2025-07-07 04:10:00,2025-07-07 05:40:00,90.0,25070965
7,FREE,2025-07-07 05:40:00,2025-07-07 07:05:00,85.0,
7,OCCUPIED,2025-07-07 07:05:00,2025-07-07 08:05:00,60.0,25070977
7,FREE,2025-07-07 08:05:00,2025-07-07 09:10:00,65.0,
7,OCCUPIED,2025-07-07 09:10:00,2025-07-07 12:00:00,170.0,25071008
7,FREE,2025-07-07 12:00:00,2025-07-07 12:20:00,20.0,
7,OCCUPIED,2025-07-07 12:20:00,2025-07-07 13:05:00,45.0,25071019
7,FREE,2025-07-07 13:05:00,2025-07-07 15:15:00,130.0,
7,OCCUPIED,2025-07-07 15:15:00,2025-07-07 16:25:00,70.0,25071038
7,FREE,2025-07-07 16:25:00,2025-07-07 17:10:00,45.0,
7,OCCUPIED,2025-07-07 17:10:00,2025-07-07 18:55:00,105.0,25071047
7,FREE,2025-07-07 18:55:00,2025-07-07 19:30:00,35.0,
7,OCCUPIED,2025-07-07 19:30:00,2025-07-07 20:30:00,60.0,25071062
7,FREE,2025-07-07 20:30:00,2025-07-07 20:50:00,20.0,
7,OCCUPIED,2025-07-07 20:50:00,2025-07-07 22:25:00,95.0,25071079
7,FREE,2025-07-07 22:25:00,2025-07-07 22:55:00,30.0,
7,OCCUPIED,2025-07-07 22:55:00,2025-07-08 00:16:00,81.0,25071101
8,FREE,2025-07-07 00:00:00,2025-07-07 00:25:00,25.0,
8,OCCUPIED,2025-07-07 00:25:00,2025-07-07 02:00:00,95.0,25070948
8,FREE,2025-07-07 02:00:00,2025-07-07 03:40:00,100.0,
8,OCCUPIED,2025-07-07 03:40:00,2025-07-07 04:50:00,70.0,25070961
8,FREE,2025-07-07 04:50:00,2025-07-07 06:00:00,70.0,
8,OCCUPIED,2025-07-07 06:00:00,2025-07-07 07:00:00,60.0,25070975
8,FREE,2025-07-07 07:00:00,2025-07-07 08:15:00,75.0,
8,OCCUPIED,2025-07-07 08:15:00,2025-07-07 09:05:00,50.0,25071004
8,FREE,2025-07-07 09:05:00,2025-07-07 11:55:00,170.0,
8,OCCUPIED,2025-07-07 11:55:00,2025-07-07 12:55:00,60.0,25071017
8,FREE,2025-07-07 12:55:00,2025-07-07 14:35:00,100.0,
8,OCCUPIED,2025-07-07 14:35:00,2025-07-07 15:35:00,60.0,25071029
8,FREE,2025-07-07 15:35:00,2025-07-07 16:00:00,25.0,
8,OCCUPIED,2025-07-07 16:00:00,2025-07-07 17:00:00,60.0,25071041
8,FREE,2025-07-07 17:00:00,2025-07-07 18:05:00,65.0,
8,OCCUPIED,2025-07-07 18:05:00,2025-07-07 19:10:00,65.0,25071053
8,FREE,2025-07-07 19:10:00,2025-07-07 20:20:00,70.0,
8,OCCUPIED,2025-07-07 20:20:00,2025-07-07 21:25:00,65.0,25071074
8,FREE,2025-07-07 21:25:00,2025-07-07 22:25:00,60.0,
8,OCCUPIED,2025-07-07 22:25:00,2025-07-08 00:25:00,120.0,25071098
