MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25073478,ABY,A320,2025-07-22 03:15:00,2025-07-22 04:45:00,Pax,MUX,82,81,14,7,OPS
25073476,ABY,A320,2025-07-22 03:25:00,2025-07-22 05:40:00,Pax,BSA,107,17,33,1A,OPS
25073479,PGT,A321,2025-07-22 03:40:00,2025-07-22 04:50:00,Pax,SAW,213,208,3,4,OPS
25073480,IGO,A320,2025-07-22 03:55:00,2025-07-22 04:55:00,Pax,TRV,188,188,5,5,OPS
25073485,ABY,A320,2025-07-22 04:00:00,2025-07-22 09:20:00,Pax,BEY,164,170,30,39,OPS
25073482,ABY,A321,2025-07-22 04:05:00,2025-07-22 07:30:00,Pax,RUH,60,188,31,51,OPS
25073481,QTR,A320,2025-07-22 04:10:00,2025-07-22 05:40:00,Pax,DOH,51,94,6,6,OPS
25073483,ABY,A320,2025-07-22 04:10:00,2025-07-22 13:25:00,Pax,TBS,134,106,38,37,OPS
25073484,AXB,B738,2025-07-22 05:00:00,2025-07-22 06:00:00,Pax,COK,172,178,4,3,OPS
25073530,QTR,B777,2025-07-22 05:15:00,2025-07-22 07:15:00,Cgo,DOH,0,0,61,53,OPS
25073486,ABY,A320,2025-07-22 05:15:00,2025-07-22 09:15:00,Pax,AER,175,160,35,50,OPS
25073490,ABY,A320,2025-07-22 05:20:00,2025-07-22 08:10:00,Pax,ELQ,166,175,24,16,OPS
25073491,ABY,A321,2025-07-22 05:30:00,2025-07-22 07:30:00,Pax,JED,166,161,37,23,OPS
25073489,KQA,B738,2025-07-22 05:30:00,2025-07-23 05:18:00,Cgo,NBO,0,0,57,55,OPS
25073488,ABY,A320,2025-07-22 05:30:00,2025-07-22 08:50:00,Pax,FRU,169,125,26,60,OPS
25073494,ABY,A320,2025-07-22 05:35:00,2025-07-22 13:40:00,Pax,AMM,175,176,36,62,OPS
25073504,ABY,A320,2025-07-22 05:35:00,2025-07-22 08:05:00,Pax,EVN,169,179,3,26,OPS
25073495,ABY,A320,2025-07-22 05:40:00,2025-07-22 07:10:00,Pax,PEW,175,91,22,32,OPS
25073492,ABY,A320,2025-07-22 05:50:00,2025-07-22 07:30:00,Pax,MED,166,169,5,4,OPS
25073496,ABY,A320,2025-07-22 05:55:00,2025-07-22 08:00:00,Pax,VIE,153,116,14,31,OPS
25073493,ABY,A320,2025-07-22 06:00:00,2025-07-22 07:35:00,Pax,WAW,121,103,34,25,OPS
25073498,ABY,A320,2025-07-22 06:15:00,2025-07-22 07:50:00,Pax,GYD,167,149,6,30,OPS
25073503,ABY,A320,2025-07-22 06:15:00,2025-07-22 09:45:00,Pax,EBL,149,135,39,38,OPS
25073501,ABY,A321,2025-07-22 06:25:00,2025-07-22 08:00:00,Pax,HKT,203,214,8,14,OPS
25073508,ABY,A320,2025-07-22 06:25:00,2025-07-22 09:55:00,Pax,ALA,107,179,40,36,OPS
25073500,ABY,A320,2025-07-22 06:30:00,2025-07-22 08:05:00,Pax,MCT,151,158,1A,1B,OPS
25073514,ABY,A320,2025-07-22 06:30:00,2025-07-22 09:00:00,Pax,DME,159,87,55,34,OPS
25073505,ABY,A320,2025-07-22 06:35:00,2025-07-22 08:10:00,Pax,KWI,128,171,51,1A,OPS
25073497,ABY,A320,2025-07-22 06:35:00,2025-07-22 08:20:00,Pax,AMM,174,173,21,22,OPS
25073510,ABY,A320,2025-07-22 06:35:00,2025-07-22 08:55:00,Pax,KRK,153,143,4,33,OPS
25073507,ABY,A320,2025-07-22 06:40:00,2025-07-22 11:15:00,Pax,HAS,155,177,1B,40,OPS
25073506,ABY,A320,2025-07-22 06:40:00,2025-07-22 08:45:00,Pax,DOH,144,154,1C,1C,OPS
25073516,ABY,A320,2025-07-22 06:40:00,2025-07-22 09:25:00,Pax,IST,115,142,33,35,OPS
25073515,ABY,A321,2025-07-22 06:45:00,2025-07-22 08:10:00,Pax,DMM,194,162,7,21,OPS
25073513,ABY,A320,2025-07-22 07:00:00,2025-07-22 08:05:00,Pax,BAH,164,140,16,7,OPS
25073511,ABY,A320,2025-07-22 07:00:00,2025-07-22 07:55:00,Pax,CAI,172,170,25,8,OPS
25073512,ABY,A320,2025-07-22 07:00:00,2025-07-22 07:55:00,Pax,BGW,161,164,60,6,OPS
25073509,ABY,A320,2025-07-22 07:00:00,2025-07-22 07:50:00,Pax,MLE,169,176,50,5,OPS
25073502,AXB,B738,2025-07-22 07:05:00,2025-07-22 08:05:00,Pax,CNN,137,168,23,24,OPS
25073518,ABY,A320,2025-07-22 07:20:00,2025-07-22 08:20:00,Pax,CMB,163,159,32,3,OPS
25073517,ABY,A320,2025-07-22 07:25:00,2025-07-22 09:10:00,Pax,IKA,159,163,62,29,OPS
25073520,ABY,A320,2025-07-22 08:10:00,2025-07-22 09:10:00,Pax,EBB,138,132,5,4,OPS
25073519,FJL,A320,2025-07-22 08:15:00,2025-07-22 09:05:00,Pax,ISB,170,107,6,5,OPS
25073524,MNB,A333,2025-07-22 08:50:00,2025-07-22 10:30:00,Cgo,KWI,0,0,53,51,OPS
25073525,SVI,A320,2025-07-22 09:00:00,2025-07-22 11:00:00,Cgo,PZU,0,0,59,53,OPS
25073522,ABY,A320,2025-07-22 09:00:00,2025-07-22 11:37:00,Pax,DAC,164,127,37,7,OPS
25073523,MSC,B738,2025-07-22 09:00:00,2025-07-22 10:00:00,Pax,CAI,174,108,3,6,OPS
25073521,ABY,A320,2025-07-22 09:10:00,2025-07-22 10:45:00,Pax,DAM,168,142,34,3,OPS
25073526,QTR,A320,2025-07-22 09:55:00,2025-07-22 11:20:00,Pax,DOH,58,108,5,5,OPS
25073527,ABY,A320,2025-07-22 10:30:00,2025-07-23 02:40:00,Pax,PEW,127,99,54,38,OPS
25073531,AXB,A320,2025-07-22 10:40:00,2025-07-22 12:05:00,Pax,VNS,159,152,4,16,OPS
25073528,ABY,A320,2025-07-22 10:45:00,2025-07-22 11:45:00,Pax,BSR,167,84,6,6,OPS
25073535,ABY,A320,2025-07-22 10:55:00,2025-07-22 12:10:00,Pax,MHD,167,164,7,4,OPS
25073533,ABY,A320,2025-07-22 11:00:00,2025-07-22 12:30:00,Pax,SYZ,152,131,14,1C,OPS
25073532,ABY,A320,2025-07-22 11:10:00,2025-07-22 12:55:00,Pax,CGP,102,133,3,24,OPS
25073541,ABY,A321,2025-07-22 11:20:00,2025-07-22 12:45:00,Pax,CAI,198,204,30,23,OPS
25073546,UBG,B738,2025-07-22 11:25:00,2025-07-22 12:25:00,Pax,DAC,174,83,31,22,OPS
25073540,ABY,A320,2025-07-22 11:40:00,2025-07-22 12:30:00,Pax,MED,153,175,23,3,OPS
25073534,ABY,A320,2025-07-22 11:40:00,2025-07-22 12:45:00,Pax,AHB,169,169,8,5,OPS
25073536,ABY,A320,2025-07-22 11:40:00,2025-07-22 12:55:00,Pax,TRV,163,168,16,8,OPS
25073537,SIA,B744,2025-07-22 11:41:00,2025-07-22 12:42:00,Cgo,SIN,0,0,51,51,OPS
25073538,ABY,A320,2025-07-22 11:55:00,2025-07-22 12:45:00,Pax,TIF,95,171,25,1B,OPS
25073543,ABY,A320,2025-07-22 11:55:00,2025-07-22 13:15:00,Pax,TUU,173,158,35,1A,OPS
25073542,ABY,A320,2025-07-22 12:05:00,2025-07-22 13:05:00,Pax,GYD,32,151,5,6,OPS
25073549,ABY,A320,2025-07-22 12:10:00,2025-07-22 13:05:00,Pax,DEL,150,150,33,7,OPS
25073539,AXB,B738,2025-07-22 12:10:00,2025-07-22 14:00:00,Pax,TRV,87,185,24,26,OPS
25073547,ABY,A320,2025-07-22 12:15:00,2025-07-22 13:05:00,Pax,KRK,24,115,26,25,OPS
25073550,ABY,A321,2025-07-22 12:15:00,2025-07-22 14:00:00,Pax,JED,185,214,6,14,OPS
25073551,ABY,A321,2025-07-22 12:20:00,2025-07-22 15:10:00,Pax,RUH,209,206,32,21,OPS
25073552,ABY,A320,2025-07-22 13:10:00,2025-07-22 14:00:00,Pax,DOH,92,97,7,4,OPS
25073559,ABY,A320,2025-07-22 13:15:00,2025-07-22 14:40:00,Pax,TZX,171,177,8,3,OPS
25073555,ABY,A320,2025-07-22 13:20:00,2025-07-22 14:20:00,Pax,GIZ,122,178,5,5,OPS
25073554,ABY,A320,2025-07-22 13:42:00,2025-07-22 14:31:00,Pax,COK,170,161,25,7,OPS
25073553,PIA,A320,2025-07-22 13:45:00,2025-07-22 15:01:00,Pax,ISB,141,56,3,1A,OPS
25073558,ABY,A321,2025-07-22 13:48:00,2025-07-22 14:45:00,Pax,KHI,41,140,21,6,OPS
25073556,TQQ,B738,2025-07-22 14:00:00,2025-07-22 15:00:00,Pax,PZU,55,78,23,8,OPS
25073560,IGO,A320,2025-07-22 14:35:00,2025-07-22 15:35:00,Pax,ATQ,166,117,7,1B,OPS
25073561,FJL,A320,2025-07-22 14:40:00,2025-07-22 15:40:00,Pax,LHE,145,89,22,4,OPS
25073567,ABY,A320,2025-07-22 15:05:00,2025-07-22 16:15:00,Pax,SLL,85,175,5,5,OPS
25073562,AXB,B738,2025-07-22 15:05:00,2025-07-22 16:25:00,Pax,IDR,122,68,24,7,OPS
25073572,ABY,A321,2025-07-22 15:20:00,2025-07-22 17:20:00,Pax,BGY,216,104,31,6,OPS
25073570,ABY,A320,2025-07-22 15:40:00,2025-07-22 16:35:00,Pax,DMM,87,169,6,3,OPS
25073569,QTR,A320,2025-07-22 15:45:00,2025-07-22 16:50:00,Pax,DOH,136,96,4,1A,OPS
25073571,ABY,A320,2025-07-22 15:45:00,2025-07-22 17:00:00,Pax,BAH,84,165,3,8,OPS
25073573,ABY,A320,2025-07-22 16:00:00,2025-07-22 16:55:00,Pax,KTM,168,99,14,4,OPS
25073579,ABY,A320,2025-07-22 17:05:00,2025-07-22 19:10:00,Pax,DOH,85,122,8,7,OPS
25073575,ABY,A320,2025-07-22 17:10:00,2025-07-22 19:20:00,Pax,BAH,123,149,16,1A,OPS
25073578,ABY,A320,2025-07-22 17:45:00,2025-07-22 19:00:00,Pax,DME,146,101,4,4,OPS
25073581,QTR,A320,2025-07-22 17:50:00,2025-07-22 19:20:00,Pax,DOH,65,72,5,1C,OPS
25073582,ABY,A320,2025-07-22 18:00:00,2025-07-22 18:55:00,Pax,SVX,159,137,3,3,OPS
25073585,ABY,A320,2025-07-22 18:05:00,2025-07-22 18:55:00,Pax,ATH,147,89,14,6,OPS
25073594,ABY,A320,2025-07-22 18:10:00,2025-07-22 21:20:00,Pax,DME,79,91,21,35,OPS
25073595,ABY,A321,2025-07-22 18:20:00,2025-07-22 21:20:00,Pax,AMM,216,206,40,36,OPS
25073587,ABY,A320,2025-07-22 18:20:00,2025-07-22 22:25:00,Pax,DAC,168,155,31,39,OPS
25073584,ABQ,A321,2025-07-22 18:30:00,2025-07-22 19:45:00,Pax,ISB,141,72,23,14,OPS
25073590,ABY,A320,2025-07-22 18:50:00,2025-07-22 20:30:00,Pax,AMM,49,175,22,1B,OPS
25073589,ABY,A320,2025-07-22 18:55:00,2025-07-22 19:50:00,Pax,BEY,91,174,6,5,OPS
25073586,AXB,B738,2025-07-22 19:05:00,2025-07-22 20:05:00,Pax,TRZ,165,171,7,8,OPS
25073592,ABY,A320,2025-07-22 19:30:00,2025-07-22 20:50:00,Pax,SPX,144,167,26,16,OPS
25073591,SYR,A320,2025-07-22 19:30:00,2025-07-22 20:30:00,Pax,DAM,79,82,3,6,OPS
25073601,ABY,A320,2025-07-22 19:30:00,2025-07-22 23:35:00,Pax,BOM,176,162,58,37,OPS
25073593,ABY,A320,2025-07-22 19:40:00,2025-07-22 22:35:00,Pax,ATZ,145,164,38,34,OPS
25073628,ABY,A320,2025-07-22 19:40:00,2025-07-23 02:10:00,Pax,KTM,171,135,60,40,OPS
25073604,ABY,A320,2025-07-22 19:45:00,2025-07-22 21:05:00,Pax,CMB,160,175,32,3,OPS
25073596,ABY,A320,2025-07-22 19:45:00,2025-07-22 20:50:00,Pax,SAW,158,77,25,4,OPS
25073597,ABY,A320,2025-07-22 19:50:00,2025-07-22 20:48:00,Pax,RKT,70,0,34,7,OPS
25073598,ABY,A321,2025-07-22 19:55:00,2025-07-22 21:40:00,Pax,KUL,169,218,8,21,OPS
25073600,ABY,A321,2025-07-22 20:00:00,2025-07-22 22:15:00,Pax,HKT,208,215,14,23,OPS
25073599,ABY,A320,2025-07-22 20:05:00,2025-07-22 21:25:00,Pax,ADD,147,151,37,31,OPS
25073603,QTR,A320,2025-07-22 20:20:00,2025-07-22 21:25:00,Pax,DOH,85,110,4,1C,OPS
25073616,ABY,A320,2025-07-22 20:25:00,2025-07-22 23:10:00,Pax,DEL,146,165,62,26,OPS
25073609,ABY,A320,2025-07-22 20:25:00,2025-07-22 21:35:00,Pax,HBE,111,107,23,33,OPS
25073610,ABY,A320,2025-07-22 20:30:00,2025-07-22 21:45:00,Pax,MAA,162,169,52,5,OPS
25073611,ABY,A320,2025-07-22 20:30:00,2025-07-22 21:45:00,Pax,TZX,146,177,5,1A,OPS
25073608,ABY,A320,2025-07-22 20:30:00,2025-07-22 21:45:00,Pax,COK,170,173,24,29,OPS
25073612,ABY,A321,2025-07-22 20:35:00,2025-07-22 22:15:00,Pax,BKK,202,212,6,14,OPS
25073606,ABY,A320,2025-07-22 20:35:00,2025-07-22 22:10:00,Pax,BLR,177,171,56,24,OPS
25073618,ABY,A320,2025-07-22 20:40:00,2025-07-22 22:10:00,Pax,CCJ,170,174,22,22,OPS
25073614,ABY,A320,2025-07-22 20:45:00,2025-07-22 21:45:00,Pax,TAS,148,170,39,8,OPS
25073605,ABY,A320,2025-07-22 20:45:00,2025-07-22 21:35:00,Pax,LYP,133,87,30,32,OPS
25073613,ABY,A320,2025-07-22 20:50:00,2025-07-22 22:20:00,Pax,TRV,134,172,16,25,OPS
25073615,ABY,A321,2025-07-22 20:50:00,2025-07-22 22:40:00,Pax,CAI,203,208,7,30,OPS
25073617,ABY,A320,2025-07-22 20:50:00,2025-07-22 22:25:00,Pax,CMB,166,174,36,1B,OPS
25073621,ABY,A320,2025-07-22 20:55:00,2025-07-22 22:00:00,Pax,HBE,172,104,35,6,OPS
25073602,CGS,B738,2025-07-22 21:00:00,2025-07-22 22:30:00,Cgo,DWC,0,0,55,51,OPS
25073619,ABY,A320,2025-07-22 21:10:00,2025-07-22 23:10:00,Pax,KHI,105,151,33,16,OPS
25073622,ABY,A320,2025-07-22 21:20:00,2025-07-22 22:30:00,Pax,HYD,113,173,25,7,OPS
25073620,IGO,A320,2025-07-22 21:40:00,2025-07-22 22:40:00,Pax,HYD,146,175,3,4,OPS
25073623,ABY,A320,2025-07-22 21:50:00,2025-07-22 22:50:00,Pax,SKT,169,113,4,3,OPS
25073629,ABY,A321,2025-07-22 21:50:00,2025-07-23 09:20:00,Pax,BEY,218,210,34,31,OPS
25073625,ABY,A321,2025-07-22 22:10:00,2025-07-23 07:40:00,Pax,BGY,134,140,32,33,OPS
25073627,ABY,A320,2025-07-22 22:20:00,2025-07-23 04:45:00,Pax,MUX,105,107,40,32,OPS
25073630,ABY,A320,2025-07-22 22:25:00,2025-07-23 03:55:00,Pax,BAH,119,78,21,29,OPS
25073626,ABY,A320,2025-07-22 22:25:00,2025-07-22 23:15:00,Pax,JAI,159,168,8,5,OPS
25073624,AXB,A320,2025-07-22 22:30:00,2025-07-23 00:55:00,Pax,DEL,126,171,23,8,OPS
25073632,FJL,A320,2025-07-22 22:55:00,2025-07-23 00:00:00,Pax,LHE,149,98,6,6,OPS
25073635,ABY,A320,2025-07-22 23:25:00,2025-07-23 00:25:00,Pax,AMD,142,166,4,3,OPS
25073633,AXB,B738,2025-07-22 23:35:00,2025-07-23 03:05:00,Pax,BOM,102,138,24,34,OPS
25073634,ABY,A320,2025-07-22 23:40:00,2025-07-23 01:15:00,Pax,DAC,173,156,14,4,OPS
25073636,BBC,B738,2025-07-22 23:46:00,2025-07-23 01:15:00,Pax,DAC,161,50,7,5,OPS
