MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25072462,ABY,A320,2025-07-16 05:20:00,2025-07-16 07:30:00,Pax,MED,168,177,25,16,OPS
25072458,KQA,B738,2025-07-16 05:30:00,2025-07-16 09:00:00,Cgo,NBO,0,0,59,53,OPS
25072461,ABY,A320,2025-07-16 05:30:00,2025-07-16 08:45:00,Pax,TAS,139,175,58,62,OPS
25072456,SEP,B738,2025-07-16 05:40:00,2025-07-16 06:40:00,Pax,PEW,176,54,22,6,OPS
25072467,ABY,A320,2025-07-16 05:45:00,2025-07-16 07:10:00,Pax,SYZ,169,79,23,31,OPS
25072463,ABY,A320,2025-07-16 05:50:00,2025-07-16 07:00:00,Pax,KHI,117,76,1A,1B,OPS
25072479,ABY,A321,2025-07-16 05:55:00,2025-07-16 08:45:00,Pax,DOH,167,135,21,29,OPS
25072459,ABY,A320,2025-07-16 06:00:00,2025-07-16 07:10:00,Pax,ELQ,150,166,6,4,OPS
25072476,ABY,A320,2025-07-16 06:15:00,2025-07-16 07:50:00,Pax,GYD,154,178,7,25,OPS
25072464,ABY,A320,2025-07-16 06:15:00,2025-07-16 08:10:00,Pax,TBS,114,116,35,32,OPS
25072478,ABY,A320,2025-07-16 06:25:00,2025-07-16 09:25:00,Pax,IST,166,113,52,56,OPS
25072470,ABY,A320,2025-07-16 06:25:00,2025-07-16 07:35:00,Pax,SLL,171,172,3,3,OPS
25072488,ABY,A320,2025-07-16 06:30:00,2025-07-16 09:10:00,Pax,EBB,155,158,50,22,OPS
25072480,ABY,A320,2025-07-16 06:30:00,2025-07-16 09:10:00,Pax,IKA,163,157,26,23,OPS
25072473,ABY,A320,2025-07-16 06:35:00,2025-07-16 08:45:00,Pax,AER,122,152,36,39,OPS
25072466,ABY,A320,2025-07-16 06:35:00,2025-07-16 13:05:00,Pax,DEL,165,159,53,52,OPS
25072482,ABY,A320,2025-07-16 06:35:00,2025-07-16 07:55:00,Pax,CAI,167,171,16,24,OPS
25072468,ABY,A320,2025-07-16 06:40:00,2025-07-16 08:20:00,Pax,AMM,129,179,37,30,OPS
25072484,ABY,A320,2025-07-16 06:40:00,2025-07-16 12:55:00,Pax,TBS,158,69,29,35,OPS
25072487,ABY,A320,2025-07-16 06:40:00,2025-07-16 14:40:00,Pax,TZX,166,164,31,36,OPS
25072474,ABY,A320,2025-07-16 06:40:00,2025-07-16 08:10:00,Pax,DMM,170,161,14,1A,OPS
25072485,ABY,A320,2025-07-16 06:40:00,2025-07-16 08:05:00,Pax,MCT,157,116,39,26,OPS
25072472,ABY,A320,2025-07-16 06:40:00,2025-07-16 07:30:00,Pax,JED,167,176,5,7,OPS
25072486,ABY,A321,2025-07-16 06:45:00,2025-07-16 09:00:00,Pax,DAC,191,197,38,14,OPS
25072483,ABY,A320,2025-07-16 06:50:00,2025-07-16 08:05:00,Pax,BAH,163,120,1B,1C,OPS
25072471,ABY,A320,2025-07-16 06:55:00,2025-07-16 07:50:00,Pax,MLE,161,170,8,8,OPS
25072477,ABY,A321,2025-07-16 07:00:00,2025-07-16 07:50:00,Pax,BKK,119,213,4,5,OPS
25072469,ABY,A320,2025-07-16 07:00:00,2025-07-16 09:00:00,Pax,DME,113,120,33,33,OPS
25072491,RWD,B738,2025-07-16 07:00:00,2025-07-16 09:00:00,Cgo,KGL,0,0,55,51,OPS
25072475,ABY,A320,2025-07-16 07:00:00,2025-07-16 09:00:00,Pax,GOX,73,171,1C,38,OPS
25072481,ABY,A321,2025-07-16 07:00:00,2025-07-16 09:20:00,Pax,BEY,190,214,40,21,OPS
25072465,AXB,B738,2025-07-16 07:05:00,2025-07-16 08:05:00,Pax,CNN,121,186,24,6,OPS
25072489,ABY,A320,2025-07-16 07:20:00,2025-07-16 09:00:00,Pax,NBO,137,171,22,1B,OPS
25072490,NIA,A320,2025-07-16 08:00:00,2025-07-16 09:00:00,Pax,CAI,124,164,6,4,OPS
25072493,ABY,A320,2025-07-16 08:10:00,2025-07-16 09:20:00,Pax,ATH,162,115,5,7,OPS
25072495,FJL,A320,2025-07-16 08:15:00,2025-07-16 09:05:00,Pax,ISB,166,173,3,3,OPS
25072497,MSC,B738,2025-07-16 09:00:00,2025-07-16 10:00:00,Pax,CAI,148,183,4,6,OPS
25072496,ABY,A320,2025-07-16 09:05:00,2025-07-16 09:55:00,Pax,BGW,172,153,8,5,OPS
25072494,ABY,A320,2025-07-16 09:10:00,2025-07-16 10:00:00,Pax,LRR,161,120,7,8,OPS
25072499,ABY,A320,2025-07-16 09:40:00,2025-07-16 11:30:00,Pax,EBL,167,132,14,3,OPS
25072500,QTR,A320,2025-07-16 09:55:00,2025-07-16 11:20:00,Pax,DOH,116,116,5,4,OPS
25072498,SYR,A320,2025-07-16 10:05:00,2025-07-16 11:05:00,Pax,DAM,20,157,6,7,OPS
25072501,ABY,A320,2025-07-16 10:20:00,2025-07-16 12:00:00,Pax,YNB,78,140,25,5,OPS
25072502,AXB,A320,2025-07-16 10:40:00,2025-07-16 12:05:00,Pax,VNS,163,156,23,26,OPS
25072506,ABY,A320,2025-07-16 10:45:00,2025-07-16 12:45:00,Pax,AHB,157,175,8,1A,OPS
25072505,ABY,A320,2025-07-16 10:55:00,2025-07-16 12:55:00,Pax,CGP,174,144,26,24,OPS
25072503,ABY,A320,2025-07-16 11:00:00,2025-07-16 13:15:00,Pax,DAC,172,147,35,1B,OPS
25072508,ABY,A320,2025-07-16 11:10:00,2025-07-16 12:30:00,Pax,MED,145,175,24,1C,OPS
25072504,ABY,A320,2025-07-16 11:15:00,2025-07-16 12:10:00,Pax,MHD,109,147,7,6,OPS
25072516,ABY,A320,2025-07-16 11:20:00,2025-07-16 14:25:00,Pax,AJF,171,143,22,29,OPS
25072514,ETH,B763,2025-07-16 11:20:00,2025-07-16 13:20:00,Cgo,NBO,0,0,51,51,OPS
25072509,ABY,A320,2025-07-16 11:40:00,2025-07-16 12:55:00,Pax,TRV,21,175,3,25,OPS
25072513,ABY,A320,2025-07-16 11:40:00,2025-07-16 13:40:00,Pax,AMM,169,186,34,16,OPS
25072520,ABY,A320,2025-07-16 11:50:00,2025-07-16 12:45:00,Pax,TIF,127,177,16,7,OPS
25072512,ABY,A321,2025-07-16 11:55:00,2025-07-16 12:45:00,Pax,CAI,132,203,21,4,OPS
25072507,ABY,A320,2025-07-16 11:55:00,2025-07-16 13:15:00,Pax,IST,174,73,32,23,OPS
25072519,ABY,A321,2025-07-16 12:05:00,2025-07-16 14:00:00,Pax,JED,131,216,14,14,OPS
25072521,ABY,A320,2025-07-16 12:10:00,2025-07-16 13:05:00,Pax,KRK,113,166,30,8,OPS
25072511,ABY,A320,2025-07-16 12:10:00,2025-07-16 13:05:00,Pax,GYD,111,172,6,3,OPS
25072522,ABY,A321,2025-07-16 12:15:00,2025-07-16 13:35:00,Pax,EVN,195,215,7,21,OPS
25072517,ABY,A320,2025-07-16 12:20:00,2025-07-16 13:10:00,Pax,COK,113,170,5,5,OPS
25072526,ABY,A321,2025-07-16 13:10:00,2025-07-16 14:55:00,Pax,DAC,215,198,6,6,OPS
25072523,ABY,A320,2025-07-16 13:20:00,2025-07-16 15:10:00,Pax,RUH,51,174,4,7,OPS
25072525,PIA,A320,2025-07-16 13:45:00,2025-07-16 15:00:00,Pax,SKT,163,166,3,5,OPS
25072532,ABY,A320,2025-07-16 13:55:00,2025-07-16 16:15:00,Pax,SLL,58,174,21,1A,OPS
25072527,ABY,A320,2025-07-16 14:00:00,2025-07-16 16:05:00,Pax,WAW,129,145,23,8,OPS
25072530,ABY,A320,2025-07-16 14:25:00,2025-07-16 17:00:00,Pax,BAH,89,117,16,1B,OPS
25072529,ABY,A320,2025-07-16 14:35:00,2025-07-16 15:30:00,Pax,ELQ,117,173,7,3,OPS
25072528,IGO,A320,2025-07-16 14:35:00,2025-07-16 15:35:00,Pax,ATQ,175,185,5,4,OPS
25072533,ABY,A320,2025-07-16 15:05:00,2025-07-16 17:55:00,Pax,MCT,78,151,25,14,OPS
25072536,ABY,A320,2025-07-16 15:15:00,2025-07-16 16:35:00,Pax,DMM,176,166,8,1C,OPS
25072534,ABY,A320,2025-07-16 15:20:00,2025-07-16 16:35:00,Pax,BOM,166,168,6,5,OPS
25072531,AXB,B738,2025-07-16 15:25:00,2025-07-16 16:45:00,Pax,STV,135,175,24,6,OPS
25072535,QTR,A320,2025-07-16 15:45:00,2025-07-16 16:50:00,Pax,DOH,133,103,4,7,OPS
25072538,ABY,A320,2025-07-16 16:00:00,2025-07-16 16:55:00,Pax,KTM,165,163,3,3,OPS
25072537,ABY,A320,2025-07-16 16:10:00,2025-07-16 17:20:00,Pax,VIE,142,159,7,4,OPS
25072539,ABY,A320,2025-07-16 16:45:00,2025-07-16 17:35:00,Pax,DOH,165,83,23,8,OPS
25072541,IAW,B738,2025-07-16 16:45:00,2025-07-16 17:45:00,Pax,BGW,64,75,5,16,OPS
25072540,ABY,A321,2025-07-16 16:55:00,2025-07-17 09:00:00,Pax,NBO,72,193,59,39,OPS
25072550,ABY,A320,2025-07-16 17:00:00,2025-07-16 18:55:00,Pax,SVX,61,89,26,1C,OPS
25072542,ABY,A320,2025-07-16 17:10:00,2025-07-16 18:00:00,Pax,KWI,164,174,6,5,OPS
25072546,ABY,A320,2025-07-16 17:15:00,2025-07-16 18:55:00,Pax,KUF,126,46,8,1A,OPS
25072544,KNE,B738,2025-07-16 17:20:00,2025-07-16 18:20:00,Pax,JED,65,162,4,3,OPS
25072547,ABY,A320,2025-07-16 17:30:00,2025-07-16 18:55:00,Pax,KZN,91,40,21,6,OPS
25072543,ABY,A320,2025-07-16 17:40:00,2025-07-16 18:30:00,Pax,DME,158,93,24,7,OPS
25072549,QTR,A320,2025-07-16 17:50:00,2025-07-16 19:20:00,Pax,DOH,108,88,3,1B,OPS
25072548,ABY,A320,2025-07-16 18:10:00,2025-07-16 20:00:00,Pax,SAW,71,167,22,16,OPS
25072555,ABY,A320,2025-07-16 18:15:00,2025-07-16 19:10:00,Pax,DOH,114,86,16,8,OPS
25072553,ABY,A320,2025-07-16 18:20:00,2025-07-16 19:20:00,Pax,BAH,119,100,7,4,OPS
25072552,ABY,A320,2025-07-16 18:20:00,2025-07-17 01:15:00,Pax,DAC,165,145,25,35,OPS
25072551,ABQ,A321,2025-07-16 18:35:00,2025-07-16 19:45:00,Pax,MUX,180,68,5,5,OPS
25072559,ABY,A320,2025-07-16 18:50:00,2025-07-16 20:30:00,Pax,AMM,94,176,14,14,OPS
25072554,AXB,B738,2025-07-16 18:50:00,2025-07-16 19:50:00,Pax,TRZ,183,162,23,3,OPS
25072556,ABY,A320,2025-07-16 18:55:00,2025-07-16 19:50:00,Pax,BEY,169,174,6,7,OPS
25072557,SYR,A320,2025-07-16 19:30:00,2025-07-16 20:30:00,Pax,DAM,66,146,4,6,OPS
25072558,ABY,A320,2025-07-16 19:30:00,2025-07-16 21:35:00,Pax,HBE,144,172,1A,34,OPS
25072561,ABY,A320,2025-07-16 19:30:00,2025-07-16 21:35:00,Pax,LYP,139,60,31,33,OPS
25072569,ABY,A320,2025-07-16 19:40:00,2025-07-16 21:25:00,Pax,ALA,163,168,33,1C,OPS
25072571,ABY,A320,2025-07-16 19:45:00,2025-07-16 21:45:00,Pax,MAA,173,175,21,8,OPS
25072563,ABY,A320,2025-07-16 19:55:00,2025-07-16 22:10:00,Pax,CCJ,167,173,32,24,OPS
25072565,ABY,A320,2025-07-16 20:00:00,2025-07-16 21:45:00,Pax,COK,169,175,16,22,OPS
25072560,ABY,A320,2025-07-16 20:05:00,2025-07-16 22:50:00,Pax,SKT,114,132,36,29,OPS
25072562,ABY,A320,2025-07-16 20:05:00,2025-07-16 20:55:00,Pax,MHD,94,149,24,4,OPS
25072564,QTR,A320,2025-07-16 20:20:00,2025-07-16 21:25:00,Pax,DOH,120,113,5,1B,OPS
25072582,ABY,A321,2025-07-16 20:20:00,2025-07-17 03:50:00,Pax,DMM,184,179,39,31,OPS
25072576,ABY,A320,2025-07-16 20:25:00,2025-07-16 22:10:00,Pax,BLR,105,171,23,26,OPS
25072574,ABY,A320,2025-07-16 20:30:00,2025-07-16 22:20:00,Pax,TRV,163,171,34,16,OPS
25072572,ABY,A320,2025-07-16 20:30:00,2025-07-16 21:20:00,Pax,AMM,153,176,22,5,OPS
25072567,ABY,A320,2025-07-16 20:30:00,2025-07-16 21:20:00,Pax,DME,176,74,3,7,OPS
25072579,ABY,A321,2025-07-16 20:35:00,2025-07-16 22:40:00,Pax,CAI,84,208,14,21,OPS
25072570,ABY,A320,2025-07-16 20:45:00,2025-07-16 22:05:00,Pax,TAS,169,173,26,1A,OPS
25072577,ABY,A321,2025-07-16 20:50:00,2025-07-16 22:25:00,Pax,CMB,197,216,30,14,OPS
25072573,ABY,A320,2025-07-16 20:50:00,2025-07-16 23:35:00,Pax,BOM,173,159,1C,30,OPS
25072578,ABY,A320,2025-07-16 20:50:00,2025-07-16 21:50:00,Pax,HBE,169,174,6,3,OPS
25072580,ABY,A320,2025-07-16 20:50:00,2025-07-17 02:10:00,Pax,KTM,174,162,29,32,OPS
25072575,ABY,A320,2025-07-16 21:00:00,2025-07-16 22:05:00,Pax,CJB,165,171,37,6,OPS
25072592,ABY,A321,2025-07-16 21:20:00,2025-07-17 00:00:00,Pax,BKK,206,213,8,23,OPS
25072581,IGO,A320,2025-07-16 21:40:00,2025-07-16 22:40:00,Pax,HYD,162,184,4,25,OPS
25072583,ABY,A320,2025-07-16 21:40:00,2025-07-16 22:30:00,Pax,HYD,152,172,35,4,OPS
25072587,ABY,A320,2025-07-16 21:50:00,2025-07-16 22:35:00,Pax,ATZ,157,171,3,7,OPS
25072593,FJL,A320,2025-07-16 21:50:00,2025-07-17 00:05:00,Pax,ISB,149,161,21,1B,OPS
25072588,ABY,A320,2025-07-16 22:20:00,2025-07-16 23:10:00,Pax,KHI,149,140,5,1C,OPS
25072589,ABY,A320,2025-07-16 22:25:00,2025-07-16 23:10:00,Pax,DEL,129,170,6,5,OPS
25072591,ABY,A320,2025-07-16 22:25:00,2025-07-16 23:15:00,Pax,JAI,166,173,31,8,OPS
25072590,AXB,B738,2025-07-16 22:30:00,2025-07-16 23:30:00,Pax,CNN,178,176,22,3,OPS
25072585,AXB,A320,2025-07-16 22:30:00,2025-07-17 00:55:00,Pax,DEL,152,181,24,1A,OPS
25072594,ABY,A320,2025-07-16 23:20:00,2025-07-18 08:05:00,Pax,BAH,112,138,40,34,OPS
25072599,ABY,A320,2025-07-16 23:25:00,2025-07-17 00:25:00,Pax,AMD,165,165,16,7,OPS
25072595,QTR,A320,2025-07-16 23:30:00,2025-07-17 00:30:00,Pax,DOH,51,61,4,6,OPS
25072598,AXB,B738,2025-07-16 23:42:00,2025-07-17 03:05:00,Pax,BOM,60,172,23,33,OPS
25072597,PIA,A320,2025-07-16 23:45:00,2025-07-17 01:00:00,Pax,PEW,133,76,3,4,OPS
25072600,BBC,B738,2025-07-16 23:50:00,2025-07-17 01:15:00,Pax,ZYL,159,157,5,5,OPS
25072601,AXB,B38M,2025-07-16 23:55:00,2025-07-17 02:00:00,Pax,ATQ,154,168,6,8,OPS
