STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
23,OCCUPIED,2025-07-05 21:20:00,2025-07-05 22:40:00,80.0,25070766
23,FREE,2025-07-05 22:40:00,2025-07-05 23:59:59,79.98333333333333,
24,OCCUPIED,2025-07-04 22:25:00,2025-07-05 00:10:00,105.0,25070606
24,FREE,2025-07-05 00:10:00,2025-07-05 06:30:00,380.0,
24,OCCUPIED,2025-07-05 06:30:00,2025-07-05 09:00:00,150.0,25070662
24,FREE,2025-07-05 09:00:00,2025-07-05 19:40:00,640.0,
24,OCCUPIED,2025-07-05 19:40:00,2025-07-05 21:45:00,125.0,25070743
24,FREE,2025-07-05 21:45:00,2025-07-05 23:59:59,134.98333333333332,
25,OCCUPIED,2025-07-04 23:40:00,2025-07-05 02:50:00,190.0,25070610
25,FREE,2025-07-05 02:50:00,2025-07-05 07:25:00,275.0,
25,OCCUPIED,2025-07-05 07:25:00,2025-07-05 08:20:00,55.0,25070661
25,FREE,2025-07-05 08:20:00,2025-07-05 20:30:00,730.0,
25,OCCUPIED,2025-07-05 20:30:00,2025-07-05 22:05:00,95.0,25070739
25,FREE,2025-07-05 22:05:00,2025-07-05 23:59:59,114.98333333333333,
26,OCCUPIED,2025-07-04 22:30:00,2025-07-05 00:55:00,145.0,25070601
26,FREE,2025-07-05 00:55:00,2025-07-05 06:05:00,310.0,
26,OCCUPIED,2025-07-05 06:05:00,2025-07-05 07:55:00,110.0,25070642
26,FREE,2025-07-05 07:55:00,2025-07-05 20:25:00,750.0,
26,OCCUPIED,2025-07-05 20:25:00,2025-07-05 22:10:00,105.0,25070748
26,FREE,2025-07-05 22:10:00,2025-07-05 23:59:59,109.98333333333333,
29,FREE,2025-07-05 00:00:00,2025-07-05 06:25:00,385.0,
29,OCCUPIED,2025-07-05 06:25:00,2025-07-05 08:50:00,145.0,25070660
29,FREE,2025-07-05 08:50:00,2025-07-05 19:40:00,650.0,
29,OCCUPIED,2025-07-05 19:40:00,2025-07-05 22:10:00,150.0,25070737
29,FREE,2025-07-05 22:10:00,2025-07-05 23:59:59,109.98333333333333,
3,OCCUPIED,2025-07-04 23:55:00,2025-07-05 01:15:00,80.0,25070614
3,FREE,2025-07-05 01:15:00,2025-07-05 01:35:00,20.0,
3,OCCUPIED,2025-07-05 01:35:00,2025-07-05 02:40:00,65.0,25070617
3,FREE,2025-07-05 02:40:00,2025-07-05 03:15:00,35.0,
3,OCCUPIED,2025-07-05 03:15:00,2025-07-05 04:15:00,60.0,25070626
3,FREE,2025-07-05 04:15:00,2025-07-05 05:00:00,45.0,
3,OCCUPIED,2025-07-05 05:00:00,2025-07-05 06:00:00,60.0,25070637
3,FREE,2025-07-05 06:00:00,2025-07-05 06:35:00,35.0,
3,OCCUPIED,2025-07-05 06:35:00,2025-07-05 07:35:00,60.0,25070643
3,FREE,2025-07-05 07:35:00,2025-07-05 08:15:00,40.0,
3,OCCUPIED,2025-07-05 08:15:00,2025-07-05 09:05:00,50.0,25070670
3,FREE,2025-07-05 09:05:00,2025-07-05 10:05:00,60.0,
3,OCCUPIED,2025-07-05 10:05:00,2025-07-05 11:05:00,60.0,25070677
3,FREE,2025-07-05 11:05:00,2025-07-05 12:10:00,65.0,
3,OCCUPIED,2025-07-05 12:10:00,2025-07-05 13:05:00,55.0,25070693
3,FREE,2025-07-05 13:05:00,2025-07-05 13:45:00,40.0,
3,OCCUPIED,2025-07-05 13:45:00,2025-07-05 15:00:00,75.0,25070700
3,FREE,2025-07-05 15:00:00,2025-07-05 15:45:00,45.0,
3,OCCUPIED,2025-07-05 15:45:00,2025-07-05 16:35:00,50.0,25070710
3,FREE,2025-07-05 16:35:00,2025-07-05 17:03:00,28.0,
3,OCCUPIED,2025-07-05 17:03:00,2025-07-05 17:58:00,55.0,25070715
3,FREE,2025-07-05 17:58:00,2025-07-05 18:31:00,33.0,
3,OCCUPIED,2025-07-05 18:31:00,2025-07-05 19:47:00,76.0,25070727
3,FREE,2025-07-05 19:47:00,2025-07-05 20:20:00,33.0,
3,OCCUPIED,2025-07-05 20:20:00,2025-07-05 21:25:00,65.0,25070740
3,FREE,2025-07-05 21:25:00,2025-07-05 21:50:00,25.0,
3,OCCUPIED,2025-07-05 21:50:00,2025-07-05 22:50:00,60.0,25070755
3,FREE,2025-07-05 22:50:00,2025-07-05 23:54:00,64.0,
3,OCCUPIED,2025-07-05 23:54:00,2025-07-06 01:15:00,81.0,25070770
30,FREE,2025-07-05 00:00:00,2025-07-05 06:40:00,400.0,
30,OCCUPIED,2025-07-05 06:40:00,2025-07-05 08:05:00,85.0,25070654
30,FREE,2025-07-05 08:05:00,2025-07-05 09:05:00,60.0,
30,OCCUPIED,2025-07-05 09:05:00,2025-07-05 13:05:00,240.0,25070676
30,FREE,2025-07-05 13:05:00,2025-07-05 20:50:00,465.0,
30,OCCUPIED,2025-07-05 20:50:00,2025-07-05 22:35:00,105.0,25070744
30,FREE,2025-07-05 22:35:00,2025-07-05 23:59:59,84.98333333333333,
31,FREE,2025-07-05 00:00:00,2025-07-05 06:40:00,400.0,
31,OCCUPIED,2025-07-05 06:40:00,2025-07-05 09:00:00,140.0,25070659
31,FREE,2025-07-05 09:00:00,2025-07-05 11:50:00,170.0,
31,OCCUPIED,2025-07-05 11:50:00,2025-07-05 15:00:00,190.0,25070687
31,FREE,2025-07-05 15:00:00,2025-07-05 19:30:00,270.0,
31,OCCUPIED,2025-07-05 19:30:00,2025-07-05 21:05:00,95.0,25070731
31,FREE,2025-07-05 21:05:00,2025-07-05 23:25:00,140.0,
31,OCCUPIED,2025-07-05 23:25:00,2025-07-06 03:50:00,265.0,25070772
32,FREE,2025-07-05 00:00:00,2025-07-05 06:40:00,400.0,
32,OCCUPIED,2025-07-05 06:40:00,2025-07-05 09:20:00,160.0,25070663
32,FREE,2025-07-05 09:20:00,2025-07-05 19:30:00,610.0,
32,OCCUPIED,2025-07-05 19:30:00,2025-07-05 21:35:00,125.0,25070733
32,FREE,2025-07-05 21:35:00,2025-07-05 23:59:59,144.98333333333332,
33,FREE,2025-07-05 00:00:00,2025-07-05 06:30:00,390.0,
33,OCCUPIED,2025-07-05 06:30:00,2025-07-05 08:55:00,145.0,25070653
33,FREE,2025-07-05 08:55:00,2025-07-05 12:15:00,200.0,
33,OCCUPIED,2025-07-05 12:15:00,2025-07-05 15:45:00,210.0,25070694
33,FREE,2025-07-05 15:45:00,2025-07-05 17:30:00,105.0,
33,OCCUPIED,2025-07-05 17:30:00,2025-07-05 21:20:00,230.0,25070717
33,FREE,2025-07-05 21:20:00,2025-07-05 23:59:59,159.98333333333332,
34,FREE,2025-07-05 00:00:00,2025-07-05 06:40:00,400.0,
34,OCCUPIED,2025-07-05 06:40:00,2025-07-05 09:25:00,165.0,25070665
34,FREE,2025-07-05 09:25:00,2025-07-05 20:35:00,670.0,
34,OCCUPIED,2025-07-05 20:35:00,2025-07-06 00:30:00,235.0,25070754
35,FREE,2025-07-05 00:00:00,2025-07-05 06:35:00,395.0,
35,OCCUPIED,2025-07-05 06:35:00,2025-07-05 08:45:00,130.0,25070664
35,FREE,2025-07-05 08:45:00,2025-07-05 23:59:59,914.9833333333333,
36,FREE,2025-07-05 00:00:00,2025-07-05 05:50:00,350.0,
36,OCCUPIED,2025-07-05 05:50:00,2025-07-05 13:25:00,455.0,25070649
36,FREE,2025-07-05 13:25:00,2025-07-05 23:59:59,634.9833333333333,
37,FREE,2025-07-05 00:00:00,2025-07-05 05:20:00,320.0,
37,OCCUPIED,2025-07-05 05:20:00,2025-07-05 13:15:00,475.0,25070638
37,FREE,2025-07-05 13:15:00,2025-07-05 23:59:59,644.9833333333333,
38,FREE,2025-07-05 00:00:00,2025-07-05 06:45:00,405.0,
38,OCCUPIED,2025-07-05 06:45:00,2025-07-05 12:45:00,360.0,25070650
38,FREE,2025-07-05 12:45:00,2025-07-05 23:59:59,674.9833333333333,
39,FREE,2025-07-05 00:00:00,2025-07-05 04:05:00,245.0,
39,OCCUPIED,2025-07-05 04:05:00,2025-07-05 09:45:00,340.0,25070632
39,FREE,2025-07-05 09:45:00,2025-07-05 23:59:59,854.9833333333333,
4,FREE,2025-07-05 00:00:00,2025-07-05 00:30:00,30.0,
4,OCCUPIED,2025-07-05 00:30:00,2025-07-05 01:30:00,60.0,25070615
4,FREE,2025-07-05 01:30:00,2025-07-05 03:25:00,115.0,
4,OCCUPIED,2025-07-05 03:25:00,2025-07-05 04:25:00,60.0,25070629
4,FREE,2025-07-05 04:25:00,2025-07-05 07:00:00,155.0,
4,OCCUPIED,2025-07-05 07:00:00,2025-07-05 07:55:00,55.0,25070652
4,FREE,2025-07-05 07:55:00,2025-07-05 09:00:00,65.0,
4,OCCUPIED,2025-07-05 09:00:00,2025-07-05 10:00:00,60.0,25070673
4,FREE,2025-07-05 10:00:00,2025-07-05 11:10:00,70.0,
4,OCCUPIED,2025-07-05 11:10:00,2025-07-05 12:45:00,95.0,25070685
4,FREE,2025-07-05 12:45:00,2025-07-05 13:10:00,25.0,
4,OCCUPIED,2025-07-05 13:10:00,2025-07-05 14:00:00,50.0,25070699
4,FREE,2025-07-05 14:00:00,2025-07-05 14:35:00,35.0,
4,OCCUPIED,2025-07-05 14:35:00,2025-07-05 15:35:00,60.0,25070702
4,FREE,2025-07-05 15:35:00,2025-07-05 16:10:00,35.0,
4,OCCUPIED,2025-07-05 16:10:00,2025-07-05 17:00:00,50.0,25070711
4,FREE,2025-07-05 17:00:00,2025-07-05 18:05:00,65.0,
4,OCCUPIED,2025-07-05 18:05:00,2025-07-05 18:55:00,50.0,25070720
4,FREE,2025-07-05 18:55:00,2025-07-05 19:45:00,50.0,
4,OCCUPIED,2025-07-05 19:45:00,2025-07-05 20:30:00,45.0,25070732
4,FREE,2025-07-05 20:30:00,2025-07-05 21:20:00,50.0,
4,OCCUPIED,2025-07-05 21:20:00,2025-07-05 22:25:00,65.0,25070752
4,FREE,2025-07-05 22:25:00,2025-07-05 22:55:00,30.0,
4,OCCUPIED,2025-07-05 22:55:00,2025-07-06 00:44:00,109.0,25070767
40,FREE,2025-07-05 00:00:00,2025-07-05 05:35:00,335.0,
40,OCCUPIED,2025-07-05 05:35:00,2025-07-05 08:45:00,190.0,25070639
40,FREE,2025-07-05 08:45:00,2025-07-05 23:59:59,914.9833333333333,
5,OCCUPIED,2025-07-04 22:55:00,2025-07-05 01:15:00,140.0,25070608
5,FREE,2025-07-05 01:15:00,2025-07-05 02:00:00,45.0,
5,OCCUPIED,2025-07-05 02:00:00,2025-07-05 03:00:00,60.0,25070621
5,FREE,2025-07-05 03:00:00,2025-07-05 03:55:00,55.0,
5,OCCUPIED,2025-07-05 03:55:00,2025-07-05 04:55:00,60.0,25070630
5,FREE,2025-07-05 04:55:00,2025-07-05 06:15:00,80.0,
5,OCCUPIED,2025-07-05 06:15:00,2025-07-05 07:20:00,65.0,25070646
5,FREE,2025-07-05 07:20:00,2025-07-05 08:00:00,40.0,
5,OCCUPIED,2025-07-05 08:00:00,2025-07-05 09:00:00,60.0,25070668
5,FREE,2025-07-05 09:00:00,2025-07-05 09:55:00,55.0,
5,OCCUPIED,2025-07-05 09:55:00,2025-07-05 11:20:00,85.0,25070678
5,FREE,2025-07-05 11:20:00,2025-07-05 11:55:00,35.0,
5,OCCUPIED,2025-07-05 11:55:00,2025-07-05 13:15:00,80.0,25070690
5,FREE,2025-07-05 13:15:00,2025-07-05 14:40:00,85.0,
5,OCCUPIED,2025-07-05 14:40:00,2025-07-05 15:40:00,60.0,25070701
5,FREE,2025-07-05 15:40:00,2025-07-05 16:00:00,20.0,
5,OCCUPIED,2025-07-05 16:00:00,2025-07-05 16:55:00,55.0,25070709
5,FREE,2025-07-05 16:55:00,2025-07-05 17:40:00,45.0,
5,OCCUPIED,2025-07-05 17:40:00,2025-07-05 18:35:00,55.0,25070716
5,FREE,2025-07-05 18:35:00,2025-07-05 19:05:00,30.0,
5,OCCUPIED,2025-07-05 19:05:00,2025-07-05 20:05:00,60.0,25070723
5,FREE,2025-07-05 20:05:00,2025-07-05 20:50:00,45.0,
5,OCCUPIED,2025-07-05 20:50:00,2025-07-05 21:45:00,55.0,25070749
5,FREE,2025-07-05 21:45:00,2025-07-05 22:20:00,35.0,
5,OCCUPIED,2025-07-05 22:20:00,2025-07-05 23:10:00,50.0,25070763
5,FREE,2025-07-05 23:10:00,2025-07-05 23:59:59,49.983333333333334,
50,FREE,2025-07-05 00:00:00,2025-07-05 23:59:59,1440.0,
51,FREE,2025-07-05 00:00:00,2025-07-05 02:30:00,150.0,
51,OCCUPIED,2025-07-05 02:30:00,2025-07-05 10:00:00,450.0,25070656
51,FREE,2025-07-05 10:00:00,2025-07-05 11:00:00,60.0,
51,OCCUPIED,2025-07-05 11:00:00,2025-07-05 13:00:00,120.0,25070682
51,FREE,2025-07-05 13:00:00,2025-07-05 21:00:00,480.0,
51,OCCUPIED,2025-07-05 21:00:00,2025-07-06 02:00:00,300.0,25070753
52,FREE,2025-07-05 00:00:00,2025-07-05 05:55:00,355.0,
52,OCCUPIED,2025-07-05 05:55:00,2025-07-05 09:55:00,240.0,25070657
52,FREE,2025-07-05 09:55:00,2025-07-05 23:59:59,844.9833333333333,
53,FREE,2025-07-05 00:00:00,2025-07-05 02:00:00,120.0,
53,OCCUPIED,2025-07-05 02:00:00,2025-07-05 04:30:00,150.0,25070624
53,FREE,2025-07-05 04:30:00,2025-07-05 23:59:59,1169.9833333333333,
54,FREE,2025-07-05 00:00:00,2025-07-05 04:00:00,240.0,
54,OCCUPIED,2025-07-05 04:00:00,2025-07-05 07:50:00,230.0,25070635
54,FREE,2025-07-05 07:50:00,2025-07-05 23:59:59,969.9833333333333,
55,FREE,2025-07-05 00:00:00,2025-07-05 04:25:00,265.0,
55,OCCUPIED,2025-07-05 04:25:00,2025-07-05 06:25:00,120.0,25070634
55,FREE,2025-07-05 06:25:00,2025-07-05 23:59:59,1054.9833333333333,
56,FREE,2025-07-05 00:00:00,2025-07-05 06:25:00,385.0,
56,OCCUPIED,2025-07-05 06:25:00,2025-07-05 13:40:00,435.0,25070666
56,FREE,2025-07-05 13:40:00,2025-07-05 23:59:59,619.9833333333333,
57,OCCUPIED,2025-07-04 18:00:00,2025-07-05 05:30:00,690.0,25070564
57,FREE,2025-07-05 05:30:00,2025-07-05 23:59:59,1109.9833333333333,
58,FREE,2025-07-05 00:00:00,2025-07-05 04:10:00,250.0,
58,OCCUPIED,2025-07-05 04:10:00,2025-07-05 09:55:00,345.0,25070633
58,FREE,2025-07-05 09:55:00,2025-07-05 23:59:59,844.9833333333333,
59,FREE,2025-07-05 00:00:00,2025-07-05 23:59:59,1440.0,
6,OCCUPIED,2025-07-04 21:50:00,2025-07-05 00:18:00,148.0,25070605
6,FREE,2025-07-05 00:18:00,2025-07-05 00:55:00,37.0,
6,OCCUPIED,2025-07-05 00:55:00,2025-07-05 01:55:00,60.0,25070616
6,FREE,2025-07-05 01:55:00,2025-07-05 03:25:00,90.0,
6,OCCUPIED,2025-07-05 03:25:00,2025-07-05 04:45:00,80.0,25070623
6,FREE,2025-07-05 04:45:00,2025-07-05 07:00:00,135.0,
6,OCCUPIED,2025-07-05 07:00:00,2025-07-05 08:10:00,70.0,25070655
6,FREE,2025-07-05 08:10:00,2025-07-05 10:40:00,150.0,
6,OCCUPIED,2025-07-05 10:40:00,2025-07-05 12:05:00,85.0,25070679
6,FREE,2025-07-05 12:05:00,2025-07-05 12:39:00,34.0,
6,OCCUPIED,2025-07-05 12:39:00,2025-07-05 13:47:00,68.0,25070695
6,FREE,2025-07-05 13:47:00,2025-07-05 14:55:00,68.0,
6,OCCUPIED,2025-07-05 14:55:00,2025-07-05 16:15:00,80.0,25070705
6,FREE,2025-07-05 16:15:00,2025-07-05 16:55:00,40.0,
6,OCCUPIED,2025-07-05 16:55:00,2025-07-05 17:55:00,60.0,25070714
6,FREE,2025-07-05 17:55:00,2025-07-05 18:35:00,40.0,
6,OCCUPIED,2025-07-05 18:35:00,2025-07-05 19:45:00,70.0,25070724
6,FREE,2025-07-05 19:45:00,2025-07-05 20:05:00,20.0,
6,OCCUPIED,2025-07-05 20:05:00,2025-07-05 20:50:00,45.0,25070736
6,FREE,2025-07-05 20:50:00,2025-07-05 21:40:00,50.0,
6,OCCUPIED,2025-07-05 21:40:00,2025-07-05 22:40:00,60.0,25070751
6,FREE,2025-07-05 22:40:00,2025-07-05 23:20:00,40.0,
6,OCCUPIED,2025-07-05 23:20:00,2025-07-06 01:15:00,115.0,25070771
60,FREE,2025-07-05 00:00:00,2025-07-05 03:15:00,195.0,
60,OCCUPIED,2025-07-05 03:15:00,2025-07-05 07:30:00,255.0,25070627
60,FREE,2025-07-05 07:30:00,2025-07-05 23:59:59,989.9833333333333,
61,FREE,2025-07-05 00:00:00,2025-07-05 23:59:59,1440.0,
62,FREE,2025-07-05 00:00:00,2025-07-05 23:59:59,1440.0,
7,OCCUPIED,2025-07-04 23:20:00,2025-07-05 01:15:00,115.0,25070609
7,FREE,2025-07-05 01:15:00,2025-07-05 01:45:00,30.0,
7,OCCUPIED,2025-07-05 01:45:00,2025-07-05 03:00:00,75.0,25070620
7,FREE,2025-07-05 03:00:00,2025-07-05 03:40:00,40.0,
7,OCCUPIED,2025-07-05 03:40:00,2025-07-05 04:50:00,70.0,25070628
7,FREE,2025-07-05 04:50:00,2025-07-05 07:00:00,130.0,
7,OCCUPIED,2025-07-05 07:00:00,2025-07-05 08:05:00,65.0,25070648
7,FREE,2025-07-05 08:05:00,2025-07-05 09:10:00,65.0,
7,OCCUPIED,2025-07-05 09:10:00,2025-07-05 11:15:00,125.0,25070675
7,FREE,2025-07-05 11:15:00,2025-07-05 11:55:00,40.0,
7,OCCUPIED,2025-07-05 11:55:00,2025-07-05 12:55:00,60.0,25070683
7,FREE,2025-07-05 12:55:00,2025-07-05 13:55:00,60.0,
7,OCCUPIED,2025-07-05 13:55:00,2025-07-05 14:40:00,45.0,25070704
7,FREE,2025-07-05 14:40:00,2025-07-05 15:15:00,35.0,
7,OCCUPIED,2025-07-05 15:15:00,2025-07-05 16:35:00,80.0,25070708
7,FREE,2025-07-05 16:35:00,2025-07-05 17:20:00,45.0,
7,OCCUPIED,2025-07-05 17:20:00,2025-07-05 18:20:00,60.0,25070718
7,FREE,2025-07-05 18:20:00,2025-07-05 19:00:00,40.0,
7,OCCUPIED,2025-07-05 19:00:00,2025-07-05 19:50:00,50.0,25070729
7,FREE,2025-07-05 19:50:00,2025-07-05 20:45:00,55.0,
7,OCCUPIED,2025-07-05 20:45:00,2025-07-05 21:45:00,60.0,25070745
7,FREE,2025-07-05 21:45:00,2025-07-05 22:30:00,45.0,
7,OCCUPIED,2025-07-05 22:30:00,2025-07-05 23:30:00,60.0,25070762
7,FREE,2025-07-05 23:30:00,2025-07-05 23:59:59,29.983333333333334,
8,OCCUPIED,2025-07-04 22:25:00,2025-07-05 00:34:00,129.0,25070604
8,FREE,2025-07-05 00:34:00,2025-07-05 01:55:00,81.0,
8,OCCUPIED,2025-07-05 01:55:00,2025-07-05 03:40:00,105.0,25070619
8,FREE,2025-07-05 03:40:00,2025-07-05 04:10:00,30.0,
8,OCCUPIED,2025-07-05 04:10:00,2025-07-05 05:40:00,90.0,25070631
8,FREE,2025-07-05 05:40:00,2025-07-05 07:00:00,80.0,
8,OCCUPIED,2025-07-05 07:00:00,2025-07-05 08:05:00,65.0,25070651
8,FREE,2025-07-05 08:05:00,2025-07-05 11:20:00,195.0,
8,OCCUPIED,2025-07-05 11:20:00,2025-07-05 12:45:00,85.0,25070689
8,FREE,2025-07-05 12:45:00,2025-07-05 13:15:00,30.0,
8,OCCUPIED,2025-07-05 13:15:00,2025-07-05 14:25:00,70.0,25070698
8,FREE,2025-07-05 14:25:00,2025-07-05 15:05:00,40.0,
8,OCCUPIED,2025-07-05 15:05:00,2025-07-05 16:25:00,80.0,25070703
8,FREE,2025-07-05 16:25:00,2025-07-05 16:45:00,20.0,
8,OCCUPIED,2025-07-05 16:45:00,2025-07-05 17:45:00,60.0,25070713
8,FREE,2025-07-05 17:45:00,2025-07-05 18:20:00,35.0,
8,OCCUPIED,2025-07-05 18:20:00,2025-07-05 19:10:00,50.0,25070725
8,FREE,2025-07-05 19:10:00,2025-07-05 19:45:00,35.0,
8,OCCUPIED,2025-07-05 19:45:00,2025-07-05 21:05:00,80.0,25070735
8,FREE,2025-07-05 21:05:00,2025-07-05 21:40:00,35.0,
8,OCCUPIED,2025-07-05 21:40:00,2025-07-05 22:25:00,45.0,25070758
8,FREE,2025-07-05 22:25:00,2025-07-05 23:59:59,94.98333333333333,
