STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
1C,OCCUPIED,2025-07-04 06:05:00,2025-07-04 08:20:00,135.0,25070491
1C,FREE,2025-07-04 08:20:00,2025-07-04 11:15:00,175.0,
1C,OCCUPIED,2025-07-04 11:15:00,2025-07-04 13:05:00,110.0,25070520
1C,FREE,2025-07-04 13:05:00,2025-07-04 15:15:00,130.0,
1C,OCCUPIED,2025-07-04 15:15:00,2025-07-04 16:35:00,80.0,25070545
1C,FREE,2025-07-04 16:35:00,2025-07-04 17:50:00,75.0,
1C,OCCUPIED,2025-07-04 17:50:00,2025-07-04 19:20:00,90.0,25070559
1C,FREE,2025-07-04 19:20:00,2025-07-04 20:40:00,80.0,
1C,OCCUPIED,2025-07-04 20:40:00,2025-07-04 22:10:00,90.0,25070593
1C,FREE,2025-07-04 22:10:00,2025-07-04 22:40:00,30.0,
1C,OCCUPIED,2025-07-04 22:40:00,2025-07-05 00:25:00,105.0,25070607
21,OCCUPIED,2025-07-03 20:50:00,2025-07-04 00:04:00,194.0,25070435
21,FREE,2025-07-04 00:04:00,2025-07-04 07:00:00,416.0,
21,OCCUPIED,2025-07-04 07:00:00,2025-07-04 08:45:00,105.0,25070496
21,FREE,2025-07-04 08:45:00,2025-07-04 20:00:00,675.0,
21,OCCUPIED,2025-07-04 20:00:00,2025-07-04 21:40:00,100.0,25070571
21,FREE,2025-07-04 21:40:00,2025-07-04 23:59:59,139.98333333333332,
22,OCCUPIED,2025-07-03 21:40:00,2025-07-04 00:13:00,153.0,25070439
22,FREE,2025-07-04 00:13:00,2025-07-04 07:05:00,412.0,
22,OCCUPIED,2025-07-04 07:05:00,2025-07-04 08:05:00,60.0,25070484
22,FREE,2025-07-04 08:05:00,2025-07-04 20:30:00,745.0,
22,OCCUPIED,2025-07-04 20:30:00,2025-07-04 21:25:00,55.0,25070581
22,FREE,2025-07-04 21:25:00,2025-07-04 23:59:59,154.98333333333332,
23,OCCUPIED,2025-07-03 23:47:00,2025-07-04 03:05:00,198.0,25070453
23,FREE,2025-07-04 03:05:00,2025-07-04 06:15:00,190.0,
23,OCCUPIED,2025-07-04 06:15:00,2025-07-04 07:20:00,65.0,25070483
23,FREE,2025-07-04 07:20:00,2025-07-04 20:50:00,810.0,
23,OCCUPIED,2025-07-04 20:50:00,2025-07-04 22:10:00,80.0,25070595
23,FREE,2025-07-04 22:10:00,2025-07-04 23:59:59,109.98333333333333,
24,FREE,2025-07-04 00:00:00,2025-07-04 00:25:00,25.0,
24,OCCUPIED,2025-07-04 00:25:00,2025-07-04 02:00:00,95.0,25070463
24,FREE,2025-07-04 02:00:00,2025-07-04 06:40:00,280.0,
24,OCCUPIED,2025-07-04 06:40:00,2025-07-04 09:00:00,140.0,25070493
24,FREE,2025-07-04 09:00:00,2025-07-04 20:50:00,710.0,
24,OCCUPIED,2025-07-04 20:50:00,2025-07-04 22:20:00,90.0,25070585
24,FREE,2025-07-04 22:20:00,2025-07-04 23:59:59,99.98333333333333,
25,FREE,2025-07-04 00:00:00,2025-07-04 06:30:00,390.0,
25,OCCUPIED,2025-07-04 06:30:00,2025-07-04 08:10:00,100.0,25070490
25,FREE,2025-07-04 08:10:00,2025-07-04 21:05:00,775.0,
25,OCCUPIED,2025-07-04 21:05:00,2025-07-04 22:05:00,60.0,25070583
25,FREE,2025-07-04 22:05:00,2025-07-04 23:59:59,114.98333333333333,
26,FREE,2025-07-04 00:00:00,2025-07-04 06:35:00,395.0,
26,OCCUPIED,2025-07-04 06:35:00,2025-07-04 08:20:00,105.0,25070502
26,FREE,2025-07-04 08:20:00,2025-07-04 20:45:00,745.0,
26,OCCUPIED,2025-07-04 20:45:00,2025-07-04 22:25:00,100.0,25070584
26,FREE,2025-07-04 22:25:00,2025-07-04 23:59:59,94.98333333333333,
29,FREE,2025-07-04 00:00:00,2025-07-04 06:40:00,400.0,
29,OCCUPIED,2025-07-04 06:40:00,2025-07-04 09:20:00,160.0,25070504
29,FREE,2025-07-04 09:20:00,2025-07-04 11:55:00,155.0,
29,OCCUPIED,2025-07-04 11:55:00,2025-07-04 15:00:00,185.0,25070525
29,FREE,2025-07-04 15:00:00,2025-07-04 19:30:00,270.0,
29,OCCUPIED,2025-07-04 19:30:00,2025-07-04 21:35:00,125.0,25070570
29,FREE,2025-07-04 21:35:00,2025-07-04 23:59:59,144.98333333333332,
3,OCCUPIED,2025-07-03 22:55:00,2025-07-04 00:27:00,92.0,25070450
3,FREE,2025-07-04 00:27:00,2025-07-04 01:35:00,68.0,
3,OCCUPIED,2025-07-04 01:35:00,2025-07-04 03:50:00,135.0,25070458
3,FREE,2025-07-04 03:50:00,2025-07-04 04:10:00,20.0,
3,OCCUPIED,2025-07-04 04:10:00,2025-07-04 05:40:00,90.0,25070475
3,FREE,2025-07-04 05:40:00,2025-07-04 07:00:00,80.0,
3,OCCUPIED,2025-07-04 07:00:00,2025-07-04 08:00:00,60.0,25070489
3,FREE,2025-07-04 08:00:00,2025-07-04 10:45:00,165.0,
3,OCCUPIED,2025-07-04 10:45:00,2025-07-04 12:00:00,75.0,25070518
3,FREE,2025-07-04 12:00:00,2025-07-04 12:20:00,20.0,
3,OCCUPIED,2025-07-04 12:20:00,2025-07-04 13:10:00,50.0,25070530
3,FREE,2025-07-04 13:10:00,2025-07-04 14:35:00,85.0,
3,OCCUPIED,2025-07-04 14:35:00,2025-07-04 15:35:00,60.0,25070541
3,FREE,2025-07-04 15:35:00,2025-07-04 16:10:00,35.0,
3,OCCUPIED,2025-07-04 16:10:00,2025-07-04 16:55:00,45.0,25070549
3,FREE,2025-07-04 16:55:00,2025-07-04 18:05:00,70.0,
3,OCCUPIED,2025-07-04 18:05:00,2025-07-04 19:00:00,55.0,25070565
3,FREE,2025-07-04 19:00:00,2025-07-04 20:05:00,65.0,
3,OCCUPIED,2025-07-04 20:05:00,2025-07-04 21:20:00,75.0,25070578
3,FREE,2025-07-04 21:20:00,2025-07-04 21:40:00,20.0,
3,OCCUPIED,2025-07-04 21:40:00,2025-07-04 22:30:00,50.0,25070600
3,FREE,2025-07-04 22:30:00,2025-07-04 23:20:00,50.0,
3,OCCUPIED,2025-07-04 23:20:00,2025-07-05 01:15:00,115.0,25070609
30,OCCUPIED,2025-07-03 22:25:00,2025-07-04 07:30:00,545.0,25070446
30,FREE,2025-07-04 07:30:00,2025-07-04 11:40:00,250.0,
30,OCCUPIED,2025-07-04 11:40:00,2025-07-04 18:10:00,390.0,25070524
30,FREE,2025-07-04 18:10:00,2025-07-04 20:35:00,145.0,
30,OCCUPIED,2025-07-04 20:35:00,2025-07-04 22:15:00,100.0,25070582
30,FREE,2025-07-04 22:15:00,2025-07-04 23:59:59,104.98333333333333,
31,FREE,2025-07-04 00:00:00,2025-07-04 06:40:00,400.0,
31,OCCUPIED,2025-07-04 06:40:00,2025-07-04 08:55:00,135.0,25070494
31,FREE,2025-07-04 08:55:00,2025-07-04 10:55:00,120.0,
31,OCCUPIED,2025-07-04 10:55:00,2025-07-04 15:30:00,275.0,25070526
31,FREE,2025-07-04 15:30:00,2025-07-04 21:40:00,370.0,
31,OCCUPIED,2025-07-04 21:40:00,2025-07-05 00:36:00,176.0,25070596
32,OCCUPIED,2025-07-03 20:35:00,2025-07-04 00:50:00,255.0,25070445
32,FREE,2025-07-04 00:50:00,2025-07-04 05:55:00,305.0,
32,OCCUPIED,2025-07-04 05:55:00,2025-07-04 08:05:00,130.0,25070485
32,FREE,2025-07-04 08:05:00,2025-07-04 09:05:00,60.0,
32,OCCUPIED,2025-07-04 09:05:00,2025-07-04 13:05:00,240.0,25070517
32,FREE,2025-07-04 13:05:00,2025-07-04 21:40:00,515.0,
32,OCCUPIED,2025-07-04 21:40:00,2025-07-04 22:40:00,60.0,25070594
32,FREE,2025-07-04 22:40:00,2025-07-04 23:40:00,60.0,
32,OCCUPIED,2025-07-04 23:40:00,2025-07-05 02:50:00,190.0,25070610
33,OCCUPIED,2025-07-03 22:10:00,2025-07-04 07:50:00,580.0,25070443
33,FREE,2025-07-04 07:50:00,2025-07-04 08:10:00,20.0,
33,OCCUPIED,2025-07-04 08:10:00,2025-07-04 11:45:00,215.0,25070510
33,FREE,2025-07-04 11:45:00,2025-07-04 20:30:00,525.0,
33,OCCUPIED,2025-07-04 20:30:00,2025-07-04 22:20:00,110.0,25070587
33,FREE,2025-07-04 22:20:00,2025-07-04 23:59:59,99.98333333333333,
34,FREE,2025-07-04 00:00:00,2025-07-04 01:30:00,90.0,
34,OCCUPIED,2025-07-04 01:30:00,2025-07-04 05:50:00,260.0,25070460
34,FREE,2025-07-04 05:50:00,2025-07-04 06:40:00,50.0,
34,OCCUPIED,2025-07-04 06:40:00,2025-07-04 09:25:00,165.0,25070497
34,FREE,2025-07-04 09:25:00,2025-07-04 20:25:00,660.0,
34,OCCUPIED,2025-07-04 20:25:00,2025-07-04 22:10:00,105.0,25070586
34,FREE,2025-07-04 22:10:00,2025-07-04 23:59:59,109.98333333333333,
35,FREE,2025-07-04 00:00:00,2025-07-04 04:00:00,240.0,
35,OCCUPIED,2025-07-04 04:00:00,2025-07-04 07:00:00,180.0,25070478
35,FREE,2025-07-04 07:00:00,2025-07-04 23:59:59,1019.9833333333333,
36,FREE,2025-07-04 00:00:00,2025-07-04 04:05:00,245.0,
36,OCCUPIED,2025-07-04 04:05:00,2025-07-04 07:30:00,205.0,25070474
36,FREE,2025-07-04 07:30:00,2025-07-04 23:59:59,989.9833333333333,
37,FREE,2025-07-04 00:00:00,2025-07-04 06:30:00,390.0,
37,OCCUPIED,2025-07-04 06:30:00,2025-07-04 12:10:00,340.0,25070507
37,FREE,2025-07-04 12:10:00,2025-07-04 19:40:00,450.0,
37,OCCUPIED,2025-07-04 19:40:00,2025-07-04 22:40:00,180.0,25070576
37,FREE,2025-07-04 22:40:00,2025-07-04 23:59:59,79.98333333333333,
38,FREE,2025-07-04 00:00:00,2025-07-04 05:35:00,335.0,
38,OCCUPIED,2025-07-04 05:35:00,2025-07-04 13:25:00,470.0,25070481
38,FREE,2025-07-04 13:25:00,2025-07-04 23:59:59,634.9833333333333,
39,OCCUPIED,2025-07-03 20:30:00,2025-07-04 06:05:00,575.0,25070425
39,FREE,2025-07-04 06:05:00,2025-07-04 06:25:00,20.0,
39,OCCUPIED,2025-07-04 06:25:00,2025-07-04 13:40:00,435.0,25070509
39,FREE,2025-07-04 13:40:00,2025-07-04 23:59:59,619.9833333333333,
4,OCCUPIED,2025-07-03 22:20:00,2025-07-04 00:48:00,148.0,25070449
4,FREE,2025-07-04 00:48:00,2025-07-04 02:00:00,72.0,
4,OCCUPIED,2025-07-04 02:00:00,2025-07-04 03:00:00,60.0,25070459
4,FREE,2025-07-04 03:00:00,2025-07-04 03:40:00,40.0,
4,OCCUPIED,2025-07-04 03:40:00,2025-07-04 04:50:00,70.0,25070466
4,FREE,2025-07-04 04:50:00,2025-07-04 06:50:00,120.0,
4,OCCUPIED,2025-07-04 06:50:00,2025-07-04 07:50:00,60.0,25070495
4,FREE,2025-07-04 07:50:00,2025-07-04 10:05:00,135.0,
4,OCCUPIED,2025-07-04 10:05:00,2025-07-04 11:05:00,60.0,25070514
4,FREE,2025-07-04 11:05:00,2025-07-04 11:40:00,35.0,
4,OCCUPIED,2025-07-04 11:40:00,2025-07-04 13:15:00,95.0,25070522
4,FREE,2025-07-04 13:15:00,2025-07-04 14:40:00,85.0,
4,OCCUPIED,2025-07-04 14:40:00,2025-07-04 15:40:00,60.0,25070543
4,FREE,2025-07-04 15:40:00,2025-07-04 16:45:00,65.0,
4,OCCUPIED,2025-07-04 16:45:00,2025-07-04 17:35:00,50.0,25070552
4,FREE,2025-07-04 17:35:00,2025-07-04 18:20:00,45.0,
4,OCCUPIED,2025-07-04 18:20:00,2025-07-04 19:10:00,50.0,25070563
4,FREE,2025-07-04 19:10:00,2025-07-04 19:45:00,35.0,
4,OCCUPIED,2025-07-04 19:45:00,2025-07-04 20:50:00,65.0,25070572
4,FREE,2025-07-04 20:50:00,2025-07-04 21:20:00,30.0,
4,OCCUPIED,2025-07-04 21:20:00,2025-07-04 22:25:00,65.0,25070598
4,FREE,2025-07-04 22:25:00,2025-07-04 23:25:00,60.0,
4,OCCUPIED,2025-07-04 23:25:00,2025-07-05 01:20:00,115.0,25070612
40,FREE,2025-07-04 00:00:00,2025-07-04 04:10:00,250.0,
40,OCCUPIED,2025-07-04 04:10:00,2025-07-04 09:55:00,345.0,25070470
40,FREE,2025-07-04 09:55:00,2025-07-04 19:30:00,575.0,
40,OCCUPIED,2025-07-04 19:30:00,2025-07-04 21:35:00,125.0,25070573
40,FREE,2025-07-04 21:35:00,2025-07-04 23:59:59,144.98333333333332,
5,OCCUPIED,2025-07-03 21:50:00,2025-07-04 00:15:00,145.0,25070442
5,FREE,2025-07-04 00:15:00,2025-07-04 01:35:00,80.0,
5,OCCUPIED,2025-07-04 01:35:00,2025-07-04 02:50:00,75.0,25070457
5,FREE,2025-07-04 02:50:00,2025-07-04 03:25:00,35.0,
5,OCCUPIED,2025-07-04 03:25:00,2025-07-04 04:45:00,80.0,25070464
5,FREE,2025-07-04 04:45:00,2025-07-04 05:40:00,55.0,
5,OCCUPIED,2025-07-04 05:40:00,2025-07-04 07:00:00,80.0,25070479
5,FREE,2025-07-04 07:00:00,2025-07-04 07:20:00,20.0,
5,OCCUPIED,2025-07-04 07:20:00,2025-07-04 09:10:00,110.0,25070505
5,FREE,2025-07-04 09:10:00,2025-07-04 11:10:00,120.0,
5,OCCUPIED,2025-07-04 11:10:00,2025-07-04 12:30:00,80.0,25070519
5,FREE,2025-07-04 12:30:00,2025-07-04 13:10:00,40.0,
5,OCCUPIED,2025-07-04 13:10:00,2025-07-04 15:10:00,120.0,25070538
5,FREE,2025-07-04 15:10:00,2025-07-04 15:45:00,35.0,
5,OCCUPIED,2025-07-04 15:45:00,2025-07-04 16:35:00,50.0,25070548
5,FREE,2025-07-04 16:35:00,2025-07-04 17:10:00,35.0,
5,OCCUPIED,2025-07-04 17:10:00,2025-07-04 18:00:00,50.0,25070555
5,FREE,2025-07-04 18:00:00,2025-07-04 18:50:00,50.0,
5,OCCUPIED,2025-07-04 18:50:00,2025-07-04 19:50:00,60.0,25070566
5,FREE,2025-07-04 19:50:00,2025-07-04 21:00:00,70.0,
5,OCCUPIED,2025-07-04 21:00:00,2025-07-04 21:45:00,45.0,25070590
5,FREE,2025-07-04 21:45:00,2025-07-04 22:20:00,35.0,
5,OCCUPIED,2025-07-04 22:20:00,2025-07-05 00:15:00,115.0,25070602
50,FREE,2025-07-04 00:00:00,2025-07-04 23:59:59,1440.0,
51,FREE,2025-07-04 00:00:00,2025-07-04 02:35:00,155.0,
51,OCCUPIED,2025-07-04 02:35:00,2025-07-04 03:55:00,80.0,25070473
51,FREE,2025-07-04 03:55:00,2025-07-04 04:15:00,20.0,
51,OCCUPIED,2025-07-04 04:15:00,2025-07-04 05:45:00,90.0,25070476
51,FREE,2025-07-04 05:45:00,2025-07-04 09:30:00,225.0,
51,OCCUPIED,2025-07-04 09:30:00,2025-07-04 12:00:00,150.0,25070515
51,FREE,2025-07-04 12:00:00,2025-07-04 13:20:00,80.0,
51,OCCUPIED,2025-07-04 13:20:00,2025-07-04 15:20:00,120.0,25070534
51,FREE,2025-07-04 15:20:00,2025-07-04 18:00:00,160.0,
51,OCCUPIED,2025-07-04 18:00:00,2025-07-05 05:30:00,690.0,25070564
52,FREE,2025-07-04 00:00:00,2025-07-04 05:30:00,330.0,
52,OCCUPIED,2025-07-04 05:30:00,2025-07-04 09:00:00,210.0,25070480
52,FREE,2025-07-04 09:00:00,2025-07-04 23:59:59,899.9833333333333,
53,FREE,2025-07-04 00:00:00,2025-07-04 03:10:00,190.0,
53,OCCUPIED,2025-07-04 03:10:00,2025-07-04 05:10:00,120.0,25070472
53,FREE,2025-07-04 05:10:00,2025-07-04 09:10:00,240.0,
53,OCCUPIED,2025-07-04 09:10:00,2025-07-04 10:25:00,75.0,25070512
53,FREE,2025-07-04 10:25:00,2025-07-04 23:59:59,814.9833333333333,
54,FREE,2025-07-04 00:00:00,2025-07-04 03:15:00,195.0,
54,OCCUPIED,2025-07-04 03:15:00,2025-07-04 07:55:00,280.0,25070468
54,FREE,2025-07-04 07:55:00,2025-07-04 23:59:59,964.9833333333333,
55,FREE,2025-07-04 00:00:00,2025-07-04 03:05:00,185.0,
55,OCCUPIED,2025-07-04 03:05:00,2025-07-04 05:06:00,121.0,25070462
55,FREE,2025-07-04 05:06:00,2025-07-04 08:10:00,184.0,
55,OCCUPIED,2025-07-04 08:10:00,2025-07-04 11:00:00,170.0,25070523
55,FREE,2025-07-04 11:00:00,2025-07-04 23:59:59,779.9833333333333,
56,FREE,2025-07-04 00:00:00,2025-07-04 06:15:00,375.0,
56,OCCUPIED,2025-07-04 06:15:00,2025-07-04 12:45:00,390.0,25070488
56,FREE,2025-07-04 12:45:00,2025-07-04 23:59:59,674.9833333333333,
57,FREE,2025-07-04 00:00:00,2025-07-04 02:25:00,145.0,
57,OCCUPIED,2025-07-04 02:25:00,2025-07-04 05:45:00,200.0,25070469
57,FREE,2025-07-04 05:45:00,2025-07-04 23:59:59,1094.9833333333333,
58,FREE,2025-07-04 00:00:00,2025-07-04 06:00:00,360.0,
58,OCCUPIED,2025-07-04 06:00:00,2025-07-04 09:55:00,235.0,25070482
58,FREE,2025-07-04 09:55:00,2025-07-04 23:59:59,844.9833333333333,
59,FREE,2025-07-04 00:00:00,2025-07-04 23:59:59,1440.0,
6,FREE,2025-07-04 00:00:00,2025-07-04 02:10:00,130.0,
6,OCCUPIED,2025-07-04 02:10:00,2025-07-04 03:55:00,105.0,25070461
6,FREE,2025-07-04 03:55:00,2025-07-04 07:00:00,185.0,
6,OCCUPIED,2025-07-04 07:00:00,2025-07-04 08:05:00,65.0,25070492
6,FREE,2025-07-04 08:05:00,2025-07-04 11:20:00,195.0,
6,OCCUPIED,2025-07-04 11:20:00,2025-07-04 12:45:00,85.0,25070528
6,FREE,2025-07-04 12:45:00,2025-07-04 13:20:00,35.0,
6,OCCUPIED,2025-07-04 13:20:00,2025-07-04 14:20:00,60.0,25070537
6,FREE,2025-07-04 14:20:00,2025-07-04 15:04:00,44.0,
6,OCCUPIED,2025-07-04 15:04:00,2025-07-04 16:13:00,69.0,25070544
6,FREE,2025-07-04 16:13:00,2025-07-04 17:05:00,52.0,
6,OCCUPIED,2025-07-04 17:05:00,2025-07-04 17:55:00,50.0,25070556
6,FREE,2025-07-04 17:55:00,2025-07-04 18:30:00,35.0,
6,OCCUPIED,2025-07-04 18:30:00,2025-07-04 19:45:00,75.0,25070562
6,FREE,2025-07-04 19:45:00,2025-07-04 20:45:00,60.0,
6,OCCUPIED,2025-07-04 20:45:00,2025-07-04 21:30:00,45.0,25070588
6,FREE,2025-07-04 21:30:00,2025-07-04 22:30:00,60.0,
6,OCCUPIED,2025-07-04 22:30:00,2025-07-04 23:30:00,60.0,25070599
6,FREE,2025-07-04 23:30:00,2025-07-04 23:55:00,25.0,
6,OCCUPIED,2025-07-04 23:55:00,2025-07-05 01:15:00,80.0,25070614
60,OCCUPIED,2025-07-02 20:00:00,2025-07-04 06:00:00,2040.0,25070252
60,FREE,2025-07-04 06:00:00,2025-07-04 23:59:59,1079.9833333333333,
61,FREE,2025-07-04 00:00:00,2025-07-04 23:59:59,1440.0,
62,OCCUPIED,2025-07-03 16:00:00,2025-07-04 05:00:00,780.0,25070387
62,FREE,2025-07-04 05:00:00,2025-07-04 23:59:59,1139.9833333333333,
7,OCCUPIED,2025-07-03 22:40:00,2025-07-04 00:25:00,105.0,25070447
7,FREE,2025-07-04 00:25:00,2025-07-04 00:55:00,30.0,
7,OCCUPIED,2025-07-04 00:55:00,2025-07-04 01:55:00,60.0,25070456
7,FREE,2025-07-04 01:55:00,2025-07-04 03:15:00,80.0,
7,OCCUPIED,2025-07-04 03:15:00,2025-07-04 04:15:00,60.0,25070465
7,FREE,2025-07-04 04:15:00,2025-07-04 05:00:00,45.0,
7,OCCUPIED,2025-07-04 05:00:00,2025-07-04 06:00:00,60.0,25070503
7,FREE,2025-07-04 06:00:00,2025-07-04 06:45:00,45.0,
7,OCCUPIED,2025-07-04 06:45:00,2025-07-04 08:10:00,85.0,25070500
7,FREE,2025-07-04 08:10:00,2025-07-04 09:00:00,50.0,
7,OCCUPIED,2025-07-04 09:00:00,2025-07-04 10:00:00,60.0,25070513
7,FREE,2025-07-04 10:00:00,2025-07-04 12:00:00,120.0,
7,OCCUPIED,2025-07-04 12:00:00,2025-07-04 12:55:00,55.0,25070527
7,FREE,2025-07-04 12:55:00,2025-07-04 13:45:00,50.0,
7,OCCUPIED,2025-07-04 13:45:00,2025-07-04 15:00:00,75.0,25070536
7,FREE,2025-07-04 15:00:00,2025-07-04 16:00:00,60.0,
7,OCCUPIED,2025-07-04 16:00:00,2025-07-04 17:00:00,60.0,25070550
7,FREE,2025-07-04 17:00:00,2025-07-04 17:40:00,40.0,
7,OCCUPIED,2025-07-04 17:40:00,2025-07-04 18:55:00,75.0,25070557
7,FREE,2025-07-04 18:55:00,2025-07-04 19:30:00,35.0,
7,OCCUPIED,2025-07-04 19:30:00,2025-07-04 20:30:00,60.0,25070577
7,FREE,2025-07-04 20:30:00,2025-07-04 21:10:00,40.0,
7,OCCUPIED,2025-07-04 21:10:00,2025-07-04 22:15:00,65.0,25070589
7,FREE,2025-07-04 22:15:00,2025-07-04 22:55:00,40.0,
7,OCCUPIED,2025-07-04 22:55:00,2025-07-05 01:15:00,140.0,25070608
8,OCCUPIED,2025-07-03 23:25:00,2025-07-04 02:10:00,165.0,25070451
8,FREE,2025-07-04 02:10:00,2025-07-04 03:55:00,105.0,
8,OCCUPIED,2025-07-04 03:55:00,2025-07-04 04:55:00,60.0,25070467
8,FREE,2025-07-04 04:55:00,2025-07-04 06:30:00,95.0,
8,OCCUPIED,2025-07-04 06:30:00,2025-07-04 07:30:00,60.0,25070487
8,FREE,2025-07-04 07:30:00,2025-07-04 08:15:00,45.0,
8,OCCUPIED,2025-07-04 08:15:00,2025-07-04 09:05:00,50.0,25070506
8,FREE,2025-07-04 09:05:00,2025-07-04 11:55:00,170.0,
8,OCCUPIED,2025-07-04 11:55:00,2025-07-04 13:05:00,70.0,25070532
8,FREE,2025-07-04 13:05:00,2025-07-04 13:40:00,35.0,
8,OCCUPIED,2025-07-04 13:40:00,2025-07-04 14:40:00,60.0,25070539
8,FREE,2025-07-04 14:40:00,2025-07-04 15:25:00,45.0,
8,OCCUPIED,2025-07-04 15:25:00,2025-07-04 16:45:00,80.0,25070542
8,FREE,2025-07-04 16:45:00,2025-07-04 17:20:00,35.0,
8,OCCUPIED,2025-07-04 17:20:00,2025-07-04 18:20:00,60.0,25070558
8,FREE,2025-07-04 18:20:00,2025-07-04 18:55:00,35.0,
8,OCCUPIED,2025-07-04 18:55:00,2025-07-04 19:50:00,55.0,25070568
8,FREE,2025-07-04 19:50:00,2025-07-04 20:30:00,40.0,
8,OCCUPIED,2025-07-04 20:30:00,2025-07-04 21:25:00,55.0,25070580
8,FREE,2025-07-04 21:25:00,2025-07-04 21:50:00,25.0,
