MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25070791,ABY,A320,2025-07-06 04:05:00,2025-07-06 08:00:00,Pax,VIE,31,93,36,40,OPS
25070793,ABY,A320,2025-07-06 04:10:00,2025-07-06 09:25:00,Pax,IST,150,95,38,52,OPS
25070792,QTR,A320,2025-07-06 04:10:00,2025-07-06 05:40:00,Pax,DOH,65,138,7,8,OPS
25070795,ABY,A320,2025-07-06 04:50:00,2025-07-06 07:00:00,Pax,KHI,158,103,31,7,OPS
25070794,AXB,B738,2025-07-06 05:00:00,2025-07-06 06:00:00,Pax,COK,166,186,8,4,OPS
25070802,ABY,A321,2025-07-06 05:30:00,2025-07-06 07:30:00,Pax,RUH,57,213,14,23,OPS
25070804,ABY,A320,2025-07-06 05:35:00,2025-07-06 17:10:00,Pax,KWI,141,137,60,38,OPS
25070796,SEP,B738,2025-07-06 05:40:00,2025-07-06 06:40:00,Pax,PEW,192,178,23,5,OPS
25070813,ABY,A320,2025-07-06 05:55:00,2025-07-06 07:35:00,Pax,ELQ,64,174,6,16,OPS
25070805,ABY,A321,2025-07-06 06:00:00,2025-07-06 08:10:00,Pax,DMM,195,213,50,14,OPS
25070801,ABY,A320,2025-07-06 06:05:00,2025-07-06 07:10:00,Pax,PEW,159,164,3,25,OPS
25070800,ABY,A320,2025-07-06 06:05:00,2025-07-06 07:30:00,Pax,MED,175,162,4,6,OPS
25070803,ABY,A320,2025-07-06 06:05:00,2025-07-06 09:20:00,Pax,ATH,172,147,39,60,OPS
25070806,ABY,A320,2025-07-06 06:15:00,2025-07-06 08:45:00,Pax,TAS,155,168,54,31,OPS
25070814,ABY,A320,2025-07-06 06:25:00,2025-07-06 09:10:00,Pax,IKA,157,52,22,35,OPS
25070815,ABY,A321,2025-07-06 06:25:00,2025-07-06 09:00:00,Pax,DAC,153,196,33,21,OPS
25070824,ABY,A320,2025-07-06 06:25:00,2025-07-06 13:25:00,Pax,TBS,147,181,1C,56,OPS
25070829,ABY,A320,2025-07-06 06:30:00,2025-07-06 09:00:00,Pax,GOX,168,173,26,32,OPS
25070818,ABY,A320,2025-07-06 06:30:00,2025-07-06 08:10:00,Pax,KWI,160,161,30,1C,OPS
25070819,ABY,A320,2025-07-06 06:35:00,2025-07-06 08:30:00,Pax,WAW,176,124,1B,24,OPS
25070810,ABY,A320,2025-07-06 06:35:00,2025-07-06 11:15:00,Pax,HAS,168,119,35,39,OPS
25070809,ABY,A320,2025-07-06 06:40:00,2025-07-06 07:50:00,Pax,MLE,166,167,7,3,OPS
25070822,ABY,A320,2025-07-06 06:40:00,2025-07-06 08:55:00,Pax,KRK,112,100,34,34,OPS
25070807,ABY,A320,2025-07-06 06:40:00,2025-07-06 07:35:00,Pax,SLL,164,141,25,8,OPS
25070832,ABY,A320,2025-07-06 06:40:00,2025-07-06 09:55:00,Pax,ALA,147,159,58,54,OPS
25070816,ABY,A320,2025-07-06 06:40:00,2025-07-06 09:00:00,Pax,NBO,162,171,16,22,OPS
25070812,ABY,A320,2025-07-06 06:40:00,2025-07-06 09:20:00,Pax,BEY,156,169,32,30,OPS
25070828,ABY,A320,2025-07-06 06:40:00,2025-07-06 08:05:00,Pax,MCT,162,171,8,1A,OPS
25070821,ABY,A320,2025-07-06 06:50:00,2025-07-06 08:05:00,Pax,BAH,166,80,1A,26,OPS
25070811,ABY,A320,2025-07-06 07:00:00,2025-07-06 07:55:00,Pax,CAI,37,170,5,5,OPS
25070823,ABY,A320,2025-07-06 07:00:00,2025-07-06 11:30:00,Pax,EBL,95,164,62,36,OPS
25070808,ABY,A320,2025-07-06 07:00:00,2025-07-06 08:20:00,Pax,AMM,40,173,52,33,OPS
25070825,ABY,A320,2025-07-06 07:00:00,2025-07-06 09:00:00,Pax,DME,167,106,56,29,OPS
25070820,RWD,B738,2025-07-06 07:00:00,2025-07-06 09:00:00,Cgo,KGL,0,0,57,53,OPS
25070830,AXB,B738,2025-07-06 07:05:00,2025-07-06 08:05:00,Pax,CNN,153,175,24,4,OPS
25070826,ABY,A320,2025-07-06 07:05:00,2025-07-06 08:45:00,Pax,DOH,110,134,53,1B,OPS
25070827,ABY,A320,2025-07-06 07:20:00,2025-07-06 08:20:00,Pax,CMB,157,175,31,7,OPS
25070817,UPS,B748,2025-07-06 07:20:00,2025-07-06 09:20:00,Cgo,CGN,0,0,55,51,OPS
25070834,ABY,A320,2025-07-06 08:10:00,2025-07-06 09:55:00,Pax,BGW,173,162,7,8,OPS
25070835,FJL,A320,2025-07-06 08:15:00,2025-07-06 09:05:00,Pax,ISB,161,159,4,6,OPS
25070833,UPS,B748,2025-07-06 08:30:00,2025-07-06 10:30:00,Cgo,CGN,0,0,51,55,OPS
25070842,UPS,B744,2025-07-06 08:55:00,2025-07-06 11:35:00,Cgo,CGN,0,0,53,59,OPS
25070844,MSC,A320,2025-07-06 09:00:00,2025-07-06 10:00:00,Pax,CAI,164,184,5,4,OPS
25070838,ABY,A320,2025-07-06 09:05:00,2025-07-06 12:30:00,Pax,SYZ,172,71,25,31,OPS
25070872,KQA,B738,2025-07-06 09:40:00,2025-07-06 11:40:00,Cgo,NBO,0,0,57,53,OPS
25070836,QTR,A320,2025-07-06 09:55:00,2025-07-06 11:20:00,Pax,DOH,108,119,6,6,OPS
25070839,UPS,B744,2025-07-06 10:00:00,2025-07-06 14:05:00,Cgo,CGN,0,0,55,51,OPS
25070843,SYR,A320,2025-07-06 10:05:00,2025-07-06 11:05:00,Pax,DAM,20,156,3,7,OPS
25070841,AXB,A320,2025-07-06 10:40:00,2025-07-06 12:05:00,Pax,VNS,84,186,7,16,OPS
25070861,VYU,A320,2025-07-06 10:45:00,2025-07-06 15:30:00,Cgo,EBL,0,0,59,57,OPS
25070840,ABY,A320,2025-07-06 10:45:00,2025-07-06 11:45:00,Pax,BSR,151,66,4,4,OPS
25070850,ABY,A320,2025-07-06 10:55:00,2025-07-06 13:05:00,Pax,KRK,169,90,29,24,OPS
25070847,ABY,A320,2025-07-06 11:00:00,2025-07-06 12:30:00,Pax,MED,155,163,5,5,OPS
25070845,ABY,A320,2025-07-06 11:10:00,2025-07-06 12:55:00,Pax,TRV,90,170,23,1B,OPS
25070849,ABY,A321,2025-07-06 11:20:00,2025-07-06 12:45:00,Pax,CAI,87,218,8,21,OPS
25070848,ABY,A320,2025-07-06 11:40:00,2025-07-06 12:55:00,Pax,CGP,152,158,6,8,OPS
25070854,ABY,A320,2025-07-06 11:40:00,2025-07-06 13:15:00,Pax,DAC,131,222,3,1A,OPS
25070856,ABY,A320,2025-07-06 11:50:00,2025-07-06 13:20:00,Pax,KHI,105,155,16,1C,OPS
25070852,ABY,A320,2025-07-06 11:55:00,2025-07-06 13:05:00,Pax,GYD,164,171,22,3,OPS
25070858,ABY,A320,2025-07-06 11:55:00,2025-07-06 12:45:00,Pax,EVN,174,165,4,6,OPS
25070853,ABY,A321,2025-07-06 12:05:00,2025-07-06 14:00:00,Pax,JED,133,210,21,14,OPS
25070868,ABY,A320,2025-07-06 12:10:00,2025-07-06 15:10:00,Pax,RUH,122,173,24,33,OPS
25070855,ABY,A320,2025-07-06 12:15:00,2025-07-06 13:05:00,Pax,DEL,140,166,14,7,OPS
25070857,ABY,A321,2025-07-06 12:15:00,2025-07-06 17:20:00,Pax,BGY,134,146,31,34,OPS
25070851,ABY,A320,2025-07-06 12:20:00,2025-07-06 13:15:00,Pax,IST,111,123,26,4,OPS
25070862,ABY,A321,2025-07-06 13:10:00,2025-07-06 14:40:00,Pax,TZX,161,211,7,5,OPS
25070864,ETH,B763,2025-07-06 13:20:00,2025-07-06 14:50:00,Cgo,LOS,0,0,53,53,OPS
25070860,PIA,A320,2025-07-06 13:45:00,2025-07-06 15:00:00,Pax,MUX,158,68,3,8,OPS
25070870,ABY,A320,2025-07-06 13:55:00,2025-07-06 15:30:00,Pax,ELQ,81,174,14,1A,OPS
25070865,TQQ,B738,2025-07-06 14:00:00,2025-07-06 15:00:00,Pax,PZU,54,172,23,6,OPS
25070866,ABY,A320,2025-07-06 14:00:00,2025-07-06 14:55:00,Pax,DAC,29,167,8,4,OPS
25070837,QTR,B777,2025-07-06 14:25:00,2025-07-06 16:25:00,Cgo,DOH,0,0,61,51,OPS
25070867,IGO,A320,2025-07-06 14:35:00,2025-07-06 15:35:00,Pax,ATQ,157,183,4,7,OPS
25070873,FJL,A320,2025-07-06 14:40:00,2025-07-06 15:40:00,Pax,LHE,155,116,25,3,OPS
25070876,ABY,A320,2025-07-06 15:05:00,2025-07-06 16:35:00,Pax,DMM,58,160,8,1C,OPS
25070871,AXB,B738,2025-07-06 15:05:00,2025-07-06 16:25:00,Pax,IDR,122,162,22,16,OPS
25070875,ABY,A320,2025-07-06 15:15:00,2025-07-06 16:15:00,Pax,SLL,115,160,5,5,OPS
25070879,ABY,A320,2025-07-06 15:40:00,2025-07-06 16:35:00,Pax,BOM,79,166,16,6,OPS
25070878,QTR,A320,2025-07-06 15:45:00,2025-07-06 16:50:00,Pax,DOH,126,146,3,4,OPS
25070877,ABY,A320,2025-07-06 15:55:00,2025-07-06 16:55:00,Pax,KTM,63,164,6,8,OPS
25070880,ABY,A320,2025-07-06 16:00:00,2025-07-06 17:00:00,Pax,BAH,161,121,4,7,OPS
25070882,ABY,A320,2025-07-06 16:10:00,2025-07-06 17:55:00,Pax,MCT,128,123,24,1A,OPS
25070881,ABY,A320,2025-07-06 16:35:00,2025-07-06 17:35:00,Pax,DOH,116,70,5,3,OPS
25070883,ABY,A320,2025-07-06 16:45:00,2025-07-06 18:35:00,Pax,SVX,138,62,14,1B,OPS
25070884,ABY,A320,2025-07-06 16:55:00,2025-07-06 18:00:00,Pax,BEY,66,173,7,5,OPS
25070886,KNE,B738,2025-07-06 17:20:00,2025-07-06 18:20:00,Pax,JED,113,164,8,6,OPS
25070890,ABY,A320,2025-07-06 17:30:00,2025-07-06 19:10:00,Pax,DOH,173,67,16,4,OPS
25070888,ABY,A320,2025-07-06 17:40:00,2025-07-06 18:30:00,Pax,DME,128,71,6,7,OPS
25070887,QTR,A320,2025-07-06 17:50:00,2025-07-06 19:20:00,Pax,DOH,108,135,3,1C,OPS
25070893,ABY,A320,2025-07-06 18:05:00,2025-07-06 18:55:00,Pax,KUF,146,30,4,3,OPS
25070892,ABY,A320,2025-07-06 18:20:00,2025-07-06 19:20:00,Pax,BAH,101,107,21,8,OPS
25070891,ABY,A320,2025-07-06 18:20:00,2025-07-06 19:15:00,Pax,SPX,149,178,5,5,OPS
25070894,AXB,B738,2025-07-06 18:50:00,2025-07-06 19:50:00,Pax,TRZ,169,171,8,7,OPS
25070895,ABY,A320,2025-07-06 18:55:00,2025-07-06 19:50:00,Pax,BEY,153,172,7,6,OPS
25070897,SYR,A320,2025-07-06 19:30:00,2025-07-06 20:30:00,Pax,DAM,59,165,6,3,OPS
25070896,ABY,A320,2025-07-06 19:30:00,2025-07-06 22:10:00,Pax,BLR,115,173,1B,21,OPS
25070906,ABY,A320,2025-07-06 19:30:00,2025-07-06 21:35:00,Pax,LYP,130,58,31,31,OPS
25070901,ABY,A321,2025-07-06 19:40:00,2025-07-06 22:50:00,Pax,SKT,215,106,37,33,OPS
25070904,ABY,A320,2025-07-06 19:40:00,2025-07-06 21:20:00,Pax,AMM,128,174,23,1B,OPS
25070900,ABY,A320,2025-07-06 19:45:00,2025-07-06 20:30:00,Pax,AMM,129,177,4,4,OPS
25070899,ABY,A320,2025-07-06 19:55:00,2025-07-06 20:50:00,Pax,SAW,168,166,3,5,OPS
25070912,ABY,A320,2025-07-06 20:00:00,2025-07-06 22:05:00,Pax,CJB,173,169,26,26,OPS
25070902,ABY,A320,2025-07-06 20:05:00,2025-07-06 21:05:00,Pax,CMB,161,144,14,8,OPS
25070903,ABY,A320,2025-07-06 20:20:00,2025-07-06 21:25:00,Pax,ALA,168,89,21,6,OPS
25070910,QTR,A320,2025-07-06 20:20:00,2025-07-06 21:25:00,Pax,DOH,117,132,7,1A,OPS
25070919,ABY,A320,2025-07-06 20:25:00,2025-07-06 22:05:00,Pax,TAS,153,158,16,16,OPS
25070907,ABY,A320,2025-07-06 20:30:00,2025-07-06 21:35:00,Pax,HBE,161,167,5,30,OPS
25070909,ABY,A320,2025-07-06 20:30:00,2025-07-06 21:45:00,Pax,MAA,172,171,1A,1C,OPS
25070917,ABY,A320,2025-07-06 20:30:00,2025-07-06 22:40:00,Pax,CAI,158,171,30,22,OPS
25070916,ABY,A320,2025-07-06 20:40:00,2025-07-06 21:50:00,Pax,HBE,175,168,4,25,OPS
25070915,ABY,A320,2025-07-06 20:45:00,2025-07-06 21:45:00,Pax,COK,164,165,24,7,OPS
25070922,ABY,A320,2025-07-06 20:45:00,2025-07-06 22:10:00,Pax,CCJ,124,171,33,14,OPS
25070920,ABY,A321,2025-07-06 20:50:00,2025-07-06 21:45:00,Pax,TZX,203,203,6,4,OPS
25070911,ABY,A320,2025-07-06 20:50:00,2025-07-06 22:25:00,Pax,DAC,163,156,25,24,OPS
25070908,CGS,B738,2025-07-06 21:00:00,2025-07-06 22:30:00,Cgo,DWC,0,0,57,51,OPS
25070918,ABY,A321,2025-07-06 21:00:00,2025-07-06 22:15:00,Pax,BKK,214,215,32,3,OPS
25070923,ABY,A320,2025-07-06 21:10:00,2025-07-07 09:25:00,Pax,IST,156,143,58,29,OPS
25070927,ABY,A320,2025-07-06 21:20:00,2025-07-07 01:43:00,Pax,BOM,152,167,39,34,OPS
25070921,ABY,A320,2025-07-06 21:20:00,2025-07-06 22:20:00,Pax,TRV,127,167,34,23,OPS
25070930,ABY,A320,2025-07-06 21:35:00,2025-07-06 22:35:00,Pax,ATZ,169,175,22,5,OPS
25070926,ABY,A320,2025-07-06 21:40:00,2025-07-06 22:25:00,Pax,CMB,162,175,29,8,OPS
25070925,IGO,A320,2025-07-06 21:40:00,2025-07-06 22:40:00,Pax,HYD,171,181,3,1B,OPS
25070924,MSR,A332,2025-07-06 21:45:00,2025-07-06 23:45:00,Cgo,CAI,0,0,53,53,OPS
25070936,ABY,A321,2025-07-06 21:50:00,2025-07-07 01:14:00,Pax,HKT,208,218,5,32,OPS
25070929,ABY,A320,2025-07-06 21:50:00,2025-07-06 23:10:00,Pax,DEL,157,167,35,6,OPS
25070933,ABY,A321,2025-07-06 22:10:00,2025-07-07 07:40:00,Pax,BGY,149,133,56,31,OPS
25070935,ABY,A320,2025-07-06 22:20:00,2025-07-07 00:10:00,Pax,JAI,172,171,6,4,OPS
25070938,ABY,A320,2025-07-06 22:25:00,2025-07-07 00:26:00,Pax,KHI,156,123,4,1C,OPS
25070937,ABY,A321,2025-07-06 22:25:00,2025-07-07 07:50:00,Pax,BKK,128,210,38,30,OPS
25070931,AXB,B38M,2025-07-06 22:30:00,2025-07-06 23:30:00,Pax,CNN,160,182,7,7,OPS
25070934,AXB,A320,2025-07-06 22:30:00,2025-07-07 00:55:00,Pax,DEL,161,167,23,1A,OPS
25070939,ABY,A320,2025-07-06 23:20:00,2025-07-07 00:10:00,Pax,CGP,123,157,25,3,OPS
25070943,ABY,A320,2025-07-06 23:20:00,2025-07-07 00:25:00,Pax,AMD,174,170,16,5,OPS
25070944,ABY,A320,2025-07-06 23:25:00,2025-07-07 01:15:00,Pax,DAC,155,160,26,8,OPS
25070940,KQA,B738,2025-07-06 23:30:00,2025-07-07 11:00:00,Cgo,NBO,0,0,62,51,OPS
25070941,AXB,B738,2025-07-06 23:41:00,2025-07-07 03:05:00,Pax,BOM,179,147,22,33,OPS
25070942,PIA,A320,2025-07-06 23:45:00,2025-07-07 01:00:00,Pax,PEW,153,154,7,6,OPS
