MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25070010,ABY,A321,2025-07-01 06:25:00,2025-07-01 09:00:00,Pax,NBO,191,215,21,14,OPS
25070015,ABY,A320,2025-07-01 06:25:00,2025-07-01 09:00:00,Pax,DAC,119,154,16,22,OPS
25070022,ABY,A320,2025-07-01 06:30:00,2025-07-01 09:45:00,Pax,EBL,152,173,1A,56,OPS
25070012,ABY,A320,2025-07-01 06:30:00,2025-07-01 09:15:00,Pax,AER,164,75,60,32,OPS
25070011,ABY,A320,2025-07-01 06:35:00,2025-07-01 13:15:00,Pax,TUU,96,156,53,61,OPS
25070021,ABY,A320,2025-07-01 06:35:00,2025-07-01 08:10:00,Pax,ELQ,161,154,6,5,OPS
25070018,ABY,A320,2025-07-01 06:40:00,2025-07-01 08:00:00,Pax,BSA,157,56,50,25,OPS
25070030,ABY,A320,2025-07-01 06:40:00,2025-07-01 09:25:00,Pax,IST,125,154,58,34,OPS
25070023,ABY,A320,2025-07-01 06:40:00,2025-07-01 12:30:00,Pax,MED,153,69,62,53,OPS
25070027,ABY,A321,2025-07-01 06:45:00,2025-07-01 08:00:00,Pax,HKT,172,207,3,8,OPS
25070025,ABY,A320,2025-07-01 07:00:00,2025-07-01 08:05:00,Pax,MCT,116,138,7,3,OPS
25070024,ABY,A320,2025-07-01 07:00:00,2025-07-01 08:05:00,Pax,EVN,91,176,4,4,OPS
25070014,AXB,B738,2025-07-01 07:05:00,2025-07-01 08:05:00,Pax,CNN,158,180,23,7,OPS
25070028,ABY,A320,2025-07-01 07:20:00,2025-07-01 08:45:00,Pax,DOH,152,114,1C,1A,OPS
25070026,ABY,A320,2025-07-01 07:25:00,2025-07-01 08:50:00,Pax,FRU,89,169,54,54,OPS
25070029,KQA,B738,2025-07-01 07:55:00,2025-07-02 03:00:00,Cgo,NBO,0,0,61,51,OPS
25070032,ABY,A320,2025-07-01 08:00:00,2025-07-01 11:45:00,Pax,BSR,0,167,14,40,OPS
25070039,ABY,A320,2025-07-01 08:10:00,2025-07-01 11:15:00,Pax,HAS,157,145,5,30,OPS
25070034,FJL,A320,2025-07-01 08:15:00,2025-07-01 09:45:00,Pax,ISB,169,166,3,6,OPS
25070035,MSC,B738,2025-07-01 09:00:00,2025-07-01 10:00:00,Pax,CAI,164,159,4,4,OPS
25070031,UPS,B748,2025-07-01 09:05:00,2025-07-01 11:05:00,Cgo,CGN,0,0,51,55,OPS
25070033,ABY,A320,2025-07-01 09:05:00,2025-07-01 15:10:00,Pax,RUH,168,159,23,33,OPS
25070036,QTR,A320,2025-07-01 09:55:00,2025-07-01 11:20:00,Pax,DOH,130,85,6,8,OPS
25070040,AXB,A320,2025-07-01 10:40:00,2025-07-01 12:05:00,Pax,VNS,110,185,4,1C,OPS
25070041,ABY,A320,2025-07-01 10:45:00,2025-07-01 16:35:00,Pax,DMM,174,157,21,32,OPS
25070042,ABY,A320,2025-07-01 10:55:00,2025-07-01 14:40:00,Pax,TZX,171,176,24,29,OPS
25070043,ABY,A320,2025-07-01 11:00:00,2025-07-01 13:20:00,Pax,KHI,165,125,25,1B,OPS
25070044,ABY,A320,2025-07-01 11:10:00,2025-07-01 12:10:00,Pax,MHD,58,163,7,3,OPS
25070047,ABY,A320,2025-07-01 11:20:00,2025-07-01 13:05:00,Pax,GYD,84,177,8,1A,OPS
25070045,ABY,A320,2025-07-01 11:40:00,2025-07-01 12:45:00,Pax,AHB,139,174,3,4,OPS
25070049,ABY,A320,2025-07-01 11:40:00,2025-07-01 13:10:00,Pax,COK,159,174,6,6,OPS
25070048,ABY,A320,2025-07-01 11:55:00,2025-07-01 13:05:00,Pax,KRK,167,134,5,8,OPS
25070046,ABY,A320,2025-07-01 11:55:00,2025-07-01 12:55:00,Pax,TRV,122,172,16,7,OPS
25070052,ABY,A321,2025-07-01 12:05:00,2025-07-01 20:30:00,Pax,AMM,186,215,29,37,OPS
25070051,ABY,A320,2025-07-01 12:10:00,2025-07-01 16:15:00,Pax,SLL,91,112,22,34,OPS
25070054,ABY,A321,2025-07-01 12:15:00,2025-07-01 17:20:00,Pax,BGY,123,112,33,30,OPS
25070053,ABY,A321,2025-07-01 12:20:00,2025-07-01 14:00:00,Pax,JED,199,180,4,5,OPS
25070056,ABY,A320,2025-07-01 13:10:00,2025-07-01 14:00:00,Pax,DOH,134,91,7,3,OPS
25070058,ABY,A320,2025-07-01 13:15:00,2025-07-01 15:00:00,Pax,KWI,77,69,16,1C,OPS
25070055,ABY,A320,2025-07-01 13:20:00,2025-07-01 14:20:00,Pax,GIZ,53,164,14,4,OPS
25070061,ABY,A320,2025-07-01 13:40:00,2025-07-01 14:55:00,Pax,DAC,173,153,6,8,OPS
25070059,PIA,A320,2025-07-01 13:45:00,2025-07-01 15:01:00,Pax,ISB,147,155,8,7,OPS
25070062,IGO,A320,2025-07-01 14:35:00,2025-07-01 15:35:00,Pax,ATQ,183,185,4,5,OPS
25070064,ABY,A320,2025-07-01 14:35:00,2025-07-01 15:30:00,Pax,ELQ,38,129,25,3,OPS
25070063,FJL,A320,2025-07-01 14:40:00,2025-07-01 15:40:00,Pax,LHE,163,133,5,6,OPS
25070065,ABY,A320,2025-07-01 14:55:00,2025-07-01 16:55:00,Pax,KTM,169,173,14,1B,OPS
25070070,AXB,B738,2025-07-01 15:05:00,2025-07-01 16:25:00,Pax,BOM,54,173,3,4,OPS
25070068,ABY,A320,2025-07-01 15:05:00,2025-07-01 21:35:00,Pax,HBE,113,159,31,31,OPS
25070066,ABY,A320,2025-07-01 15:15:00,2025-07-01 16:35:00,Pax,BOM,132,169,8,1A,OPS
25070067,QTR,A320,2025-07-01 15:45:00,2025-07-01 16:50:00,Pax,DOH,138,127,6,8,OPS
25070069,ABY,A320,2025-07-01 15:45:00,2025-07-01 17:10:00,Pax,KWI,161,78,7,7,OPS
25070071,ABY,A320,2025-07-01 16:00:00,2025-07-01 17:00:00,Pax,BAH,151,111,4,3,OPS
25070073,ABY,A320,2025-07-01 16:35:00,2025-07-01 17:35:00,Pax,DOH,138,98,5,6,OPS
25070076,ABY,A320,2025-07-01 16:55:00,2025-07-01 17:55:00,Pax,MCT,73,133,3,5,OPS
25070075,ABY,A320,2025-07-01 17:05:00,2025-07-01 19:00:00,Pax,DME,151,98,8,1A,OPS
25070078,KNE,B738,2025-07-01 17:20:00,2025-07-01 18:20:00,Pax,JED,167,139,7,4,OPS
25070077,ABY,A320,2025-07-01 17:40:00,2025-07-01 18:55:00,Pax,ATH,109,151,6,3,OPS
25070081,ABY,A320,2025-07-01 18:00:00,2025-07-01 18:55:00,Pax,SVX,87,84,60,8,OPS
25070083,ABY,A320,2025-07-01 18:05:00,2025-07-01 22:30:00,Pax,HYD,136,165,1A,39,OPS
25070084,ABY,A320,2025-07-01 18:20:00,2025-07-01 19:20:00,Pax,BAH,161,84,21,1C,OPS
25070085,ABY,A320,2025-07-01 18:20:00,2025-07-01 19:15:00,Pax,SPX,78,174,4,7,OPS
25070080,ABQ,A320,2025-07-01 18:30:00,2025-07-01 19:45:00,Pax,ISB,173,185,5,5,OPS
25070086,AXB,B738,2025-07-01 18:50:00,2025-07-01 20:05:00,Pax,TRZ,167,181,3,6,OPS
25070072,ABY,A320,2025-07-01 18:55:00,2025-07-01 19:50:00,Pax,BEY,170,175,22,4,OPS
25070087,ABY,A320,2025-07-01 19:00:00,2025-07-01 21:20:00,Pax,AMM,67,172,25,1B,OPS
25070095,ABY,A320,2025-07-01 19:30:00,2025-07-01 22:40:00,Pax,CAI,165,172,36,38,OPS
25070088,SYR,A320,2025-07-01 19:30:00,2025-07-01 20:30:00,Pax,DAM,81,161,7,8,OPS
25070094,ABY,A320,2025-07-01 19:30:00,2025-07-01 21:35:00,Pax,LYP,147,123,23,34,OPS
25070091,ABY,A320,2025-07-01 19:40:00,2025-07-01 20:50:00,Pax,SAW,78,144,16,1C,OPS
25070089,ABY,A320,2025-07-01 19:40:00,2025-07-01 21:05:00,Pax,CMB,174,173,40,3,OPS
25070096,ABY,A320,2025-07-01 19:45:00,2025-07-03 09:45:00,Pax,EBL,175,169,30,35,OPS
25070090,ABY,A320,2025-07-01 19:45:00,2025-07-01 21:30:00,Pax,FRU,142,123,26,29,OPS
25070093,ABY,A320,2025-07-01 19:55:00,2025-07-01 21:45:00,Pax,MAA,169,157,6,14,OPS
25070097,ABY,A321,2025-07-01 20:00:00,2025-07-01 22:15:00,Pax,HKT,199,210,52,21,OPS
25070092,ABY,A320,2025-07-01 20:05:00,2025-07-01 21:25:00,Pax,ADD,142,149,4,32,OPS
25070098,QTR,A320,2025-07-01 20:20:00,2025-07-01 21:25:00,Pax,DOH,116,110,5,1A,OPS
25070105,ABY,A320,2025-07-01 20:25:00,2025-07-02 00:38:00,Pax,BOM,169,170,1B,36,OPS
25070104,ABY,A320,2025-07-01 20:25:00,2025-07-01 22:05:00,Pax,TAS,152,171,56,26,OPS
25070100,ABY,A320,2025-07-01 20:30:00,2025-07-01 22:35:00,Pax,ATZ,150,166,34,30,OPS
25070101,ABY,A320,2025-07-01 20:30:00,2025-07-01 22:20:00,Pax,TRV,156,169,32,25,OPS
25070109,ABY,A320,2025-07-01 20:30:00,2025-07-01 22:25:00,Pax,DAC,163,146,54,22,OPS
25070099,ABY,A321,2025-07-01 20:35:00,2025-07-01 21:40:00,Pax,KUL,152,215,3,5,OPS
25070102,ABY,A320,2025-07-01 20:35:00,2025-07-01 22:10:00,Pax,BLR,85,152,24,33,OPS
25070110,ABY,A320,2025-07-01 20:40:00,2025-07-01 22:25:00,Pax,CMB,163,170,39,16,OPS
25070103,ABY,A320,2025-07-01 20:45:00,2025-07-01 22:00:00,Pax,HBE,154,168,22,24,OPS
25070108,ABY,A320,2025-07-01 20:45:00,2025-07-01 21:45:00,Pax,COK,174,173,21,4,OPS
25070112,ABY,A321,2025-07-01 20:50:00,2025-07-01 22:50:00,Pax,SKT,178,156,35,23,OPS
25070111,ABY,A320,2025-07-01 20:50:00,2025-07-01 21:45:00,Pax,TZX,172,174,33,7,OPS
25070107,ABY,A320,2025-07-01 20:55:00,2025-07-01 22:10:00,Pax,CCJ,168,169,7,6,OPS
25070113,ABY,A321,2025-07-01 21:00:00,2025-07-01 22:15:00,Pax,BKK,189,211,14,8,OPS
25070106,ABY,A320,2025-07-01 21:10:00,2025-07-01 23:10:00,Pax,DEL,112,153,37,1C,OPS
25070117,ABY,A320,2025-07-01 21:40:00,2025-07-02 00:10:00,Pax,CGP,148,150,5,1B,OPS
25070115,IGO,A20N,2025-07-01 21:40:00,2025-07-01 22:40:00,Pax,HYD,156,180,8,3,OPS
25070116,ABY,A320,2025-07-01 21:50:00,2025-07-02 00:31:00,Pax,JAI,154,171,16,1A,OPS
25070123,ABY,A321,2025-07-01 21:50:00,2025-07-02 07:40:00,Pax,BGY,203,215,38,32,OPS
25070119,ABY,A321,2025-07-01 22:10:00,2025-07-02 00:16:00,Pax,KHI,112,148,4,14,OPS
25070121,ABY,A320,2025-07-01 22:20:00,2025-07-02 02:10:00,Pax,KTM,168,165,21,31,OPS
25070122,ABY,A320,2025-07-01 22:25:00,2025-07-02 00:25:00,Pax,AMD,113,159,26,4,OPS
25070120,ABY,A320,2025-07-01 22:25:00,2025-07-02 03:00:00,Pax,KWI,68,56,23,34,OPS
25070118,AXB,A320,2025-07-01 22:30:00,2025-07-02 00:55:00,Pax,DEL,159,182,25,7,OPS
25070124,FJL,A320,2025-07-01 22:55:00,2025-07-01 23:55:00,Pax,LHE,156,145,6,8,OPS
25070130,ABY,A321,2025-07-01 23:20:00,2025-07-02 03:55:00,Pax,BAH,215,74,33,33,OPS
25070125,ABY,A320,2025-07-01 23:25:00,2025-07-02 01:15:00,Pax,DAC,155,153,7,3,OPS
25070128,ABY,A320,2025-07-01 23:40:00,2025-07-02 02:40:00,Pax,PEW,173,154,24,29,OPS
25070129,AXB,B738,2025-07-01 23:42:00,2025-07-02 02:00:00,Pax,TRV,127,183,22,5,OPS
25070127,PIA,A320,2025-07-01 23:45:00,2025-07-02 00:59:00,Pax,MUX,159,169,3,6,OPS
