MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25070670,FJL,A320,2025-07-05 08:15:00,2025-07-05 09:05:00,Pax,ISB,166,169,6,3,OPS
25070673,MSC,A320,2025-07-05 09:00:00,2025-07-05 10:00:00,Pax,CAI,137,181,7,4,OPS
25070676,ABY,A320,2025-07-05 09:05:00,2025-07-05 13:05:00,Pax,GYD,167,171,33,30,OPS
25070675,ABY,A320,2025-07-05 09:10:00,2025-07-05 11:15:00,Pax,HAS,166,162,16,7,OPS
25070678,QTR,A320,2025-07-05 09:55:00,2025-07-05 11:20:00,Pax,DOH,71,121,4,5,OPS
25070677,SYR,A320,2025-07-05 10:05:00,2025-07-05 11:05:00,Pax,DAM,17,164,6,3,OPS
25070679,AXB,A320,2025-07-05 10:40:00,2025-07-05 12:05:00,Pax,VNS,108,186,8,6,OPS
25070680,ABY,A320,2025-07-05 10:45:00,2025-07-05 12:55:00,Pax,TRV,174,173,26,1C,OPS
25070684,ABY,A320,2025-07-05 10:55:00,2025-07-05 13:10:00,Pax,COK,174,176,25,16,OPS
25070681,ABY,A320,2025-07-05 11:00:00,2025-07-05 13:05:00,Pax,KTM,124,176,21,1B,OPS
25070682,AZS,IL76,2025-07-05 11:00:00,2025-07-05 13:00:00,Cgo,ESB,0,0,55,51,OPS
25070685,ABY,A320,2025-07-05 11:10:00,2025-07-05 12:45:00,Pax,AHB,96,165,5,4,OPS
25070689,ABY,A320,2025-07-05 11:20:00,2025-07-05 12:45:00,Pax,TIF,82,155,6,8,OPS
25070692,ABY,A320,2025-07-05 11:40:00,2025-07-05 13:35:00,Pax,ELQ,118,174,4,1A,OPS
25070686,ABY,A320,2025-07-05 11:40:00,2025-07-05 13:05:00,Pax,KRK,152,61,3,22,OPS
25070687,ABY,A320,2025-07-05 11:50:00,2025-07-05 15:00:00,Pax,KWI,66,143,24,31,OPS
25070683,ABY,A320,2025-07-05 11:55:00,2025-07-05 12:55:00,Pax,CGP,172,161,7,7,OPS
25070690,ABY,A320,2025-07-05 11:55:00,2025-07-05 13:15:00,Pax,DAC,158,159,16,5,OPS
25070691,ABY,A321,2025-07-05 12:05:00,2025-07-05 14:55:00,Pax,DAC,155,195,29,21,OPS
25070693,ABY,A320,2025-07-05 12:10:00,2025-07-05 13:05:00,Pax,DEL,56,169,14,3,OPS
25070696,ABY,A321,2025-07-05 12:15:00,2025-07-05 15:10:00,Pax,RUH,141,214,23,14,OPS
25070694,ABY,A320,2025-07-05 12:15:00,2025-07-05 15:45:00,Pax,WAW,97,107,22,33,OPS
25070695,ABY,A321,2025-07-05 12:39:00,2025-07-05 13:47:00,Pax,HKT,190,213,8,6,OPS
25070699,ABY,A321,2025-07-05 13:10:00,2025-07-05 14:00:00,Pax,JED,195,215,7,4,OPS
25070698,ABY,A320,2025-07-05 13:15:00,2025-07-05 14:25:00,Pax,AJF,88,119,5,8,OPS
25070700,PIA,A320,2025-07-05 13:45:00,2025-07-05 15:00:00,Pax,SKT,159,145,3,3,OPS
25070704,ABY,A320,2025-07-05 13:55:00,2025-07-05 14:40:00,Pax,TZX,55,171,8,7,OPS
25070702,IGO,A320,2025-07-05 14:35:00,2025-07-05 15:35:00,Pax,ATQ,185,188,4,4,OPS
25070701,FJL,A320,2025-07-05 14:40:00,2025-07-05 15:40:00,Pax,LHE,154,114,21,5,OPS
25070705,ABY,A320,2025-07-05 14:55:00,2025-07-05 16:15:00,Pax,SLL,140,167,7,6,OPS
25070703,AXB,B38M,2025-07-05 15:05:00,2025-07-05 16:25:00,Pax,BOM,149,160,6,8,OPS
25070706,ABY,A320,2025-07-05 15:05:00,2025-07-05 17:20:00,Pax,VIE,75,151,26,1C,OPS
25070708,ABY,A320,2025-07-05 15:15:00,2025-07-05 16:35:00,Pax,DMM,83,174,8,7,OPS
25070707,QTR,A320,2025-07-05 15:45:00,2025-07-05 16:50:00,Pax,DOH,118,130,3,1A,OPS
25070710,ABY,A320,2025-07-05 15:45:00,2025-07-05 16:35:00,Pax,BOM,167,167,23,3,OPS
25070709,ABY,A320,2025-07-05 16:00:00,2025-07-05 16:55:00,Pax,KTM,149,174,4,5,OPS
25070711,ABY,A320,2025-07-05 16:10:00,2025-07-05 17:00:00,Pax,BAH,110,129,5,4,OPS
25070712,ABY,A320,2025-07-05 16:35:00,2025-07-05 17:35:00,Pax,DOH,139,90,14,1B,OPS
25070713,IAW,B38M,2025-07-05 16:45:00,2025-07-05 17:45:00,Pax,BGW,33,64,7,8,OPS
25070714,ABY,A320,2025-07-05 16:55:00,2025-07-05 17:55:00,Pax,MCT,87,110,6,6,OPS
25070715,ABY,A320,2025-07-05 17:03:00,2025-07-05 17:58:00,Pax,KWI,169,136,16,3,OPS
25070718,KNE,B738,2025-07-05 17:20:00,2025-07-05 18:20:00,Pax,JED,81,158,8,7,OPS
25070717,ABY,A320,2025-07-05 17:30:00,2025-07-05 21:20:00,Pax,AMM,146,175,25,33,OPS
25070716,ABY,A320,2025-07-05 17:40:00,2025-07-05 18:35:00,Pax,SVX,89,67,3,5,OPS
25070722,QTR,A320,2025-07-05 17:50:00,2025-07-05 19:20:00,Pax,DOH,82,142,4,1A,OPS
25070720,ABY,A320,2025-07-05 18:05:00,2025-07-05 18:55:00,Pax,UFA,155,50,5,4,OPS
25070725,ABY,A320,2025-07-05 18:20:00,2025-07-05 19:10:00,Pax,DOH,160,114,21,8,OPS
25070727,ABY,A320,2025-07-05 18:31:00,2025-07-05 19:47:00,Pax,BEY,141,174,23,3,OPS
25070724,ABQ,A320,2025-07-05 18:35:00,2025-07-05 19:45:00,Pax,MUX,173,148,7,6,OPS
25070729,ABY,A320,2025-07-05 19:00:00,2025-07-05 19:50:00,Pax,BEY,55,171,8,7,OPS
25070723,AXB,B738,2025-07-05 19:05:00,2025-07-05 20:05:00,Pax,TRZ,171,183,22,5,OPS
25070733,ABY,A320,2025-07-05 19:30:00,2025-07-05 21:35:00,Pax,LYP,143,105,26,32,OPS
25070730,SYR,A320,2025-07-05 19:30:00,2025-07-05 20:30:00,Pax,DAM,54,163,5,1B,OPS
25070731,ABY,A320,2025-07-05 19:30:00,2025-07-05 21:05:00,Pax,HBE,131,172,29,31,OPS
25070737,ABY,A321,2025-07-05 19:40:00,2025-07-05 22:10:00,Pax,HBE,212,213,33,29,OPS
25070743,ABY,A320,2025-07-05 19:40:00,2025-07-05 21:45:00,Pax,MAA,123,174,24,24,OPS
25070735,ABY,A320,2025-07-05 19:45:00,2025-07-05 21:05:00,Pax,CMB,137,172,6,8,OPS
25070732,ABY,A320,2025-07-05 19:45:00,2025-07-05 20:30:00,Pax,AMM,165,181,3,4,OPS
25070734,ABY,A321,2025-07-05 19:55:00,2025-07-05 21:40:00,Pax,KUL,179,217,14,14,OPS
25070738,ABY,A320,2025-07-05 20:00:00,2025-07-05 21:25:00,Pax,ADD,166,152,23,1C,OPS
25070736,ABY,A320,2025-07-05 20:05:00,2025-07-05 20:50:00,Pax,SAW,93,150,30,6,OPS
25070740,QTR,A320,2025-07-05 20:20:00,2025-07-05 21:25:00,Pax,DOH,93,145,4,3,OPS
25070741,ABY,A320,2025-07-05 20:25:00,2025-07-05 22:05:00,Pax,CJB,134,172,22,1A,OPS
25070748,ABY,A320,2025-07-05 20:25:00,2025-07-05 22:10:00,Pax,BLR,92,158,35,26,OPS
25070759,ABY,A320,2025-07-05 20:30:00,2025-07-05 22:30:00,Pax,HYD,161,163,1B,22,OPS
25070739,ABY,A320,2025-07-05 20:30:00,2025-07-05 22:05:00,Pax,TAS,80,163,31,25,OPS
25070746,ABY,A321,2025-07-05 20:35:00,2025-07-05 22:15:00,Pax,HKT,150,202,5,21,OPS
25070754,ABY,A320,2025-07-05 20:35:00,2025-07-06 00:30:00,Pax,BOM,132,171,1C,34,OPS
25070745,ABY,A320,2025-07-05 20:45:00,2025-07-05 21:45:00,Pax,COK,174,172,1A,7,OPS
25070744,ABY,A320,2025-07-05 20:50:00,2025-07-05 22:35:00,Pax,ATZ,89,171,21,30,OPS
25070747,ABY,A320,2025-07-05 20:50:00,2025-07-05 22:10:00,Pax,CCJ,176,173,34,16,OPS
25070749,ABY,A321,2025-07-05 20:50:00,2025-07-05 21:45:00,Pax,TZX,195,209,8,5,OPS
25070750,ABY,A320,2025-07-05 21:00:00,2025-07-05 22:20:00,Pax,TRV,168,168,16,1B,OPS
25070753,EAU,B744,2025-07-05 21:00:00,2025-07-06 02:00:00,Cgo,MJI,0,0,53,51,OPS
25070752,ABY,A320,2025-07-05 21:20:00,2025-07-05 22:25:00,Pax,DAC,131,158,3,4,OPS
25070766,ABY,A321,2025-07-05 21:20:00,2025-07-05 22:40:00,Pax,CAI,207,208,29,23,OPS
25070751,IGO,A320,2025-07-05 21:40:00,2025-07-05 22:40:00,Pax,HYD,168,184,32,6,OPS
25070758,ABY,A320,2025-07-05 21:40:00,2025-07-05 22:25:00,Pax,CMB,163,174,30,8,OPS
25070755,FJL,A320,2025-07-05 21:50:00,2025-07-05 22:50:00,Pax,ISB,168,167,6,3,OPS
25070761,ABY,A320,2025-07-05 21:50:00,2025-07-05 22:50:00,Pax,SKT,153,115,7,1C,OPS
25070763,ABY,A320,2025-07-05 22:20:00,2025-07-05 23:10:00,Pax,NAG,156,164,24,5,OPS
25070764,ABY,A320,2025-07-05 22:25:00,2025-07-06 00:22:00,Pax,KHI,61,133,31,14,OPS
25070768,ABY,A320,2025-07-05 22:25:00,2025-07-06 00:25:00,Pax,AMD,131,176,16,1A,OPS
25070762,AXB,B738,2025-07-05 22:30:00,2025-07-05 23:30:00,Pax,CNN,156,174,22,7,OPS
25070760,AXB,A320,2025-07-05 22:30:00,2025-07-06 00:55:00,Pax,DEL,165,171,26,16,OPS
25070765,ABY,A320,2025-07-05 22:40:00,2025-07-06 00:14:00,Pax,JAI,102,160,25,1B,OPS
25070767,FJL,A320,2025-07-05 22:55:00,2025-07-06 00:44:00,Pax,LHE,144,171,5,4,OPS
25070771,ABY,A320,2025-07-05 23:20:00,2025-07-06 01:15:00,Pax,DAC,174,158,8,6,OPS
25070772,ABY,A320,2025-07-05 23:25:00,2025-07-06 03:50:00,Pax,DMM,139,171,21,31,OPS
25070770,BBC,B738,2025-07-05 23:54:00,2025-07-06 01:15:00,Pax,CGP,163,159,7,3,OPS
