STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
3,OCCUPIED,2025-07-08 23:45:00,2025-07-09 00:59:00,74.0,25071253
30,OCCUPIED,2025-07-07 22:25:00,2025-07-08 01:15:00,170.0,25071097
30,FREE,2025-07-08 01:15:00,2025-07-08 07:00:00,345.0,
30,OCCUPIED,2025-07-08 07:00:00,2025-07-08 09:15:00,135.0,25071142
30,FREE,2025-07-08 09:15:00,2025-07-08 20:55:00,700.0,
30,OCCUPIED,2025-07-08 20:55:00,2025-07-09 02:10:00,315.0,25071230
31,OCCUPIED,2025-07-07 22:10:00,2025-07-08 08:00:00,590.0,25071091
31,FREE,2025-07-08 08:00:00,2025-07-08 09:05:00,65.0,
31,OCCUPIED,2025-07-08 09:05:00,2025-07-08 13:05:00,240.0,25071156
31,FREE,2025-07-08 13:05:00,2025-07-08 20:25:00,440.0,
31,OCCUPIED,2025-07-08 20:25:00,2025-07-08 23:10:00,165.0,25071221
31,FREE,2025-07-08 23:10:00,2025-07-08 23:59:59,49.983333333333334,
32,FREE,2025-07-08 00:00:00,2025-07-08 02:10:00,130.0,
32,OCCUPIED,2025-07-08 02:10:00,2025-07-08 07:10:00,300.0,25071111
32,FREE,2025-07-08 07:10:00,2025-07-08 08:10:00,60.0,
32,OCCUPIED,2025-07-08 08:10:00,2025-07-08 12:45:00,275.0,25071153
32,FREE,2025-07-08 12:45:00,2025-07-08 20:05:00,440.0,
32,OCCUPIED,2025-07-08 20:05:00,2025-07-08 21:25:00,80.0,25071209
32,FREE,2025-07-08 21:25:00,2025-07-08 21:50:00,25.0,
32,OCCUPIED,2025-07-08 21:50:00,2025-07-09 07:40:00,590.0,25071249
33,OCCUPIED,2025-07-07 20:50:00,2025-07-08 03:50:00,420.0,25071081
33,FREE,2025-07-08 03:50:00,2025-07-08 06:40:00,170.0,
33,OCCUPIED,2025-07-08 06:40:00,2025-07-08 09:55:00,195.0,25071144
33,FREE,2025-07-08 09:55:00,2025-07-08 19:30:00,575.0,
33,OCCUPIED,2025-07-08 19:30:00,2025-07-08 21:35:00,125.0,25071210
33,FREE,2025-07-08 21:35:00,2025-07-08 23:40:00,125.0,
33,OCCUPIED,2025-07-08 23:40:00,2025-07-09 03:55:00,255.0,25071252
34,OCCUPIED,2025-07-07 18:55:00,2025-07-08 04:45:00,590.0,25071057
34,FREE,2025-07-08 04:45:00,2025-07-08 06:40:00,115.0,
34,OCCUPIED,2025-07-08 06:40:00,2025-07-08 09:45:00,185.0,25071146
34,FREE,2025-07-08 09:45:00,2025-07-08 12:20:00,155.0,
34,OCCUPIED,2025-07-08 12:20:00,2025-07-08 17:20:00,300.0,25071171
34,FREE,2025-07-08 17:20:00,2025-07-08 21:20:00,240.0,
34,OCCUPIED,2025-07-08 21:20:00,2025-07-09 00:10:00,170.0,25071234
35,FREE,2025-07-08 00:00:00,2025-07-08 04:10:00,250.0,
35,OCCUPIED,2025-07-08 04:10:00,2025-07-08 09:25:00,315.0,25071120
35,FREE,2025-07-08 09:25:00,2025-07-08 20:25:00,660.0,
35,OCCUPIED,2025-07-08 20:25:00,2025-07-09 01:15:00,290.0,25071220
36,OCCUPIED,2025-07-07 21:50:00,2025-07-08 02:10:00,260.0,25071088
36,FREE,2025-07-08 02:10:00,2025-07-08 06:25:00,255.0,
36,OCCUPIED,2025-07-08 06:25:00,2025-07-08 13:25:00,420.0,25071140
36,FREE,2025-07-08 13:25:00,2025-07-08 23:59:59,634.9833333333333,
37,FREE,2025-07-08 00:00:00,2025-07-08 04:05:00,245.0,
37,OCCUPIED,2025-07-08 04:05:00,2025-07-08 09:00:00,295.0,25071122
37,FREE,2025-07-08 09:00:00,2025-07-08 20:50:00,710.0,
37,OCCUPIED,2025-07-08 20:50:00,2025-07-09 06:05:00,555.0,25071233
38,OCCUPIED,2025-07-07 21:20:00,2025-07-08 07:30:00,610.0,25071093
38,FREE,2025-07-08 07:30:00,2025-07-08 18:55:00,685.0,
38,OCCUPIED,2025-07-08 18:55:00,2025-07-08 22:25:00,210.0,25071205
38,FREE,2025-07-08 22:25:00,2025-07-08 23:59:59,94.98333333333333,
39,OCCUPIED,2025-07-07 23:25:00,2025-07-08 07:55:00,510.0,25071100
39,FREE,2025-07-08 07:55:00,2025-07-08 20:50:00,775.0,
39,OCCUPIED,2025-07-08 20:50:00,2025-07-09 02:50:00,360.0,25071229
4,OCCUPIED,2025-07-07 23:45:00,2025-07-08 01:00:00,75.0,25071102
4,FREE,2025-07-08 01:00:00,2025-07-08 03:55:00,175.0,
4,OCCUPIED,2025-07-08 03:55:00,2025-07-08 04:55:00,60.0,25071118
4,FREE,2025-07-08 04:55:00,2025-07-08 05:30:00,35.0,
4,OCCUPIED,2025-07-08 05:30:00,2025-07-08 07:30:00,120.0,25071126
4,FREE,2025-07-08 07:30:00,2025-07-08 08:15:00,45.0,
4,OCCUPIED,2025-07-08 08:15:00,2025-07-08 09:05:00,50.0,25071152
4,FREE,2025-07-08 09:05:00,2025-07-08 11:40:00,155.0,
4,OCCUPIED,2025-07-08 11:40:00,2025-07-08 12:30:00,50.0,25071164
4,FREE,2025-07-08 12:30:00,2025-07-08 13:15:00,45.0,
4,OCCUPIED,2025-07-08 13:15:00,2025-07-08 14:00:00,45.0,25071175
4,FREE,2025-07-08 14:00:00,2025-07-08 14:35:00,35.0,
4,OCCUPIED,2025-07-08 14:35:00,2025-07-08 15:35:00,60.0,25071180
4,FREE,2025-07-08 15:35:00,2025-07-08 16:35:00,60.0,
4,OCCUPIED,2025-07-08 16:35:00,2025-07-08 17:35:00,60.0,25071193
4,FREE,2025-07-08 17:35:00,2025-07-08 18:20:00,45.0,
4,OCCUPIED,2025-07-08 18:20:00,2025-07-08 19:10:00,50.0,25071206
4,FREE,2025-07-08 19:10:00,2025-07-08 19:45:00,35.0,
4,OCCUPIED,2025-07-08 19:45:00,2025-07-08 21:05:00,80.0,25071213
4,FREE,2025-07-08 21:05:00,2025-07-08 21:40:00,35.0,
4,OCCUPIED,2025-07-08 21:40:00,2025-07-08 22:35:00,55.0,25071239
4,FREE,2025-07-08 22:35:00,2025-07-08 22:55:00,20.0,
4,OCCUPIED,2025-07-08 22:55:00,2025-07-09 00:36:00,101.0,25071248
40,FREE,2025-07-08 00:00:00,2025-07-08 06:35:00,395.0,
40,OCCUPIED,2025-07-08 06:35:00,2025-07-08 12:55:00,380.0,25071133
40,FREE,2025-07-08 12:55:00,2025-07-08 19:40:00,405.0,
40,OCCUPIED,2025-07-08 19:40:00,2025-07-08 22:40:00,180.0,25071217
40,FREE,2025-07-08 22:40:00,2025-07-08 23:59:59,79.98333333333333,
5,OCCUPIED,2025-07-07 22:55:00,2025-07-08 00:16:00,81.0,25071101
5,FREE,2025-07-08 00:16:00,2025-07-08 02:00:00,104.0,
5,OCCUPIED,2025-07-08 02:00:00,2025-07-08 03:00:00,60.0,25071151
5,FREE,2025-07-08 03:00:00,2025-07-08 04:10:00,70.0,
5,OCCUPIED,2025-07-08 04:10:00,2025-07-08 05:40:00,90.0,25071119
5,FREE,2025-07-08 05:40:00,2025-07-08 07:00:00,80.0,
5,OCCUPIED,2025-07-08 07:00:00,2025-07-08 07:55:00,55.0,25071143
5,FREE,2025-07-08 07:55:00,2025-07-08 09:00:00,65.0,
5,OCCUPIED,2025-07-08 09:00:00,2025-07-08 10:00:00,60.0,25071157
5,FREE,2025-07-08 10:00:00,2025-07-08 12:05:00,125.0,
5,OCCUPIED,2025-07-08 12:05:00,2025-07-08 13:10:00,65.0,25071166
5,FREE,2025-07-08 13:10:00,2025-07-08 14:00:00,50.0,
5,OCCUPIED,2025-07-08 14:00:00,2025-07-08 15:00:00,60.0,25071182
5,FREE,2025-07-08 15:00:00,2025-07-08 15:40:00,40.0,
5,OCCUPIED,2025-07-08 15:40:00,2025-07-08 16:55:00,75.0,25071190
5,FREE,2025-07-08 16:55:00,2025-07-08 17:40:00,45.0,
5,OCCUPIED,2025-07-08 17:40:00,2025-07-08 18:35:00,55.0,25071195
5,FREE,2025-07-08 18:35:00,2025-07-08 19:30:00,55.0,
5,OCCUPIED,2025-07-08 19:30:00,2025-07-08 20:30:00,60.0,25071208
5,FREE,2025-07-08 20:30:00,2025-07-08 20:50:00,20.0,
5,OCCUPIED,2025-07-08 20:50:00,2025-07-08 22:05:00,75.0,25071223
5,FREE,2025-07-08 22:05:00,2025-07-08 22:30:00,25.0,
5,OCCUPIED,2025-07-08 22:30:00,2025-07-09 00:55:00,145.0,25071242
50,FREE,2025-07-08 00:00:00,2025-07-08 05:35:00,335.0,
50,OCCUPIED,2025-07-08 05:35:00,2025-07-08 09:55:00,260.0,25071130
50,FREE,2025-07-08 09:55:00,2025-07-08 23:59:59,844.9833333333333,
51,FREE,2025-07-08 00:00:00,2025-07-08 02:35:00,155.0,
51,OCCUPIED,2025-07-08 02:35:00,2025-07-08 04:00:00,85.0,25071112
51,FREE,2025-07-08 04:00:00,2025-07-08 06:15:00,135.0,
51,OCCUPIED,2025-07-08 06:15:00,2025-07-08 15:10:00,535.0,25071137
51,FREE,2025-07-08 15:10:00,2025-07-08 17:05:00,115.0,
51,OCCUPIED,2025-07-08 17:05:00,2025-07-08 23:35:00,390.0,25071238
51,FREE,2025-07-08 23:35:00,2025-07-08 23:59:59,24.983333333333334,
52,FREE,2025-07-08 00:00:00,2025-07-08 04:00:00,240.0,
52,OCCUPIED,2025-07-08 04:00:00,2025-07-08 08:10:00,250.0,25071121
52,FREE,2025-07-08 08:10:00,2025-07-08 23:59:59,949.9833333333333,
53,FREE,2025-07-08 00:00:00,2025-07-08 01:35:00,95.0,
53,OCCUPIED,2025-07-08 01:35:00,2025-07-08 08:45:00,430.0,25071109
53,FREE,2025-07-08 08:45:00,2025-07-08 22:00:00,795.0,
53,OCCUPIED,2025-07-08 22:00:00,2025-07-09 03:00:00,300.0,25071247
54,OCCUPIED,2025-07-07 20:30:00,2025-07-08 07:00:00,630.0,25071073
54,FREE,2025-07-08 07:00:00,2025-07-08 23:59:59,1019.9833333333333,
55,FREE,2025-07-08 00:00:00,2025-07-08 03:25:00,205.0,
55,OCCUPIED,2025-07-08 03:25:00,2025-07-08 07:30:00,245.0,25071116
55,FREE,2025-07-08 07:30:00,2025-07-08 23:59:59,989.9833333333333,
56,OCCUPIED,2025-07-07 22:20:00,2025-07-08 09:10:00,650.0,25071096
56,FREE,2025-07-08 09:10:00,2025-07-08 23:59:59,889.9833333333333,
57,FREE,2025-07-08 00:00:00,2025-07-08 23:59:59,1440.0,
58,FREE,2025-07-08 00:00:00,2025-07-08 05:40:00,340.0,
58,OCCUPIED,2025-07-08 05:40:00,2025-07-08 09:20:00,220.0,25071132
58,FREE,2025-07-08 09:20:00,2025-07-08 23:59:59,879.9833333333333,
59,FREE,2025-07-08 00:00:00,2025-07-08 23:59:59,1440.0,
6,FREE,2025-07-08 00:00:00,2025-07-08 00:30:00,30.0,
6,OCCUPIED,2025-07-08 00:30:00,2025-07-08 01:30:00,60.0,25071108
6,FREE,2025-07-08 01:30:00,2025-07-08 03:40:00,130.0,
6,OCCUPIED,2025-07-08 03:40:00,2025-07-08 04:50:00,70.0,25071117
6,FREE,2025-07-08 04:50:00,2025-07-08 07:00:00,130.0,
6,OCCUPIED,2025-07-08 07:00:00,2025-07-08 08:05:00,65.0,25071136
6,FREE,2025-07-08 08:05:00,2025-07-08 09:55:00,110.0,
6,OCCUPIED,2025-07-08 09:55:00,2025-07-08 11:20:00,85.0,25071155
6,FREE,2025-07-08 11:20:00,2025-07-08 11:55:00,35.0,
6,OCCUPIED,2025-07-08 11:55:00,2025-07-08 13:05:00,70.0,25071169
6,FREE,2025-07-08 13:05:00,2025-07-08 13:40:00,35.0,
6,OCCUPIED,2025-07-08 13:40:00,2025-07-08 14:40:00,60.0,25071176
6,FREE,2025-07-08 14:40:00,2025-07-08 15:15:00,35.0,
6,OCCUPIED,2025-07-08 15:15:00,2025-07-08 16:35:00,80.0,25071187
6,FREE,2025-07-08 16:35:00,2025-07-08 17:20:00,45.0,
6,OCCUPIED,2025-07-08 17:20:00,2025-07-08 18:20:00,60.0,25071198
6,FREE,2025-07-08 18:20:00,2025-07-08 19:00:00,40.0,
6,OCCUPIED,2025-07-08 19:00:00,2025-07-08 19:50:00,50.0,25071207
6,FREE,2025-07-08 19:50:00,2025-07-08 20:45:00,55.0,
6,OCCUPIED,2025-07-08 20:45:00,2025-07-08 21:45:00,60.0,25071227
6,FREE,2025-07-08 21:45:00,2025-07-08 22:25:00,40.0,
6,OCCUPIED,2025-07-08 22:25:00,2025-07-08 23:15:00,50.0,25071245
6,FREE,2025-07-08 23:15:00,2025-07-08 23:59:59,44.983333333333334,
60,FREE,2025-07-08 00:00:00,2025-07-08 03:15:00,195.0,
60,OCCUPIED,2025-07-08 03:15:00,2025-07-08 08:50:00,335.0,25071115
60,FREE,2025-07-08 08:50:00,2025-07-08 23:59:59,909.9833333333333,
61,FREE,2025-07-08 00:00:00,2025-07-08 23:59:59,1440.0,
62,FREE,2025-07-08 00:00:00,2025-07-08 05:35:00,335.0,
62,OCCUPIED,2025-07-08 05:35:00,2025-07-09 09:25:00,1670.0,25071127
7,OCCUPIED,2025-07-07 23:50:00,2025-07-08 02:00:00,130.0,25071105
7,FREE,2025-07-08 02:00:00,2025-07-08 03:10:00,70.0,
7,OCCUPIED,2025-07-08 03:10:00,2025-07-08 04:45:00,95.0,25071114
7,FREE,2025-07-08 04:45:00,2025-07-08 07:05:00,140.0,
7,OCCUPIED,2025-07-08 07:05:00,2025-07-08 08:05:00,60.0,25071135
7,FREE,2025-07-08 08:05:00,2025-07-08 10:55:00,170.0,
7,OCCUPIED,2025-07-08 10:55:00,2025-07-08 12:30:00,95.0,25071163
7,FREE,2025-07-08 12:30:00,2025-07-08 13:10:00,40.0,
7,OCCUPIED,2025-07-08 13:10:00,2025-07-08 14:20:00,70.0,25071172
7,FREE,2025-07-08 14:20:00,2025-07-08 14:40:00,20.0,
7,OCCUPIED,2025-07-08 14:40:00,2025-07-08 15:40:00,60.0,25071181
7,FREE,2025-07-08 15:40:00,2025-07-08 16:00:00,20.0,
7,OCCUPIED,2025-07-08 16:00:00,2025-07-08 17:10:00,70.0,25071192
7,FREE,2025-07-08 17:10:00,2025-07-08 17:45:00,35.0,
7,OCCUPIED,2025-07-08 17:45:00,2025-07-08 18:55:00,70.0,25071200
7,FREE,2025-07-08 18:55:00,2025-07-08 19:55:00,60.0,
7,OCCUPIED,2025-07-08 19:55:00,2025-07-08 21:20:00,85.0,25071211
7,FREE,2025-07-08 21:20:00,2025-07-08 21:40:00,20.0,
7,OCCUPIED,2025-07-08 21:40:00,2025-07-08 22:40:00,60.0,25071237
7,FREE,2025-07-08 22:40:00,2025-07-08 23:30:00,50.0,
7,OCCUPIED,2025-07-08 23:30:00,2025-07-09 00:30:00,60.0,25071250
8,FREE,2025-07-08 00:00:00,2025-07-08 03:15:00,195.0,
8,OCCUPIED,2025-07-08 03:15:00,2025-07-08 04:15:00,60.0,25071113
8,FREE,2025-07-08 04:15:00,2025-07-08 05:00:00,45.0,
8,OCCUPIED,2025-07-08 05:00:00,2025-07-08 06:00:00,60.0,25071123
8,FREE,2025-07-08 06:00:00,2025-07-08 07:00:00,60.0,
8,OCCUPIED,2025-07-08 07:00:00,2025-07-08 08:00:00,60.0,25071148
8,FREE,2025-07-08 08:00:00,2025-07-08 11:00:00,180.0,
8,OCCUPIED,2025-07-08 11:00:00,2025-07-08 12:10:00,70.0,25071159
8,FREE,2025-07-08 12:10:00,2025-07-08 13:20:00,70.0,
8,OCCUPIED,2025-07-08 13:20:00,2025-07-08 14:25:00,65.0,25071174
8,FREE,2025-07-08 14:25:00,2025-07-08 15:05:00,40.0,
8,OCCUPIED,2025-07-08 15:05:00,2025-07-08 16:25:00,80.0,25071183
8,FREE,2025-07-08 16:25:00,2025-07-08 17:10:00,45.0,
8,OCCUPIED,2025-07-08 17:10:00,2025-07-08 17:55:00,45.0,25071197
8,FREE,2025-07-08 17:55:00,2025-07-08 18:30:00,35.0,
8,OCCUPIED,2025-07-08 18:30:00,2025-07-08 19:45:00,75.0,25071199
8,FREE,2025-07-08 19:45:00,2025-07-08 20:30:00,45.0,
8,OCCUPIED,2025-07-08 20:30:00,2025-07-08 21:30:00,60.0,25071224
8,FREE,2025-07-08 21:30:00,2025-07-08 21:50:00,20.0,
8,OCCUPIED,2025-07-08 21:50:00,2025-07-08 22:50:00,60.0,25071241
8,FREE,2025-07-08 22:50:00,2025-07-08 23:25:00,35.0,
8,OCCUPIED,2025-07-08 23:25:00,2025-07-09 00:25:00,60.0,25071251
