STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
1B,FREE,2025-07-09 13:05:00,2025-07-09 17:15:00,250.0,
1B,OCCUPIED,2025-07-09 17:15:00,2025-07-09 18:35:00,80.0,25071364
1B,FREE,2025-07-09 18:35:00,2025-07-09 19:55:00,80.0,
1B,OCCUPIED,2025-07-09 19:55:00,2025-07-09 21:45:00,110.0,25071376
1B,FREE,2025-07-09 21:45:00,2025-07-09 22:25:00,40.0,
1B,OCCUPIED,2025-07-09 22:25:00,2025-07-10 00:31:00,126.0,25071409
1C,FREE,2025-07-09 00:00:00,2025-07-09 04:05:00,245.0,
1C,OCCUPIED,2025-07-09 04:05:00,2025-07-09 05:50:00,105.0,25071270
1C,FREE,2025-07-09 05:50:00,2025-07-09 06:15:00,25.0,
1C,OCCUPIED,2025-07-09 06:15:00,2025-07-09 07:35:00,80.0,25071287
1C,FREE,2025-07-09 07:35:00,2025-07-09 11:55:00,260.0,
1C,OCCUPIED,2025-07-09 11:55:00,2025-07-09 13:20:00,85.0,25071337
1C,FREE,2025-07-09 13:20:00,2025-07-09 17:30:00,250.0,
1C,OCCUPIED,2025-07-09 17:30:00,2025-07-09 18:55:00,85.0,25071365
1C,FREE,2025-07-09 18:55:00,2025-07-09 20:45:00,110.0,
1C,OCCUPIED,2025-07-09 20:45:00,2025-07-09 22:30:00,105.0,25071391
1C,FREE,2025-07-09 22:30:00,2025-07-09 23:59:59,89.98333333333333,
21,FREE,2025-07-09 00:00:00,2025-07-09 06:40:00,400.0,
21,OCCUPIED,2025-07-09 06:40:00,2025-07-09 08:45:00,125.0,25071299
21,FREE,2025-07-09 08:45:00,2025-07-09 12:05:00,200.0,
21,OCCUPIED,2025-07-09 12:05:00,2025-07-09 14:55:00,170.0,25071339
21,FREE,2025-07-09 14:55:00,2025-07-09 20:35:00,340.0,
21,OCCUPIED,2025-07-09 20:35:00,2025-07-09 22:15:00,100.0,25071394
21,FREE,2025-07-09 22:15:00,2025-07-09 23:59:59,104.98333333333333,
22,FREE,2025-07-09 00:00:00,2025-07-09 06:25:00,385.0,
22,OCCUPIED,2025-07-09 06:25:00,2025-07-09 09:10:00,165.0,25071296
22,FREE,2025-07-09 09:10:00,2025-07-09 10:40:00,90.0,
22,OCCUPIED,2025-07-09 10:40:00,2025-07-09 12:05:00,85.0,25071324
22,FREE,2025-07-09 12:05:00,2025-07-09 20:30:00,505.0,
22,OCCUPIED,2025-07-09 20:30:00,2025-07-09 22:25:00,115.0,25071397
22,FREE,2025-07-09 22:25:00,2025-07-09 23:59:59,94.98333333333333,
23,OCCUPIED,2025-07-08 23:30:00,2025-07-09 00:30:00,60.0,25071250
23,FREE,2025-07-09 00:30:00,2025-07-09 06:35:00,365.0,
23,OCCUPIED,2025-07-09 06:35:00,2025-07-09 08:45:00,130.0,25071292
23,FREE,2025-07-09 08:45:00,2025-07-09 11:10:00,145.0,
23,OCCUPIED,2025-07-09 11:10:00,2025-07-09 12:45:00,95.0,25071326
23,FREE,2025-07-09 12:45:00,2025-07-09 20:50:00,485.0,
23,OCCUPIED,2025-07-09 20:50:00,2025-07-09 22:40:00,110.0,25071396
23,FREE,2025-07-09 22:40:00,2025-07-09 23:59:59,79.98333333333333,
24,OCCUPIED,2025-07-08 22:30:00,2025-07-09 00:55:00,145.0,25071242
24,FREE,2025-07-09 00:55:00,2025-07-09 07:05:00,370.0,
24,OCCUPIED,2025-07-09 07:05:00,2025-07-09 08:05:00,60.0,25071288
24,FREE,2025-07-09 08:05:00,2025-07-09 09:05:00,60.0,
24,OCCUPIED,2025-07-09 09:05:00,2025-07-09 12:00:00,175.0,25071319
24,FREE,2025-07-09 12:00:00,2025-07-09 20:25:00,505.0,
24,OCCUPIED,2025-07-09 20:25:00,2025-07-09 21:50:00,85.0,25071388
24,FREE,2025-07-09 21:50:00,2025-07-09 23:59:59,129.98333333333332,
25,FREE,2025-07-09 00:00:00,2025-07-09 05:20:00,320.0,
25,OCCUPIED,2025-07-09 05:20:00,2025-07-09 07:10:00,110.0,25071277
25,FREE,2025-07-09 07:10:00,2025-07-09 20:05:00,775.0,
25,OCCUPIED,2025-07-09 20:05:00,2025-07-09 21:45:00,100.0,25071381
25,FREE,2025-07-09 21:45:00,2025-07-09 23:59:59,134.98333333333332,
26,FREE,2025-07-09 00:00:00,2025-07-09 06:40:00,400.0,
26,OCCUPIED,2025-07-09 06:40:00,2025-07-09 09:20:00,160.0,25071289
26,FREE,2025-07-09 09:20:00,2025-07-09 11:40:00,140.0,
26,OCCUPIED,2025-07-09 11:40:00,2025-07-09 13:15:00,95.0,25071335
26,FREE,2025-07-09 13:15:00,2025-07-09 20:25:00,430.0,
26,OCCUPIED,2025-07-09 20:25:00,2025-07-09 22:10:00,105.0,25071395
26,FREE,2025-07-09 22:10:00,2025-07-09 23:59:59,109.98333333333333,
29,OCCUPIED,2025-07-08 20:55:00,2025-07-09 02:10:00,315.0,25071230
29,FREE,2025-07-09 02:10:00,2025-07-09 06:30:00,260.0,
29,OCCUPIED,2025-07-09 06:30:00,2025-07-09 09:00:00,150.0,25071301
29,FREE,2025-07-09 09:00:00,2025-07-09 19:30:00,630.0,
29,OCCUPIED,2025-07-09 19:30:00,2025-07-09 21:35:00,125.0,25071379
29,FREE,2025-07-09 21:35:00,2025-07-09 22:10:00,35.0,
29,OCCUPIED,2025-07-09 22:10:00,2025-07-10 01:15:00,185.0,25071407
3,FREE,2025-07-09 00:00:00,2025-07-09 00:30:00,30.0,
3,OCCUPIED,2025-07-09 00:30:00,2025-07-09 01:30:00,60.0,25071255
3,FREE,2025-07-09 01:30:00,2025-07-09 02:10:00,40.0,
3,OCCUPIED,2025-07-09 02:10:00,2025-07-09 03:50:00,100.0,25071258
3,FREE,2025-07-09 03:50:00,2025-07-09 04:10:00,20.0,
3,OCCUPIED,2025-07-09 04:10:00,2025-07-09 05:40:00,90.0,25071272
3,FREE,2025-07-09 05:40:00,2025-07-09 06:40:00,60.0,
3,OCCUPIED,2025-07-09 06:40:00,2025-07-09 07:30:00,50.0,25071290
3,FREE,2025-07-09 07:30:00,2025-07-09 08:15:00,45.0,
3,OCCUPIED,2025-07-09 08:15:00,2025-07-09 09:05:00,50.0,25071313
3,FREE,2025-07-09 09:05:00,2025-07-09 11:20:00,135.0,
3,OCCUPIED,2025-07-09 11:20:00,2025-07-09 12:10:00,50.0,25071328
3,FREE,2025-07-09 12:10:00,2025-07-09 13:20:00,70.0,
3,OCCUPIED,2025-07-09 13:20:00,2025-07-09 14:40:00,80.0,25071344
3,FREE,2025-07-09 14:40:00,2025-07-09 15:15:00,35.0,
3,OCCUPIED,2025-07-09 15:15:00,2025-07-09 16:15:00,60.0,25071353
3,FREE,2025-07-09 16:15:00,2025-07-09 16:45:00,30.0,
3,OCCUPIED,2025-07-09 16:45:00,2025-07-09 17:35:00,50.0,25071358
3,FREE,2025-07-09 17:35:00,2025-07-09 18:20:00,45.0,
3,OCCUPIED,2025-07-09 18:20:00,2025-07-09 19:10:00,50.0,25071371
3,FREE,2025-07-09 19:10:00,2025-07-09 19:40:00,30.0,
3,OCCUPIED,2025-07-09 19:40:00,2025-07-09 21:20:00,100.0,25071378
3,FREE,2025-07-09 21:20:00,2025-07-09 21:40:00,20.0,
3,OCCUPIED,2025-07-09 21:40:00,2025-07-09 22:35:00,55.0,25071401
3,FREE,2025-07-09 22:35:00,2025-07-09 23:45:00,70.0,
3,OCCUPIED,2025-07-09 23:45:00,2025-07-10 01:00:00,75.0,25071418
30,OCCUPIED,2025-07-08 22:20:00,2025-07-09 01:20:00,180.0,25071246
30,FREE,2025-07-09 01:20:00,2025-07-09 03:15:00,115.0,
30,OCCUPIED,2025-07-09 03:15:00,2025-07-09 13:10:00,595.0,25071262
30,FREE,2025-07-09 13:10:00,2025-07-09 19:30:00,380.0,
30,OCCUPIED,2025-07-09 19:30:00,2025-07-09 21:35:00,125.0,25071377
30,FREE,2025-07-09 21:35:00,2025-07-09 22:25:00,50.0,
30,OCCUPIED,2025-07-09 22:25:00,2025-07-10 03:55:00,330.0,25071408
31,FREE,2025-07-09 00:00:00,2025-07-09 06:40:00,400.0,
31,OCCUPIED,2025-07-09 06:40:00,2025-07-09 08:55:00,135.0,25071310
31,FREE,2025-07-09 08:55:00,2025-07-09 10:55:00,120.0,
31,OCCUPIED,2025-07-09 10:55:00,2025-07-09 16:05:00,310.0,25071325
31,FREE,2025-07-09 16:05:00,2025-07-09 21:10:00,305.0,
31,OCCUPIED,2025-07-09 21:10:00,2025-07-10 03:50:00,400.0,25071404
32,FREE,2025-07-09 00:00:00,2025-07-09 07:00:00,420.0,
32,OCCUPIED,2025-07-09 07:00:00,2025-07-09 09:55:00,175.0,25071300
32,FREE,2025-07-09 09:55:00,2025-07-09 12:20:00,145.0,
32,OCCUPIED,2025-07-09 12:20:00,2025-07-09 16:55:00,275.0,25071334
32,FREE,2025-07-09 16:55:00,2025-07-09 20:35:00,220.0,
32,OCCUPIED,2025-07-09 20:35:00,2025-07-09 23:10:00,155.0,25071389
32,FREE,2025-07-09 23:10:00,2025-07-09 23:59:59,49.983333333333334,
33,FREE,2025-07-09 00:00:00,2025-07-09 06:40:00,400.0,
33,OCCUPIED,2025-07-09 06:40:00,2025-07-09 08:45:00,125.0,25071304
33,FREE,2025-07-09 08:45:00,2025-07-09 14:00:00,315.0,
33,OCCUPIED,2025-07-09 14:00:00,2025-07-09 17:10:00,190.0,25071350
33,FREE,2025-07-09 17:10:00,2025-07-09 20:30:00,200.0,
33,OCCUPIED,2025-07-09 20:30:00,2025-07-09 22:50:00,140.0,25071399
33,FREE,2025-07-09 22:50:00,2025-07-09 23:59:59,69.98333333333333,
34,FREE,2025-07-09 00:00:00,2025-07-09 03:15:00,195.0,
34,OCCUPIED,2025-07-09 03:15:00,2025-07-09 07:00:00,225.0,25071264
34,FREE,2025-07-09 07:00:00,2025-07-09 07:20:00,20.0,
34,OCCUPIED,2025-07-09 07:20:00,2025-07-09 09:20:00,120.0,25071305
34,FREE,2025-07-09 09:20:00,2025-07-09 21:40:00,740.0,
34,OCCUPIED,2025-07-09 21:40:00,2025-07-09 22:40:00,60.0,25071402
34,FREE,2025-07-09 22:40:00,2025-07-09 23:25:00,45.0,
34,OCCUPIED,2025-07-09 23:25:00,2025-07-10 02:40:00,195.0,25071415
35,FREE,2025-07-09 00:00:00,2025-07-09 06:00:00,360.0,
35,OCCUPIED,2025-07-09 06:00:00,2025-07-09 09:00:00,180.0,25071282
35,FREE,2025-07-09 09:00:00,2025-07-09 18:50:00,590.0,
35,OCCUPIED,2025-07-09 18:50:00,2025-07-10 00:10:00,320.0,25071373
36,OCCUPIED,2025-07-08 20:25:00,2025-07-09 01:15:00,290.0,25071220
36,FREE,2025-07-09 01:15:00,2025-07-09 04:10:00,175.0,
36,OCCUPIED,2025-07-09 04:10:00,2025-07-09 13:25:00,555.0,25071269
36,FREE,2025-07-09 13:25:00,2025-07-09 21:50:00,505.0,
36,OCCUPIED,2025-07-09 21:50:00,2025-07-10 08:00:00,610.0,25071413
37,FREE,2025-07-09 00:00:00,2025-07-09 04:00:00,240.0,
37,OCCUPIED,2025-07-09 04:00:00,2025-07-09 08:05:00,245.0,25071273
37,FREE,2025-07-09 08:05:00,2025-07-09 23:59:59,954.9833333333333,
38,OCCUPIED,2025-07-08 21:20:00,2025-07-09 00:10:00,170.0,25071234
38,FREE,2025-07-09 00:10:00,2025-07-09 05:50:00,340.0,
38,OCCUPIED,2025-07-09 05:50:00,2025-07-09 10:00:00,250.0,25071284
38,FREE,2025-07-09 10:00:00,2025-07-09 19:45:00,585.0,
38,OCCUPIED,2025-07-09 19:45:00,2025-07-10 00:13:00,268.0,25071386
39,OCCUPIED,2025-07-08 21:50:00,2025-07-09 07:40:00,590.0,25071249
39,FREE,2025-07-09 07:40:00,2025-07-09 20:05:00,745.0,
39,OCCUPIED,2025-07-09 20:05:00,2025-07-10 03:00:00,415.0,25071380
4,FREE,2025-07-09 00:00:00,2025-07-09 00:55:00,55.0,
4,OCCUPIED,2025-07-09 00:55:00,2025-07-09 01:55:00,60.0,25071254
4,FREE,2025-07-09 01:55:00,2025-07-09 03:15:00,80.0,
4,OCCUPIED,2025-07-09 03:15:00,2025-07-09 04:15:00,60.0,25071259
4,FREE,2025-07-09 04:15:00,2025-07-09 06:50:00,155.0,
4,OCCUPIED,2025-07-09 06:50:00,2025-07-09 07:55:00,65.0,25071294
4,FREE,2025-07-09 07:55:00,2025-07-09 09:55:00,120.0,
4,OCCUPIED,2025-07-09 09:55:00,2025-07-09 11:20:00,85.0,25071318
4,FREE,2025-07-09 11:20:00,2025-07-09 11:55:00,35.0,
4,OCCUPIED,2025-07-09 11:55:00,2025-07-09 12:55:00,60.0,25071331
4,FREE,2025-07-09 12:55:00,2025-07-09 14:40:00,105.0,
4,OCCUPIED,2025-07-09 14:40:00,2025-07-09 15:40:00,60.0,25071351
4,FREE,2025-07-09 15:40:00,2025-07-09 16:45:00,65.0,
4,OCCUPIED,2025-07-09 16:45:00,2025-07-09 17:45:00,60.0,25071359
4,FREE,2025-07-09 17:45:00,2025-07-09 18:20:00,35.0,
4,OCCUPIED,2025-07-09 18:20:00,2025-07-09 19:20:00,60.0,25071372
4,FREE,2025-07-09 19:20:00,2025-07-09 20:00:00,40.0,
4,OCCUPIED,2025-07-09 20:00:00,2025-07-09 21:00:00,60.0,25071384
4,FREE,2025-07-09 21:00:00,2025-07-09 21:20:00,20.0,
4,OCCUPIED,2025-07-09 21:20:00,2025-07-09 22:30:00,70.0,25071405
4,FREE,2025-07-09 22:30:00,2025-07-09 23:20:00,50.0,
4,OCCUPIED,2025-07-09 23:20:00,2025-07-10 02:10:00,170.0,25071416
40,FREE,2025-07-09 00:00:00,2025-07-09 06:40:00,400.0,
40,OCCUPIED,2025-07-09 06:40:00,2025-07-09 13:40:00,420.0,25071306
40,FREE,2025-07-09 13:40:00,2025-07-09 21:20:00,460.0,
40,OCCUPIED,2025-07-09 21:20:00,2025-07-10 00:49:00,209.0,25071400
5,OCCUPIED,2025-07-08 23:25:00,2025-07-09 00:25:00,60.0,25071251
5,FREE,2025-07-09 00:25:00,2025-07-09 03:40:00,195.0,
5,OCCUPIED,2025-07-09 03:40:00,2025-07-09 04:50:00,70.0,25071266
5,FREE,2025-07-09 04:50:00,2025-07-09 06:05:00,75.0,
5,OCCUPIED,2025-07-09 06:05:00,2025-07-09 07:10:00,65.0,25071281
5,FREE,2025-07-09 07:10:00,2025-07-09 08:00:00,50.0,
5,OCCUPIED,2025-07-09 08:00:00,2025-07-09 09:00:00,60.0,25071311
5,FREE,2025-07-09 09:00:00,2025-07-09 10:05:00,65.0,
5,OCCUPIED,2025-07-09 10:05:00,2025-07-09 11:05:00,60.0,25071320
5,FREE,2025-07-09 11:05:00,2025-07-09 12:10:00,65.0,
5,OCCUPIED,2025-07-09 12:10:00,2025-07-09 13:05:00,55.0,25071333
5,FREE,2025-07-09 13:05:00,2025-07-09 13:45:00,40.0,
5,OCCUPIED,2025-07-09 13:45:00,2025-07-09 15:00:00,75.0,25071345
5,FREE,2025-07-09 15:00:00,2025-07-09 15:45:00,45.0,
5,OCCUPIED,2025-07-09 15:45:00,2025-07-09 16:50:00,65.0,25071354
5,FREE,2025-07-09 16:50:00,2025-07-09 17:40:00,50.0,
5,OCCUPIED,2025-07-09 17:40:00,2025-07-09 18:30:00,50.0,25071367
5,FREE,2025-07-09 18:30:00,2025-07-09 19:30:00,60.0,
5,OCCUPIED,2025-07-09 19:30:00,2025-07-09 20:30:00,60.0,25071375
5,FREE,2025-07-09 20:30:00,2025-07-09 21:20:00,50.0,
5,OCCUPIED,2025-07-09 21:20:00,2025-07-09 22:25:00,65.0,25071403
5,FREE,2025-07-09 22:25:00,2025-07-09 23:51:00,86.0,
5,OCCUPIED,2025-07-09 23:51:00,2025-07-10 02:00:00,129.0,25071417
50,FREE,2025-07-09 00:00:00,2025-07-09 23:59:59,1440.0,
51,FREE,2025-07-09 00:00:00,2025-07-09 04:05:00,245.0,
51,OCCUPIED,2025-07-09 04:05:00,2025-07-09 06:30:00,145.0,25071268
51,FREE,2025-07-09 06:30:00,2025-07-09 09:00:00,150.0,
51,OCCUPIED,2025-07-09 09:00:00,2025-07-09 10:40:00,100.0,25071317
51,FREE,2025-07-09 10:40:00,2025-07-09 13:00:00,140.0,
51,OCCUPIED,2025-07-09 13:00:00,2025-07-09 16:15:00,195.0,25071340
51,FREE,2025-07-09 16:15:00,2025-07-09 23:59:59,464.98333333333335,
52,OCCUPIED,2025-07-08 20:50:00,2025-07-09 06:05:00,555.0,25071233
52,FREE,2025-07-09 06:05:00,2025-07-09 07:00:00,55.0,
52,OCCUPIED,2025-07-09 07:00:00,2025-07-09 12:55:00,355.0,25071308
52,FREE,2025-07-09 12:55:00,2025-07-09 23:59:59,664.9833333333333,
53,FREE,2025-07-09 00:00:00,2025-07-09 05:30:00,330.0,
53,OCCUPIED,2025-07-09 05:30:00,2025-07-09 15:30:00,600.0,25071276
53,FREE,2025-07-09 15:30:00,2025-07-09 23:59:59,509.98333333333335,
54,OCCUPIED,2025-07-08 20:50:00,2025-07-09 02:50:00,360.0,25071229
54,FREE,2025-07-09 02:50:00,2025-07-09 06:35:00,225.0,
54,OCCUPIED,2025-07-09 06:35:00,2025-07-09 15:10:00,515.0,25071303
54,FREE,2025-07-09 15:10:00,2025-07-09 23:59:59,529.9833333333333,
55,OCCUPIED,2025-07-08 05:35:00,2025-07-09 09:25:00,1670.0,25071127
55,FREE,2025-07-09 09:25:00,2025-07-09 23:59:59,874.9833333333333,
56,FREE,2025-07-09 00:00:00,2025-07-09 06:25:00,385.0,
56,OCCUPIED,2025-07-09 06:25:00,2025-07-09 09:55:00,210.0,25071309
56,FREE,2025-07-09 09:55:00,2025-07-09 23:59:59,844.9833333333333,
57,OCCUPIED,2025-07-08 22:00:00,2025-07-09 03:00:00,300.0,25071247
57,FREE,2025-07-09 03:00:00,2025-07-09 05:00:00,120.0,
57,OCCUPIED,2025-07-09 05:00:00,2025-07-09 06:00:00,60.0,25071274
57,FREE,2025-07-09 06:00:00,2025-07-09 23:59:59,1079.9833333333333,
58,FREE,2025-07-09 00:00:00,2025-07-09 06:30:00,390.0,
58,OCCUPIED,2025-07-09 06:30:00,2025-07-09 12:45:00,375.0,25071286
58,FREE,2025-07-09 12:45:00,2025-07-09 23:59:59,674.9833333333333,
59,FREE,2025-07-09 00:00:00,2025-07-09 04:30:00,270.0,
59,OCCUPIED,2025-07-09 04:30:00,2025-07-09 07:30:00,180.0,25071279
59,FREE,2025-07-09 07:30:00,2025-07-09 23:59:59,989.9833333333333,
6,OCCUPIED,2025-07-08 22:55:00,2025-07-09 00:36:00,101.0,25071248
6,FREE,2025-07-09 00:36:00,2025-07-09 02:00:00,84.0,
6,OCCUPIED,2025-07-09 02:00:00,2025-07-09 03:00:00,60.0,25071260
6,FREE,2025-07-09 03:00:00,2025-07-09 03:55:00,55.0,
6,OCCUPIED,2025-07-09 03:55:00,2025-07-09 04:55:00,60.0,25071267
6,FREE,2025-07-09 04:55:00,2025-07-09 06:05:00,70.0,
6,OCCUPIED,2025-07-09 06:05:00,2025-07-09 07:30:00,85.0,25071285
6,FREE,2025-07-09 07:30:00,2025-07-09 08:10:00,40.0,
6,OCCUPIED,2025-07-09 08:10:00,2025-07-09 09:10:00,60.0,25071314
6,FREE,2025-07-09 09:10:00,2025-07-09 11:40:00,150.0,
6,OCCUPIED,2025-07-09 11:40:00,2025-07-09 12:30:00,50.0,25071329
6,FREE,2025-07-09 12:30:00,2025-07-09 13:10:00,40.0,
6,OCCUPIED,2025-07-09 13:10:00,2025-07-09 14:00:00,50.0,25071342
6,FREE,2025-07-09 14:00:00,2025-07-09 14:35:00,35.0,
6,OCCUPIED,2025-07-09 14:35:00,2025-07-09 15:30:00,55.0,25071348
6,FREE,2025-07-09 15:30:00,2025-07-09 16:00:00,30.0,
6,OCCUPIED,2025-07-09 16:00:00,2025-07-09 17:00:00,60.0,25071356
6,FREE,2025-07-09 17:00:00,2025-07-09 17:20:00,20.0,
6,OCCUPIED,2025-07-09 17:20:00,2025-07-09 18:20:00,60.0,25071366
6,FREE,2025-07-09 18:20:00,2025-07-09 18:55:00,35.0,
6,OCCUPIED,2025-07-09 18:55:00,2025-07-09 20:00:00,65.0,25071374
6,FREE,2025-07-09 20:00:00,2025-07-09 21:00:00,60.0,
6,OCCUPIED,2025-07-09 21:00:00,2025-07-09 22:05:00,65.0,25071398
6,FREE,2025-07-09 22:05:00,2025-07-09 22:55:00,50.0,
6,OCCUPIED,2025-07-09 22:55:00,2025-07-10 00:40:00,105.0,25071412
60,FREE,2025-07-09 00:00:00,2025-07-09 23:59:59,1440.0,
61,FREE,2025-07-09 00:00:00,2025-07-09 03:43:00,223.0,
61,OCCUPIED,2025-07-09 03:43:00,2025-07-09 05:15:00,92.0,25071271
61,FREE,2025-07-09 05:15:00,2025-07-09 23:59:59,1124.9833333333333,
62,FREE,2025-07-09 00:00:00,2025-07-09 23:59:59,1440.0,
7,OCCUPIED,2025-07-08 23:45:00,2025-07-09 00:59:00,74.0,25071253
7,FREE,2025-07-09 00:59:00,2025-07-09 01:35:00,36.0,
7,OCCUPIED,2025-07-09 01:35:00,2025-07-09 02:40:00,65.0,25071257
7,FREE,2025-07-09 02:40:00,2025-07-09 03:25:00,45.0,
7,OCCUPIED,2025-07-09 03:25:00,2025-07-09 04:25:00,60.0,25071265
7,FREE,2025-07-09 04:25:00,2025-07-09 05:00:00,35.0,
7,OCCUPIED,2025-07-09 05:00:00,2025-07-09 06:00:00,60.0,25071275
7,FREE,2025-07-09 06:00:00,2025-07-09 07:00:00,60.0,
7,OCCUPIED,2025-07-09 07:00:00,2025-07-09 07:50:00,50.0,25071297
7,FREE,2025-07-09 07:50:00,2025-07-09 10:20:00,150.0,
7,OCCUPIED,2025-07-09 10:20:00,2025-07-09 11:30:00,70.0,25071321
7,FREE,2025-07-09 11:30:00,2025-07-09 12:10:00,40.0,
7,OCCUPIED,2025-07-09 12:10:00,2025-07-09 13:15:00,65.0,25071336
7,FREE,2025-07-09 13:15:00,2025-07-09 14:35:00,80.0,
7,OCCUPIED,2025-07-09 14:35:00,2025-07-09 15:35:00,60.0,25071346
7,FREE,2025-07-09 15:35:00,2025-07-09 16:10:00,35.0,
7,OCCUPIED,2025-07-09 16:10:00,2025-07-09 17:20:00,70.0,25071355
7,FREE,2025-07-09 17:20:00,2025-07-09 18:35:00,75.0,
7,OCCUPIED,2025-07-09 18:35:00,2025-07-09 19:45:00,70.0,25071383
7,FREE,2025-07-09 19:45:00,2025-07-09 20:30:00,45.0,
7,OCCUPIED,2025-07-09 20:30:00,2025-07-09 21:25:00,55.0,25071387
7,FREE,2025-07-09 21:25:00,2025-07-09 22:20:00,55.0,
7,OCCUPIED,2025-07-09 22:20:00,2025-07-10 00:25:00,125.0,25071411
8,FREE,2025-07-09 00:00:00,2025-07-09 00:25:00,25.0,
8,OCCUPIED,2025-07-09 00:25:00,2025-07-09 02:00:00,95.0,25071256
8,FREE,2025-07-09 02:00:00,2025-07-09 03:10:00,70.0,
8,OCCUPIED,2025-07-09 03:10:00,2025-07-09 04:45:00,95.0,25071263
8,FREE,2025-07-09 04:45:00,2025-07-09 05:40:00,55.0,
8,OCCUPIED,2025-07-09 05:40:00,2025-07-09 06:40:00,60.0,25071283
8,FREE,2025-07-09 06:40:00,2025-07-09 07:00:00,20.0,
8,OCCUPIED,2025-07-09 07:00:00,2025-07-09 08:10:00,70.0,25071295
8,FREE,2025-07-09 08:10:00,2025-07-09 09:00:00,50.0,
8,OCCUPIED,2025-07-09 09:00:00,2025-07-09 10:00:00,60.0,25071316
8,FREE,2025-07-09 10:00:00,2025-07-09 11:00:00,60.0,
8,OCCUPIED,2025-07-09 11:00:00,2025-07-09 12:10:00,70.0,25071323
8,FREE,2025-07-09 12:10:00,2025-07-09 12:40:00,30.0,
8,OCCUPIED,2025-07-09 12:40:00,2025-07-09 14:25:00,105.0,25071341
8,FREE,2025-07-09 14:25:00,2025-07-09 15:05:00,40.0,
8,OCCUPIED,2025-07-09 15:05:00,2025-07-09 16:35:00,90.0,25071352
8,FREE,2025-07-09 16:35:00,2025-07-09 16:55:00,20.0,
8,OCCUPIED,2025-07-09 16:55:00,2025-07-09 17:55:00,60.0,25071361
8,FREE,2025-07-09 17:55:00,2025-07-09 18:50:00,55.0,
