MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25071760,BBC,B738,2025-07-12 00:00:00,2025-07-12 01:15:00,Pax,ZYL,160,156,23,7,OPS
25071755,ABY,A320,2025-07-12 00:11:00,2025-07-12 01:15:00,Pax,DAC,174,161,7,4,OPS
25071757,AXB,B738,2025-07-12 00:25:00,2025-07-12 02:00:00,Pax,TRV,105,181,22,14,OPS
25071756,UBG,B738,2025-07-12 00:30:00,2025-07-12 01:30:00,Pax,DAC,183,151,3,3,OPS
25071758,IGO,A320,2025-07-12 00:55:00,2025-07-12 01:55:00,Pax,LKO,179,183,5,5,OPS
25071759,ABY,A320,2025-07-12 01:30:00,2025-07-12 02:40:00,Pax,PEW,75,154,21,8,OPS
25071762,ABY,A321,2025-07-12 01:35:00,2025-07-12 03:55:00,Pax,BAH,211,63,14,21,OPS
25071776,PIA,A320,2025-07-12 01:45:00,2025-07-12 03:00:00,Pax,PEW,170,132,6,6,OPS
25071764,ABY,A320,2025-07-12 01:50:00,2025-07-12 09:45:00,Pax,EBL,44,151,34,36,OPS
25071765,TKJ,B738,2025-07-12 01:55:00,2025-07-12 03:40:00,Pax,SAW,181,183,8,7,OPS
25071763,MSR,A321,2025-07-12 02:00:00,2025-07-12 03:00:00,Pax,CAI,160,180,4,4,OPS
25071766,ABY,A320,2025-07-12 02:10:00,2025-07-12 03:50:00,Pax,DMM,167,169,16,1A,OPS
25071767,JAG,B734,2025-07-12 02:30:00,2025-07-12 04:30:00,Cgo,HGA,0,0,60,53,OPS
25071770,ABY,A320,2025-07-12 03:15:00,2025-07-12 04:45:00,Pax,MUX,67,157,25,1B,OPS
25071775,ETH,B763,2025-07-12 03:15:00,2025-07-12 05:15:00,Cgo,MGQ,0,0,59,51,OPS
25071768,AXB,A20N,2025-07-12 03:15:00,2025-07-12 04:15:00,Pax,CCJ,160,190,7,3,OPS
25071771,ABY,A320,2025-07-12 03:25:00,2025-07-12 04:15:00,Pax,DAM,67,129,24,8,OPS
25071778,ETH,B738,2025-07-12 03:25:00,2025-07-12 04:25:00,Pax,ADD,154,129,5,5,OPS
25071772,PGT,A321,2025-07-12 03:40:00,2025-07-12 04:50:00,Pax,SAW,202,179,3,4,OPS
25071773,IGO,A320,2025-07-12 03:55:00,2025-07-12 04:55:00,Pax,TRV,146,188,4,6,OPS
25071783,ABY,A320,2025-07-12 04:00:00,2025-07-12 09:20:00,Pax,BEY,166,173,38,39,OPS
25071774,ABY,A321,2025-07-12 04:05:00,2025-07-12 07:50:00,Pax,BKK,56,215,21,37,OPS
25071784,ABY,A320,2025-07-12 04:10:00,2025-07-12 07:10:00,Pax,SYZ,154,172,35,52,OPS
25071777,QTR,A320,2025-07-12 04:10:00,2025-07-12 05:40:00,Pax,DOH,76,143,8,7,OPS
25071780,ABY,A320,2025-07-12 04:40:00,2025-07-12 09:25:00,Pax,IST,164,169,36,40,OPS
25071779,AXB,B38M,2025-07-12 05:00:00,2025-07-12 06:00:00,Pax,COK,169,177,7,3,OPS
25071781,ABY,A320,2025-07-12 05:00:00,2025-07-12 07:00:00,Pax,KHI,149,150,14,1A,OPS
25071785,ABY,A320,2025-07-12 05:20:00,2025-07-12 07:35:00,Pax,SLL,127,158,37,29,OPS
25071818,KQA,B738,2025-07-12 05:30:00,2025-07-12 12:00:00,Cgo,NBO,0,0,56,53,OPS
25071786,ABY,A320,2025-07-12 05:30:00,2025-07-12 08:45:00,Pax,AER,126,171,40,54,OPS
25071791,ABY,A320,2025-07-12 05:50:00,2025-07-12 09:55:00,Pax,ALA,143,144,62,60,OPS
25071805,ABY,A320,2025-07-12 05:55:00,2025-07-12 08:45:00,Pax,DOH,165,150,1B,31,OPS
25071789,ABY,A321,2025-07-12 06:00:00,2025-07-12 07:30:00,Pax,RUH,171,203,4,14,OPS
25071793,ABY,A320,2025-07-12 06:05:00,2025-07-12 07:35:00,Pax,ELQ,159,165,5,21,OPS
25071801,ABY,A320,2025-07-12 06:15:00,2025-07-12 07:55:00,Pax,CAI,171,170,7,30,OPS
25071787,PGT,A321,2025-07-12 06:15:00,2025-07-12 07:20:00,Pax,SAW,151,138,3,5,OPS
25071810,ABY,A320,2025-07-12 06:25:00,2025-07-12 13:40:00,Pax,AMM,162,185,1C,56,OPS
25071795,ABY,A320,2025-07-12 06:25:00,2025-07-12 08:10:00,Pax,KWI,149,165,24,1C,OPS
25071802,ABY,A321,2025-07-12 06:25:00,2025-07-12 08:05:00,Pax,BAH,143,140,50,33,OPS
25071797,ABY,A320,2025-07-12 06:25:00,2025-07-12 09:00:00,Pax,NBO,165,172,26,26,OPS
25071814,ABY,A320,2025-07-12 06:30:00,2025-07-12 12:20:00,Pax,RKT,158,0,55,38,OPS
25071808,ABY,A320,2025-07-12 06:30:00,2025-07-12 08:20:00,Pax,AMM,154,178,30,32,OPS
25071788,ABY,A320,2025-07-12 06:35:00,2025-07-12 07:30:00,Pax,JED,54,176,8,4,OPS
25071790,ABY,A320,2025-07-12 06:35:00,2025-07-12 07:30:00,Pax,MED,171,172,6,3,OPS
25071800,ABY,A320,2025-07-12 06:40:00,2025-07-12 08:10:00,Pax,TBS,152,156,25,22,OPS
25071812,ABY,A320,2025-07-12 06:40:00,2025-07-12 09:00:00,Pax,DME,147,124,54,35,OPS
25071806,ABY,A320,2025-07-12 06:40:00,2025-07-12 08:10:00,Pax,DMM,153,149,23,1B,OPS
25071799,ABY,A320,2025-07-12 06:40:00,2025-07-12 08:05:00,Pax,MCT,150,144,1A,24,OPS
25071803,ABY,A320,2025-07-12 06:40:00,2025-07-12 08:05:00,Pax,EVN,166,175,31,25,OPS
25071807,ABY,A321,2025-07-12 06:45:00,2025-07-12 08:00:00,Pax,HKT,202,205,52,6,OPS
25071796,ABY,A320,2025-07-12 06:55:00,2025-07-12 08:20:00,Pax,CMB,171,175,32,16,OPS
25071804,ABY,A320,2025-07-12 07:00:00,2025-07-12 07:50:00,Pax,GYD,103,168,16,8,OPS
25071794,ABY,A321,2025-07-12 07:00:00,2025-07-12 09:00:00,Pax,DAC,108,194,60,23,OPS
25071798,ABY,A320,2025-07-12 07:00:00,2025-07-12 07:55:00,Pax,BGW,99,161,29,7,OPS
25071819,ABY,A320,2025-07-12 07:20:00,2025-07-12 09:10:00,Pax,EBB,150,155,39,1A,OPS
25071815,ABY,A320,2025-07-12 07:25:00,2025-07-12 09:00:00,Pax,GOX,134,174,33,34,OPS
25071820,NIA,A320,2025-07-12 08:00:00,2025-07-12 09:00:00,Pax,CAI,120,162,22,5,OPS
25071821,ABY,A320,2025-07-12 08:10:00,2025-07-12 09:20:00,Pax,ATH,155,135,8,4,OPS
25071817,FJL,A320,2025-07-12 08:15:00,2025-07-12 09:05:00,Pax,ISB,169,166,6,3,OPS
25071822,MSC,A320,2025-07-12 09:00:00,2025-07-12 10:00:00,Pax,CAI,164,165,21,7,OPS
25071825,ABY,A320,2025-07-12 09:05:00,2025-07-12 10:45:00,Pax,DAM,171,132,5,8,OPS
25071823,ABY,A320,2025-07-12 09:10:00,2025-07-12 10:00:00,Pax,LRR,167,171,7,6,OPS
25071824,CGS,B738,2025-07-12 09:10:00,2025-07-12 10:25:00,Cgo,EDL,0,0,57,51,OPS
25071831,ABY,A320,2025-07-12 09:40:00,2025-07-12 12:10:00,Pax,MHD,171,158,4,1C,OPS
25071826,SYR,A320,2025-07-12 10:05:00,2025-07-12 11:05:00,Pax,DAM,11,152,23,3,OPS
25071827,ABY,A320,2025-07-12 10:20:00,2025-07-12 11:15:00,Pax,HAS,70,171,3,5,OPS
25071830,AXB,A320,2025-07-12 10:40:00,2025-07-12 12:05:00,Pax,VNS,163,162,22,24,OPS
25071829,ABY,A320,2025-07-12 10:45:00,2025-07-12 12:30:00,Pax,MED,170,160,14,1B,OPS
25071834,ABY,A320,2025-07-12 11:00:00,2025-07-12 12:10:00,Pax,IKA,112,168,8,4,OPS
25071833,ABY,A321,2025-07-12 11:10:00,2025-07-12 12:45:00,Pax,CAI,161,208,7,23,OPS
25071843,ABY,A320,2025-07-12 11:20:00,2025-07-12 12:55:00,Pax,TRV,142,172,6,22,OPS
25071832,ABY,A320,2025-07-12 11:40:00,2025-07-12 12:45:00,Pax,AHB,16,177,3,3,OPS
25071835,ABY,A320,2025-07-12 11:40:00,2025-07-12 18:30:00,Pax,DME,172,95,21,30,OPS
25071838,ABY,A320,2025-07-12 11:40:00,2025-07-12 13:15:00,Pax,DAC,169,159,5,1A,OPS
25071839,ABY,A320,2025-07-12 11:50:00,2025-07-12 13:05:00,Pax,KRK,109,116,25,25,OPS
25071849,ABY,A320,2025-07-12 11:55:00,2025-07-12 12:45:00,Pax,TIF,174,168,16,6,OPS
25071836,ABY,A320,2025-07-12 11:55:00,2025-07-12 12:55:00,Pax,CGP,120,142,23,8,OPS
25071842,ABY,A321,2025-07-12 12:05:00,2025-07-12 14:55:00,Pax,DAC,125,198,31,21,OPS
25071844,ABY,A320,2025-07-12 12:10:00,2025-07-12 13:10:00,Pax,COK,99,171,24,16,OPS
25071841,ABY,A320,2025-07-12 12:15:00,2025-07-12 13:05:00,Pax,DEL,111,170,29,7,OPS
25071846,ABY,A321,2025-07-12 12:15:00,2025-07-12 15:10:00,Pax,RUH,202,215,33,14,OPS
25071840,ABY,A321,2025-07-12 12:20:00,2025-07-12 13:35:00,Pax,ELQ,201,179,30,5,OPS
25071845,ABY,A321,2025-07-12 13:10:00,2025-07-12 14:00:00,Pax,JED,217,220,14,4,OPS
25071852,ABY,A320,2025-07-12 13:15:00,2025-07-12 14:40:00,Pax,TZX,125,176,4,6,OPS
25071848,ABY,A320,2025-07-12 13:20:00,2025-07-12 14:25:00,Pax,AJF,92,166,26,3,OPS
25071851,PIA,A320,2025-07-12 13:45:00,2025-07-12 15:00:00,Pax,SKT,166,88,3,1B,OPS
25071850,SIA,B744,2025-07-12 13:45:00,2025-07-12 15:00:00,Cgo,LHR,0,0,53,51,OPS
25071857,ABY,A320,2025-07-12 13:55:00,2025-07-12 14:55:00,Pax,KHI,46,156,5,7,OPS
25071853,ABY,A320,2025-07-12 14:34:00,2025-07-12 15:23:00,Pax,DOH,69,175,8,4,OPS
25071856,IGO,A320,2025-07-12 14:35:00,2025-07-12 15:35:00,Pax,ATQ,173,175,7,5,OPS
25071855,FJL,A320,2025-07-12 14:40:00,2025-07-12 15:40:00,Pax,LHE,163,133,6,8,OPS
25071859,ABY,A320,2025-07-12 14:55:00,2025-07-12 15:45:00,Pax,WAW,162,145,16,3,OPS
25071861,ABY,A320,2025-07-12 15:05:00,2025-07-12 16:35:00,Pax,DMM,98,175,25,1A,OPS
25071854,AXB,B38M,2025-07-12 15:05:00,2025-07-12 16:25:00,Pax,BOM,146,154,23,16,OPS
25071863,ABY,A320,2025-07-12 15:20:00,2025-07-12 16:15:00,Pax,SLL,166,178,4,6,OPS
25071858,QTR,A320,2025-07-12 15:45:00,2025-07-12 16:50:00,Pax,DOH,131,137,3,4,OPS
25071860,ABY,A320,2025-07-12 15:45:00,2025-07-12 17:00:00,Pax,BAH,152,146,5,7,OPS
25071862,ABY,A320,2025-07-12 16:00:00,2025-07-12 16:55:00,Pax,KTM,167,169,8,5,OPS
25071865,ABY,A320,2025-07-12 16:10:00,2025-07-12 17:35:00,Pax,DOH,83,175,14,1B,OPS
25071864,ABY,A320,2025-07-12 16:35:00,2025-07-12 17:20:00,Pax,VIE,132,136,7,3,OPS
25071866,IAW,B38M,2025-07-12 16:45:00,2025-07-12 17:45:00,Pax,BGW,95,110,6,8,OPS
25071868,ABY,A320,2025-07-12 16:55:00,2025-07-13 08:30:00,Pax,WAW,83,155,56,40,OPS
25071878,ABY,A320,2025-07-12 17:00:00,2025-07-12 18:15:00,Pax,KWI,88,173,25,1A,OPS
25071874,ABY,A320,2025-07-12 17:05:00,2025-07-12 18:55:00,Pax,KZN,31,53,8,1C,OPS
25071877,ABY,A320,2025-07-12 17:10:00,2025-07-12 18:00:00,Pax,BEY,139,161,3,6,OPS
25071869,KNE,B738,2025-07-12 17:20:00,2025-07-12 18:20:00,Pax,JED,96,163,5,4,OPS
25071871,ABY,A320,2025-07-12 17:30:00,2025-07-12 18:55:00,Pax,UFA,102,84,23,5,OPS
25071880,ABY,A320,2025-07-12 18:05:00,2025-07-12 18:55:00,Pax,SVX,149,117,16,3,OPS
25071872,ABY,A320,2025-07-12 18:10:00,2025-07-12 19:10:00,Pax,DOH,61,155,14,7,OPS
25071876,ABY,A320,2025-07-12 18:20:00,2025-07-12 19:20:00,Pax,BAH,162,133,6,8,OPS
25071882,ABY,A321,2025-07-12 18:35:00,2025-07-12 22:15:00,Pax,HKT,185,206,30,39,OPS
25071873,ABQ,A320,2025-07-12 18:35:00,2025-07-12 19:45:00,Pax,MUX,175,83,7,6,OPS
25071881,ABY,A320,2025-07-12 18:55:00,2025-07-12 22:25:00,Pax,DAC,151,156,39,35,OPS
25071879,AXB,B738,2025-07-12 19:05:00,2025-07-12 20:05:00,Pax,TRZ,180,176,5,4,OPS
25071885,ABY,A320,2025-07-12 19:30:00,2025-07-12 21:05:00,Pax,HBE,167,168,24,31,OPS
25071896,ABY,A320,2025-07-12 19:30:00,2025-07-12 20:50:00,Pax,SPX,170,186,8,16,OPS
25071883,SYR,A320,2025-07-12 19:30:00,2025-07-12 20:30:00,Pax,DAM,48,160,4,5,OPS
25071889,ABY,A321,2025-07-12 19:40:00,2025-07-12 21:45:00,Pax,TZX,209,217,21,23,OPS
25071891,ABY,A320,2025-07-12 19:40:00,2025-07-12 21:45:00,Pax,COK,170,175,31,22,OPS
25071898,ABY,A320,2025-07-12 19:45:00,2025-07-12 21:20:00,Pax,DME,159,90,3,14,OPS
25071893,ABY,A320,2025-07-12 19:45:00,2025-07-12 21:05:00,Pax,CMB,167,175,35,7,OPS
25071887,ABY,A320,2025-07-12 19:55:00,2025-07-12 21:25:00,Pax,ADD,161,148,26,24,OPS
25071884,ABY,A321,2025-07-12 19:55:00,2025-07-12 21:40:00,Pax,KUL,165,213,23,21,OPS
25071892,ABY,A320,2025-07-12 20:00:00,2025-07-12 22:35:00,Pax,ATZ,169,177,36,26,OPS
25071895,ABY,A320,2025-07-12 20:05:00,2025-07-13 14:00:00,Pax,DOH,116,100,29,34,OPS
25071886,ABY,A320,2025-07-12 20:05:00,2025-07-12 20:50:00,Pax,SAW,121,125,6,3,OPS
25071909,SIA,B744,2025-07-12 20:10:00,2025-07-12 21:30:00,Cgo,SIN,0,0,51,53,OPS
25071897,ABY,A320,2025-07-12 20:25:00,2025-07-12 22:10:00,Pax,BLR,136,155,1B,1C,OPS
25071888,ABY,A320,2025-07-12 20:25:00,2025-07-12 21:30:00,Pax,FRU,161,110,25,8,OPS
25071903,ABY,A320,2025-07-12 20:30:00,2025-07-12 21:20:00,Pax,AMM,133,178,37,1B,OPS
25071904,ABY,A320,2025-07-12 20:30:00,2025-07-12 21:45:00,Pax,MAA,169,174,34,6,OPS
25071900,ABY,A321,2025-07-12 20:35:00,2025-07-12 22:40:00,Pax,CAI,167,205,14,30,OPS
25071899,ABY,A320,2025-07-12 20:45:00,2025-07-12 21:45:00,Pax,TAS,152,172,5,4,OPS
25071902,ABY,A320,2025-07-12 20:50:00,2025-07-12 22:25:00,Pax,CMB,173,175,6,1A,OPS
25071906,ABY,A320,2025-07-12 20:50:00,2025-07-13 01:15:00,Pax,BOM,175,168,1C,32,OPS
25071908,ABY,A321,2025-07-12 20:50:00,2025-07-12 22:10:00,Pax,HBE,195,213,4,29,OPS
25071901,ABY,A320,2025-07-12 20:50:00,2025-07-12 21:35:00,Pax,LYP,126,93,38,25,OPS
25071910,ABY,A320,2025-07-12 21:00:00,2025-07-12 22:05:00,Pax,CJB,173,173,33,5,OPS
25071913,ABY,A320,2025-07-12 21:20:00,2025-07-12 22:20:00,Pax,TRV,128,171,35,3,OPS
25071918,ABY,A321,2025-07-12 21:20:00,2025-07-13 00:35:00,Pax,BKK,213,213,7,38,OPS
25071905,IGO,A320,2025-07-12 21:40:00,2025-07-12 22:40:00,Pax,HYD,179,190,32,7,OPS
25071907,MSR,B738,2025-07-12 21:45:00,2025-07-12 23:15:00,Cgo,CAI,0,0,61,51,OPS
25071916,ABY,A321,2025-07-12 21:50:00,2025-07-13 00:13:00,Pax,KHI,204,128,3,14,OPS
25071920,ABY,A320,2025-07-12 21:50:00,2025-07-13 00:57:00,Pax,HYD,153,168,37,33,OPS
25071919,ABY,A321,2025-07-12 22:10:00,2025-07-13 02:50:00,Pax,DOH,179,154,23,36,OPS
25071924,ABY,A320,2025-07-12 22:15:00,2025-07-13 01:42:00,Pax,JAI,123,169,26,31,OPS
25071917,ABY,A320,2025-07-12 22:20:00,2025-07-12 23:10:00,Pax,DEL,143,166,25,4,OPS
25071915,ABY,A320,2025-07-12 22:25:00,2025-07-13 00:02:00,Pax,SKT,102,131,8,6,OPS
25071923,ABY,A320,2025-07-12 22:25:00,2025-07-13 01:15:00,Pax,NAG,164,169,5,8,OPS
25071912,AXB,B38M,2025-07-12 22:30:00,2025-07-12 23:30:00,Pax,CNN,158,176,22,5,OPS
25071921,FJL,A320,2025-07-12 22:55:00,2025-07-13 00:57:00,Pax,LHE,162,175,21,3,OPS
25071926,BBC,B738,2025-07-12 23:50:00,2025-07-13 01:15:00,Pax,CGP,161,152,6,4,OPS
