MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25073908,QTR,A320,2025-07-24 15:45:00,2025-07-24 16:50:00,Pax,DOH,147,120,5,4,OPS
25073913,ABY,A320,2025-07-24 16:00:00,2025-07-24 17:10:00,Pax,KWI,171,175,16,3,OPS
25073910,ABY,A320,2025-07-24 16:10:00,2025-07-24 17:00:00,Pax,BAH,99,170,4,5,OPS
25073912,ABY,A320,2025-07-24 16:35:00,2025-07-24 17:35:00,Pax,DOH,176,156,7,6,OPS
25073915,ABY,A320,2025-07-24 16:55:00,2025-07-24 19:10:00,Pax,DOH,99,154,21,1C,OPS
25073921,ABY,A320,2025-07-24 17:00:00,2025-07-24 18:00:00,Pax,BEY,155,178,23,7,OPS
25073917,ABY,A320,2025-07-24 17:05:00,2025-07-24 20:30:00,Pax,SPX,110,169,25,38,OPS
25073916,ABY,A320,2025-07-24 17:10:00,2025-07-24 17:55:00,Pax,MCT,172,171,8,8,OPS
25073924,ABY,A320,2025-07-24 17:30:00,2025-07-24 19:00:00,Pax,DME,171,164,5,4,OPS
25073920,ABY,A320,2025-07-24 17:40:00,2025-07-24 19:20:00,Pax,BAH,172,152,3,5,OPS
25073918,ABY,A320,2025-07-24 17:45:00,2025-07-24 23:15:00,Pax,JAI,173,169,40,35,OPS
25073919,QTR,A320,2025-07-24 17:50:00,2025-07-24 19:20:00,Pax,DOH,142,118,6,1A,OPS
25073923,ABY,A320,2025-07-24 18:05:00,2025-07-24 18:55:00,Pax,SVX,166,134,14,3,OPS
25073922,ABY,A320,2025-07-24 18:10:00,2025-07-24 18:55:00,Pax,KZN,77,89,4,6,OPS
25073926,ABY,A320,2025-07-24 18:20:00,2025-07-24 19:50:00,Pax,BEY,140,175,7,8,OPS
25073925,ABY,A321,2025-07-24 18:20:00,2025-07-24 22:40:00,Pax,CAI,163,212,34,34,OPS
25073928,NWY,IL76,2025-07-24 18:45:00,2025-07-27 04:30:00,Cgo,AUH,0,1,60,51,OPS
25073932,ABY,A320,2025-07-24 18:55:00,2025-07-24 22:00:00,Pax,HBE,168,175,39,31,OPS
25073927,AXB,B738,2025-07-24 19:05:00,2025-07-24 20:05:00,Pax,TRZ,173,190,8,7,OPS
25073938,ABY,A320,2025-07-24 19:30:00,2025-07-24 21:05:00,Pax,HBE,150,167,24,32,OPS
25073946,ABY,A320,2025-07-24 19:30:00,2025-07-25 01:20:00,Pax,BOM,167,170,31,52,OPS
25073931,SYR,A320,2025-07-24 19:30:00,2025-07-24 20:30:00,Pax,DAM,68,83,4,6,OPS
25073937,ABY,A321,2025-07-24 19:40:00,2025-07-25 09:00:00,Pax,DAC,214,159,56,39,OPS
25073941,ABY,A320,2025-07-24 19:40:00,2025-07-24 21:45:00,Pax,COK,170,171,16,22,OPS
25073935,ABY,A320,2025-07-24 19:40:00,2025-07-24 20:30:00,Pax,AMM,180,176,5,3,OPS
25073934,ABY,A320,2025-07-24 19:45:00,2025-07-24 22:50:00,Pax,SKT,172,126,38,36,OPS
25073936,ABY,A320,2025-07-24 19:45:00,2025-07-24 21:20:00,Pax,AMM,166,175,26,29,OPS
25073939,ABY,A320,2025-07-24 19:55:00,2025-07-25 02:10:00,Pax,KTM,147,149,35,37,OPS
25073966,AXB,B738,2025-07-24 20:00:00,2025-07-24 21:00:00,Pax,CCJ,183,188,22,4,OPS
25073947,ABY,A321,2025-07-24 20:00:00,2025-07-24 22:15:00,Pax,HKT,214,216,21,23,OPS
25073942,ABY,A320,2025-07-24 20:05:00,2025-07-24 21:05:00,Pax,CMB,174,172,23,5,OPS
25073943,QTR,A320,2025-07-24 20:20:00,2025-07-24 21:25:00,Pax,DOH,133,102,3,1C,OPS
25073952,ABY,A321,2025-07-24 20:20:00,2025-07-24 21:40:00,Pax,KUL,215,213,6,14,OPS
25073949,ABY,A320,2025-07-24 20:25:00,2025-07-24 21:20:00,Pax,DME,169,163,29,1A,OPS
25073957,ABY,A320,2025-07-24 20:25:00,2025-07-24 22:10:00,Pax,BLR,95,158,1A,21,OPS
25073953,ABY,A320,2025-07-24 20:30:00,2025-07-24 22:25:00,Pax,DAC,170,156,36,26,OPS
25073944,ABY,A320,2025-07-24 20:30:00,2025-07-24 21:25:00,Pax,ADD,143,160,37,25,OPS
25073948,ABY,A320,2025-07-24 20:30:00,2025-07-25 10:45:00,Pax,DAM,153,114,58,40,OPS
25073959,ABY,A321,2025-07-24 20:35:00,2025-07-25 07:40:00,Pax,BGY,168,187,54,33,OPS
25073954,ABY,A320,2025-07-24 20:35:00,2025-07-24 21:35:00,Pax,LYP,174,99,1C,30,OPS
25073945,ABY,A320,2025-07-24 20:40:00,2025-07-24 22:20:00,Pax,TRV,169,172,32,24,OPS
25073951,ABY,A320,2025-07-24 20:45:00,2025-07-24 21:45:00,Pax,MAA,171,172,33,7,OPS
25073950,ABY,A320,2025-07-24 20:50:00,2025-07-24 22:10:00,Pax,CCJ,170,174,30,1B,OPS
25073955,ABY,A320,2025-07-24 20:50:00,2025-07-24 21:45:00,Pax,TAS,168,169,7,16,OPS
25073958,ABY,A321,2025-07-24 20:50:00,2025-07-24 21:45:00,Pax,TZX,208,217,8,8,OPS
25073956,ABY,A320,2025-07-24 21:00:00,2025-07-24 22:05:00,Pax,CJB,174,171,4,6,OPS
25073960,ABY,A320,2025-07-24 21:10:00,2025-07-24 22:25:00,Pax,CMB,170,170,5,3,OPS
25073962,ABY,A320,2025-07-24 21:20:00,2025-07-24 22:30:00,Pax,HYD,141,169,14,4,OPS
25073964,ABY,A320,2025-07-24 21:40:00,2025-07-24 23:10:00,Pax,DEL,162,170,3,1A,OPS
25073961,IGO,A20N,2025-07-24 21:40:00,2025-07-24 22:40:00,Pax,HYD,168,178,25,5,OPS
25073963,ABY,A320,2025-07-24 21:50:00,2025-07-25 01:20:00,Pax,NJF,159,136,1B,32,OPS
25073967,ABY,A321,2025-07-24 22:10:00,2025-07-25 03:50:00,Pax,DMM,184,209,29,29,OPS
25073970,ABY,A320,2025-07-24 22:25:00,2025-07-24 23:10:00,Pax,NAG,169,175,6,7,OPS
25073969,ABY,A320,2025-07-24 22:25:00,2025-07-24 23:10:00,Pax,KHI,153,175,23,8,OPS
25073965,AXB,A320,2025-07-24 22:30:00,2025-07-25 00:55:00,Pax,DEL,144,169,24,1B,OPS
25073971,FJL,A320,2025-07-24 22:55:00,2025-07-24 23:55:00,Pax,LHE,155,144,8,6,OPS
25073975,ABY,A320,2025-07-24 23:25:00,2025-07-25 00:10:00,Pax,CGP,163,165,5,5,OPS
25073973,QTR,A320,2025-07-24 23:30:00,2025-07-25 00:30:00,Pax,DOH,133,92,4,3,OPS
25073974,AXB,B738,2025-07-24 23:34:00,2025-07-25 03:05:00,Pax,BOM,100,135,22,31,OPS
25073976,ABY,A320,2025-07-24 23:40:00,2025-07-25 00:25:00,Pax,AMD,166,167,3,4,OPS
