MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25073216,ABY,A320,2025-07-20 12:15:00,2025-07-20 13:20:00,Pax,KHI,100,167,6,26,OPS
25073215,ABY,A321,2025-07-20 12:20:00,2025-07-20 13:35:00,Pax,EVN,201,221,7,6,OPS
25073212,ABY,A320,2025-07-20 12:20:00,2025-07-20 13:05:00,Pax,KRK,96,148,16,8,OPS
25073209,SIA,B744,2025-07-20 12:20:00,2025-07-20 13:35:00,Cgo,AMS,0,0,51,53,OPS
25073218,SIA,B744,2025-07-20 12:30:00,2025-07-20 13:45:00,Cgo,SIN,0,0,53,51,OPS
25073219,ABY,A321,2025-07-20 13:10:00,2025-07-20 14:50:00,Pax,KUL,215,191,3,4,OPS
25073220,ABY,A320,2025-07-20 13:20:00,2025-07-20 14:20:00,Pax,GIZ,137,164,5,3,OPS
25073223,ABY,A320,2025-07-20 13:40:00,2025-07-20 14:40:00,Pax,TZX,167,160,8,8,OPS
25073221,PIA,A320,2025-07-20 13:45:00,2025-07-20 15:00:00,Pax,MUX,171,70,4,1C,OPS
25073225,ABY,A320,2025-07-20 13:55:00,2025-07-20 15:10:00,Pax,RUH,165,165,14,5,OPS
25073222,TQQ,B738,2025-07-20 14:00:00,2025-07-20 15:00:00,Pax,PZU,83,161,22,16,OPS
25073224,ABY,A320,2025-07-20 14:00:00,2025-07-20 14:55:00,Pax,DAC,165,168,6,7,OPS
25073229,ABY,A320,2025-07-20 14:25:00,2025-07-20 17:35:00,Pax,DOH,171,113,23,30,OPS
25073226,IGO,A320,2025-07-20 14:35:00,2025-07-20 15:35:00,Pax,ATQ,155,121,21,6,OPS
25073228,FJL,A320,2025-07-20 14:40:00,2025-07-20 15:40:00,Pax,LHE,153,170,26,3,OPS
25073227,AXB,B738,2025-07-20 15:05:00,2025-07-20 16:25:00,Pax,IDR,175,119,5,14,OPS
25073230,ABY,A320,2025-07-20 15:15:00,2025-07-20 16:35:00,Pax,DMM,114,176,3,1A,OPS
25073235,ABY,A320,2025-07-20 15:20:00,2025-07-20 16:15:00,Pax,SLL,169,172,8,8,OPS
25073233,ABY,A320,2025-07-20 15:40:00,2025-07-20 16:35:00,Pax,BOM,122,170,6,4,OPS
25073232,QTR,A320,2025-07-20 15:45:00,2025-07-20 16:50:00,Pax,DOH,117,114,4,7,OPS
25073234,ABY,A320,2025-07-20 15:55:00,2025-07-20 16:55:00,Pax,KTM,79,108,16,5,OPS
25073238,ABY,A320,2025-07-20 16:00:00,2025-07-20 17:00:00,Pax,BAH,156,124,25,3,OPS
25073237,ABY,A320,2025-07-20 16:10:00,2025-07-20 17:10:00,Pax,KWI,171,175,14,6,OPS
25073236,ABY,A320,2025-07-20 16:35:00,2025-07-20 21:25:00,Pax,ALA,149,139,31,31,OPS
25073239,ABY,A320,2025-07-20 16:55:00,2025-07-20 17:55:00,Pax,MCT,126,157,5,8,OPS
25073241,ABY,A320,2025-07-20 17:05:00,2025-07-20 18:00:00,Pax,BEY,79,144,6,4,OPS
25073240,ABY,A320,2025-07-20 17:10:00,2025-07-20 19:50:00,Pax,BEY,166,115,21,1B,OPS
25073244,ABY,A320,2025-07-20 17:30:00,2025-07-21 02:40:00,Pax,PEW,150,130,38,36,OPS
25073242,ABY,A320,2025-07-20 17:40:00,2025-07-20 18:55:00,Pax,SVX,178,167,4,7,OPS
25073243,QTR,A320,2025-07-20 17:50:00,2025-07-20 19:20:00,Pax,DOH,114,107,7,1A,OPS
25073269,ABY,A320,2025-07-20 17:50:00,2025-07-20 22:25:00,Pax,CMB,123,164,37,37,OPS
25073247,ABY,A320,2025-07-20 18:05:00,2025-07-20 19:20:00,Pax,BAH,160,140,22,6,OPS
25073245,ABY,A320,2025-07-20 18:10:00,2025-07-20 18:55:00,Pax,KUF,76,105,8,3,OPS
25073251,ABY,A320,2025-07-20 18:20:00,2025-07-20 19:10:00,Pax,DOH,171,112,14,5,OPS
25073246,ABQ,A321,2025-07-20 18:30:00,2025-07-20 19:45:00,Pax,ISB,197,87,5,8,OPS
25073249,AXB,B738,2025-07-20 18:50:00,2025-07-20 19:50:00,Pax,TRZ,167,144,6,4,OPS
25073254,ABY,A320,2025-07-20 18:55:00,2025-07-20 22:05:00,Pax,TAS,172,174,33,29,OPS
25073290,VYU,A320,2025-07-20 19:25:00,2025-07-21 05:25:00,Cgo,EBL,0,0,57,51,OPS
25073263,ABY,A320,2025-07-20 19:30:00,2025-07-20 21:35:00,Pax,HBE,119,149,25,33,OPS
25073256,SYR,A320,2025-07-20 19:30:00,2025-07-20 20:30:00,Pax,DAM,97,98,8,3,OPS
25073255,ABY,A320,2025-07-20 19:30:00,2025-07-20 20:50:00,Pax,SPX,162,169,16,1C,OPS
25073261,ABY,A320,2025-07-20 19:40:00,2025-07-20 21:35:00,Pax,LYP,168,76,4,34,OPS
25073259,ABY,A321,2025-07-20 19:40:00,2025-07-20 22:40:00,Pax,CAI,215,214,35,35,OPS
25073262,ABY,A320,2025-07-20 19:40:00,2025-07-20 20:50:00,Pax,SAW,171,148,3,7,OPS
25073258,ABY,A320,2025-07-20 19:45:00,2025-07-20 20:30:00,Pax,AMM,133,179,1C,5,OPS
25073257,ABY,A320,2025-07-20 19:55:00,2025-07-20 21:20:00,Pax,AMM,134,163,23,24,OPS
25073260,ABY,A321,2025-07-20 20:00:00,2025-07-20 22:15:00,Pax,BKK,210,217,14,21,OPS
25073268,ABY,A320,2025-07-20 20:05:00,2025-07-20 21:05:00,Pax,CMB,175,175,7,6,OPS
25073272,ABY,A321,2025-07-20 20:20:00,2025-07-20 22:15:00,Pax,HKT,217,215,21,14,OPS
25073264,QTR,A320,2025-07-20 20:20:00,2025-07-20 21:25:00,Pax,DOH,116,112,5,1B,OPS
25073273,ABY,A320,2025-07-20 20:30:00,2025-07-20 21:50:00,Pax,HBE,160,144,22,26,OPS
25073265,ABY,A320,2025-07-20 20:30:00,2025-07-20 21:20:00,Pax,DME,165,102,6,8,OPS
25073276,ABY,A320,2025-07-20 20:30:00,2025-07-20 22:10:00,Pax,CCJ,167,169,26,22,OPS
25073267,ABY,A321,2025-07-20 20:35:00,2025-07-20 21:45:00,Pax,TZX,211,218,30,4,OPS
25073278,ABY,A320,2025-07-20 20:35:00,2025-07-20 22:10:00,Pax,BLR,176,160,32,16,OPS
25073275,ABY,A320,2025-07-20 20:40:00,2025-07-21 01:15:00,Pax,DAC,171,156,40,30,OPS
25073266,ABY,A320,2025-07-20 20:45:00,2025-07-20 21:45:00,Pax,MAA,141,163,24,1A,OPS
25073270,ABY,A320,2025-07-20 20:45:00,2025-07-21 09:00:00,Pax,NBO,166,171,39,39,OPS
25073274,ABY,A321,2025-07-20 20:50:00,2025-07-21 08:45:00,Pax,DOH,198,172,60,32,OPS
25073277,ABY,A320,2025-07-20 20:50:00,2025-07-20 21:45:00,Pax,COK,175,170,52,3,OPS
25073271,ABY,A320,2025-07-20 20:50:00,2025-07-20 22:05:00,Pax,CJB,171,173,54,5,OPS
25073282,ABY,A320,2025-07-20 21:00:00,2025-07-20 22:35:00,Pax,ATZ,158,163,8,25,OPS
25073279,ABY,A320,2025-07-20 21:10:00,2025-07-20 22:25:00,Pax,DAC,177,147,1A,1C,OPS
25073283,ABY,A320,2025-07-20 21:20:00,2025-07-20 22:20:00,Pax,TRV,162,171,7,7,OPS
25073286,ABY,A320,2025-07-20 21:35:00,2025-07-20 23:10:00,Pax,KHI,168,100,4,23,OPS
25073280,IGO,A320,2025-07-20 21:40:00,2025-07-20 22:40:00,Pax,HYD,166,168,3,8,OPS
25073285,ABY,A320,2025-07-20 21:40:00,2025-07-20 22:30:00,Pax,HYD,146,171,16,6,OPS
25073287,ABY,A320,2025-07-20 21:50:00,2025-07-20 22:50:00,Pax,SKT,171,118,23,1B,OPS
25073289,ABY,A321,2025-07-20 21:50:00,2025-07-21 08:00:00,Pax,HKT,206,217,31,31,OPS
25073288,ABY,A321,2025-07-20 22:10:00,2025-07-21 07:40:00,Pax,BGY,162,114,58,34,OPS
25073291,ABY,A320,2025-07-20 22:20:00,2025-07-20 23:10:00,Pax,DEL,163,165,25,3,OPS
25073293,ABY,A320,2025-07-20 22:25:00,2025-07-21 03:55:00,Pax,BAH,152,94,62,29,OPS
25073292,ABY,A320,2025-07-20 22:25:00,2025-07-20 23:15:00,Pax,JAI,165,171,5,4,OPS
25073284,AXB,B738,2025-07-20 22:30:00,2025-07-20 23:30:00,Pax,CNN,167,175,6,5,OPS
25073281,AXB,A320,2025-07-20 22:30:00,2025-07-21 00:55:00,Pax,DEL,155,162,34,1A,OPS
25073295,FJL,A320,2025-07-20 22:55:00,2025-07-20 23:55:00,Pax,LHE,162,122,21,7,OPS
25073296,ABY,A320,2025-07-20 23:20:00,2025-07-21 06:05:00,Pax,UET,153,68,35,33,OPS
25073297,ABY,A320,2025-07-20 23:25:00,2025-07-21 00:25:00,Pax,AMD,160,147,7,8,OPS
25073300,ABY,A320,2025-07-20 23:40:00,2025-07-21 02:10:00,Pax,KTM,174,115,8,6,OPS
25073299,PIA,A320,2025-07-20 23:45:00,2025-07-21 01:00:00,Pax,PEW,164,81,4,3,OPS
