MVMTNO,AIRL,A/CTYPE,STA,STD,LOADTYPE,DESTN,PAXIN,PAXOUT,HIST_STAND,MODEL_STAND,TYPE
25070997,ABY,A321,2025-07-07 07:00:00,2025-07-07 09:00:00,Pax,NBO,191,212,6,14,OPS
25070991,ABY,A320,2025-07-07 07:00:00,2025-07-07 08:10:00,Pax,KWI,175,71,4,1C,OPS
25070992,ABY,A320,2025-07-07 07:00:00,2025-07-07 08:20:00,Pax,AMM,142,171,23,22,OPS
25070985,ABY,A320,2025-07-07 07:00:00,2025-07-07 08:05:00,Pax,BAH,81,134,5,4,OPS
25070977,AXB,B738,2025-07-07 07:05:00,2025-07-07 08:05:00,Pax,CNN,141,186,24,7,OPS
25070993,ABY,A320,2025-07-07 07:20:00,2025-07-07 09:10:00,Pax,EBB,159,155,37,3,OPS
25070998,NIA,A320,2025-07-07 08:00:00,2025-07-07 09:00:00,Pax,CAI,139,157,3,6,OPS
25071001,ABY,A320,2025-07-07 08:10:00,2025-07-07 09:20:00,Pax,BEY,168,178,29,5,OPS
25071004,FJL,A320,2025-07-07 08:15:00,2025-07-07 09:05:00,Pax,ISB,152,121,8,8,OPS
25071009,MSC,B738,2025-07-07 09:00:00,2025-07-07 10:00:00,Pax,CAI,156,160,3,4,OPS
25071006,ABY,A320,2025-07-07 09:05:00,2025-07-07 12:30:00,Pax,MED,172,145,4,30,OPS
25071008,ABY,A320,2025-07-07 09:10:00,2025-07-07 12:00:00,Pax,YNB,164,154,8,7,OPS
25071005,QTR,A320,2025-07-07 09:55:00,2025-07-07 11:20:00,Pax,DOH,89,131,6,6,OPS
25071010,AXB,A320,2025-07-07 10:40:00,2025-07-07 12:05:00,Pax,VNS,77,158,7,16,OPS
25071007,ABY,A320,2025-07-07 10:45:00,2025-07-07 12:55:00,Pax,TRV,169,173,5,1A,OPS
25071024,ABY,A320,2025-07-07 10:55:00,2025-07-07 14:00:00,Pax,DOH,169,96,16,33,OPS
25071014,ABY,A320,2025-07-07 11:10:00,2025-07-07 12:10:00,Pax,IKA,140,41,14,5,OPS
25071012,ABY,A320,2025-07-07 11:15:00,2025-07-07 15:10:00,Pax,RUH,132,175,22,34,OPS
25071018,ABY,A320,2025-07-07 11:20:00,2025-07-07 13:15:00,Pax,DAC,140,160,24,3,OPS
25071016,ABY,A320,2025-07-07 11:40:00,2025-07-07 12:30:00,Pax,SYZ,162,72,3,1C,OPS
25071028,ABY,A320,2025-07-07 11:55:00,2025-07-07 14:40:00,Pax,TZX,174,173,26,1B,OPS
25071017,ABY,A320,2025-07-07 11:55:00,2025-07-07 12:55:00,Pax,CGP,172,155,6,8,OPS
25071020,ABY,A321,2025-07-07 12:05:00,2025-07-07 14:55:00,Pax,DAC,190,198,23,6,OPS
25071019,ABY,A320,2025-07-07 12:20:00,2025-07-07 13:05:00,Pax,GYD,139,168,8,7,OPS
25071022,ABY,A321,2025-07-07 12:20:00,2025-07-07 14:00:00,Pax,JED,167,181,7,4,OPS
25071025,ABY,A320,2025-07-07 13:20:00,2025-07-07 14:25:00,Pax,AJF,48,156,4,5,OPS
25071030,ABY,A320,2025-07-07 13:55:00,2025-07-07 15:00:00,Pax,KWI,51,152,5,3,OPS
25071029,IGO,A320,2025-07-07 14:35:00,2025-07-07 15:35:00,Pax,ATQ,152,158,8,8,OPS
25071031,ABY,A320,2025-07-07 14:35:00,2025-07-07 18:55:00,Pax,KZN,108,56,32,32,OPS
25071037,FJL,A320,2025-07-07 14:40:00,2025-07-07 15:40:00,Pax,LHE,153,106,3,4,OPS
25071033,ABY,A320,2025-07-07 14:55:00,2025-07-07 16:35:00,Pax,BOM,135,170,7,1C,OPS
25071035,ABY,A320,2025-07-07 15:05:00,2025-07-07 16:15:00,Pax,SLL,62,149,4,5,OPS
25071038,ABY,A320,2025-07-07 15:15:00,2025-07-07 16:25:00,Pax,WAW,145,117,14,7,OPS
25071032,AXB,B738,2025-07-07 15:25:00,2025-07-07 16:45:00,Pax,BOM,100,169,24,14,OPS
25071040,ABY,A320,2025-07-07 15:40:00,2025-07-07 16:35:00,Pax,DMM,72,175,26,6,OPS
25071039,QTR,A320,2025-07-07 15:45:00,2025-07-07 16:50:00,Pax,DOH,93,130,5,1B,OPS
25071036,ABY,A320,2025-07-07 15:45:00,2025-07-07 16:55:00,Pax,KTM,167,145,23,3,OPS
25071041,ABY,A320,2025-07-07 16:00:00,2025-07-07 17:00:00,Pax,BAH,162,176,6,8,OPS
25071042,ABY,A320,2025-07-07 16:55:00,2025-07-07 18:30:00,Pax,DME,63,75,16,5,OPS
25071049,ABY,A320,2025-07-07 17:05:00,2025-07-07 18:35:00,Pax,SVX,158,69,5,14,OPS
25071047,ABY,A320,2025-07-07 17:10:00,2025-07-07 18:55:00,Pax,ATH,161,143,21,7,OPS
25071048,KNE,B738,2025-07-07 17:20:00,2025-07-07 18:20:00,Pax,JED,19,185,4,6,OPS
25071050,ABY,A320,2025-07-07 17:45:00,2025-07-07 19:00:00,Pax,KRK,123,152,6,3,OPS
25071055,QTR,A320,2025-07-07 17:50:00,2025-07-07 19:20:00,Pax,DOH,87,129,3,1C,OPS
25071053,ABY,A320,2025-07-07 18:05:00,2025-07-07 19:10:00,Pax,DOH,160,92,23,8,OPS
25071054,ABY,A320,2025-07-07 18:15:00,2025-07-07 19:50:00,Pax,BEY,111,174,22,1A,OPS
25071051,ABY,A320,2025-07-07 18:20:00,2025-07-07 19:20:00,Pax,BAH,89,174,26,4,OPS
25071058,ABY,A320,2025-07-07 18:20:00,2025-07-07 20:00:00,Pax,SAW,153,151,7,1B,OPS
25071056,ABQ,A320,2025-07-07 18:35:00,2025-07-07 19:45:00,Pax,MUX,167,98,8,16,OPS
25071052,AXB,B738,2025-07-07 18:50:00,2025-07-07 19:50:00,Pax,TRZ,159,167,52,5,OPS
25071060,ABY,A320,2025-07-07 18:50:00,2025-07-07 23:10:00,Pax,DEL,76,171,35,29,OPS
25071057,ABY,A320,2025-07-07 18:55:00,2025-07-08 04:45:00,Pax,MUX,157,116,34,34,OPS
25071061,ABY,A320,2025-07-07 19:00:00,2025-07-07 20:30:00,Pax,AMM,67,173,24,6,OPS
25071062,SYR,A320,2025-07-07 19:30:00,2025-07-07 20:30:00,Pax,DAM,47,163,5,7,OPS
25071063,ABY,A320,2025-07-07 19:30:00,2025-07-07 21:05:00,Pax,HBE,133,167,6,3,OPS
25071065,ABY,A320,2025-07-07 19:30:00,2025-07-07 21:35:00,Pax,LYP,128,75,31,32,OPS
25071067,ABY,A321,2025-07-07 19:40:00,2025-07-07 21:45:00,Pax,TZX,215,205,14,14,OPS
25071071,ABY,A320,2025-07-07 19:45:00,2025-07-07 22:10:00,Pax,CCJ,120,175,29,22,OPS
25071068,ABY,A320,2025-07-07 19:55:00,2025-07-07 21:20:00,Pax,AMM,142,181,16,1C,OPS
25071064,AXB,B738,2025-07-07 20:00:00,2025-07-07 21:00:00,Pax,CCJ,163,181,23,4,OPS
25071069,ABY,A321,2025-07-07 20:00:00,2025-07-07 22:15:00,Pax,HKT,196,215,21,23,OPS
25071076,ABY,A320,2025-07-07 20:05:00,2025-07-07 21:45:00,Pax,COK,91,171,30,26,OPS
25071074,QTR,A320,2025-07-07 20:20:00,2025-07-07 21:25:00,Pax,DOH,118,134,8,8,OPS
25071084,ABY,A320,2025-07-07 20:25:00,2025-07-07 22:10:00,Pax,BLR,76,158,1A,1A,OPS
25071075,ABY,A320,2025-07-07 20:25:00,2025-07-07 21:45:00,Pax,MAA,173,169,3,5,OPS
25071082,ABY,A320,2025-07-07 20:30:00,2025-07-07 22:00:00,Pax,HBE,161,176,5,1B,OPS
25071072,ABY,A320,2025-07-07 20:30:00,2025-07-07 23:10:00,Pax,KHI,160,170,32,25,OPS
25071073,ABY,A320,2025-07-07 20:30:00,2025-07-08 07:00:00,Pax,KHI,174,126,54,38,OPS
25071078,ABY,A320,2025-07-07 20:45:00,2025-07-07 22:30:00,Pax,HYD,172,160,26,21,OPS
25071079,ABY,A321,2025-07-07 20:50:00,2025-07-07 22:25:00,Pax,CMB,209,211,7,7,OPS
25071077,ABY,A320,2025-07-07 20:50:00,2025-07-07 22:25:00,Pax,DAC,123,154,39,24,OPS
25071081,ABY,A320,2025-07-07 20:50:00,2025-07-08 03:50:00,Pax,DMM,178,171,33,37,OPS
25071059,AZS,IL76,2025-07-07 21:00:00,2025-07-07 23:00:00,Cgo,DWC,0,0,53,51,OPS
25071086,ABY,A320,2025-07-07 21:10:00,2025-07-07 22:50:00,Pax,SKT,78,117,37,33,OPS
25071094,ABY,A320,2025-07-07 21:20:00,2025-07-07 23:35:00,Pax,BOM,180,168,1B,16,OPS
25071092,ABY,A321,2025-07-07 21:20:00,2025-07-07 22:15:00,Pax,BKK,200,214,4,6,OPS
25071093,ABY,A320,2025-07-07 21:20:00,2025-07-08 07:30:00,Pax,RUH,163,152,38,35,OPS
25071085,IGO,A20N,2025-07-07 21:40:00,2025-07-07 22:40:00,Pax,HYD,140,190,24,3,OPS
25071087,ABY,A320,2025-07-07 21:40:00,2025-07-07 23:15:00,Pax,JAI,169,162,6,1C,OPS
25071095,ABY,A321,2025-07-07 21:50:00,2025-07-07 22:40:00,Pax,CAI,183,211,8,4,OPS
25071104,FJL,A320,2025-07-07 21:50:00,2025-07-08 00:59:00,Pax,ISB,148,147,22,30,OPS
25071088,ABY,A320,2025-07-07 21:50:00,2025-07-08 02:10:00,Pax,KTM,156,167,36,31,OPS
25071091,ABY,A321,2025-07-07 22:10:00,2025-07-08 08:00:00,Pax,HKT,130,217,31,32,OPS
25071096,ABY,A320,2025-07-07 22:20:00,2025-07-08 09:10:00,Pax,EBB,157,145,56,39,OPS
25071098,ABY,A320,2025-07-07 22:25:00,2025-07-08 00:25:00,Pax,AMD,120,162,14,8,OPS
25071097,ABY,A320,2025-07-07 22:25:00,2025-07-08 01:15:00,Pax,DAC,74,158,30,1B,OPS
25071089,AXB,A320,2025-07-07 22:30:00,2025-07-08 00:55:00,Pax,DEL,156,183,23,1A,OPS
25071090,AXB,B738,2025-07-07 22:30:00,2025-07-07 23:30:00,Pax,CNN,105,185,52,5,OPS
25071099,ABY,A320,2025-07-07 22:40:00,2025-07-08 00:10:00,Pax,CGP,86,152,3,6,OPS
25071101,FJL,A320,2025-07-07 22:55:00,2025-07-08 00:16:00,Pax,LHE,132,107,5,7,OPS
25071100,ABY,A320,2025-07-07 23:25:00,2025-07-08 07:55:00,Pax,CAI,155,162,39,33,OPS
25071103,ABY,A320,2025-07-07 23:40:00,2025-07-08 02:50:00,Pax,DOH,167,122,21,29,OPS
25071102,PIA,A320,2025-07-07 23:45:00,2025-07-08 01:00:00,Pax,PEW,153,154,4,3,OPS
25071105,AXB,B738,2025-07-07 23:50:00,2025-07-08 02:00:00,Pax,TRV,125,178,7,4,OPS
